seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_2663	2712	No terminal repeats	4	11	0.9953	NA	3	3.5166	MOBQ	NA
k127_14454	1591	No terminal repeats	2	11	0.9922	NA	1	3.0489	F_traE	NA
k127_388262	305	No terminal repeats	1	11	0.9902	NA	1	1.7183	NA	NA
k127_655207	614	No terminal repeats	2	11	0.9894	NA	2	2.9639	NA	NA
k127_444775	953	No terminal repeats	2	11	0.9891	NA	1	3.0489	F_traE	NA
k127_98018	721	No terminal repeats	2	11	0.9885	NA	1	3.0489	F_traE	NA
k127_361516	549	No terminal repeats	2	11	0.9878	NA	1	3.0489	F_traE	NA
k127_114424	589	No terminal repeats	2	11	0.9864	NA	1	3.0489	F_traE	NA
k127_135083	440	No terminal repeats	2	11	0.9846	NA	2	2.5969	T_virB3;T_virB2	NA
k127_594693	2702	No terminal repeats	5	11	0.9841	NA	0	1.7183	NA	NA
k127_613502	344	No terminal repeats	1	11	0.9841	NA	1	1.2134	NA	NA
k127_476945	3179	No terminal repeats	5	11	0.9837	NA	0	2.8136	NA	NA
k127_688482	1573	No terminal repeats	3	11	0.9835	NA	1	3.0489	F_traE	NA
k127_306913	667	No terminal repeats	2	11	0.9826	NA	1	2.5932	F_traE	NA
k127_458066	2769	No terminal repeats	3	11	0.9826	NA	0	1.7183	NA	NA
k127_702829	2509	No terminal repeats	1	11	0.9824	NA	0	1.5828	NA	NA
k127_54101	2612	No terminal repeats	5	11	0.9823	NA	0	2.7282	NA	NA
k127_475531	2959	No terminal repeats	5	11	0.9819	NA	0	1.7175	NA	NA
k127_217575	307	No terminal repeats	2	11	0.9817	NA	1	3.0489	F_traE	NA
k127_77446	796	No terminal repeats	1	11	0.9817	NA	1	1.4636	F_traE	NA
k127_112449	3195	No terminal repeats	5	11	0.9816	NA	0	1.5882	NA	NA
k127_553847	491	No terminal repeats	2	11	0.9815	NA	1	2.6885	T_virB6	NA
k127_141087	2601	No terminal repeats	3	11	0.9811	NA	0	2.8136	NA	NA
k127_602441	2662	No terminal repeats	3	11	0.9810	NA	0	2.8136	NA	NA
k127_642031	506	No terminal repeats	2	11	0.9808	NA	2	2.6187	T_virB2;T_virB3	NA
k127_718038	324	No terminal repeats	2	11	0.9806	NA	1	2.5932	F_traE	NA
k127_80743	395	No terminal repeats	1	11	0.9805	NA	1	1.4636	F_traE	NA
k127_173463	1486	No terminal repeats	2	11	0.9805	NA	1	3.0489	F_traE	NA
k127_87767	662	No terminal repeats	2	11	0.9802	NA	1	2.5932	F_traE	NA
k127_127929	414	No terminal repeats	1	11	0.9800	NA	1	1.4636	F_traE	NA
k127_194415	2996	No terminal repeats	4	11	0.9798	NA	1	4.1442	F_traE	NA
k127_73210	395	No terminal repeats	1	11	0.9797	NA	1	1.4636	F_traE	NA
k127_533971	348	No terminal repeats	1	11	0.9794	NA	1	1.4636	F_traE	NA
k127_361985	377	No terminal repeats	1	11	0.9792	NA	1	1.4636	F_traE	NA
k127_482226	336	No terminal repeats	2	11	0.9792	NA	1	2.5932	F_traE	NA
k127_56515	1129	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_538593	2519	No terminal repeats	3	11	0.9787	NA	0	2.8136	NA	NA
k127_674251	1496	No terminal repeats	2	11	0.9781	NA	2	2.7292	T_virB5	NA
k127_568577	739	No terminal repeats	2	11	0.9775	NA	1	2.5932	F_traE	NA
k127_697252	1325	No terminal repeats	3	11	0.9774	NA	1	2.3538	NA	NA
k127_374991	341	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_284971	391	No terminal repeats	1	11	0.9767	NA	1	1.4944	T_virB5	NA
k127_603742	466	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_9399	2973	No terminal repeats	6	11	0.9766	NA	0	1.5828	NA	NA
k127_306922	2826	No terminal repeats	3	11	0.9762	NA	0	2.8136	NA	NA
k127_477442	2818	No terminal repeats	3	11	0.9761	NA	0	1.6888	NA	NA
k127_205425	1149	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_233995	2598	No terminal repeats	3	11	0.9732	NA	0	1.7183	NA	NA
k127_17651	461	No terminal repeats	1	11	0.9730	NA	1	1.5040	T_virB1	NA
k127_211394	674	No terminal repeats	1	11	0.9729	NA	1	1.5622	NA	NA
k127_223065	738	No terminal repeats	1	11	0.9723	NA	1	1.4636	F_traE	NA
k127_351462	1330	No terminal repeats	4	11	0.9722	NA	1	2.5686	NA	NA
k127_187070	509	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_718091	469	No terminal repeats	1	11	0.9721	NA	1	0.8949	NA	NA
k127_637676	426	No terminal repeats	1	11	0.9719	NA	1	1.4636	F_traE	NA
k127_226190	469	No terminal repeats	2	11	0.9717	NA	2	2.6685	T_virB6;T_virB8	NA
k127_217969	429	No terminal repeats	1	11	0.9714	NA	1	1.4636	F_traE	NA
k127_266110	3030	No terminal repeats	3	11	0.9710	NA	0	1.2570	NA	NA
k127_250170	560	No terminal repeats	1	11	0.9708	NA	1	1.4636	F_traE	NA
k127_396186	4183	No terminal repeats	7	11	0.9701	NA	0	2.1439	NA	NA
k127_336797	866	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_501049	312	No terminal repeats	1	11	0.9699	NA	1	1.5670	NA	NA
k127_702754	5049	No terminal repeats	11	11	0.9698	NA	0	1.1055	NA	NA
k127_641341	4274	No terminal repeats	5	11	0.9694	NA	0	2.1749	NA	NA
k127_107535	2720	No terminal repeats	2	11	0.9691	NA	0	1.5828	NA	NA
k127_687083	761	No terminal repeats	2	11	0.9691	NA	1	2.7114	F_traE	NA
k127_558458	922	No terminal repeats	1	11	0.9685	NA	1	0.9963	NA	NA
k127_164522	322	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_534223	327	No terminal repeats	1	11	0.9680	NA	1	0.9172	NA	NA
k127_382243	1349	No terminal repeats	3	11	0.9679	NA	2	2.6223	MOBP1;MOBP1	NA
k127_497	455	No terminal repeats	2	11	0.9679	NA	1	1.7183	NA	NA
k127_749212	323	No terminal repeats	1	11	0.9677	NA	1	1.5040	T_virB1	NA
k127_580615	478	No terminal repeats	1	11	0.9671	NA	1	1.4636	F_traE	NA
k127_447000	754	No terminal repeats	1	11	0.9668	NA	1	1.4636	F_traE	NA
k127_735512	958	No terminal repeats	2	11	0.9660	NA	2	2.4690	T_virB5;T_virB10	NA
k127_88902	1518	No terminal repeats	2	11	0.9657	NA	1	1.4636	F_traE	NA
k127_126806	343	No terminal repeats	1	11	0.9656	NA	1	1.4905	T_virB6	NA
k127_431007	3766	No terminal repeats	5	11	0.9650	NA	0	3.3123	NA	NA
k127_50824	1219	No terminal repeats	3	11	0.9650	NA	1	2.6343	T_virB1	NA
k127_105122	433	No terminal repeats	1	11	0.9640	NA	1	1.4636	F_traE	NA
k127_733746	2808	No terminal repeats	4	11	0.9630	NA	0	1.6761	NA	NA
k127_108635	399	No terminal repeats	1	11	0.9627	NA	1	1.4636	F_traE	NA
k127_476184	479	No terminal repeats	1	11	0.9626	NA	1	1.4636	F_traE	NA
k127_482272	302	No terminal repeats	1	11	0.9626	NA	1	1.4905	T_virB3	NA
k127_616328	2825	No terminal repeats	4	11	0.9626	NA	0	1.7183	NA	NA
k127_599550	4045	No terminal repeats	4	11	0.9608	NA	0	0.9943	NA	NA
k127_247865	309	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_319739	458	No terminal repeats	1	11	0.9599	NA	1	1.5670	NA	NA
k127_767318	337	No terminal repeats	1	11	0.9592	NA	1	1.4636	F_traE	NA
k127_606084	312	No terminal repeats	1	11	0.9589	NA	1	1.5622	NA	NA
k127_48581	334	No terminal repeats	2	11	0.9588	NA	1	1.7183	T_virB1	NA
k127_551911	2731	No terminal repeats	3	11	0.9586	NA	0	2.1933	NA	NA
k127_371543	311	No terminal repeats	1	11	0.9581	NA	1	0.9172	NA	NA
k127_482502	3357	No terminal repeats	6	11	0.9572	NA	0	2.8461	NA	NA
k127_288622	380	No terminal repeats	1	11	0.9569	NA	1	1.4944	T_virB5	NA
k127_35078	320	No terminal repeats	1	11	0.9567	NA	1	1.4636	F_traE	NA
k127_90643	369	No terminal repeats	1	11	0.9563	NA	1	1.3816	NA	NA
k127_545962	404	No terminal repeats	2	11	0.9561	NA	2	2.2801	T_virB3;T_virB2	NA
k127_309998	306	No terminal repeats	1	11	0.9555	NA	1	1.4636	F_traE	NA
k127_213447	877	No terminal repeats	2	11	0.9554	NA	1	1.0932	NA	NA
