seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_174674	1122	No terminal repeats	3	11	0.9888	NA	1	3.4328	NA	NA
k127_418104	444	No terminal repeats	2	11	0.9884	NA	1	3.0489	F_traE	NA
k127_407012	2509	No terminal repeats	5	11	0.9874	NA	2	2.9387	MOBP1	NA
k127_324246	1755	No terminal repeats	1	11	0.9868	NA	1	0.9974	NA	NA
k127_98541	360	No terminal repeats	2	11	0.9852	NA	1	2.7416	NA	NA
k127_156726	351	No terminal repeats	1	11	0.9823	NA	1	1.4636	F_traE	NA
k127_230658	1800	No terminal repeats	3	11	0.9792	NA	1	4.8980	NA	NA
k127_393918	309	No terminal repeats	2	11	0.9789	NA	2	2.8405	T_virB3	NA
k127_314149	489	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_520643	477	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_105002	736	No terminal repeats	2	11	0.9749	NA	1	3.2895	NA	NA
k127_89420	308	No terminal repeats	1	11	0.9742	NA	1	1.5654	NA	NA
k127_369323	358	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_486058	332	No terminal repeats	1	11	0.9715	NA	1	1.4636	F_traE	NA
k127_455951	373	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_110663	5251	No terminal repeats	7	11	0.9657	NA	0	1.2387	NA	NA
k127_230925	3634	No terminal repeats	5	11	0.9647	NA	0	1.7148	NA	NA
k127_351617	680	No terminal repeats	1	11	0.9636	NA	1	1.4636	F_traE	NA
k127_218492	321	No terminal repeats	1	11	0.9632	NA	1	1.4636	F_traE	NA
k127_359166	336	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_440641	325	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_108191	945	No terminal repeats	1	11	0.9595	NA	1	1.4636	F_traE	NA
k127_357361	348	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_42262	334	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_257702	333	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_99937	876	No terminal repeats	1	11	0.9560	NA	1	1.4636	F_traE	NA
k127_409420	303	No terminal repeats	1	11	0.9559	NA	1	1.4636	F_traE	NA
k127_369551	491	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_246120	1201	No terminal repeats	2	11	0.9555	NA	1	0.9963	NA	NA
k127_95824	324	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_530532	436	No terminal repeats	1	11	0.9532	NA	1	0.8949	NA	NA
k127_516042	322	No terminal repeats	1	11	0.9510	NA	1	1.4636	F_traE	NA
k127_55766	341	No terminal repeats	1	11	0.9502	NA	1	1.4636	F_traE	NA
k127_393930	445	No terminal repeats	1	11	0.9495	NA	1	1.4636	F_traE	NA
k127_232338	412	No terminal repeats	1	11	0.9480	NA	1	1.5223	NA	NA
k127_232641	466	No terminal repeats	1	11	0.9451	NA	1	1.4636	F_traE	NA
k127_61366	523	No terminal repeats	1	11	0.9444	NA	1	1.4636	F_traE	NA
k127_478124	497	No terminal repeats	1	11	0.9428	NA	1	1.4688	NA	NA
k127_541693	394	No terminal repeats	1	11	0.9419	NA	1	1.6381	NA	NA
k127_323075	2513	No terminal repeats	3	11	0.9399	NA	0	1.7183	NA	NA
k127_55131	990	No terminal repeats	2	11	0.9367	NA	1	1.6381	NA	NA
k127_399221	2944	No terminal repeats	4	11	0.9307	NA	0	2.1065	NA	NA
k127_433955	1176	No terminal repeats	3	11	0.9301	NA	1	1.4636	F_traE	NA
k127_514561	883	No terminal repeats	1	11	0.9299	NA	1	1.6381	NA	NA
k127_403681	567	No terminal repeats	2	11	0.9284	NA	1	1.6015	NA	NA
k127_144767	396	No terminal repeats	1	11	0.9278	NA	1	1.4636	F_traE	NA
k127_259310	2610	No terminal repeats	2	11	0.9269	NA	0	1.5971	NA	NA
k127_16509	1775	No terminal repeats	1	11	0.9214	NA	1	1.4636	F_traE	NA
k127_526522	2674	No terminal repeats	3	11	0.9200	NA	0	1.2145	NA	NA
k127_332244	3971	No terminal repeats	3	11	0.9198	NA	0	1.7129	NA	NA
k127_47274	425	No terminal repeats	1	11	0.9164	NA	1	1.5111	NA	NA
k127_93513	368	No terminal repeats	2	11	0.9116	NA	1	1.5654	NA	NA
k127_160991	497	No terminal repeats	2	11	0.9116	NA	1	1.4636	F_traE	NA
k127_181673	779	No terminal repeats	1	11	0.9093	NA	1	1.4688	NA	NA
k127_480794	386	No terminal repeats	2	11	0.9048	NA	1	1.4636	F_traE	NA
k127_288423	959	No terminal repeats	3	11	0.9041	NA	1	1.4636	F_traE	NA
k127_372114	2506	No terminal repeats	3	11	0.9035	NA	0	0.1985	NA	NA
k127_147613	3157	No terminal repeats	8	11	0.8970	NA	0	1.2114	NA	NA
k127_211044	442	No terminal repeats	1	11	0.8956	NA	1	1.3397	T_virB8	NA
k127_504596	308	No terminal repeats	2	11	0.8954	NA	1	1.4636	F_traE	NA
k127_337810	1364	No terminal repeats	4	11	0.8953	NA	1	2.0411	F_traE	NA
k127_212840	561	No terminal repeats	1	11	0.8891	NA	1	1.4636	F_traE	NA
k127_467014	487	No terminal repeats	1	11	0.8871	NA	1	1.2242	MOBP1	NA
k127_118397	461	No terminal repeats	2	11	0.8842	NA	1	1.4636	F_traE	NA
k127_319432	544	No terminal repeats	1	11	0.8810	NA	1	1.3397	T_virB8	NA
k127_257646	4106	No terminal repeats	8	11	0.8805	NA	0	1.0402	NA	NA
k127_247642	2522	No terminal repeats	2	11	0.8730	NA	0	0.5740	NA	NA
k127_379337	3989	No terminal repeats	4	11	0.8678	NA	0	1.5054	NA	NA
k127_215845	356	No terminal repeats	2	11	0.8676	NA	1	1.6385	NA	NA
k127_371521	2510	No terminal repeats	2	11	0.8649	NA	0	1.7183	NA	NA
k127_41191	425	No terminal repeats	1	11	0.8469	NA	1	1.2855	T_virB9	NA
k127_150405	403	No terminal repeats	2	11	0.8445	NA	1	1.4636	F_traE	NA
k127_144993	623	No terminal repeats	2	11	0.8413	NA	1	1.4636	F_traE	NA
k127_149592	543	No terminal repeats	1	11	0.8392	NA	1	0.9172	NA	NA
k127_469591	369	No terminal repeats	1	11	0.8377	NA	1	1.3243	NA	NA
k127_491253	355	No terminal repeats	1	11	0.8239	NA	1	1.2855	T_virB9	NA
k127_15981	3549	No terminal repeats	2	11	0.8227	NA	0	1.7038	NA	NA
k127_257673	1875	No terminal repeats	1	11	0.8226	NA	1	1.2640	NA	NA
k127_326906	5050	No terminal repeats	4	11	0.8224	NA	0	0.4068	NA	NA
k127_321340	500	No terminal repeats	1	11	0.8219	NA	1	1.3243	NA	NA
k127_324895	1402	No terminal repeats	1	11	0.8211	NA	1	1.2640	NA	NA
k127_216833	559	No terminal repeats	1	11	0.8190	NA	1	1.3243	NA	NA
k127_251219	3584	No terminal repeats	4	11	0.8159	NA	0	0.4347	NA	NA
k127_285634	531	No terminal repeats	2	11	0.8143	NA	1	1.4636	F_traE	NA
k127_474210	2797	No terminal repeats	4	11	0.8142	NA	0	0.9160	NA	NA
k127_424479	715	No terminal repeats	1	11	0.8099	NA	1	1.2640	NA	NA
k127_139701	372	No terminal repeats	1	11	0.8038	NA	1	1.3148	T_virB8	NA
k127_11683	325	No terminal repeats	1	11	0.8005	NA	1	1.3243	NA	NA
k127_344995	436	No terminal repeats	1	11	0.7925	NA	1	1.3243	NA	NA
k127_273366	1624	No terminal repeats	1	11	0.7924	NA	1	1.2640	NA	NA
k127_529512	508	No terminal repeats	1	11	0.7920	NA	1	1.4373	NA	NA
k127_459465	2774	No terminal repeats	6	11	0.7904	NA	0	0.9133	NA	NA
k127_278999	2448	No terminal repeats	5	11	0.7871	NA	1	1.3816	NA	NA
k127_5324	2760	No terminal repeats	4	11	0.7782	NA	0	0.1965	NA	NA
k127_491176	2502	No terminal repeats	3	11	0.7728	NA	0	1.6195	NA	NA
k127_385197	636	No terminal repeats	1	11	0.7670	NA	1	1.2640	NA	NA
k127_320983	613	No terminal repeats	1	11	0.7647	NA	1	1.3243	NA	NA
k127_99671	687	No terminal repeats	1	11	0.7614	NA	1	1.0021	T_virB10	NA
k127_491054	4923	No terminal repeats	9	11	0.7603	NA	0	1.1002	NA	NA
k127_502763	354	No terminal repeats	2	11	0.7574	NA	1	1.3397	T_virB8	NA
k127_131133	2259	No terminal repeats	2	11	0.7550	NA	1	1.3148	T_virB8	NA
k127_397878	674	No terminal repeats	2	11	0.7536	NA	1	1.3148	T_virB8	NA
k127_468136	423	No terminal repeats	1	11	0.7503	NA	1	1.1639	T_virB5	NA
k127_247595	3044	No terminal repeats	3	11	0.7502	NA	0	0.4068	NA	NA
k127_503992	369	No terminal repeats	2	11	0.7471	NA	1	1.2855	T_virB9	NA
k127_171912	1387	No terminal repeats	1	11	0.7441	NA	1	1.2640	NA	NA
k127_353997	330	No terminal repeats	1	11	0.7427	NA	1	1.0106	NA	NA
k127_253300	3227	No terminal repeats	5	11	0.7380	NA	0	0.8191	NA	NA
k127_394500	2898	No terminal repeats	4	11	0.7315	NA	0	0.3577	NA	NA
k127_265997	2788	No terminal repeats	3	11	0.7300	NA	0	0.9505	NA	NA
k127_257999	490	No terminal repeats	1	11	0.7120	NA	1	1.0188	T_virB8	NA
k127_443313	307	No terminal repeats	1	11	0.7058	NA	1	0.9746	T_virB10	NA
k127_533010	4379	No terminal repeats	8	11	0.7056	NA	0	0.8619	NA	NA
k127_49229	4398	No terminal repeats	5	11	0.7004	NA	0	2.1368	NA	NA
