seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_276412	3466	No terminal repeats	2	11	0.9922	NA	0	2.3175	NA	NA
k127_738050	314	No terminal repeats	2	11	0.9920	NA	2	3.4366	T_virB2;T_virB3	NA
k127_117471	599	No terminal repeats	2	11	0.9897	NA	1	2.8939	T_virB8	NA
k127_301090	453	No terminal repeats	2	11	0.9894	NA	1	3.0489	F_traE	NA
k127_283033	369	No terminal repeats	1	11	0.9877	NA	1	1.7183	T_virB2	NA
k127_562691	2664	No terminal repeats	3	11	0.9872	NA	0	2.8924	NA	NA
k127_741937	468	No terminal repeats	2	11	0.9867	NA	1	3.0489	F_traE	NA
k127_218964	508	No terminal repeats	2	11	0.9860	NA	1	2.5932	F_traE	NA
k127_83046	3431	No terminal repeats	6	11	0.9852	NA	1	2.4220	NA	NA
k127_3750	890	No terminal repeats	1	11	0.9851	NA	1	1.4636	F_traE	NA
k127_582724	335	No terminal repeats	1	11	0.9823	NA	1	1.6642	NA	NA
k127_9349	1110	No terminal repeats	4	11	0.9818	NA	1	3.6656	F_traE	NA
k127_717283	508	No terminal repeats	1	11	0.9816	NA	1	1.4636	F_traE	NA
k127_485172	580	No terminal repeats	2	11	0.9810	NA	1	2.7416	NA	NA
k127_15080	323	No terminal repeats	1	11	0.9809	NA	1	1.4636	F_traE	NA
k127_297677	545	No terminal repeats	1	11	0.9808	NA	1	1.4944	T_virB5	NA
k127_746573	789	No terminal repeats	2	11	0.9804	NA	1	2.0156	F_traE	NA
k127_654670	576	No terminal repeats	3	11	0.9800	NA	1	3.1707	NA	NA
k127_120642	3648	No terminal repeats	5	11	0.9798	NA	0	1.5828	NA	NA
k127_720504	313	No terminal repeats	1	11	0.9796	NA	1	1.4935	T_virB8	NA
k127_323465	982	No terminal repeats	2	11	0.9791	NA	1	2.6247	F_traE	NA
k127_583012	1098	No terminal repeats	3	11	0.9785	NA	1	3.0489	F_traE	NA
k127_188025	389	No terminal repeats	1	11	0.9781	NA	1	1.4636	F_traE	NA
k127_24918	2189	No terminal repeats	3	11	0.9778	NA	1	3.0489	F_traE	NA
