seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_83223	3368	No terminal repeats	4	11	0.9892	NA	0	3.4079	NA	NA
k127_111	309	No terminal repeats	1	11	0.9883	NA	1	1.7183	I_traL	NA
k127_151386	477	No terminal repeats	1	11	0.9867	NA	1	1.7183	NA	NA
k127_338353	716	No terminal repeats	2	11	0.9836	NA	1	2.5932	F_traE	NA
k127_294636	526	No terminal repeats	2	11	0.9818	NA	1	3.0489	F_traE	NA
k127_327269	2859	No terminal repeats	4	11	0.9815	NA	0	4.2758	NA	NA
k127_277828	303	No terminal repeats	1	11	0.9814	NA	1	1.4636	F_traE	NA
k127_288767	502	No terminal repeats	2	11	0.9812	NA	1	2.5932	F_traE	NA
k127_249150	1627	No terminal repeats	4	11	0.9764	NA	3	3.7668	T_virB6;T_virB5	NA
k127_320227	323	No terminal repeats	1	11	0.9755	NA	1	1.4905	T_virB3	NA
k127_335106	1488	No terminal repeats	1	11	0.9749	NA	1	1.4636	F_traE	NA
k127_171300	2638	No terminal repeats	3	11	0.9740	NA	0	1.5828	NA	NA
k127_135085	398	No terminal repeats	1	11	0.9731	NA	1	1.4636	F_traE	NA
k127_322188	427	No terminal repeats	1	11	0.9730	NA	1	1.4636	F_traE	NA
k127_197353	360	No terminal repeats	2	11	0.9724	NA	2	2.2801	T_virB3;T_virB2	NA
k127_99570	309	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
k127_80820	341	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_287692	354	No terminal repeats	1	11	0.9672	NA	1	1.4636	F_traE	NA
k127_82364	3352	No terminal repeats	6	11	0.9672	NA	0	2.1933	NA	NA
k127_21405	478	No terminal repeats	1	11	0.9669	NA	1	1.4636	F_traE	NA
k127_133946	388	No terminal repeats	1	11	0.9662	NA	1	1.4636	F_traE	NA
k127_51894	2733	No terminal repeats	2	11	0.9656	NA	0	1.5828	NA	NA
k127_56644	324	No terminal repeats	1	11	0.9648	NA	1	1.4636	F_traE	NA
k127_344501	357	No terminal repeats	1	11	0.9648	NA	1	1.6252	T_virB8	NA
k127_269883	446	No terminal repeats	1	11	0.9626	NA	1	1.4636	F_traE	NA
k127_188709	308	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_225225	316	No terminal repeats	1	11	0.9617	NA	1	1.4636	F_traE	NA
k127_132576	360	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_160581	303	No terminal repeats	1	11	0.9612	NA	1	1.5332	NA	NA
k127_228776	318	No terminal repeats	1	11	0.9610	NA	1	1.2348	NA	NA
k127_73110	425	No terminal repeats	1	11	0.9603	NA	1	1.5670	NA	NA
k127_184829	442	No terminal repeats	1	11	0.9599	NA	1	1.5670	NA	NA
k127_118051	472	No terminal repeats	1	11	0.9597	NA	1	1.4636	F_traE	NA
k127_27091	338	No terminal repeats	1	11	0.9591	NA	1	1.5670	NA	NA
k127_225113	430	No terminal repeats	1	11	0.9582	NA	1	1.4636	F_traE	NA
k127_272059	391	No terminal repeats	1	11	0.9572	NA	1	0.9015	NA	NA
k127_140288	303	No terminal repeats	1	11	0.9562	NA	1	0.6430	NA	NA
k127_103656	378	No terminal repeats	1	11	0.9560	NA	1	1.4636	F_traE	NA
k127_54212	508	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_189015	654	No terminal repeats	2	11	0.9547	NA	2	2.4799	T_virB3;T_virB2	NA
k127_8868	398	No terminal repeats	1	11	0.9517	NA	1	1.4636	F_traE	NA
k127_186424	385	No terminal repeats	1	11	0.9515	NA	1	1.4636	F_traE	NA
k127_277077	347	No terminal repeats	1	11	0.9507	NA	1	1.5023	NA	NA
k127_198252	878	No terminal repeats	1	11	0.9503	NA	1	1.1540	NA	NA
k127_358371	634	No terminal repeats	1	11	0.9494	NA	1	1.4636	F_traE	NA
k127_1438	3588	No terminal repeats	6	11	0.9475	NA	0	1.3065	NA	NA
k127_202620	303	No terminal repeats	1	11	0.9472	NA	1	1.2206	NA	NA
k127_356395	763	No terminal repeats	2	11	0.9461	NA	1	1.4636	F_traE	NA
k127_227769	311	No terminal repeats	2	11	0.9451	NA	2	2.2801	T_virB3;T_virB2	NA
k127_350482	532	No terminal repeats	3	11	0.9448	NA	1	2.5686	NA	NA
k127_174730	397	No terminal repeats	1	11	0.9444	NA	1	1.4636	F_traE	NA
k127_95412	401	No terminal repeats	1	11	0.9435	NA	1	1.4944	T_virB5	NA
k127_28054	594	No terminal repeats	2	11	0.9435	NA	1	2.0462	F_traE	NA
k127_159769	306	No terminal repeats	1	11	0.9410	NA	1	1.4636	F_traE	NA
k127_272498	583	No terminal repeats	1	11	0.9405	NA	1	1.2722	MOBQ	NA
k127_357420	383	No terminal repeats	2	11	0.9388	NA	1	1.4636	F_traE	NA
k127_334692	356	No terminal repeats	1	11	0.9370	NA	1	1.5223	NA	NA
k127_121221	364	No terminal repeats	1	11	0.9369	NA	1	0.9172	NA	NA
k127_183129	2937	No terminal repeats	5	11	0.9358	NA	0	1.4472	NA	NA
k127_205340	327	No terminal repeats	1	11	0.9351	NA	1	1.4636	F_traE	NA
k127_96557	364	No terminal repeats	2	11	0.9331	NA	1	1.4636	F_traE	NA
k127_136516	610	No terminal repeats	1	11	0.9321	NA	1	1.4636	F_traE	NA
k127_300670	340	No terminal repeats	1	11	0.9313	NA	1	1.5111	NA	NA
k127_325334	301	No terminal repeats	1	11	0.9282	NA	1	1.4636	F_traE	NA
k127_113040	341	No terminal repeats	1	11	0.9266	NA	1	1.5223	NA	NA
k127_35198	618	No terminal repeats	1	11	0.9257	NA	1	1.1540	NA	NA
k127_309705	336	No terminal repeats	1	11	0.9256	NA	1	1.4944	T_virB5	NA
k127_120371	2564	No terminal repeats	4	11	0.9254	NA	0	2.2352	NA	NA
k127_99963	376	No terminal repeats	1	11	0.9238	NA	1	1.3969	NA	NA
k127_176346	3646	No terminal repeats	5	11	0.9231	NA	0	0.6105	NA	NA
k127_114755	344	No terminal repeats	1	11	0.9187	NA	1	1.1540	NA	NA
k127_225198	376	No terminal repeats	1	11	0.9173	NA	1	1.1151	NA	NA
k127_110233	1044	No terminal repeats	2	11	0.9132	NA	1	1.4636	F_traE	NA
k127_18853	2874	No terminal repeats	4	11	0.9081	NA	1	1.1169	NA	NA
k127_112035	3681	No terminal repeats	4	11	0.9079	NA	0	1.2470	NA	NA
k127_304710	321	No terminal repeats	1	11	0.9071	NA	1	0.9963	NA	NA
k127_119155	552	No terminal repeats	1	11	0.9039	NA	1	1.1426	NA	NA
k127_147580	334	No terminal repeats	1	11	0.9033	NA	1	1.3397	T_virB8	NA
k127_194208	399	No terminal repeats	2	11	0.9024	NA	1	1.4636	F_traE	NA
k127_42639	940	No terminal repeats	2	11	0.9021	NA	1	1.3816	NA	NA
k127_219881	350	No terminal repeats	2	11	0.8997	NA	1	1.4636	F_traE	NA
