seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_282253	848	No terminal repeats	2	11	0.9919	NA	2	2.8392	MOBQ	NA
k127_127725	439	No terminal repeats	2	11	0.9907	NA	1	3.0489	F_traE	NA
k127_52318	678	No terminal repeats	2	11	0.9898	NA	2	2.9639	NA	NA
k127_327748	776	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_464662	2531	No terminal repeats	3	11	0.9880	NA	0	1.7183	NA	NA
k127_99220	418	No terminal repeats	2	11	0.9878	NA	1	3.0489	F_traE	NA
k127_174719	3810	No terminal repeats	5	11	0.9875	NA	0	1.8497	NA	NA
k127_49642	4789	No terminal repeats	8	11	0.9860	NA	0	3.0442	NA	NA
k127_461230	311	No terminal repeats	1	11	0.9854	NA	1	1.7071	NA	NA
k127_438985	602	No terminal repeats	1	11	0.9831	NA	1	0.8949	NA	NA
k127_275577	346	No terminal repeats	2	11	0.9818	NA	1	2.7416	NA	NA
k127_120692	381	No terminal repeats	2	11	0.9817	NA	1	2.6885	T_virB6	NA
k127_443098	544	No terminal repeats	1	11	0.9811	NA	1	1.2134	NA	NA
k127_313224	606	No terminal repeats	1	11	0.9809	NA	1	1.4636	F_traE	NA
k127_244372	2509	No terminal repeats	4	11	0.9802	NA	0	3.5840	NA	NA
k127_200742	2551	No terminal repeats	2	11	0.9797	NA	0	2.6180	NA	NA
k127_81669	2440	No terminal repeats	4	11	0.9794	NA	2	2.4690	T_virB10;T_virB5	NA
k127_126386	315	No terminal repeats	1	11	0.9791	NA	1	1.4636	F_traE	NA
k127_34088	445	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_522347	7822	No terminal repeats	10	11	0.9790	NA	0	1.2570	NA	NA
k127_284175	3682	No terminal repeats	6	11	0.9789	NA	0	3.4242	NA	NA
k127_277301	2315	No terminal repeats	4	11	0.9787	NA	1	2.3538	NA	NA
k127_147223	543	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_41526	418	No terminal repeats	2	11	0.9775	NA	2	2.5969	T_virB3;T_virB2	NA
k127_336225	3059	No terminal repeats	2	11	0.9772	NA	0	2.5140	NA	NA
k127_13146	397	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_96725	310	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_257367	325	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
k127_98219	312	No terminal repeats	1	11	0.9758	NA	1	1.5670	NA	NA
k127_231798	529	No terminal repeats	2	11	0.9755	NA	2	3.1656	MOBP1	NA
k127_161496	5300	No terminal repeats	6	11	0.9754	NA	0	2.0857	NA	NF000493
k127_241568	399	No terminal repeats	2	11	0.9750	NA	2	2.2801	T_virB3;T_virB2	NA
k127_117244	348	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_67581	364	No terminal repeats	1	11	0.9745	NA	1	1.4636	F_traE	NA
k127_181671	4279	No terminal repeats	6	11	0.9743	NA	0	1.9091	NA	NA
k127_531533	2673	No terminal repeats	2	11	0.9733	NA	0	1.6888	NA	NA
k127_27074	366	No terminal repeats	1	11	0.9731	NA	1	1.4636	F_traE	NA
k127_289800	354	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_94518	3041	No terminal repeats	5	11	0.9726	NA	0	2.8393	NA	NA
k127_256058	2579	No terminal repeats	5	11	0.9724	NA	0	1.5828	NA	NA
k127_241297	5271	No terminal repeats	9	11	0.9716	NA	0	1.4426	NA	NA
k127_418391	2939	No terminal repeats	4	11	0.9708	NA	0	2.7282	NA	NA
k127_380131	314	No terminal repeats	1	11	0.9695	NA	1	1.4636	F_traE	NA
k127_97258	449	No terminal repeats	2	11	0.9690	NA	2	2.2801	T_virB2;T_virB3	NA
k127_121153	495	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_82799	496	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_110543	330	No terminal repeats	1	11	0.9675	NA	1	1.5486	NA	NA
k127_449146	3668	No terminal repeats	7	11	0.9665	NA	0	1.4458	NA	NA
k127_389802	303	No terminal repeats	1	11	0.9655	NA	1	1.4636	F_traE	NA
k127_357399	324	No terminal repeats	1	11	0.9654	NA	1	1.4636	F_traE	NA
k127_405264	305	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_395842	506	No terminal repeats	1	11	0.9604	NA	1	1.4636	F_traE	NA
k127_323388	823	No terminal repeats	3	11	0.9602	NA	2	2.5769	T_virB5	NA
k127_408803	324	No terminal repeats	1	11	0.9600	NA	1	1.4636	F_traE	NA
k127_40410	3510	No terminal repeats	7	11	0.9596	NA	0	2.0651	NA	NA
k127_402334	489	No terminal repeats	1	11	0.9593	NA	1	1.4636	F_traE	NA
k127_247788	412	No terminal repeats	1	11	0.9593	NA	1	1.4636	F_traE	NA
k127_101840	715	No terminal repeats	2	11	0.9592	NA	1	2.1894	F_traE	NA
k127_140176	472	No terminal repeats	1	11	0.9591	NA	1	1.5670	NA	NA
k127_298568	406	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_51447	510	No terminal repeats	1	11	0.9581	NA	1	1.4944	T_virB5	NA
k127_320570	341	No terminal repeats	1	11	0.9565	NA	1	1.4868	T_virB5	NA
k127_82740	371	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_17114	467	No terminal repeats	1	11	0.9559	NA	1	1.4944	T_virB5	NA
k127_255653	3081	No terminal repeats	5	11	0.9555	NA	0	2.8223	NA	NA
k127_518828	346	No terminal repeats	1	11	0.9548	NA	1	1.4636	F_traE	NA
k127_57464	499	No terminal repeats	2	11	0.9535	NA	2	2.2801	T_virB2;T_virB3	NA
k127_330886	520	No terminal repeats	2	11	0.9530	NA	2	2.4653	F_traW;F_traU	NA
k127_256504	3253	No terminal repeats	5	11	0.9523	NA	0	3.7960	NA	NA
k127_181462	761	No terminal repeats	2	11	0.9516	NA	2	2.0375	T_virB8;T_virB8	NA
k127_280512	312	No terminal repeats	1	11	0.9510	NA	1	1.4636	F_traE	NA
k127_509607	5767	No terminal repeats	12	11	0.9505	NA	0	1.8244	NA	NA
k127_165550	366	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
