seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_166808	588	No terminal repeats	2	11	0.9918	NA	1	3.1819	F_traE	NA
k127_275195	3773	No terminal repeats	6	11	0.9917	NA	0	1.0470	NA	NA
k127_226985	5120	No terminal repeats	8	11	0.9882	NA	0	2.9314	NA	NA
k127_422451	9142	No terminal repeats	14	11	0.9880	NA	0	5.1548	NA	NA
k127_268878	713	No terminal repeats	1	11	0.9871	NA	1	1.7183	NA	NA
k127_424802	3152	No terminal repeats	3	11	0.9840	NA	0	3.4366	NA	NA
k127_241694	574	No terminal repeats	2	11	0.9810	NA	1	1.7183	NA	NA
k127_914	2675	No terminal repeats	4	11	0.9783	NA	0	1.3577	NA	NA
k127_97346	371	No terminal repeats	1	11	0.9771	NA	1	1.4636	F_traE	NA
k127_378730	1157	No terminal repeats	1	11	0.9762	NA	1	1.3692	NA	NA
k127_169698	3109	No terminal repeats	3	11	0.9760	NA	0	2.1891	NA	NA
k127_325661	2668	No terminal repeats	3	11	0.9721	NA	0	0.4305	NA	NA
k127_45053	1357	No terminal repeats	1	11	0.9704	NA	1	1.4636	F_traE	NA
k127_296590	4222	No terminal repeats	5	11	0.9684	NA	0	3.0129	NA	NA
k127_97384	602	No terminal repeats	1	11	0.9683	NA	1	1.5223	NA	NA
k127_420257	306	No terminal repeats	1	11	0.9682	NA	1	1.4636	F_traE	NA
k127_72747	5254	No terminal repeats	7	11	0.9678	NA	0	1.0615	NA	NA
k127_160130	3914	No terminal repeats	4	11	0.9670	NA	0	2.0761	NA	NA
k127_80014	3169	No terminal repeats	5	11	0.9665	NA	0	1.7183	NA	NA
k127_350340	346	No terminal repeats	1	11	0.9657	NA	1	1.4636	F_traE	NA
k127_235425	3651	No terminal repeats	5	11	0.9653	NA	1	1.4636	F_traE	NA
k127_124013	629	No terminal repeats	1	11	0.9651	NA	1	1.4636	F_traE	NA
k127_201992	340	No terminal repeats	1	11	0.9630	NA	1	1.5486	NA	NA
