seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_631960	464	No terminal repeats	2	11	0.9932	NA	2	3.4366	NA	NA
k127_206879	493	No terminal repeats	2	11	0.9930	NA	2	3.4366	NA	NA
k127_833404	597	No terminal repeats	1	11	0.9929	NA	1	1.7183	NA	NA
k127_637224	722	No terminal repeats	2	11	0.9929	NA	1	3.4366	NA	NA
k127_593718	315	No terminal repeats	2	11	0.9926	NA	2	3.4366	NA	NA
k127_203580	3396	No terminal repeats	3	11	0.9922	NA	0	2.6458	NA	NA
k127_479455	3618	No terminal repeats	4	11	0.9922	NA	0	2.9269	NA	NA
k127_355010	1874	No terminal repeats	4	11	0.9916	NA	1	3.6547	F_traE	NA
k127_429176	2649	No terminal repeats	5	11	0.9913	NA	0	6.4855	NA	NA
k127_411705	448	No terminal repeats	1	11	0.9912	NA	1	1.7183	NA	NA
k127_606211	1982	No terminal repeats	3	11	0.9906	NA	1	5.1024	NA	NA
k127_206582	697	No terminal repeats	2	11	0.9897	NA	1	3.0489	F_traE	NA
k127_601058	1468	No terminal repeats	1	11	0.9897	NA	1	1.4636	F_traE	NA
k127_211647	2778	No terminal repeats	3	11	0.9896	NA	0	1.6760	NA	NA
k127_763860	373	No terminal repeats	1	11	0.9896	NA	1	1.7183	NA	NA
k127_492972	1303	No terminal repeats	3	11	0.9884	NA	1	1.4956	NA	NA
k127_787452	1155	No terminal repeats	2	11	0.9881	NA	1	2.5932	F_traE	NA
k127_243620	394	No terminal repeats	2	11	0.9877	NA	1	3.0489	F_traE	NA
k127_798759	2335	No terminal repeats	3	11	0.9871	NA	1	2.6378	F_traE	NA
k127_837167	383	No terminal repeats	1	11	0.9868	NA	1	1.7183	NA	NA
k127_222108	362	No terminal repeats	1	11	0.9868	NA	1	1.7183	NA	NA
k127_579250	2784	No terminal repeats	3	11	0.9861	NA	0	2.8136	NA	NA
k127_537698	399	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_206817	379	No terminal repeats	1	11	0.9856	NA	1	1.7183	NA	NA
k127_130501	1224	No terminal repeats	2	11	0.9855	NA	1	3.2009	NA	NA
k127_694699	484	No terminal repeats	2	11	0.9852	NA	1	2.2627	F_traE	NA
k127_88764	2651	No terminal repeats	5	11	0.9846	NA	0	1.8799	NA	NA
k127_390948	1212	No terminal repeats	3	11	0.9836	NA	1	3.3841	NA	NA
k127_404902	5447	No terminal repeats	7	11	0.9824	NA	0	3.4076	NA	NA
k127_468026	643	No terminal repeats	1	11	0.9822	NA	1	1.6920	MOBQ	NA
k127_236743	873	No terminal repeats	3	11	0.9822	NA	1	3.4366	NA	NA
k127_266636	1311	No terminal repeats	3	11	0.9814	NA	2	3.2088	T_virB6	NA
k127_390255	1222	No terminal repeats	1	11	0.9810	NA	1	1.4636	F_traE	NA
k127_797410	533	No terminal repeats	1	11	0.9801	NA	1	1.4636	F_traE	NA
k127_668256	2901	No terminal repeats	2	11	0.9795	NA	0	1.6887	NA	NA
k127_761551	394	No terminal repeats	1	11	0.9792	NA	1	1.3764	NA	NA
k127_468030	404	No terminal repeats	1	11	0.9791	NA	1	1.6808	MOBQ	NA
k127_27954	359	No terminal repeats	1	11	0.9791	NA	1	1.4636	F_traE	NA
