seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_87057	1083	No terminal repeats	3	11	0.9946	NA	3	4.2361	MOBQ	NA
k127_42215	365	No terminal repeats	2	11	0.9930	NA	2	3.4366	NA	NA
k127_225343	3904	No terminal repeats	4	11	0.9917	NA	0	3.8960	NA	NA
k127_321345	371	No terminal repeats	1	11	0.9917	NA	1	1.7183	NA	NA
k127_43833	1651	No terminal repeats	2	11	0.9916	NA	1	3.0489	F_traE	NA
k127_458383	621	No terminal repeats	1	11	0.9912	NA	1	1.7183	NA	NA
k127_181646	1881	No terminal repeats	2	11	0.9899	NA	2	3.0175	NA	NA
k127_505722	3006	No terminal repeats	4	11	0.9896	NA	0	1.7183	NA	NA
k127_400289	5453	No terminal repeats	3	11	0.9876	NA	0	2.4307	NA	NA
k127_240423	2771	No terminal repeats	2	11	0.9873	NA	0	0.6807	NA	NA
k127_454110	3723	No terminal repeats	4	11	0.9865	NA	1	1.5243	NA	NA
k127_250740	3781	No terminal repeats	4	11	0.9856	NA	0	2.6581	NA	NA
k127_140040	402	No terminal repeats	2	11	0.9855	NA	2	2.2801	T_virB3;T_virB2	NA
k127_177149	429	No terminal repeats	2	11	0.9855	NA	1	3.0489	F_traE	NA
k127_110427	6342	No terminal repeats	7	11	0.9854	NA	0	4.0774	NA	NA
k127_187456	1031	No terminal repeats	2	11	0.9843	NA	1	2.5932	F_traE	NA
k127_451590	5628	No terminal repeats	7	11	0.9841	NA	0	2.2032	NA	NA
k127_212393	1456	No terminal repeats	3	11	0.9824	NA	1	3.8706	F_traE	NA
k127_309178	328	No terminal repeats	1	11	0.9821	NA	1	1.5453	NA	NA
k127_71078	2613	No terminal repeats	4	11	0.9815	NA	0	2.9204	NA	NA
k127_221857	909	No terminal repeats	2	11	0.9812	NA	1	2.7416	NA	NA
k127_481917	3273	No terminal repeats	5	11	0.9810	NA	0	2.6843	NA	NF033068
k127_312380	5343	No terminal repeats	9	11	0.9809	NA	0	3.2381	NA	NA
k127_246626	381	No terminal repeats	2	11	0.9804	NA	2	2.5409	T_virB3	NA
k127_363280	747	No terminal repeats	2	11	0.9795	NA	1	2.6446	I_traK	NA
k127_95032	3292	No terminal repeats	5	11	0.9789	NA	0	2.3382	NA	NA
k127_175864	326	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_7495	3265	No terminal repeats	3	11	0.9783	NA	0	2.3921	NA	NA
k127_376216	519	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_506105	2840	No terminal repeats	5	11	0.9759	NA	0	2.3197	NA	NF033135
k127_327483	406	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_163120	332	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_159850	3166	No terminal repeats	4	11	0.9728	NA	1	3.3534	F_traE	NA
k127_369055	725	No terminal repeats	1	11	0.9723	NA	1	0.8949	NA	NA
k127_219209	318	No terminal repeats	1	11	0.9722	NA	1	1.4905	T_virB3	NA
k127_461604	602	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
