seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_351762	4014	No terminal repeats	5	11	0.9939	NA	4	6.7799	virb4;T_virB6;T_virB8	NA
k127_390437	1897	No terminal repeats	3	11	0.9924	NA	1	4.0062	NA	NA
k127_504189	328	No terminal repeats	1	11	0.9924	NA	1	1.7183	NA	NA
k127_152498	455	No terminal repeats	2	11	0.9922	NA	1	3.4366	NA	NA
k127_298172	1485	No terminal repeats	2	11	0.9921	NA	1	3.1819	F_traE	NA
k127_263105	359	No terminal repeats	1	11	0.9907	NA	1	1.7183	NA	NA
k127_313790	347	No terminal repeats	1	11	0.9905	NA	1	1.7183	NA	NA
k127_384441	2892	No terminal repeats	5	11	0.9903	NA	0	1.7183	NA	NA
k127_441134	409	No terminal repeats	2	11	0.9903	NA	2	2.9639	NA	NA
k127_225122	3117	No terminal repeats	6	11	0.9902	NA	0	1.7114	NA	NA
k127_231061	370	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_222862	928	No terminal repeats	2	11	0.9898	NA	1	2.8723	NA	NA
k127_447188	2275	No terminal repeats	3	11	0.9896	NA	1	2.8723	NA	NA
k127_108987	334	No terminal repeats	1	11	0.9892	NA	1	1.7183	NA	NA
k127_50880	418	No terminal repeats	2	11	0.9883	NA	1	3.0489	F_traE	NA
k127_114798	2945	No terminal repeats	5	11	0.9882	NA	0	3.4366	NA	NA
k127_47646	1083	No terminal repeats	2	11	0.9880	NA	1	2.8723	NA	NA
k127_365735	1641	No terminal repeats	1	11	0.9877	NA	1	1.6920	MOBQ	NA
k127_10864	656	No terminal repeats	2	11	0.9877	NA	1	2.8903	NA	NA
k127_228145	656	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_111435	343	No terminal repeats	1	11	0.9864	NA	1	1.7183	NA	NA
k127_95619	1547	No terminal repeats	3	11	0.9864	NA	1	2.6247	NA	NA
k127_77387	2853	No terminal repeats	5	11	0.9862	NA	0	5.3878	NA	NA
k127_232673	4890	No terminal repeats	7	11	0.9856	NA	2	7.9990	traU	NA
k127_331529	5438	No terminal repeats	10	11	0.9849	NA	3	5.9171	I_traI;I_traK	NA
k127_280356	1216	No terminal repeats	3	11	0.9846	NA	1	2.6446	I_traK	NA
k127_208487	381	No terminal repeats	1	11	0.9839	NA	1	1.5622	NA	NA
k127_14945	2804	No terminal repeats	4	11	0.9836	NA	0	2.4448	NA	NA
k127_411759	5147	No terminal repeats	8	11	0.9832	NA	4	6.1563	I_trbA;I_traK;I_traI	NA
k127_101416	3776	No terminal repeats	8	11	0.9830	NA	0	1.8221	NA	NA
k127_394539	1112	No terminal repeats	4	11	0.9825	NA	1	3.4366	NA	NA
k127_230689	374	No terminal repeats	2	11	0.9824	NA	1	2.6446	I_traK	NA
k127_323596	7743	No terminal repeats	9	11	0.9823	NA	1	4.0126	F_traE	NA
k127_362892	3226	No terminal repeats	4	11	0.9822	NA	0	1.6987	NA	NA
k127_432164	664	No terminal repeats	2	11	0.9817	NA	1	2.8723	NA	NA
k127_59803	3456	No terminal repeats	3	11	0.9813	NA	0	2.8446	NA	NA
k127_293984	4131	No terminal repeats	6	11	0.9808	NA	0	6.3124	I_traW	NA
k127_324050	1586	No terminal repeats	3	11	0.9807	NA	1	2.8903	NA	NA
k127_108123	408	No terminal repeats	2	11	0.9807	NA	2	2.2801	T_virB2;T_virB3	NA
k127_486093	899	No terminal repeats	2	11	0.9806	NA	1	2.8903	NA	NA
k127_160288	481	No terminal repeats	2	11	0.9806	NA	1	2.6247	F_traE	NA
k127_385343	3901	No terminal repeats	5	11	0.9805	NA	1	1.3576	NA	NA
k127_398800	3962	No terminal repeats	4	11	0.9804	NA	0	1.5440	NA	NA
k127_499900	4425	No terminal repeats	9	11	0.9802	NA	0	2.4061	NA	NA
k127_308227	335	No terminal repeats	1	11	0.9801	NA	1	1.4636	F_traE	NA
k127_394206	1554	No terminal repeats	4	11	0.9797	NA	2	2.9050	T_virB3;T_virB1	NA
k127_76130	1948	No terminal repeats	4	11	0.9797	NA	1	2.5686	NA	NA
k127_23918	610	No terminal repeats	1	11	0.9790	NA	1	0.8949	NA	NA
k127_232979	311	No terminal repeats	1	11	0.9786	NA	1	1.4636	F_traE	NA
k127_365246	3442	No terminal repeats	4	11	0.9783	NA	0	2.2006	NA	NA
k127_498850	2856	No terminal repeats	6	11	0.9782	NA	0	1.7183	NA	NA
k127_95347	356	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_460813	6023	No terminal repeats	10	11	0.9774	NA	0	2.4518	NA	NF000496
k127_26103	487	No terminal repeats	1	11	0.9769	NA	1	1.6642	NA	NA
k127_67329	315	No terminal repeats	1	11	0.9765	NA	1	1.4636	F_traE	NA
k127_271727	490	No terminal repeats	1	11	0.9764	NA	1	0.9963	NA	NA
k127_472828	2817	No terminal repeats	3	11	0.9762	NA	2	2.0753	T_virB9	NA
k127_4601	604	No terminal repeats	2	11	0.9760	NA	1	2.6247	F_traE	NA
k127_271455	306	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_373166	257	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_458872	1299	No terminal repeats	2	11	0.9756	NA	2	2.1795	T_virB9;T_virB8	NA
k127_166732	308	No terminal repeats	1	11	0.9756	NA	1	1.4636	F_traE	NA
k127_304874	355	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_459230	2869	No terminal repeats	2	11	0.9754	NA	0	2.5500	NA	NA
k127_288909	2858	No terminal repeats	4	11	0.9750	NA	2	4.0225	F_traE;F_traE	NA
k127_124599	371	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_195221	3496	No terminal repeats	4	11	0.9747	NA	1	3.6684	F_traE	NA
k127_409289	313	No terminal repeats	1	11	0.9747	NA	1	1.5622	NA	NA
k127_136160	383	No terminal repeats	1	11	0.9745	NA	1	1.4636	F_traE	NA
k127_206471	395	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k127_182235	552	No terminal repeats	2	11	0.9734	NA	1	1.7183	NA	NA
k127_144706	617	No terminal repeats	1	11	0.9732	NA	1	1.3764	NA	NA
