seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_150091	4661	No terminal repeats	10	11	0.9915	NA	0	4.4765	NA	NA
k127_202097	379	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_69484	353	No terminal repeats	2	11	0.9879	NA	1	3.0489	F_traE	NA
k127_373817	447	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_317225	25203	No terminal repeats	25	11	0.9874	NA	8	10.4576	T_virB11;T_virB8;T_virB6;T_virB10;T_virB9	NA
k127_105092	2870	No terminal repeats	4	11	0.9872	NA	2	3.4366	NA	NA
k127_265524	749	No terminal repeats	2	11	0.9866	NA	1	3.0489	F_traE	NA
k127_276895	6766	No terminal repeats	8	11	0.9861	NA	0	3.3051	NA	NA
k127_18807	493	No terminal repeats	1	11	0.9858	NA	1	1.7183	NA	NA
k127_25081	439	No terminal repeats	2	11	0.9855	NA	1	2.9208	NA	NA
k127_52541	4705	No terminal repeats	7	11	0.9853	NA	0	3.8092	NA	NA
k127_373424	973	No terminal repeats	3	11	0.9852	NA	1	3.1819	F_traE	NA
k127_179679	9763	No terminal repeats	11	11	0.9850	NA	7	7.1763	T_virB8;T_virB6;T_virB10;T_virB9;T_virB3;T_virB2	NA
k127_348839	413	No terminal repeats	2	11	0.9847	NA	1	2.5686	NA	NA
k127_262413	17871	No terminal repeats	16	11	0.9845	NA	3	0.9420	T_virB2;T_virB3;T_virB9	NA
k127_92672	464	No terminal repeats	2	11	0.9839	NA	1	2.5932	F_traE	NA
k127_395845	3494	No terminal repeats	4	11	0.9836	NA	3	4.2109	T_virB10;T_virB6	NA
k127_475411	2540	No terminal repeats	4	11	0.9830	NA	2	2.8578	T_virB3;T_virB2	NA
k127_146827	400	No terminal repeats	2	11	0.9821	NA	1	2.3287	NA	NA
k127_317835	391	No terminal repeats	1	11	0.9816	NA	1	1.5453	NA	NA
k127_299917	3374	No terminal repeats	4	11	0.9811	NA	4	5.0302	T_virB6;T_virB10;T_virB9	NA
k127_484769	6720	No terminal repeats	6	11	0.9810	NA	1	2.8072	NA	NA
k127_121744	378	No terminal repeats	1	11	0.9804	NA	1	1.4636	F_traE	NA
k127_152362	645	No terminal repeats	2	11	0.9803	NA	1	1.3439	NA	NA
k127_369794	388	No terminal repeats	1	11	0.9792	NA	1	1.4905	T_virB3	NA
k127_185704	399	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_51669	317	No terminal repeats	1	11	0.9788	NA	1	1.4905	T_virB3	NA
k127_407758	2830	No terminal repeats	4	11	0.9786	NA	0	1.5828	NA	NA
k127_4516	369	No terminal repeats	1	11	0.9786	NA	1	1.4636	F_traE	NA
k127_358483	1544	No terminal repeats	3	11	0.9777	NA	1	2.5932	F_traE	NA
k127_345911	333	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_51999	1706	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_327691	875	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_163897	331	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
k127_326024	1214	No terminal repeats	3	11	0.9758	NA	1	1.0574	NA	NA
k127_253744	309	No terminal repeats	1	11	0.9756	NA	1	1.6642	NA	NA
k127_416463	437	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_237128	484	No terminal repeats	1	11	0.9749	NA	1	1.4636	F_traE	NA
k127_280641	422	No terminal repeats	2	11	0.9744	NA	2	2.4799	T_virB3;T_virB2	NA
k127_181118	1604	No terminal repeats	2	11	0.9735	NA	2	2.6685	T_virB8;T_virB6	NA
k127_173763	5423	No terminal repeats	8	11	0.9734	NA	0	4.0266	NA	NA
k127_359091	2626	No terminal repeats	5	11	0.9732	NA	0	1.6319	NA	NA
k127_288760	527	No terminal repeats	1	11	0.9731	NA	1	1.4636	F_traE	NA
k127_147955	627	No terminal repeats	1	11	0.9720	NA	1	1.4636	F_traE	NA
k127_222150	468	No terminal repeats	1	11	0.9714	NA	1	1.4636	F_traE	NA
k127_370734	3319	No terminal repeats	4	11	0.9713	NA	0	2.9328	NA	NA
k127_471947	462	No terminal repeats	1	11	0.9702	NA	1	1.4636	F_traE	NA
k127_61705	2042	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_95423	302	No terminal repeats	1	11	0.9695	NA	1	1.4636	F_traE	NA
k127_98385	593	No terminal repeats	1	11	0.9685	NA	1	1.4636	F_traE	NA
k127_237255	349	No terminal repeats	1	11	0.9672	NA	1	1.4636	F_traE	NA
k127_369987	489	No terminal repeats	1	11	0.9671	NA	1	1.4636	F_traE	NA
k127_394424	321	No terminal repeats	1	11	0.9662	NA	1	0.9172	NA	NA
k127_18490	2640	No terminal repeats	4	11	0.9661	NA	0	0.9048	NA	NA
k127_260087	303	No terminal repeats	1	11	0.9661	NA	1	1.4636	F_traE	NA
k127_315375	2981	No terminal repeats	3	11	0.9659	NA	0	1.4776	NA	NA
k127_239014	381	No terminal repeats	2	11	0.9657	NA	2	2.5969	T_virB2;T_virB3	NA
k127_398710	1140	No terminal repeats	1	11	0.9650	NA	1	1.4636	F_traE	NA
k127_240068	336	No terminal repeats	1	11	0.9646	NA	1	1.1540	NA	NA
k127_108012	3951	No terminal repeats	5	11	0.9640	NA	2	2.5969	T_virB3;T_virB2	NA
k127_360460	2558	No terminal repeats	3	11	0.9638	NA	0	2.2703	NA	NA
k127_281264	843	No terminal repeats	1	11	0.9637	NA	1	1.5023	NA	NA
k127_415226	2843	No terminal repeats	4	11	0.9635	NA	0	1.6689	NA	NA
k127_482615	1391	No terminal repeats	1	11	0.9630	NA	1	1.5223	NA	NA
k127_371030	705	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
k127_332981	425	No terminal repeats	2	11	0.9628	NA	2	2.6187	T_virB2;T_virB3	NA
k127_260329	2766	No terminal repeats	3	11	0.9626	NA	0	1.2568	NA	NA
k127_281199	315	No terminal repeats	1	11	0.9625	NA	1	1.6642	NA	NA
k127_374427	406	No terminal repeats	1	11	0.9618	NA	1	1.6000	NA	NA
