seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_302642	382	No terminal repeats	1	11	0.9916	NA	1	1.7183	NA	NA
k127_292562	311	No terminal repeats	1	11	0.9907	NA	1	1.7183	NA	NA
k127_308510	737	No terminal repeats	2	11	0.9898	NA	1	3.0489	F_traE	NA
k127_203908	320	No terminal repeats	2	11	0.9889	NA	1	3.0489	F_traE	NA
k127_367294	322	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_282067	3226	No terminal repeats	3	11	0.9878	NA	0	1.7183	NA	NA
k127_288886	780	No terminal repeats	2	11	0.9865	NA	1	3.1819	F_traE	NA
k127_290953	588	No terminal repeats	2	11	0.9836	NA	1	2.9208	NA	NA
k127_96383	693	No terminal repeats	2	11	0.9834	NA	1	2.5932	F_traE	NA
k127_335212	1145	No terminal repeats	1	11	0.9830	NA	1	1.7183	NA	NA
k127_317879	678	No terminal repeats	3	11	0.9829	NA	1	3.9178	NA	NA
k127_195839	774	No terminal repeats	1	11	0.9827	NA	1	1.4636	F_traE	NA
k127_26879	746	No terminal repeats	1	11	0.9800	NA	1	0.9293	NA	NA
k127_86656	450	No terminal repeats	1	11	0.9793	NA	1	1.3764	NA	NA
k127_95273	500	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_342805	323	No terminal repeats	1	11	0.9783	NA	1	1.4636	F_traE	NA
k127_338604	1141	No terminal repeats	3	11	0.9776	NA	2	0.5619	T_virB3;T_virB2;T_virB11	NA
k127_238716	347	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_86636	368	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_41804	1292	No terminal repeats	1	11	0.9713	NA	1	1.4636	F_traE	NA
k127_146580	821	No terminal repeats	2	11	0.9661	NA	1	2.6786	F_traE	NA
k127_342368	1031	No terminal repeats	3	11	0.9652	NA	2	2.8371	T_virB3	NA
k127_190233	379	No terminal repeats	1	11	0.9649	NA	1	1.4636	F_traE	NA
k127_253199	2976	No terminal repeats	3	11	0.9633	NA	0	1.3633	NA	NA
k127_310157	386	No terminal repeats	1	11	0.9630	NA	1	1.4636	F_traE	NA
k127_24536	321	No terminal repeats	1	11	0.9612	NA	1	1.4636	F_traE	NA
k127_280856	362	No terminal repeats	1	11	0.9612	NA	1	1.4894	MOBQ	NA
k127_114358	321	No terminal repeats	1	11	0.9605	NA	1	1.4636	F_traE	NA
k127_80894	323	No terminal repeats	1	11	0.9596	NA	1	1.4636	F_traE	NA
k127_20103	320	No terminal repeats	1	11	0.9588	NA	1	1.4636	F_traE	NA
k127_159281	349	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_256991	345	No terminal repeats	1	11	0.9577	NA	1	1.5486	NA	NA
k127_305522	308	No terminal repeats	1	11	0.9575	NA	1	1.4644	NA	NA
k127_87924	459	No terminal repeats	1	11	0.9566	NA	1	1.4636	F_traE	NA
k127_272187	408	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
