seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_433581	2846	No terminal repeats	3	11	0.9914	NA	0	1.7183	NA	NA
k127_460724	348	No terminal repeats	2	11	0.9899	NA	1	3.1819	F_traE	NA
k127_882969	353	No terminal repeats	2	11	0.9876	NA	1	2.8953	F_traE	NA
k127_467100	3250	No terminal repeats	8	11	0.9875	NA	0	4.7940	NA	NA
k127_938398	1114	No terminal repeats	1	11	0.9868	NA	1	0.9385	NA	NA
k127_10592	813	No terminal repeats	1	4	0.9863	NA	1	0.6536	NA	NA
k127_160022	367	No terminal repeats	1	11	0.9837	NA	1	1.3754	MOBB	NA
k127_40638	531	No terminal repeats	1	11	0.9818	NA	1	1.3754	MOBB	NA
k127_17269	351	No terminal repeats	1	11	0.9812	NA	1	1.3754	MOBB	NA
k127_544431	464	No terminal repeats	1	11	0.9802	NA	1	1.7183	NA	NA
k127_369219	527	No terminal repeats	1	11	0.9798	NA	1	1.7183	NA	NA
k127_232354	317	No terminal repeats	1	11	0.9781	NA	1	1.4636	F_traE	NA
k127_541487	3175	No terminal repeats	3	11	0.9756	NA	0	1.2387	NA	NA
k127_766306	991	No terminal repeats	2	11	0.9755	NA	1	2.5932	F_traE	NA
k127_56284	360	No terminal repeats	1	11	0.9751	NA	1	0.9015	NA	NA
k127_14919	528	No terminal repeats	1	11	0.9751	NA	1	0.6430	NA	NA
k127_534181	363	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_998933	552	No terminal repeats	1	4	0.9743	NA	1	0.6536	NA	NA
k127_264166	533	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_427775	359	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_50733	734	No terminal repeats	2	11	0.9730	NA	1	1.4636	F_traE	NA
k127_253468	962	No terminal repeats	3	11	0.9728	NA	1	3.1819	F_traE	NA
k127_742100	657	No terminal repeats	1	11	0.9725	NA	1	0.9974	NA	NA
k127_131140	800	No terminal repeats	1	11	0.9675	NA	1	1.4636	F_traE	NA
k127_584888	319	No terminal repeats	1	11	0.9671	NA	1	1.4636	F_traE	NA
k127_718800	435	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_360493	437	No terminal repeats	1	11	0.9648	NA	1	1.5486	NA	NA
k127_980561	568	No terminal repeats	1	11	0.9640	NA	1	1.1169	NA	NA
k127_45075	456	No terminal repeats	1	11	0.9632	NA	1	1.5486	NA	NA
k127_942026	863	No terminal repeats	1	11	0.9624	NA	1	1.5486	NA	NA
k127_892239	408	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k127_944301	331	No terminal repeats	1	11	0.9619	NA	1	1.5486	NA	NA
k127_936615	724	No terminal repeats	1	11	0.9608	NA	1	1.5486	NA	NA
k127_690026	660	No terminal repeats	1	11	0.9606	NA	1	1.5486	NA	NA
k127_295096	346	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_265578	775	No terminal repeats	1	11	0.9595	NA	1	1.5486	NA	NA
k127_748032	307	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_26743	447	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_504065	544	No terminal repeats	1	11	0.9574	NA	1	1.4636	F_traE	NA
k127_139842	1019	No terminal repeats	1	11	0.9573	NA	1	1.4636	F_traE	NA
k127_345366	427	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_955629	371	No terminal repeats	1	11	0.9568	NA	1	1.5486	NA	NA
k127_793155	738	No terminal repeats	2	11	0.9563	NA	1	1.4636	F_traE	NA
k127_256232	922	No terminal repeats	2	11	0.9556	NA	1	1.5486	NA	NA
k127_759690	581	No terminal repeats	1	11	0.9555	NA	1	1.4636	F_traE	NA
k127_655739	318	No terminal repeats	1	11	0.9545	NA	1	0.9015	NA	NA
k127_901868	461	No terminal repeats	1	11	0.9535	NA	1	1.4636	F_traE	NA
k127_150232	317	No terminal repeats	1	11	0.9518	NA	1	1.4636	F_traE	NA
k127_829662	656	No terminal repeats	1	11	0.9511	NA	1	1.5486	NA	NA
k127_879657	357	No terminal repeats	1	11	0.9506	NA	1	1.3816	NA	NA
k127_894834	721	No terminal repeats	1	11	0.9502	NA	1	1.4688	NA	NA
k127_458052	363	No terminal repeats	1	11	0.9502	NA	1	1.1679	NA	NA
k127_254932	410	No terminal repeats	1	11	0.9498	NA	1	1.5486	NA	NA
k127_144099	379	No terminal repeats	1	11	0.9496	NA	1	1.4636	F_traE	NA
k127_468577	609	No terminal repeats	1	11	0.9482	NA	1	1.4636	F_traE	NA
k127_817793	421	No terminal repeats	1	11	0.9470	NA	1	1.5111	NA	NA
k127_407002	310	No terminal repeats	1	11	0.9467	NA	1	1.4636	F_traE	NA
k127_1006344	515	No terminal repeats	1	11	0.9464	NA	1	1.5486	NA	NA
k127_857312	501	No terminal repeats	1	11	0.9464	NA	1	1.4636	F_traE	NA
k127_611037	855	No terminal repeats	1	11	0.9457	NA	1	1.2640	NA	NA
k127_977848	642	No terminal repeats	1	11	0.9456	NA	1	1.1636	t4cp1	NA
k127_502553	668	No terminal repeats	1	11	0.9451	NA	1	1.5486	NA	NA
k127_235179	466	No terminal repeats	2	11	0.9451	NA	1	1.5486	NA	NA
k127_565284	628	No terminal repeats	1	11	0.9442	NA	1	1.4636	F_traE	NA
k127_229443	507	No terminal repeats	1	11	0.9432	NA	1	0.9015	NA	NA
k127_186527	504	No terminal repeats	1	11	0.9424	NA	1	1.2640	NA	NA
k127_133991	2603	No terminal repeats	3	11	0.9419	NA	0	1.7791	NA	NA
k127_58861	466	No terminal repeats	1	11	0.9418	NA	1	0.9385	NA	NA
k127_137506	1292	No terminal repeats	2	11	0.9392	NA	1	2.7360	NA	NA
k127_486113	307	No terminal repeats	1	11	0.9338	NA	1	0.9015	NA	NA
k127_155235	326	No terminal repeats	1	11	0.9333	NA	1	0.9015	NA	NA
k127_394893	439	No terminal repeats	1	11	0.9328	NA	1	1.4636	F_traE	NA
k127_460480	322	No terminal repeats	1	11	0.9320	NA	1	1.4636	F_traE	NA
k127_594505	495	No terminal repeats	1	11	0.9317	NA	1	1.5486	NA	NA
k127_450114	332	No terminal repeats	1	11	0.9316	NA	1	0.9015	NA	NA
k127_711085	332	No terminal repeats	1	11	0.9303	NA	1	1.4636	F_traE	NA
k127_629387	692	No terminal repeats	1	11	0.9302	NA	1	1.4688	NA	NA
k127_665483	416	No terminal repeats	1	11	0.9299	NA	1	1.5486	NA	NA
k127_751129	345	No terminal repeats	1	11	0.9290	NA	1	1.6381	NA	NA
k127_621634	879	No terminal repeats	2	11	0.9269	NA	1	1.4636	F_traE	NA
k127_168134	586	No terminal repeats	1	11	0.9243	NA	1	1.5486	NA	NA
k127_160186	3796	No terminal repeats	7	11	0.9216	NA	0	5.3703	NA	NA
k127_60344	253	No terminal repeats	1	11	0.9213	NA	1	1.5789	NA	NA
k127_588360	1692	No terminal repeats	2	11	0.9198	NA	1	1.3148	T_virB8	NA
