seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_251817	3611	No terminal repeats	6	11	0.9933	NA	0	1.9637	NA	NA
k127_376899	2107	No terminal repeats	2	11	0.9931	NA	2	3.0019	MOBP1	NA
k127_640217	322	No terminal repeats	2	11	0.9927	NA	2	3.4366	NA	NA
k127_767	5781	No terminal repeats	7	11	0.9927	NA	1	5.4829	NA	NA
k127_570048	2021	No terminal repeats	1	11	0.9923	NA	1	1.6920	MOBQ	NA
k127_691841	1064	No terminal repeats	1	11	0.9901	NA	1	1.6920	MOBQ	NA
k127_238562	424	No terminal repeats	2	11	0.9896	NA	1	3.0489	F_traE	NA
k127_617607	314	No terminal repeats	1	11	0.9882	NA	1	1.7183	NA	NA
k127_253522	6822	No terminal repeats	6	11	0.9881	NA	0	2.4714	NA	NA
k127_677400	4448	No terminal repeats	5	11	0.9875	NA	0	2.1653	NA	NA
k127_667906	864	No terminal repeats	2	11	0.9875	NA	1	2.5932	F_traE	NA
k127_573302	827	No terminal repeats	2	11	0.9873	NA	1	2.7416	NA	NA
k127_234535	2760	No terminal repeats	3	11	0.9862	NA	0	1.7183	NA	NA
k127_168547	2934	No terminal repeats	3	11	0.9860	NA	0	1.7183	NA	NA
k127_556888	4869	No terminal repeats	4	11	0.9857	NA	0	1.8062	NA	NA
k127_22031	681	No terminal repeats	1	11	0.9854	NA	1	1.4636	F_traE	NA
k127_80495	1136	No terminal repeats	2	11	0.9853	NA	1	3.0489	F_traE	NA
k127_668773	3927	No terminal repeats	5	11	0.9842	NA	0	1.9416	NA	NA
k127_372025	3372	No terminal repeats	4	11	0.9839	NA	0	2.5581	NA	NA
k127_514343	1766	No terminal repeats	2	11	0.9837	NA	1	3.1221	NA	NA
k127_335391	857	No terminal repeats	1	11	0.9835	NA	1	1.4636	F_traE	NA
k127_566241	2949	No terminal repeats	6	11	0.9834	NA	0	5.1035	NA	NA
k127_340441	12993	No terminal repeats	17	11	0.9826	NA	0	3.8844	NA	NA
k127_423577	3470	No terminal repeats	4	11	0.9826	NA	0	1.7183	NA	NA
k127_660407	516	No terminal repeats	2	11	0.9821	NA	2	2.9639	NA	NA
k127_567397	5035	No terminal repeats	4	11	0.9818	NA	0	2.5652	NA	NA
k127_245465	6116	No terminal repeats	8	11	0.9814	NA	0	3.5505	NA	NA
k127_244416	10344	No terminal repeats	9	11	0.9809	NA	0	3.4308	NA	NF033476
k127_316318	2945	No terminal repeats	3	11	0.9807	NA	0	2.2545	NA	NA
k127_270316	2884	No terminal repeats	3	11	0.9805	NA	0	1.5971	NA	NA
k127_190820	360	No terminal repeats	2	11	0.9802	NA	2	2.4799	T_virB2;T_virB3	NA
k127_374228	3637	No terminal repeats	7	11	0.9797	NA	0	2.1917	NA	NA
k127_560168	785	No terminal repeats	1	11	0.9791	NA	1	0.8949	NA	NA
k127_433645	3139	No terminal repeats	4	11	0.9784	NA	0	1.4963	NA	NA
k127_398242	2961	No terminal repeats	3	11	0.9781	NA	0	1.5971	NA	NA
k127_53330	2774	No terminal repeats	5	11	0.9771	NA	1	2.5589	F_traE	NA
k127_70043	674	No terminal repeats	2	11	0.9769	NA	1	2.7416	NA	NA
k127_578536	1640	No terminal repeats	2	11	0.9768	NA	1	0.8949	NA	NA
k127_609411	369	No terminal repeats	1	11	0.9768	NA	1	1.4905	T_virB3	NA
k127_528235	304	No terminal repeats	1	11	0.9767	NA	1	1.4636	F_traE	NA
k127_319346	3861	No terminal repeats	4	11	0.9767	NA	0	1.6563	NA	NA
k127_446973	568	No terminal repeats	1	11	0.9765	NA	1	0.8949	NA	NA
k127_659011	304	No terminal repeats	1	11	0.9760	NA	1	1.5223	NA	NA
k127_440488	501	No terminal repeats	1	11	0.9754	NA	1	1.4636	F_traE	NA
k127_68628	343	No terminal repeats	1	11	0.9749	NA	1	1.4636	F_traE	NA
k127_389469	385	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
