seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_171137	730	No terminal repeats	2	11	0.9859	NA	1	3.0258	T_virB5	NA
k127_32755	395	No terminal repeats	2	11	0.9857	NA	1	3.0489	F_traE	NA
k127_150731	461	No terminal repeats	1	11	0.9835	NA	1	1.2134	NA	NA
k127_246398	3013	No terminal repeats	5	11	0.9830	NA	0	2.5515	NA	NA
k127_32336	554	No terminal repeats	2	11	0.9811	NA	1	3.0489	F_traE	NA
k127_182890	327	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_111977	3220	No terminal repeats	6	11	0.9785	NA	0	1.8497	NA	NA
k127_213776	449	No terminal repeats	1	11	0.9771	NA	1	1.4636	F_traE	NA
k127_252602	341	No terminal repeats	1	11	0.9741	NA	1	1.5314	NA	NA
k127_21707	2012	No terminal repeats	2	11	0.9729	NA	1	3.1344	NA	NA
k127_78691	560	No terminal repeats	1	11	0.9729	NA	1	1.4636	F_traE	NA
k127_32376	960	No terminal repeats	2	11	0.9721	NA	1	0.8949	NA	NA
k127_10592	650	No terminal repeats	1	11	0.9718	NA	1	1.4636	F_traE	NA
k127_64629	1645	No terminal repeats	1	11	0.9676	NA	1	1.4636	F_traE	NA
k127_20065	492	No terminal repeats	1	11	0.9668	NA	1	1.4636	F_traE	NA
k127_71221	545	No terminal repeats	1	11	0.9638	NA	1	1.4636	F_traE	NA
k127_272227	572	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_244327	2865	No terminal repeats	5	11	0.9630	NA	0	2.3584	NA	NA
k127_285234	3825	No terminal repeats	5	11	0.9630	NA	0	1.8281	NA	NA
k127_108033	442	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_127802	496	No terminal repeats	1	11	0.9599	NA	1	1.2722	MOBQ	NA
k127_92283	351	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_153732	869	No terminal repeats	1	11	0.9581	NA	1	1.4636	F_traE	NA
k127_84714	2719	No terminal repeats	3	11	0.9551	NA	0	1.4194	NA	NA
k127_313879	325	No terminal repeats	1	11	0.9549	NA	1	1.4636	F_traE	NA
k127_331547	414	No terminal repeats	1	11	0.9540	NA	1	1.4636	F_traE	NA
