seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_197024	1207	No terminal repeats	2	11	0.9933	NA	2	3.2373	MOBQ	NA
k127_305198	1412	No terminal repeats	2	11	0.9925	NA	1	3.0489	F_traE	NA
k127_348876	4179	No terminal repeats	4	11	0.9924	NA	0	3.4968	NA	NA
k127_142417	603	No terminal repeats	2	11	0.9924	NA	2	3.4366	NA	NA
k127_118313	3055	No terminal repeats	4	11	0.9922	NA	0	6.1904	NA	NA
k127_23119	434	No terminal repeats	1	11	0.9921	NA	1	1.7183	NA	NA
k127_60645	3297	No terminal repeats	4	11	0.9919	NA	0	3.8412	NA	NA
k127_225263	328	No terminal repeats	1	11	0.9919	NA	1	1.7183	NA	NA
k127_533909	764	No terminal repeats	2	11	0.9914	NA	2	3.2088	T_virB6	NA
k127_131310	2756	No terminal repeats	3	11	0.9909	NA	0	4.4721	NA	NA
k127_327493	1374	No terminal repeats	2	11	0.9907	NA	1	2.0790	NA	NA
k127_50829	1466	No terminal repeats	4	11	0.9907	NA	2	3.8166	I_traK	NA
k127_336648	304	No terminal repeats	1	11	0.9902	NA	1	1.7183	NA	NA
k127_559888	2606	No terminal repeats	3	11	0.9900	NA	0	3.3242	NA	NA
k127_561613	3672	No terminal repeats	5	11	0.9898	NA	0	1.6999	NA	NA
k127_66782	1923	No terminal repeats	4	11	0.9892	NA	1	1.4850	MOBQ	NA
k127_416728	1080	No terminal repeats	2	11	0.9891	NA	1	2.8168	MOBQ	NA
k127_366036	1108	No terminal repeats	1	11	0.9888	NA	1	1.6920	MOBQ	NA
k127_257912	523	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_294912	2044	No terminal repeats	5	11	0.9878	NA	2	4.0826	T_virB3	NA
k127_51400	1183	No terminal repeats	2	11	0.9870	NA	1	3.0489	F_traE	NA
k127_415833	3466	No terminal repeats	6	11	0.9866	NA	0	1.1407	NA	NA
k127_228213	588	No terminal repeats	2	11	0.9865	NA	2	2.9639	NA	NA
k127_558017	1137	No terminal repeats	2	11	0.9849	NA	2	2.6906	virb4;T_virB3	NA
k127_426298	973	No terminal repeats	3	11	0.9848	NA	2	3.4366	NA	NA
k127_135555	5240	No terminal repeats	9	11	0.9847	NA	0	0.1161	NA	NA
k127_407984	3743	No terminal repeats	6	11	0.9846	NA	0	2.9296	NA	NA
k127_503395	1873	No terminal repeats	2	11	0.9843	NA	1	3.1819	F_traE	NA
k127_473848	1099	No terminal repeats	2	11	0.9840	NA	1	2.7114	F_traE	NA
k127_441918	610	No terminal repeats	1	11	0.9836	NA	1	1.4935	T_virB8	NA
k127_484746	4911	No terminal repeats	6	11	0.9835	NA	0	5.2137	NA	NA
k127_153638	999	No terminal repeats	3	11	0.9832	NA	2	1.8120	NA	NA
k127_405992	2525	No terminal repeats	4	11	0.9830	NA	0	3.0927	NA	NA
k127_370391	2781	No terminal repeats	3	11	0.9827	NA	0	0.6075	NA	NA
k127_435614	1101	No terminal repeats	3	11	0.9826	NA	2	3.4366	T_virB2;T_virB3	NA
k127_409522	2914	No terminal repeats	4	11	0.9821	NA	1	4.3561	F_traE	NA
k127_489893	340	No terminal repeats	1	11	0.9817	NA	1	1.4905	T_virB3	NA
k127_479766	4317	No terminal repeats	9	11	0.9816	NA	0	1.1344	NA	NA
k127_403953	2709	No terminal repeats	4	11	0.9814	NA	0	4.4465	NA	NA
k127_135474	2778	No terminal repeats	3	11	0.9804	NA	0	2.2197	NA	NA
k127_511370	389	No terminal repeats	1	11	0.9804	NA	1	1.4935	T_virB8	NA
k127_227221	5147	No terminal repeats	6	11	0.9803	NA	3	4.4089	T_virB2;T_virB3;virb4	NA
k127_256105	2983	No terminal repeats	4	11	0.9800	NA	0	2.6486	NA	NA
k127_364290	3299	No terminal repeats	4	11	0.9794	NA	0	3.2244	NA	NA
k127_531344	1025	No terminal repeats	1	11	0.9793	NA	1	1.3764	NA	NA
k127_498859	326	No terminal repeats	1	11	0.9781	NA	1	1.4636	F_traE	NA
k127_134400	754	No terminal repeats	1	11	0.9780	NA	1	0.9172	NA	NA
k127_368657	308	No terminal repeats	2	11	0.9779	NA	1	2.7416	NA	NA
k127_305587	332	No terminal repeats	1	11	0.9777	NA	1	1.5654	NA	NA
k127_61897	3033	No terminal repeats	3	11	0.9776	NA	0	2.3257	NA	NA
k127_567617	352	No terminal repeats	1	11	0.9772	NA	1	1.4905	T_virB6	NA
k127_229226	359	No terminal repeats	1	11	0.9771	NA	1	1.4636	F_traE	NA
k127_314738	478	No terminal repeats	2	11	0.9771	NA	2	2.4799	T_virB2;T_virB3	NA
k127_86450	418	No terminal repeats	2	11	0.9767	NA	2	2.5969	T_virB3;T_virB2	NA
k127_501103	609	No terminal repeats	2	11	0.9764	NA	1	2.8035	F_traE	NA
k127_244220	573	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
