seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_46467	532	No terminal repeats	2	11	0.9920	NA	2	2.8392	MOBQ	NA
k127_137821	538	No terminal repeats	2	11	0.9919	NA	2	2.9639	NA	NA
k127_385838	1197	No terminal repeats	2	11	0.9910	NA	1	3.0489	F_traE	NA
k127_222179	1845	No terminal repeats	2	11	0.9900	NA	1	3.0489	F_traE	NA
k127_187329	2862	No terminal repeats	3	11	0.9898	NA	0	3.0997	NA	NA
k127_354765	588	No terminal repeats	2	11	0.9889	NA	2	2.9639	NA	NA
k127_233685	538	No terminal repeats	2	11	0.9888	NA	2	2.9639	NA	NA
k127_308670	313	No terminal repeats	1	11	0.9854	NA	1	1.7183	NA	NA
k127_374501	460	No terminal repeats	2	11	0.9853	NA	1	2.5932	F_traE	NA
k127_248713	474	No terminal repeats	2	11	0.9797	NA	2	2.5969	T_virB3;T_virB2	NA
k127_174458	831	No terminal repeats	2	11	0.9786	NA	1	2.2992	NA	NA
k127_208940	393	No terminal repeats	1	11	0.9784	NA	1	1.4636	F_traE	NA
k127_58302	309	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_171123	2609	No terminal repeats	3	11	0.9766	NA	0	2.5615	NA	NA
k127_355548	409	No terminal repeats	1	11	0.9756	NA	1	1.4636	F_traE	NA
k127_364462	333	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_48272	1131	No terminal repeats	2	11	0.9748	NA	1	2.1894	F_traE	NA
k127_300998	476	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_195706	4641	No terminal repeats	4	11	0.9736	NA	0	2.2337	NA	NA
k127_342605	1029	No terminal repeats	1	11	0.9736	NA	1	1.4636	F_traE	NA
k127_21484	552	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_183863	710	No terminal repeats	1	11	0.9713	NA	1	1.6642	NA	NA
k127_42779	3030	No terminal repeats	3	11	0.9710	NA	0	1.5780	NA	NA
k127_24364	495	No terminal repeats	1	11	0.9660	NA	1	1.1540	NA	NA
k127_404529	2789	No terminal repeats	3	11	0.9648	NA	0	1.7183	NA	NA
k127_269472	324	No terminal repeats	1	11	0.9643	NA	1	1.1906	NA	NA
k127_45013	2966	No terminal repeats	5	11	0.9640	NA	1	1.4636	F_traE	NA
k127_197956	2703	No terminal repeats	3	11	0.9640	NA	0	0.9943	NA	NA
k127_254761	345	No terminal repeats	1	11	0.9624	NA	1	1.4640	MOBP1	NA
k127_303009	478	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_268645	366	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_240841	353	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_140833	396	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_270422	365	No terminal repeats	1	11	0.9602	NA	1	1.4636	F_traE	NA
k127_67420	338	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_129409	383	No terminal repeats	1	11	0.9594	NA	1	1.5670	NA	NA
k127_7992	2728	No terminal repeats	4	11	0.9594	NA	0	2.8252	NA	NA
k127_245294	334	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_143519	448	No terminal repeats	1	11	0.9563	NA	1	1.2722	MOBQ	NA
k127_387040	321	No terminal repeats	1	11	0.9552	NA	1	1.5670	NA	NA
k127_368705	436	No terminal repeats	1	11	0.9547	NA	1	1.4636	F_traE	NA
k127_240741	284	No terminal repeats	1	11	0.9545	NA	1	1.4636	F_traE	NA
k127_421792	311	No terminal repeats	1	11	0.9542	NA	1	1.4636	F_traE	NA
k127_356759	754	No terminal repeats	1	11	0.9540	NA	1	1.6920	MOBQ	NA
k127_351336	2636	No terminal repeats	3	11	0.9537	NA	0	1.7152	NA	NA
k127_70463	656	No terminal repeats	1	11	0.9530	NA	1	1.4636	F_traE	NA
k127_345680	329	No terminal repeats	1	11	0.9525	NA	1	1.4636	F_traE	NA
k127_125613	376	No terminal repeats	1	11	0.9517	NA	1	1.5332	NA	NA
k127_377877	529	No terminal repeats	2	11	0.9508	NA	2	2.2801	T_virB3;T_virB2	NA
k127_326970	341	No terminal repeats	1	11	0.9486	NA	1	1.4636	F_traE	NA
k127_379588	416	No terminal repeats	1	11	0.9462	NA	1	1.4636	F_traE	NA
k127_66018	2650	No terminal repeats	2	11	0.9448	NA	0	1.5780	NA	NA
k127_195464	600	No terminal repeats	1	11	0.9437	NA	1	1.4636	F_traE	NA
k127_309092	444	No terminal repeats	1	11	0.9416	NA	1	1.4636	F_traE	NA
k127_197246	387	No terminal repeats	1	11	0.9354	NA	1	1.4636	F_traE	NA
k127_28710	360	No terminal repeats	1	11	0.9352	NA	1	1.4636	F_traE	NA
k127_79663	1267	No terminal repeats	1	11	0.9331	NA	1	1.4636	F_traE	NA
k127_207453	370	No terminal repeats	1	11	0.9310	NA	1	1.3816	NA	NA
k127_432627	2750	No terminal repeats	2	11	0.9303	NA	0	0.9943	NA	NA
k127_404762	1133	No terminal repeats	1	11	0.9263	NA	1	1.1426	NA	NA
k127_127146	408	No terminal repeats	1	11	0.9183	NA	1	1.0621	MOBP1	NA
k127_31464	493	No terminal repeats	2	11	0.9166	NA	1	1.4636	F_traE	NA
k127_98559	448	No terminal repeats	2	11	0.9138	NA	1	2.2491	NA	NA
k127_432648	521	No terminal repeats	2	11	0.9138	NA	1	1.4636	F_traE	NA
k127_138310	393	No terminal repeats	1	11	0.9126	NA	1	1.2855	T_virB9	NA
k127_411329	567	No terminal repeats	1	11	0.9118	NA	1	1.3816	NA	NA
k127_381712	3146	No terminal repeats	4	11	0.9048	NA	0	1.5780	NA	NA
k127_379079	2635	No terminal repeats	4	11	0.9017	NA	1	2.7708	F_traE	NA
k127_325902	625	No terminal repeats	2	11	0.9012	NA	1	1.8552	NA	NA
k127_313783	2770	No terminal repeats	2	11	0.9009	NA	0	0.9943	NA	NA
k127_280066	353	No terminal repeats	2	11	0.8928	NA	1	1.4905	T_virB3	NA
k127_97057	312	No terminal repeats	1	11	0.8887	NA	1	1.3397	T_virB8	NA
k127_410847	401	No terminal repeats	1	11	0.8865	NA	1	1.2242	MOBP1	NA
k127_243964	426	No terminal repeats	1	11	0.8848	NA	1	0.9746	T_virB10	NA
k127_185711	1239	No terminal repeats	3	11	0.8841	NA	1	1.2265	T_virB5	NA
k127_24647	371	No terminal repeats	2	11	0.8826	NA	1	1.4905	T_virB3	NA
k127_328177	350	No terminal repeats	1	11	0.8793	NA	1	1.3397	T_virB8	NA
k127_119192	352	No terminal repeats	1	11	0.8746	NA	1	1.2067	T_virB5	NA
k127_83856	592	No terminal repeats	1	11	0.8682	NA	1	1.1426	NA	NA
k127_50073	397	No terminal repeats	1	11	0.8667	NA	1	1.2067	T_virB5	NA
k127_322463	436	No terminal repeats	1	11	0.8660	NA	1	1.2067	T_virB5	NA
k127_413233	314	No terminal repeats	1	11	0.8624	NA	1	1.1756	T_virB8	NA
k127_211120	2707	No terminal repeats	4	11	0.8623	NA	0	1.1596	NA	NA
k127_430981	643	No terminal repeats	2	11	0.8598	NA	1	1.4636	F_traE	NA
k127_145415	310	No terminal repeats	1	11	0.8582	NA	1	1.2067	T_virB5	NA
k127_166756	505	No terminal repeats	1	11	0.8577	NA	1	1.3816	NA	NA
k127_34325	355	No terminal repeats	2	11	0.8560	NA	1	1.1602	T_virB5	NA
k127_354921	678	No terminal repeats	2	11	0.8550	NA	1	1.3969	NA	NA
k127_349904	346	No terminal repeats	2	11	0.8532	NA	1	1.2376	F_traE	NA
k127_278037	508	No terminal repeats	2	11	0.8493	NA	1	1.4636	F_traE	NA
k127_312724	332	No terminal repeats	2	11	0.8489	NA	1	1.4636	F_traE	NA
k127_130609	458	No terminal repeats	2	11	0.8465	NA	1	1.5223	NA	NA
