seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_435514	406	No terminal repeats	2	11	0.9925	NA	2	3.4366	NA	NA
k127_233468	304	No terminal repeats	1	11	0.9917	NA	1	1.7183	NA	NA
k127_443858	385	No terminal repeats	1	11	0.9917	NA	1	1.7183	NA	NA
k127_132406	446	No terminal repeats	1	11	0.9911	NA	1	1.7183	NA	NA
k127_292816	4064	No terminal repeats	8	11	0.9905	NA	0	4.4765	NA	NA
k127_233014	361	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_403564	3421	No terminal repeats	1	11	0.9881	NA	0	1.7183	NA	NA
k127_325662	304	No terminal repeats	1	11	0.9869	NA	1	1.7183	NA	NA
k127_11769	505	No terminal repeats	2	11	0.9866	NA	1	3.0489	F_traE	NA
k127_152650	660	No terminal repeats	2	11	0.9864	NA	1	2.4254	NA	NA
k127_87922	1149	No terminal repeats	2	11	0.9854	NA	2	2.9840	T_virB8;T_virB6	NA
k127_237523	440	No terminal repeats	2	11	0.9850	NA	1	3.0489	F_traE	NA
k127_331203	1357	No terminal repeats	2	11	0.9850	NA	1	3.0489	F_traE	NA
k127_415798	922	No terminal repeats	1	11	0.9842	NA	1	1.7183	NA	NA
k127_160750	495	No terminal repeats	1	11	0.9841	NA	1	1.5453	NA	NA
k127_86834	8259	No terminal repeats	11	11	0.9831	NA	0	0.6822	NA	NA
k127_146495	1008	No terminal repeats	2	11	0.9831	NA	1	2.3538	NA	NA
k127_404841	3039	No terminal repeats	4	11	0.9826	NA	0	2.2703	NA	NA
k127_451086	1207	No terminal repeats	4	11	0.9822	NA	1	3.0979	NA	NA
k127_7480	311	No terminal repeats	1	11	0.9806	NA	1	1.4636	F_traE	NA
k127_328610	5548	No terminal repeats	5	11	0.9802	NA	0	1.7129	NA	NA
k127_268350	311	No terminal repeats	2	11	0.9796	NA	2	2.5969	T_virB2;T_virB3	NA
k127_367571	315	No terminal repeats	1	11	0.9795	NA	1	1.4636	F_traE	NA
k127_296358	302	No terminal repeats	2	11	0.9790	NA	1	2.5932	F_traE	NA
k127_230596	374	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_228790	714	No terminal repeats	3	11	0.9789	NA	1	3.1819	F_traE	NA
k127_462182	302	No terminal repeats	1	11	0.9780	NA	1	1.5654	NA	NA
k127_370371	656	No terminal repeats	1	11	0.9774	NA	1	1.5332	NA	NA
k127_270177	335	No terminal repeats	1	11	0.9774	NA	1	1.4636	F_traE	NA
k127_431153	2674	No terminal repeats	3	11	0.9769	NA	1	2.5589	F_traE	NA
k127_190384	2656	No terminal repeats	5	11	0.9768	NA	0	2.8136	NA	NA
k127_230262	4340	No terminal repeats	5	11	0.9768	NA	4	5.0302	T_virB9;T_virB10;T_virB6	NA
k127_201696	1836	No terminal repeats	4	11	0.9766	NA	2	3.4366	NA	NA
k127_111423	1457	No terminal repeats	2	11	0.9758	NA	2	2.2876	T_virB10;T_virB9	NA
k127_384827	418	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_160899	401	No terminal repeats	2	11	0.9756	NA	1	2.7416	NA	NA
k127_59992	381	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
k127_432675	2831	No terminal repeats	3	11	0.9739	NA	0	1.6689	NA	NA
k127_303242	585	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
k127_385955	465	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_466752	377	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_427075	638	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_382488	2740	No terminal repeats	3	11	0.9728	NA	0	1.7183	NA	NA
k127_206119	381	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_206851	327	No terminal repeats	1	11	0.9726	NA	1	1.4636	F_traE	NA
k127_5384	304	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_129545	1242	No terminal repeats	1	11	0.9713	NA	1	1.4636	F_traE	NA
k127_449457	311	No terminal repeats	2	11	0.9709	NA	2	2.4799	T_virB3;T_virB2	NA
k127_476753	333	No terminal repeats	2	11	0.9697	NA	1	2.1523	F_traE	NA
k127_335686	2523	No terminal repeats	3	11	0.9694	NA	0	2.7344	NA	NA
k127_34482	381	No terminal repeats	1	11	0.9694	NA	1	1.4636	F_traE	NA
k127_224727	418	No terminal repeats	2	11	0.9690	NA	2	2.6685	T_virB6;T_virB8	NA
k127_207929	1079	No terminal repeats	1	11	0.9687	NA	1	1.4636	F_traE	NA
k127_9326	352	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_204584	644	No terminal repeats	2	11	0.9681	NA	1	2.7114	F_traE	NA
k127_288329	834	No terminal repeats	1	11	0.9668	NA	1	1.5023	NA	NA
k127_2167	549	No terminal repeats	1	11	0.9666	NA	1	0.9015	NA	NA
k127_70543	407	No terminal repeats	1	11	0.9659	NA	1	1.4636	F_traE	NA
k127_458567	369	No terminal repeats	2	11	0.9655	NA	1	1.7183	NA	NA
k127_269806	3396	No terminal repeats	4	11	0.9652	NA	1	1.7258	NA	NA
k127_175925	1532	No terminal repeats	3	11	0.9651	NA	2	2.6223	MOBP1;MOBP1	NA
k127_48789	1018	No terminal repeats	3	11	0.9644	NA	1	2.5686	NA	NA
k127_381018	2673	No terminal repeats	4	11	0.9642	NA	0	1.6154	NA	NA
k127_437564	306	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_72365	337	No terminal repeats	2	11	0.9633	NA	1	1.7183	NA	NA
k127_212646	418	No terminal repeats	2	11	0.9627	NA	2	2.2801	T_virB2;T_virB3	NA
k127_188545	412	No terminal repeats	1	11	0.9619	NA	1	1.5670	NA	NA
k127_363127	420	No terminal repeats	1	11	0.9618	NA	1	1.4636	F_traE	NA
k127_29592	541	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_121417	323	No terminal repeats	1	11	0.9613	NA	1	1.5670	NA	NA
k127_87473	405	No terminal repeats	1	11	0.9610	NA	1	1.4636	F_traE	NA
k127_282442	315	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_292890	550	No terminal repeats	2	11	0.9596	NA	1	1.4636	F_traE	NA
k127_393482	438	No terminal repeats	1	11	0.9592	NA	1	1.4636	F_traE	NA
k127_160167	310	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_444043	404	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_473495	3990	No terminal repeats	6	11	0.9580	NA	0	0.8776	NA	NA
k127_85729	588	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_309676	376	No terminal repeats	1	11	0.9578	NA	1	0.9172	NA	NA
k127_83485	434	No terminal repeats	1	11	0.9577	NA	1	1.5023	NA	NA
k127_39630	576	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_151272	378	No terminal repeats	1	11	0.9571	NA	1	1.5670	NA	NA
k127_472054	309	No terminal repeats	1	11	0.9570	NA	1	1.4636	F_traE	NA
k127_262424	423	No terminal repeats	1	11	0.9563	NA	1	1.4636	F_traE	NA
k127_337425	439	No terminal repeats	1	11	0.9559	NA	1	1.4636	F_traE	NA
k127_281642	314	No terminal repeats	1	11	0.9558	NA	1	1.1540	NA	NA
k127_401029	1124	No terminal repeats	1	11	0.9555	NA	1	1.4636	F_traE	NA
k127_367693	390	No terminal repeats	1	11	0.9551	NA	1	1.4935	T_virB8	NA
k127_62197	1954	No terminal repeats	3	11	0.9545	NA	2	2.5969	T_virB3;T_virB2	NA
k127_268694	817	No terminal repeats	2	11	0.9545	NA	2	2.5969	T_virB2;T_virB3	NA
k127_325455	371	No terminal repeats	1	11	0.9542	NA	1	1.4636	F_traE	NA
k127_257015	2784	No terminal repeats	4	11	0.9541	NA	0	0.9943	NA	NA
k127_310692	434	No terminal repeats	1	11	0.9522	NA	1	0.9015	NA	NA
k127_49657	1287	No terminal repeats	1	11	0.9518	NA	1	1.4636	F_traE	NA
k127_46917	745	No terminal repeats	1	11	0.9503	NA	1	1.4636	F_traE	NA
k127_139159	474	No terminal repeats	1	11	0.9492	NA	1	1.2640	NA	NA
k127_473318	305	No terminal repeats	1	11	0.9490	NA	1	1.4636	F_traE	NA
k127_306862	4180	No terminal repeats	3	11	0.9483	NA	0	0.9943	NA	NA
k127_54937	357	No terminal repeats	1	11	0.9477	NA	1	1.4636	F_traE	NA
k127_471123	303	No terminal repeats	1	11	0.9471	NA	1	1.1540	NA	NA
k127_417611	328	No terminal repeats	1	11	0.9467	NA	1	1.4636	F_traE	NA
k127_190229	364	No terminal repeats	1	11	0.9458	NA	1	1.4636	F_traE	NA
k127_108061	491	No terminal repeats	1	11	0.9449	NA	1	1.4636	F_traE	NA
k127_305131	409	No terminal repeats	1	11	0.9437	NA	1	1.4636	F_traE	NA
k127_10928	346	No terminal repeats	1	11	0.9432	NA	1	1.4636	F_traE	NA
k127_364359	404	No terminal repeats	1	11	0.9424	NA	1	1.4636	F_traE	NA
k127_59996	318	No terminal repeats	1	11	0.9405	NA	1	1.3816	NA	NA
k127_213711	1445	No terminal repeats	4	11	0.9380	NA	1	1.7183	NA	NA
k127_190413	421	No terminal repeats	1	11	0.9380	NA	1	1.4636	F_traE	NA
k127_60495	360	No terminal repeats	2	11	0.9378	NA	1	1.4636	F_traE	NA
k127_215610	3978	No terminal repeats	4	11	0.9375	NA	0	1.4562	NA	NA
k127_66198	1056	No terminal repeats	2	11	0.9367	NA	1	1.4636	F_traE	NA
k127_413890	1604	No terminal repeats	1	11	0.9360	NA	1	1.4636	F_traE	NA
k127_240807	441	No terminal repeats	1	11	0.9359	NA	1	1.1540	NA	NA
k127_475489	318	No terminal repeats	1	11	0.9350	NA	1	1.3503	NA	NA
k127_363159	318	No terminal repeats	1	11	0.9346	NA	1	1.1540	NA	NA
k127_101083	737	No terminal repeats	1	11	0.9314	NA	1	1.1151	NA	NA
k127_154058	601	No terminal repeats	3	11	0.9297	NA	2	2.5409	T_virB3	NA
k127_301718	336	No terminal repeats	1	11	0.9277	NA	1	1.4636	F_traE	NA
k127_25916	323	No terminal repeats	2	11	0.9276	NA	1	1.7183	NA	NA
k127_199987	918	No terminal repeats	2	11	0.9266	NA	1	1.3736	T_virB3	NA
k127_231860	8198	No terminal repeats	9	11	0.9263	NA	0	1.1065	NA	NA
k127_275244	959	No terminal repeats	2	11	0.9261	NA	1	1.4636	F_traE	NA
k127_388406	3740	No terminal repeats	5	11	0.9252	NA	0	1.1742	NA	NA
k127_272261	429	No terminal repeats	1	11	0.9250	NA	1	1.4636	F_traE	NA
k127_383750	2958	No terminal repeats	4	11	0.9249	NA	0	2.1228	NA	NA
k127_373262	318	No terminal repeats	1	11	0.9249	NA	1	1.3736	T_virB3	NA
k127_282786	447	No terminal repeats	1	11	0.9243	NA	1	0.9963	NA	NA
k127_226896	628	No terminal repeats	2	11	0.9240	NA	1	1.5670	NA	NA
k127_49042	862	No terminal repeats	1	11	0.9226	NA	1	1.4636	F_traE	NA
k127_325516	411	No terminal repeats	1	11	0.9209	NA	1	1.4944	T_virB5	NA
k127_329140	333	No terminal repeats	1	11	0.9182	NA	1	1.4935	T_virB8	NA
k127_306966	3891	No terminal repeats	5	11	0.9180	NA	0	1.2629	NA	NA
k127_216120	504	No terminal repeats	1	11	0.9174	NA	1	1.1426	NA	NA
k127_38864	2749	No terminal repeats	4	11	0.9172	NA	0	0.4480	NA	NA
