seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_16943	560	No terminal repeats	2	11	0.9931	NA	1	3.4366	NA	NA
k127_21833	375	No terminal repeats	2	11	0.9915	NA	2	2.9639	NA	NA
k127_169826	792	No terminal repeats	3	11	0.9913	NA	3	4.2361	MOBQ	NA
k127_177170	331	No terminal repeats	1	11	0.9912	NA	1	1.7183	NA	NA
k127_104959	391	No terminal repeats	2	11	0.9907	NA	2	3.4366	T_virB3;T_virB2	NA
k127_84400	403	No terminal repeats	1	11	0.9905	NA	1	1.7183	NA	NA
k127_60328	1951	No terminal repeats	2	11	0.9898	NA	2	2.6296	T_virB8;T_virB8	NA
k127_85271	1264	No terminal repeats	2	11	0.9886	NA	2	1.8120	NA	NA
k127_143696	1143	No terminal repeats	2	11	0.9882	NA	1	3.0489	F_traE	NA
k127_262739	1445	No terminal repeats	2	11	0.9881	NA	1	2.0792	NA	NA
k127_146243	411	No terminal repeats	2	11	0.9875	NA	1	3.0489	F_traE	NA
k127_102313	454	No terminal repeats	2	11	0.9871	NA	1	3.0489	F_traE	NA
k127_141716	1673	No terminal repeats	1	11	0.9864	NA	1	1.6920	MOBQ	NA
k127_99513	672	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_188625	1428	No terminal repeats	2	11	0.9857	NA	1	2.4350	NA	NA
k127_253573	1590	No terminal repeats	2	11	0.9853	NA	1	3.0489	F_traE	NA
k127_392074	2889	No terminal repeats	6	11	0.9849	NA	0	4.2798	NA	NA
k127_323477	746	No terminal repeats	2	11	0.9823	NA	1	3.3841	NA	NA
k127_246742	405	No terminal repeats	1	11	0.9819	NA	1	1.4636	F_traE	NA
k127_267838	529	No terminal repeats	2	11	0.9815	NA	2	2.5068	T_virB3;T_virB2	NA
k127_20784	324	No terminal repeats	1	11	0.9805	NA	1	1.4636	F_traE	NA
k127_256451	1457	No terminal repeats	2	11	0.9805	NA	1	1.6920	MOBQ	NA
k127_154449	329	No terminal repeats	2	11	0.9801	NA	1	2.7416	NA	NA
k127_360926	586	No terminal repeats	3	11	0.9795	NA	2	3.4366	NA	NA
k127_187008	546	No terminal repeats	1	11	0.9795	NA	1	1.4636	F_traE	NA
k127_73	335	No terminal repeats	1	11	0.9793	NA	1	1.4935	T_virB8	NA
k127_280172	349	No terminal repeats	2	11	0.9792	NA	1	2.7387	NA	NA
k127_317204	356	No terminal repeats	1	11	0.9789	NA	1	0.9963	NA	NA
k127_202251	1560	No terminal repeats	5	11	0.9782	NA	1	1.9024	NA	NA
k127_111771	302	No terminal repeats	1	11	0.9768	NA	1	1.1340	NA	NA
k127_43319	350	No terminal repeats	1	11	0.9761	NA	1	1.4944	T_virB5	NA
k127_300042	390	No terminal repeats	2	11	0.9757	NA	1	2.7416	NA	NA
k127_325191	372	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_345567	352	No terminal repeats	1	11	0.9754	NA	1	1.4636	F_traE	NA
k127_43595	493	No terminal repeats	1	11	0.9753	NA	1	1.4944	T_virB5	NA
