seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_50994	380	No terminal repeats	2	11	0.9926	NA	2	3.4366	T_virB3;T_virB2	NA
k127_28805	3144	No terminal repeats	2	11	0.9912	NA	0	3.1799	NA	NA
k127_313454	618	No terminal repeats	2	11	0.9909	NA	2	2.8392	MOBQ	NA
k127_114493	497	No terminal repeats	2	11	0.9899	NA	2	2.9420	F_traE;F_traL	NA
k127_111311	366	No terminal repeats	1	11	0.9884	NA	1	1.7183	NA	NA
k127_184423	1241	No terminal repeats	2	11	0.9880	NA	1	2.5932	F_traE	NA
k127_245441	2525	No terminal repeats	3	11	0.9875	NA	0	2.8503	NA	NA
k127_173845	535	No terminal repeats	2	11	0.9869	NA	2	2.9639	NA	NA
k127_497450	310	No terminal repeats	1	11	0.9857	NA	1	1.7183	NA	NA
k127_558927	522	No terminal repeats	1	11	0.9836	NA	1	1.7183	NA	NA
k127_358586	556	No terminal repeats	2	11	0.9829	NA	1	3.0979	NA	NA
k127_383004	3569	No terminal repeats	5	11	0.9817	NA	0	3.4335	NA	NA
k127_381483	624	No terminal repeats	2	11	0.9797	NA	2	2.5969	T_virB2;T_virB3	NA
k127_167224	2871	No terminal repeats	4	11	0.9780	NA	0	2.3848	NA	NA
k127_507983	404	No terminal repeats	2	11	0.9773	NA	2	2.5969	T_virB2;T_virB3	NA
k127_441466	389	No terminal repeats	2	11	0.9767	NA	1	2.5932	F_traE	NA
k127_122656	399	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_67407	382	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_351054	302	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_27926	320	No terminal repeats	1	11	0.9736	NA	1	1.5654	NA	NA
k127_2753	837	No terminal repeats	1	11	0.9711	NA	1	1.4636	F_traE	NA
k127_546818	313	No terminal repeats	1	11	0.9710	NA	1	1.4636	F_traE	NA
k127_390135	2851	No terminal repeats	3	11	0.9680	NA	0	1.9354	NA	NA
k127_50153	393	No terminal repeats	2	11	0.9668	NA	2	2.2801	T_virB3;T_virB2	NA
k127_542228	360	No terminal repeats	1	11	0.9660	NA	1	1.4636	F_traE	NA
k127_338119	375	No terminal repeats	1	11	0.9655	NA	1	1.4636	F_traE	NA
k127_298876	444	No terminal repeats	1	11	0.9643	NA	1	1.4636	F_traE	NA
k127_114185	377	No terminal repeats	1	11	0.9642	NA	1	1.4636	F_traE	NA
k127_315683	412	No terminal repeats	1	11	0.9619	NA	1	1.5670	NA	NA
k127_560539	3308	No terminal repeats	5	11	0.9618	NA	0	3.9205	NA	NA
k127_72098	898	No terminal repeats	3	11	0.9613	NA	2	2.9639	NA	NA
k127_96844	345	No terminal repeats	1	11	0.9606	NA	1	1.4636	F_traE	NA
k127_360384	368	No terminal repeats	2	11	0.9589	NA	2	2.2801	T_virB3;T_virB2	NA
k127_97516	371	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_496617	403	No terminal repeats	1	11	0.9581	NA	1	1.4636	F_traE	NA
k127_441684	617	No terminal repeats	2	11	0.9577	NA	1	0.5880	NA	NA
k127_446008	586	No terminal repeats	1	11	0.9568	NA	1	1.4636	F_traE	NA
k127_50520	906	No terminal repeats	1	11	0.9559	NA	1	1.5670	NA	NA
k127_32237	388	No terminal repeats	1	11	0.9558	NA	1	1.4636	F_traE	NA
k127_271718	355	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_480548	536	No terminal repeats	1	11	0.9549	NA	1	1.4636	F_traE	NA
k127_27038	2777	No terminal repeats	3	11	0.9543	NA	0	0.9943	NA	NA
k127_408906	1814	No terminal repeats	5	11	0.9542	NA	1	3.0489	F_traE	NA
k127_204421	673	No terminal repeats	1	11	0.9519	NA	1	1.5670	NA	NA
k127_544438	488	No terminal repeats	1	11	0.9511	NA	1	1.4636	F_traE	NA
k127_522981	349	No terminal repeats	1	11	0.9509	NA	1	1.4636	F_traE	NA
k127_561918	859	No terminal repeats	2	11	0.9507	NA	2	2.4245	F_traV;virb4	NA
k127_395715	1237	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_341942	2704	No terminal repeats	3	11	0.9500	NA	0	0.9491	NA	NA
k127_470637	689	No terminal repeats	2	11	0.9496	NA	1	2.0462	F_traE	NA
k127_283726	302	No terminal repeats	1	11	0.9467	NA	1	1.5223	NA	NA
k127_195183	307	No terminal repeats	1	11	0.9467	NA	1	1.6642	NA	NA
k127_328735	312	No terminal repeats	1	11	0.9466	NA	1	1.5622	NA	NA
k127_459893	532	No terminal repeats	1	11	0.9452	NA	1	1.4636	F_traE	NA
k127_307966	595	No terminal repeats	2	11	0.9438	NA	1	1.7183	NA	NA
k127_161745	2786	No terminal repeats	4	11	0.9438	NA	0	0.9399	NA	NF012171
k127_564509	506	No terminal repeats	1	11	0.9433	NA	1	1.4636	F_traE	NA
k127_562321	308	No terminal repeats	1	11	0.9374	NA	1	1.5223	NA	NA
k127_208685	332	No terminal repeats	1	11	0.9374	NA	1	1.4636	F_traE	NA
k127_212630	1088	No terminal repeats	3	11	0.9355	NA	1	2.7416	NA	NA
k127_2625	377	No terminal repeats	2	11	0.9337	NA	2	2.2801	T_virB2;T_virB3	NA
k127_20604	2759	No terminal repeats	2	11	0.9333	NA	0	0.9943	NA	NA
k127_420936	490	No terminal repeats	2	11	0.9304	NA	1	1.4636	F_traE	NA
k127_514391	504	No terminal repeats	1	11	0.9288	NA	1	1.2067	T_virB5	NA
k127_447700	461	No terminal repeats	2	11	0.9274	NA	2	2.2801	T_virB2;T_virB3	NA
k127_439382	331	No terminal repeats	1	11	0.9264	NA	1	1.3736	T_virB3	NA
k127_253868	341	No terminal repeats	2	11	0.9250	NA	1	1.6642	NA	NA
k127_134071	371	No terminal repeats	1	11	0.9234	NA	1	1.4636	F_traE	NA
k127_94230	521	No terminal repeats	1	11	0.9212	NA	1	1.3397	T_virB8	NA
k127_31505	432	No terminal repeats	1	11	0.9192	NA	1	0.9172	NA	NA
k127_537528	440	No terminal repeats	1	11	0.9177	NA	1	1.4636	F_traE	NA
k127_150638	628	No terminal repeats	1	11	0.9146	NA	1	1.1997	F_traB	NA
k127_165375	477	No terminal repeats	1	11	0.9130	NA	1	1.5023	NA	NA
k127_105513	688	No terminal repeats	1	11	0.9128	NA	1	1.4636	F_traE	NA
k127_356399	316	No terminal repeats	1	11	0.9120	NA	1	1.3816	NA	NA
k127_44819	615	No terminal repeats	1	11	0.9120	NA	1	1.2063	F_traU	NA
k127_428077	345	No terminal repeats	1	11	0.9113	NA	1	1.2067	T_virB5	NA
k127_29090	4074	No terminal repeats	6	11	0.9109	NA	0	0.9943	NA	NA
k127_541138	3763	No terminal repeats	3	11	0.9060	NA	0	1.5589	NA	NA
k127_120232	339	No terminal repeats	1	11	0.9049	NA	1	1.1426	NA	NA
k127_347102	384	No terminal repeats	1	11	0.9034	NA	1	1.1426	NA	NA
k127_522401	396	No terminal repeats	1	11	0.9030	NA	1	1.4636	F_traE	NA
k127_275958	493	No terminal repeats	1	11	0.9007	NA	1	1.3816	NA	NA
k127_439308	2270	No terminal repeats	2	11	0.8981	NA	1	1.1426	NA	NA
k127_175602	509	No terminal repeats	1	11	0.8969	NA	1	1.4636	F_traE	NA
k127_65764	719	No terminal repeats	1	11	0.8957	NA	1	1.1426	NA	NA
k127_389452	511	No terminal repeats	1	11	0.8890	NA	1	1.3397	T_virB8	NA
k127_25825	305	No terminal repeats	2	11	0.8889	NA	1	1.4905	T_virB3	NA
k127_508906	320	No terminal repeats	1	11	0.8874	NA	1	1.3736	T_virB3	NA
k127_155701	360	No terminal repeats	1	11	0.8812	NA	1	1.3397	T_virB8	NA
k127_198766	5145	No terminal repeats	3	11	0.8804	NA	0	1.5971	NA	NA
k127_491144	319	No terminal repeats	1	11	0.8791	NA	1	1.2017	F_traH	NA
k127_269504	354	No terminal repeats	1	11	0.8791	NA	1	0.9746	T_virB10	NA
k127_351397	392	No terminal repeats	1	11	0.8763	NA	1	1.1426	NA	NA
k127_316789	2660	No terminal repeats	3	11	0.8753	NA	0	0.9787	NA	NA
k127_15414	3014	No terminal repeats	2	11	0.8733	NA	0	1.3978	NA	NA
k127_398130	465	No terminal repeats	1	11	0.8723	NA	1	1.5023	NA	NA
k127_438478	433	No terminal repeats	2	11	0.8709	NA	1	1.4636	F_traE	NA
k127_384854	371	No terminal repeats	2	11	0.8621	NA	1	1.1602	T_virB5	NA
k127_336068	335	No terminal repeats	1	11	0.8576	NA	1	1.3397	T_virB8	NA
k127_451990	581	No terminal repeats	2	11	0.8571	NA	1	1.4636	F_traE	NA
k127_362077	939	No terminal repeats	2	11	0.8564	NA	1	1.3816	NA	NA
k127_333123	317	No terminal repeats	1	11	0.8536	NA	1	1.3288	T_virB6	NA
k127_283770	304	No terminal repeats	1	11	0.8492	NA	1	1.3288	T_virB6	NA
k127_544469	324	No terminal repeats	1	11	0.8472	NA	1	1.3288	T_virB6	NA
k127_130675	2381	No terminal repeats	3	11	0.8405	NA	1	1.4636	F_traE	NA
k127_115428	304	No terminal repeats	1	11	0.8375	NA	1	1.3288	T_virB6	NA
k127_200251	315	No terminal repeats	1	11	0.8335	NA	1	0.9746	T_virB10	NA
k127_90669	409	No terminal repeats	1	11	0.8298	NA	1	1.3110	F_traV	NA
k127_200153	329	No terminal repeats	1	11	0.8272	NA	1	1.1426	NA	NA
k127_533532	301	No terminal repeats	1	11	0.8255	NA	1	1.2865	F_traK	NA
k127_37646	315	No terminal repeats	1	11	0.8251	NA	1	1.3288	T_virB6	NA
k127_7124	504	No terminal repeats	1	11	0.8249	NA	1	1.3109	MOBH	NA
k127_25516	4469	No terminal repeats	5	11	0.8189	NA	0	1.2429	NA	NA
k127_147102	2694	No terminal repeats	4	11	0.8170	NA	0	2.0995	NA	NA
k127_514487	690	No terminal repeats	1	11	0.8163	NA	1	1.1426	NA	NA
k127_430457	2577	No terminal repeats	4	11	0.8134	NA	0	0.9943	NA	NA
k127_350781	321	No terminal repeats	1	11	0.8124	NA	1	1.3288	T_virB6	NA
k127_237852	351	No terminal repeats	1	11	0.8116	NA	1	1.3969	NA	NA
k127_468961	856	No terminal repeats	3	11	0.8107	NA	1	0.9289	NA	NA
k127_267396	664	No terminal repeats	1	11	0.8080	NA	1	1.4138	NA	NA
k127_265089	524	No terminal repeats	2	11	0.8075	NA	1	1.4636	F_traE	NA
k127_46391	591	No terminal repeats	1	11	0.8031	NA	1	1.2722	MOBQ	NA
k127_34130	333	No terminal repeats	1	11	0.8024	NA	1	1.1471	T_virB6	NA
