seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_977889	4027	No terminal repeats	6	11	0.9931	NA	1	5.4857	F_traE	NA
k127_1544328	839	No terminal repeats	2	11	0.9900	NA	1	3.1819	F_traE	NA
k127_892605	1135	No terminal repeats	2	11	0.9881	NA	1	1.9073	NA	NA
k127_599631	1062	No terminal repeats	2	11	0.9877	NA	1	2.8953	F_traE	NA
k127_552238	671	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_377671	2792	No terminal repeats	5	11	0.9874	NA	0	4.4894	NA	NA
k127_1463578	521	No terminal repeats	1	11	0.9873	NA	1	1.7183	MOBC	NA
k127_873667	597	No terminal repeats	2	11	0.9868	NA	2	2.7804	MOBP1	NA
k127_1056617	434	No terminal repeats	2	11	0.9863	NA	1	3.0489	F_traE	NA
k127_245320	446	No terminal repeats	1	11	0.9863	NA	1	1.7183	NA	NA
k127_273497	1219	No terminal repeats	2	11	0.9861	NA	1	2.8953	F_traE	NA
k127_951917	425	No terminal repeats	1	11	0.9850	NA	1	1.7183	NA	NA
k127_100634	1388	No terminal repeats	2	11	0.9844	NA	1	2.9972	F_traE	NA
k127_519364	1201	No terminal repeats	1	11	0.9837	NA	1	1.4636	F_traE	NA
k127_1620567	391	No terminal repeats	1	11	0.9816	NA	1	1.7183	NA	NA
k127_765934	995	No terminal repeats	1	11	0.9816	NA	1	0.8949	NA	NA
k127_1195471	1395	No terminal repeats	1	11	0.9813	NA	1	1.5023	NA	NA
k127_245709	663	No terminal repeats	2	11	0.9809	NA	1	3.3477	NA	NA
k127_805926	750	No terminal repeats	2	11	0.9796	NA	1	1.7183	NA	NA
k127_233106	3550	No terminal repeats	4	11	0.9794	NA	0	3.0115	NA	NA
k127_1031529	780	No terminal repeats	1	11	0.9791	NA	1	1.5486	NA	NA
k127_357220	413	No terminal repeats	1	11	0.9790	NA	1	1.0679	NA	NA
k127_466888	308	No terminal repeats	2	11	0.9788	NA	1	2.7416	NA	NA
k127_815293	409	No terminal repeats	1	11	0.9784	NA	1	1.4636	F_traE	NA
k127_1114003	309	No terminal repeats	1	11	0.9772	NA	1	0.9015	NA	NA
k127_546319	472	No terminal repeats	1	11	0.9769	NA	1	1.3764	NA	NA
k127_511329	900	No terminal repeats	1	11	0.9769	NA	1	1.0515	NA	NA
k127_1022795	613	No terminal repeats	1	11	0.9755	NA	1	1.7183	NA	NA
k127_804724	861	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_487889	318	No terminal repeats	1	11	0.9743	NA	1	1.4636	F_traE	NA
k127_477418	421	No terminal repeats	1	11	0.9743	NA	1	0.9015	NA	NA
k127_1254954	2781	No terminal repeats	4	11	0.9740	NA	0	1.9153	NA	NA
k127_1464880	618	No terminal repeats	1	11	0.9738	NA	1	1.4644	NA	NA
k127_451311	478	No terminal repeats	1	11	0.9735	NA	1	1.4865	NA	NA
k127_1254151	423	No terminal repeats	2	11	0.9735	NA	1	2.6782	F_traE	NA
k127_1471987	1315	No terminal repeats	1	11	0.9734	NA	1	1.5486	NA	NA
k127_667303	341	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_1603565	1440	No terminal repeats	1	11	0.9726	NA	1	1.4636	F_traE	NA
k127_1216221	607	No terminal repeats	1	11	0.9722	NA	1	1.5486	NA	NA
k127_229849	781	No terminal repeats	1	11	0.9718	NA	1	0.9015	NA	NA
k127_597944	1386	No terminal repeats	2	11	0.9715	NA	1	3.2705	NA	NA
k127_1261884	411	No terminal repeats	1	11	0.9708	NA	1	1.5486	NA	NA
k127_1189653	389	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_1394652	355	No terminal repeats	1	11	0.9701	NA	1	1.7067	NA	NA
k127_567597	393	No terminal repeats	1	11	0.9697	NA	1	1.4865	NA	NA
k127_570805	366	No terminal repeats	1	11	0.9690	NA	1	1.5486	NA	NA
k127_961527	345	No terminal repeats	1	11	0.9685	NA	1	1.4636	F_traE	NA
k127_1567729	428	No terminal repeats	1	11	0.9682	NA	1	1.4865	NA	NA
k127_1184756	345	No terminal repeats	1	11	0.9678	NA	1	1.4636	F_traE	NA
k127_452419	670	No terminal repeats	1	11	0.9664	NA	1	1.5486	NA	NA
k127_1311601	327	No terminal repeats	1	11	0.9662	NA	1	0.9015	NA	NA
k127_97561	1015	No terminal repeats	1	11	0.9658	NA	1	1.5486	NA	NA
k127_215729	373	No terminal repeats	1	11	0.9650	NA	1	0.9172	NA	NA
k127_253768	569	No terminal repeats	1	11	0.9648	NA	1	0.9172	NA	NA
k127_139295	464	No terminal repeats	1	11	0.9643	NA	1	1.5486	NA	NA
k127_712390	2514	No terminal repeats	4	11	0.9640	NA	0	3.0028	NA	NA
k127_503174	446	No terminal repeats	2	11	0.9639	NA	1	2.1523	F_traE	NA
k127_429275	454	No terminal repeats	1	11	0.9638	NA	1	1.6381	NA	NA
k127_1431052	673	No terminal repeats	1	11	0.9637	NA	1	1.4636	F_traE	NA
k127_1352091	375	No terminal repeats	1	11	0.9636	NA	1	1.4636	F_traE	NA
k127_1366763	698	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_173458	1186	No terminal repeats	1	11	0.9635	NA	1	1.5595	NA	NA
k127_251954	329	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_946878	947	No terminal repeats	4	11	0.9634	NA	1	2.8953	F_traE	NA
k127_1474952	864	No terminal repeats	1	11	0.9624	NA	1	1.5595	NA	NA
k127_1283187	324	No terminal repeats	1	11	0.9620	NA	1	1.7183	NA	NA
k127_661264	639	No terminal repeats	1	11	0.9619	NA	1	1.5486	NA	NA
k127_155404	422	No terminal repeats	1	11	0.9618	NA	1	1.4636	F_traE	NA
k127_1322672	1634	No terminal repeats	2	11	0.9616	NA	1	1.7183	NA	NA
k127_904522	379	No terminal repeats	2	11	0.9614	NA	1	2.7416	NA	NA
k127_285437	574	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_1076909	1259	No terminal repeats	3	11	0.9609	NA	1	2.5932	F_traE	NA
k127_182297	1428	No terminal repeats	2	11	0.9603	NA	1	2.6215	NA	NA
k127_649674	364	No terminal repeats	1	11	0.9602	NA	1	1.4636	F_traE	NA
k127_1593385	1296	No terminal repeats	2	11	0.9601	NA	1	2.7360	NA	NA
k127_1474557	822	No terminal repeats	1	11	0.9601	NA	1	1.4636	F_traE	NA
k127_1571551	346	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_474985	399	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_1365461	327	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_1151161	314	No terminal repeats	1	11	0.9591	NA	1	0.9015	NA	NA
k127_433115	490	No terminal repeats	1	11	0.9588	NA	1	0.9015	NA	NA
k127_454074	518	No terminal repeats	2	11	0.9588	NA	1	1.4636	F_traE	NA
k127_375877	1634	No terminal repeats	3	11	0.9587	NA	1	2.6378	F_traE	NA
k127_642843	994	No terminal repeats	1	11	0.9586	NA	1	1.4688	NA	NA
k127_1008907	479	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_75618	426	No terminal repeats	1	11	0.9583	NA	1	1.5486	NA	NA
k127_786515	427	No terminal repeats	1	11	0.9581	NA	1	1.5486	NA	NA
k127_400507	475	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_475426	649	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_735427	434	No terminal repeats	1	11	0.9577	NA	1	1.6381	NA	NA
k127_1425970	633	No terminal repeats	1	11	0.9574	NA	1	1.4636	F_traE	NA
k127_1489760	350	No terminal repeats	1	11	0.9571	NA	1	1.5486	NA	NA
k127_1391651	352	No terminal repeats	1	11	0.9567	NA	1	1.5595	NA	NA
k127_427097	992	No terminal repeats	3	11	0.9567	NA	1	2.5932	F_traE	NA
k127_463510	436	No terminal repeats	1	11	0.9559	NA	1	1.4636	F_traE	NA
k127_487756	366	No terminal repeats	1	11	0.9557	NA	1	1.4644	NA	NA
k127_1421987	323	No terminal repeats	1	11	0.9550	NA	1	1.6381	NA	NA
k127_1545496	604	No terminal repeats	1	11	0.9539	NA	1	1.4688	NA	NA
k127_1605698	358	No terminal repeats	1	11	0.9538	NA	1	1.5486	NA	NA
k127_1579877	350	No terminal repeats	1	11	0.9534	NA	1	1.4636	F_traE	NA
k127_1036804	547	No terminal repeats	2	11	0.9528	NA	1	1.7183	B_traI	NA
k127_817926	473	No terminal repeats	1	11	0.9526	NA	1	1.4636	F_traE	NA
k127_1080639	822	No terminal repeats	1	11	0.9519	NA	1	1.4636	F_traE	NA
k127_638849	592	No terminal repeats	1	11	0.9516	NA	1	1.4688	NA	NA
k127_1082429	2915	No terminal repeats	5	11	0.9514	NA	1	0.3828	NA	NA
k127_1280549	324	No terminal repeats	1	11	0.9512	NA	1	1.4636	F_traE	NA
k127_214301	456	No terminal repeats	1	11	0.9512	NA	1	1.2640	NA	NA
k127_9296	316	No terminal repeats	1	11	0.9510	NA	1	1.4636	F_traE	NA
k127_82359	1360	No terminal repeats	2	11	0.9509	NA	1	1.4636	F_traE	NA
k127_69696	1143	No terminal repeats	1	11	0.9503	NA	1	1.4688	NA	NA
k127_333685	966	No terminal repeats	1	11	0.9503	NA	1	1.3148	T_virB8	NA
k127_754409	438	No terminal repeats	1	11	0.9503	NA	1	1.4688	NA	NA
k127_1217121	458	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_771712	1181	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_1414771	365	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_333772	330	No terminal repeats	1	11	0.9499	NA	1	1.5486	NA	NA
k127_1550900	375	No terminal repeats	1	11	0.9499	NA	1	0.9015	NA	NA
k127_1193786	422	No terminal repeats	1	11	0.9497	NA	1	1.4636	F_traE	NA
k127_913234	310	No terminal repeats	1	11	0.9497	NA	1	1.4636	F_traE	NA
k127_233210	396	No terminal repeats	1	11	0.9497	NA	1	1.5486	NA	NA
k127_633282	319	No terminal repeats	1	11	0.9493	NA	1	1.4636	F_traE	NA
k127_214521	305	No terminal repeats	1	11	0.9486	NA	1	1.5223	NA	NA
k127_197436	708	No terminal repeats	1	11	0.9484	NA	1	1.5486	NA	NA
k127_1584006	301	No terminal repeats	1	11	0.9480	NA	1	1.1540	NA	NA
k127_1320470	779	No terminal repeats	1	11	0.9480	NA	1	1.5486	NA	NA
k127_912133	328	No terminal repeats	1	11	0.9473	NA	1	1.4636	F_traE	NA
k127_1134473	793	No terminal repeats	1	11	0.9469	NA	1	1.4636	F_traE	NA
k127_788056	737	No terminal repeats	2	11	0.9467	NA	1	0.9172	NA	NA
k127_1184829	394	No terminal repeats	1	11	0.9467	NA	1	0.9172	NA	NA
k127_1518584	1086	No terminal repeats	1	11	0.9461	NA	1	1.5486	NA	NA
k127_818060	683	No terminal repeats	1	11	0.9459	NA	1	1.5486	NA	NA
k127_941219	301	No terminal repeats	1	11	0.9456	NA	1	1.4636	F_traE	NA
k127_1511727	310	No terminal repeats	1	11	0.9440	NA	1	1.4636	F_traE	NA
k127_1221705	972	No terminal repeats	2	11	0.9434	NA	1	0.9015	NA	NA
k127_660154	412	No terminal repeats	1	11	0.9434	NA	1	1.4373	NA	NA
k127_279933	357	No terminal repeats	1	11	0.9426	NA	1	1.4636	F_traE	NA
k127_1049673	401	No terminal repeats	1	11	0.9424	NA	1	1.5486	NA	NA
k127_258685	344	No terminal repeats	1	11	0.9424	NA	1	0.9015	NA	NA
k127_1038660	430	No terminal repeats	1	11	0.9419	NA	1	1.4688	NA	NA
k127_831705	6985	No terminal repeats	9	11	0.9418	NA	0	1.5938	NA	NA
