seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_135217	1082	No terminal repeats	2	11	0.9927	NA	2	2.9272	F_traE;F_traE	NA
k127_376324	409	No terminal repeats	2	11	0.9900	NA	1	3.0489	F_traE	NA
k127_441635	419	No terminal repeats	2	11	0.9896	NA	2	2.9639	NA	NA
k127_561788	336	No terminal repeats	1	11	0.9892	NA	1	1.7183	NA	NA
k127_407184	845	No terminal repeats	2	11	0.9885	NA	2	2.6774	MOBP1	NA
k127_422748	412	No terminal repeats	2	11	0.9884	NA	1	3.0489	F_traE	NA
k127_461372	630	No terminal repeats	2	11	0.9876	NA	1	3.0489	F_traE	NA
k127_36593	3081	No terminal repeats	5	11	0.9867	NA	0	3.9478	NA	NA
k127_527064	1680	No terminal repeats	3	11	0.9867	NA	1	3.0216	F_traE	NA
k127_437515	355	No terminal repeats	2	11	0.9855	NA	1	3.0489	F_traE	NA
k127_3292	356	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_88827	420	No terminal repeats	2	11	0.9839	NA	1	3.0489	F_traE	NA
k127_350052	481	No terminal repeats	1	11	0.9831	NA	1	1.2134	NA	NA
k127_50766	391	No terminal repeats	1	11	0.9809	NA	1	1.4636	F_traE	NA
k127_375894	2669	No terminal repeats	4	11	0.9807	NA	0	1.7183	NA	NA
k127_355738	2570	No terminal repeats	4	11	0.9803	NA	0	2.1891	NA	NA
k127_371008	1385	No terminal repeats	1	11	0.9796	NA	1	1.6689	NA	NA
k127_530249	2996	No terminal repeats	4	11	0.9778	NA	1	2.8867	F_traE	NA
k127_62916	499	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_64419	4479	No terminal repeats	5	11	0.9769	NA	0	2.6937	NA	NA
k127_61608	312	No terminal repeats	1	11	0.9767	NA	1	1.4636	F_traE	NA
k127_155172	376	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_22007	345	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
