seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_326367	3356	No terminal repeats	4	11	0.9920	NA	0	3.5523	NA	NA
k127_185390	293	No terminal repeats	2	11	0.9889	NA	1	3.0489	F_traE	NA
k127_247070	364	No terminal repeats	2	11	0.9879	NA	1	3.0489	F_traE	NA
k127_315108	2834	No terminal repeats	3	11	0.9875	NA	0	3.5491	NA	NA
k127_40768	521	No terminal repeats	2	11	0.9851	NA	1	3.0489	F_traE	NA
k127_159630	439	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_47725	1790	No terminal repeats	3	11	0.9835	NA	1	2.6378	F_traE	NA
k127_160908	1996	No terminal repeats	3	11	0.9826	NA	1	3.0489	F_traE	NA
k127_65886	345	No terminal repeats	2	11	0.9819	NA	1	2.7416	NA	NA
k127_160301	2902	No terminal repeats	4	11	0.9817	NA	0	1.6887	NA	NA
k127_127818	800	No terminal repeats	1	11	0.9808	NA	1	0.8949	NA	NA
k127_411622	584	No terminal repeats	2	11	0.9802	NA	1	2.5932	F_traE	NA
k127_25969	532	No terminal repeats	2	11	0.9794	NA	1	2.6247	F_traE	NA
k127_33642	1030	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_431947	384	No terminal repeats	2	11	0.9789	NA	1	2.7416	NA	NA
k127_88055	401	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_173016	349	No terminal repeats	1	11	0.9787	NA	1	1.4636	F_traE	NA
k127_444270	384	No terminal repeats	1	11	0.9785	NA	1	1.6642	NA	NA
k127_270571	518	No terminal repeats	1	11	0.9785	NA	1	1.4636	F_traE	NA
k127_402558	3011	No terminal repeats	3	11	0.9781	NA	0	1.5828	NA	NA
k127_104607	500	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_35595	364	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_148047	1094	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_463229	2691	No terminal repeats	4	11	0.9721	NA	1	2.4599	F_traE	NA
k127_238688	424	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
k127_348595	708	No terminal repeats	1	11	0.9709	NA	1	1.4636	F_traE	NA
k127_282706	407	No terminal repeats	1	11	0.9709	NA	1	1.4636	F_traE	NA
k127_150324	1589	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_351796	953	No terminal repeats	3	11	0.9705	NA	1	3.0489	F_traE	NA
k127_244150	1251	No terminal repeats	2	11	0.9696	NA	1	1.4636	F_traE	NA
k127_316016	307	No terminal repeats	1	11	0.9693	NA	1	1.4636	F_traE	NA
k127_90756	1135	No terminal repeats	2	11	0.9687	NA	1	1.4636	F_traE	NA
k127_232195	1084	No terminal repeats	3	11	0.9685	NA	1	2.8953	F_traE	NA
k127_377229	472	No terminal repeats	1	11	0.9684	NA	1	0.8949	NA	NA
k127_269482	378	No terminal repeats	1	11	0.9666	NA	1	1.4636	F_traE	NA
k127_409383	1298	No terminal repeats	1	11	0.9661	NA	1	1.4636	F_traE	NA
k127_219418	334	No terminal repeats	1	11	0.9644	NA	1	1.4935	T_virB8	NA
k127_96467	1439	No terminal repeats	3	11	0.9637	NA	1	0.9172	NA	NA
k127_94781	700	No terminal repeats	1	11	0.9632	NA	1	0.8949	NA	NA
k127_135055	390	No terminal repeats	1	11	0.9622	NA	1	1.5622	NA	NA
k127_107175	875	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_58527	313	No terminal repeats	1	11	0.9616	NA	1	1.5622	NA	NA
k127_242177	1189	No terminal repeats	3	11	0.9615	NA	1	1.1477	T_virB2	NA
k127_370349	625	No terminal repeats	1	11	0.9614	NA	1	1.4636	F_traE	NA
k127_62426	365	No terminal repeats	2	11	0.9612	NA	1	1.7183	NA	NA
k127_64743	341	No terminal repeats	1	11	0.9611	NA	1	1.4905	T_virB6	NA
k127_9769	672	No terminal repeats	1	11	0.9608	NA	1	1.4636	F_traE	NA
k127_347155	396	No terminal repeats	1	11	0.9601	NA	1	1.4636	F_traE	NA
