seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_267645	1998	No terminal repeats	2	11	0.9923	NA	2	3.0284	NA	NA
k127_294765	498	No terminal repeats	1	11	0.9919	NA	1	1.7183	NA	NA
k127_468841	2535	No terminal repeats	4	11	0.9906	NA	0	1.7183	NA	NA
k127_120497	366	No terminal repeats	1	11	0.9904	NA	1	1.7183	NA	NA
k127_96836	324	No terminal repeats	2	11	0.9902	NA	1	3.0489	F_traE	NA
k127_12534	3423	No terminal repeats	8	11	0.9901	NA	0	3.1529	NA	NA
k127_435422	339	No terminal repeats	1	11	0.9895	NA	1	1.7183	NA	NA
k127_295567	307	No terminal repeats	1	11	0.9892	NA	1	1.7183	NA	NA
k127_16460	39617	No terminal repeats	36	11	0.9892	NA	4	19.9945	MOBP1	NA
k127_541157	683	No terminal repeats	2	11	0.9891	NA	1	3.0489	F_traE	NA
k127_560174	600	No terminal repeats	2	11	0.9886	NA	2	2.9346	T_virB3	NA
k127_146152	5982	No terminal repeats	7	11	0.9872	NA	0	1.6024	NA	NA
k127_153976	11767	No terminal repeats	11	11	0.9869	NA	0	1.5477	NA	NA
k127_549354	302	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_359509	2626	No terminal repeats	3	11	0.9862	NA	0	3.4366	NA	NA
k127_397462	1691	No terminal repeats	2	11	0.9857	NA	1	3.1885	NA	NA
k127_335111	427	No terminal repeats	2	11	0.9855	NA	1	3.0489	F_traE	NA
k127_153293	744	No terminal repeats	2	11	0.9851	NA	1	3.0489	F_traE	NA
k127_369070	4086	No terminal repeats	8	11	0.9851	NA	0	1.3978	NA	NA
k127_265261	9783	No terminal repeats	11	11	0.9846	NA	0	3.6349	NA	NA
k127_495448	2501	No terminal repeats	2	11	0.9844	NA	1	3.0615	NA	NA
k127_604737	416	No terminal repeats	1	11	0.9829	NA	1	1.7183	NA	NA
k127_544897	10465	No terminal repeats	10	11	0.9819	NA	0	1.4309	NA	NA
k127_356732	2518	No terminal repeats	3	11	0.9814	NA	0	1.7117	NA	NA
k127_282055	332	No terminal repeats	2	11	0.9814	NA	1	2.7416	NA	NA
k127_138669	15129	No terminal repeats	14	11	0.9811	NA	0	0.1429	NA	NA
k127_202038	1284	No terminal repeats	3	11	0.9810	NA	1	3.0489	F_traE	NA
k127_626235	2736	No terminal repeats	5	11	0.9809	NA	0	4.7658	NA	NA
k127_162066	8319	No terminal repeats	17	11	0.9804	NA	0	2.5738	NA	NA
k127_274544	1211	No terminal repeats	2	11	0.9801	NA	2	2.7203	T_virB10	NA
k127_229607	6055	No terminal repeats	6	11	0.9794	NA	2	3.4366	NA	NA
k127_467503	1078	No terminal repeats	2	11	0.9791	NA	1	1.7183	NA	NA
k127_339036	1795	No terminal repeats	5	11	0.9790	NA	2	3.4366	NA	NA
k127_366293	308	No terminal repeats	1	11	0.9786	NA	1	1.6557	NA	NA
k127_72448	1448	No terminal repeats	2	11	0.9786	NA	2	2.8884	MOBP1	NA
k127_473032	2978	No terminal repeats	5	11	0.9784	NA	0	1.7171	NA	NA
k127_300208	381	No terminal repeats	2	11	0.9783	NA	1	2.7416	NA	NA
k127_613215	4919	No terminal repeats	6	11	0.9780	NA	0	2.6289	NA	NA
k127_105753	1316	No terminal repeats	4	11	0.9767	NA	1	3.0489	F_traE	NA
k127_636314	463	No terminal repeats	2	11	0.9767	NA	1	2.8953	F_traE	NA
k127_205563	2735	No terminal repeats	3	11	0.9767	NA	0	2.3175	NA	NA
k127_625456	3497	No terminal repeats	4	11	0.9758	NA	0	1.5428	NA	NA
k127_552566	4747	No terminal repeats	2	11	0.9758	NA	0	1.5550	NA	NA
k127_295000	313	No terminal repeats	1	11	0.9758	NA	1	1.4644	NA	NA
k127_41066	3660	No terminal repeats	3	11	0.9749	NA	0	2.4927	NA	NA
k127_83885	2721	No terminal repeats	3	11	0.9743	NA	0	1.5653	NA	NA
k127_199586	331	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_253055	381	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_622646	340	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_441133	360	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_263248	481	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_84793	1034	No terminal repeats	1	11	0.9726	NA	1	1.4636	F_traE	NA
k127_365660	3177	No terminal repeats	7	11	0.9716	NA	0	1.2882	NA	NA
k127_325291	13754	No terminal repeats	15	11	0.9716	NA	0	1.9102	NA	NA
k127_190437	4658	No terminal repeats	7	11	0.9710	NA	0	0.9545	NA	NA
k127_377202	463	No terminal repeats	1	11	0.9708	NA	1	1.4636	F_traE	NA
k127_164171	603	No terminal repeats	1	11	0.9697	NA	1	1.5654	NA	NA
k127_455592	309	No terminal repeats	1	11	0.9696	NA	1	1.4636	F_traE	NA
k127_262292	441	No terminal repeats	1	11	0.9695	NA	1	1.6381	NA	NA
