seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_122492	1586	No terminal repeats	2	11	0.9903	NA	1	3.0489	F_traE	NA
k127_514524	324	No terminal repeats	1	11	0.9882	NA	1	1.7183	NA	NA
k127_183988	362	No terminal repeats	1	11	0.9880	NA	1	1.7183	NA	NA
k127_462493	407	No terminal repeats	1	11	0.9873	NA	1	1.7183	NA	NA
k127_339104	750	No terminal repeats	1	11	0.9815	NA	1	0.9015	NA	NA
k127_736193	578	No terminal repeats	2	11	0.9806	NA	1	2.8953	F_traE	NA
k127_557058	547	No terminal repeats	1	11	0.9806	NA	1	1.4636	F_traE	NA
k127_44805	524	No terminal repeats	1	11	0.9802	NA	1	1.4636	F_traE	NA
k127_591327	2555	No terminal repeats	3	11	0.9801	NA	0	2.7798	NA	NA
k127_424396	4121	No terminal repeats	6	11	0.9788	NA	0	1.5971	NA	NA
k127_732546	911	No terminal repeats	1	11	0.9769	NA	1	1.0515	NA	NA
k127_180580	829	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_85367	2915	No terminal repeats	4	11	0.9761	NA	0	1.5828	NA	NA
k127_587590	871	No terminal repeats	3	11	0.9760	NA	1	3.1819	F_traE	NA
k127_761812	403	No terminal repeats	1	11	0.9741	NA	1	0.9015	NA	NA
k127_804968	2930	No terminal repeats	3	11	0.9708	NA	0	2.1813	NA	NA
k127_416730	348	No terminal repeats	1	11	0.9704	NA	1	1.4636	F_traE	NA
k127_539985	625	No terminal repeats	1	11	0.9702	NA	1	0.9015	NA	NA
k127_711796	2570	No terminal repeats	3	11	0.9702	NA	0	0.8202	NA	NA
k127_494831	321	No terminal repeats	1	11	0.9700	NA	1	1.1494	NA	NA
k127_805664	375	No terminal repeats	1	11	0.9693	NA	1	1.5486	NA	NA
k127_801489	2582	No terminal repeats	1	11	0.9693	NA	0	1.0952	NA	NA
k127_295171	348	No terminal repeats	1	11	0.9687	NA	1	1.4636	F_traE	NA
k127_455193	806	No terminal repeats	1	11	0.9684	NA	1	0.9015	NA	NA
k127_801129	6059	No terminal repeats	8	11	0.9679	NA	0	1.6726	NA	NA
k127_841716	2812	No terminal repeats	3	11	0.9669	NA	0	1.7482	NA	NA
k127_385610	520	No terminal repeats	1	11	0.9666	NA	1	1.6381	NA	NA
k127_8662	10882	No terminal repeats	15	11	0.9666	NA	0	1.8876	NA	NA
k127_575297	1225	No terminal repeats	2	11	0.9640	NA	1	2.2053	F_traE	NA
k127_702188	472	No terminal repeats	1	11	0.9632	NA	1	1.5486	NA	NA
k127_61460	931	No terminal repeats	1	11	0.9631	NA	1	1.4636	F_traE	NA
k127_837705	488	No terminal repeats	1	11	0.9622	NA	1	1.4688	NA	NA
k127_289283	522	No terminal repeats	1	11	0.9608	NA	1	1.5486	NA	NA
k127_690993	384	No terminal repeats	1	11	0.9601	NA	1	1.4636	F_traE	NA
k127_561566	778	No terminal repeats	1	11	0.9593	NA	1	1.4636	F_traE	NA
k127_433919	432	No terminal repeats	1	11	0.9591	NA	1	0.9293	NA	NA
k127_670816	684	No terminal repeats	1	11	0.9591	NA	1	1.4636	F_traE	NA
k127_306050	453	No terminal repeats	1	11	0.9587	NA	1	1.6381	NA	NA
k127_835003	2583	No terminal repeats	6	11	0.9585	NA	0	2.0283	NA	NA
k127_579141	392	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_224450	339	No terminal repeats	1	11	0.9576	NA	1	0.9293	NA	NA
k127_345813	443	No terminal repeats	1	11	0.9575	NA	1	1.4688	NA	NA
k127_378189	327	No terminal repeats	1	11	0.9572	NA	1	1.5223	NA	NA
k127_834208	468	No terminal repeats	1	11	0.9572	NA	1	1.4688	NA	NA
k127_846566	392	No terminal repeats	1	11	0.9564	NA	1	1.4636	F_traE	NA
k127_180676	947	No terminal repeats	1	11	0.9554	NA	1	1.5486	NA	NA
k127_251708	383	No terminal repeats	1	11	0.9542	NA	1	1.5486	NA	NA
k127_170512	861	No terminal repeats	2	11	0.9541	NA	1	1.4636	F_traE	NA
k127_259155	493	No terminal repeats	1	11	0.9534	NA	1	1.5486	NA	NA
k127_643571	2090	No terminal repeats	3	11	0.9529	NA	1	4.4446	NA	NA
k127_412611	503	No terminal repeats	1	11	0.9511	NA	1	0.9015	NA	NA
k127_109162	2913	No terminal repeats	2	11	0.9496	NA	0	1.6761	NA	NA
k127_63523	456	No terminal repeats	1	11	0.9492	NA	1	1.5486	NA	NA
k127_120400	543	No terminal repeats	1	11	0.9490	NA	1	1.4636	F_traE	NA
k127_656918	401	No terminal repeats	1	11	0.9480	NA	1	0.9015	NA	NA
k127_746542	689	No terminal repeats	1	11	0.9479	NA	1	1.5486	NA	NA
k127_65369	398	No terminal repeats	1	11	0.9473	NA	1	1.4636	F_traE	NA
k127_453087	951	No terminal repeats	1	11	0.9467	NA	1	1.5486	NA	NA
k127_793460	829	No terminal repeats	1	11	0.9458	NA	1	1.5486	NA	NA
k127_187147	315	No terminal repeats	1	11	0.9454	NA	1	1.5595	NA	NA
k127_558155	340	No terminal repeats	1	11	0.9451	NA	1	1.4636	F_traE	NA
k127_390908	2648	No terminal repeats	3	11	0.9449	NA	0	2.2299	NA	NA
k127_307671	389	No terminal repeats	1	11	0.9447	NA	1	1.6381	NA	NA
k127_689340	395	No terminal repeats	1	11	0.9441	NA	1	0.9015	NA	NA
k127_673486	501	No terminal repeats	1	11	0.9434	NA	1	0.9015	NA	NA
k127_319055	396	No terminal repeats	1	11	0.9427	NA	1	1.5111	NA	NA
k127_5821	462	No terminal repeats	1	11	0.9426	NA	1	0.9015	NA	NA
k127_79147	838	No terminal repeats	2	11	0.9426	NA	1	1.5486	NA	NA
k127_606964	2689	No terminal repeats	4	11	0.9426	NA	0	1.0850	NA	NA
k127_113964	321	No terminal repeats	1	11	0.9418	NA	1	0.9015	NA	NA
k127_703914	596	No terminal repeats	1	11	0.9413	NA	1	1.5486	NA	NA
k127_360561	761	No terminal repeats	1	11	0.9398	NA	1	1.5486	NA	NA
k127_167365	1207	No terminal repeats	2	11	0.9375	NA	1	2.7483	NA	NA
k127_160581	543	No terminal repeats	1	11	0.9371	NA	1	1.5486	NA	NA
k127_440312	747	No terminal repeats	1	11	0.9358	NA	1	1.0515	NA	NA
k127_613950	2571	No terminal repeats	4	11	0.9333	NA	0	1.1516	NA	NA
k127_58767	2698	No terminal repeats	4	11	0.9332	NA	0	0.8505	NA	NA
k127_260249	659	No terminal repeats	1	11	0.9331	NA	1	0.9015	NA	NA
k127_155711	883	No terminal repeats	1	11	0.9318	NA	1	1.5486	NA	NA
k127_626665	7964	No terminal repeats	8	11	0.9311	NA	0	0.3983	NA	NA
k127_713292	416	No terminal repeats	1	11	0.9310	NA	1	1.5111	NA	NA
k127_807825	473	No terminal repeats	1	11	0.9287	NA	1	1.5486	NA	NA
k127_116405	306	No terminal repeats	1	11	0.9286	NA	1	0.9963	NA	NA
k127_857526	246	No terminal repeats	1	11	0.9279	NA	1	1.4636	F_traE	NA
k127_59148	361	No terminal repeats	1	11	0.9274	NA	1	0.9015	NA	NA
k127_810114	338	No terminal repeats	1	11	0.9269	NA	1	1.6381	NA	NA
k127_590935	3211	No terminal repeats	4	11	0.9257	NA	0	2.1983	NA	NA
k127_844076	512	No terminal repeats	2	11	0.9252	NA	1	1.4636	F_traE	NA
k127_765816	3406	No terminal repeats	5	11	0.9251	NA	0	0.7327	NA	NA
