seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_172159	951	No terminal repeats	2	11	0.9918	NA	1	3.1819	F_traE	NA
k127_189645	314	No terminal repeats	1	11	0.9911	NA	1	1.7183	NA	NA
k127_247855	1190	No terminal repeats	2	11	0.9880	NA	1	3.0489	F_traE	NA
k127_289067	1562	No terminal repeats	3	11	0.9847	NA	1	3.0489	F_traE	NA
k127_242493	315	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_92059	301	No terminal repeats	1	11	0.9769	NA	1	1.4636	F_traE	NA
k127_91885	402	No terminal repeats	2	11	0.9767	NA	2	2.5969	T_virB2;T_virB3	NA
k127_70774	347	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_202188	593	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_102769	2616	No terminal repeats	4	11	0.9756	NA	0	1.9416	NA	NA
k127_323980	1512	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_327110	351	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
k127_293158	3703	No terminal repeats	7	11	0.9724	NA	0	1.5828	NA	NA
k127_362506	2769	No terminal repeats	4	11	0.9719	NA	1	1.3112	MOBP1	NA
k127_299130	748	No terminal repeats	1	11	0.9718	NA	1	1.4636	F_traE	NA
k127_89893	615	No terminal repeats	1	11	0.9706	NA	1	1.4636	F_traE	NA
k127_694	2916	No terminal repeats	4	11	0.9706	NA	0	1.5828	NA	NA
k127_147465	381	No terminal repeats	1	11	0.9703	NA	1	1.4636	F_traE	NA
k127_322783	434	No terminal repeats	1	11	0.9694	NA	1	1.4636	F_traE	NA
k127_207817	333	No terminal repeats	2	11	0.9679	NA	1	2.1523	F_traE	NA
k127_21772	556	No terminal repeats	1	11	0.9650	NA	1	1.4636	F_traE	NA
k127_219178	462	No terminal repeats	1	11	0.9638	NA	1	1.4636	F_traE	NA
k127_228171	2076	No terminal repeats	4	11	0.9632	NA	1	2.0156	F_traE	NA
k127_234723	500	No terminal repeats	1	11	0.9629	NA	1	1.4935	T_virB8	NA
k127_114113	334	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_207166	492	No terminal repeats	2	11	0.9620	NA	1	1.3439	NA	NA
k127_55968	3231	No terminal repeats	3	11	0.9610	NA	0	1.3503	NA	NA
k127_343339	2914	No terminal repeats	3	11	0.9600	NA	0	0.9943	NA	NA
k127_185464	331	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_307152	441	No terminal repeats	1	11	0.9588	NA	1	1.4636	F_traE	NA
k127_342472	1308	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_193033	310	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_271378	484	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_331481	448	No terminal repeats	1	11	0.9579	NA	1	1.5595	NA	NA
k127_202500	328	No terminal repeats	1	11	0.9566	NA	1	1.4636	F_traE	NA
k127_367469	307	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_235802	1036	No terminal repeats	2	11	0.9562	NA	1	1.4944	T_virB5	NA
k127_314179	459	No terminal repeats	1	11	0.9551	NA	1	1.3112	MOBP1	NA
k127_263336	332	No terminal repeats	1	11	0.9542	NA	1	1.2722	MOBQ	NA
k127_344022	301	No terminal repeats	1	11	0.9541	NA	1	1.4636	F_traE	NA
k127_63856	366	No terminal repeats	1	11	0.9535	NA	1	1.4636	F_traE	NA
k127_229558	512	No terminal repeats	1	11	0.9530	NA	1	1.4636	F_traE	NA
k127_316900	315	No terminal repeats	1	11	0.9527	NA	1	1.4636	F_traE	NA
k127_267369	336	No terminal repeats	1	11	0.9523	NA	1	1.3969	NA	NA
k127_340165	472	No terminal repeats	1	11	0.9520	NA	1	1.4636	F_traE	NA
k127_152523	309	No terminal repeats	1	11	0.9511	NA	1	1.4636	F_traE	NA
k127_258740	309	No terminal repeats	1	11	0.9509	NA	1	1.3288	T_virB6	NA
k127_291645	2761	No terminal repeats	3	11	0.9492	NA	1	2.5589	F_traE	NA
k127_154667	2754	No terminal repeats	4	11	0.9475	NA	0	1.9589	NA	NA
k127_86432	355	No terminal repeats	1	11	0.9474	NA	1	1.4636	F_traE	NA
k127_91399	556	No terminal repeats	1	11	0.9473	NA	1	0.9015	NA	NA
k127_65914	473	No terminal repeats	1	11	0.9464	NA	1	1.4944	T_virB5	NA
k127_141873	401	No terminal repeats	1	11	0.9458	NA	1	1.4636	F_traE	NA
k127_111372	747	No terminal repeats	1	11	0.9452	NA	1	1.4636	F_traE	NA
k127_54709	627	No terminal repeats	1	11	0.9448	NA	1	1.4636	F_traE	NA
k127_277995	868	No terminal repeats	1	11	0.9447	NA	1	1.1540	NA	NA
k127_90199	339	No terminal repeats	1	11	0.9443	NA	1	1.2855	T_virB9	NA
k127_176835	858	No terminal repeats	1	11	0.9421	NA	1	1.4636	F_traE	NA
k127_211421	2856	No terminal repeats	2	11	0.9406	NA	0	1.1742	NA	NA
k127_41693	420	No terminal repeats	1	11	0.9387	NA	1	0.9015	NA	NA
k127_285184	321	No terminal repeats	1	11	0.9368	NA	1	1.3288	T_virB6	NA
k127_364932	398	No terminal repeats	1	11	0.9358	NA	1	1.4636	F_traE	NA
k127_293055	2823	No terminal repeats	4	11	0.9344	NA	0	0.9943	NA	NA
k127_373251	470	No terminal repeats	1	11	0.9343	NA	1	1.1540	NA	NA
k127_282897	324	No terminal repeats	1	11	0.9340	NA	1	1.4636	F_traE	NA
k127_242903	321	No terminal repeats	1	11	0.9335	NA	1	0.9963	NA	NA
k127_255308	435	No terminal repeats	1	11	0.9303	NA	1	1.2722	MOBQ	NA
k127_170280	1789	No terminal repeats	3	11	0.9279	NA	1	1.1426	NA	NA
k127_248061	1513	No terminal repeats	3	11	0.9251	NA	1	0.9746	T_virB10	NA
k127_356351	360	No terminal repeats	1	11	0.9240	NA	1	1.1426	NA	NA
k127_308612	531	No terminal repeats	1	11	0.9217	NA	1	1.4636	F_traE	NA
k127_68513	501	No terminal repeats	2	11	0.9201	NA	1	1.9820	T_virB10	NA
k127_190696	369	No terminal repeats	1	11	0.9177	NA	1	1.4138	NA	NA
k127_74599	449	No terminal repeats	2	11	0.9132	NA	2	2.2801	T_virB2;T_virB3	NA
k127_284779	672	No terminal repeats	2	11	0.9114	NA	1	1.4636	F_traE	NA
k127_370214	341	No terminal repeats	1	11	0.9112	NA	1	1.3816	NA	NA
k127_317170	399	No terminal repeats	2	11	0.9100	NA	1	1.4636	F_traE	NA
k127_122172	311	No terminal repeats	1	11	0.9046	NA	1	1.2020	T_virB3	NA
k127_351271	1249	No terminal repeats	2	11	0.9008	NA	1	1.4636	F_traE	NA
k127_332151	614	No terminal repeats	2	11	0.8993	NA	1	1.4636	F_traE	NA
k127_63920	311	No terminal repeats	1	11	0.8967	NA	1	0.9172	NA	NA
k127_218302	546	No terminal repeats	2	11	0.8954	NA	1	1.4636	F_traE	NA
k127_186521	1212	No terminal repeats	2	11	0.8953	NA	1	1.4636	F_traE	NA
k127_175896	3843	No terminal repeats	4	11	0.8944	NA	0	0.3300	NA	NA
k127_38821	2841	No terminal repeats	2	11	0.8940	NA	0	0.9943	NA	NA
k127_136912	588	No terminal repeats	2	11	0.8916	NA	1	1.4636	F_traE	NA
k127_196313	2975	No terminal repeats	3	11	0.8886	NA	0	1.3109	NA	NA
k127_179455	819	No terminal repeats	2	11	0.8869	NA	1	1.4636	F_traE	NA
k127_58780	835	No terminal repeats	3	11	0.8857	NA	1	1.1477	T_virB2	NA
k127_8622	3417	No terminal repeats	4	11	0.8846	NA	0	1.1388	NA	NA
k127_137285	2922	No terminal repeats	4	11	0.8777	NA	0	1.2570	NA	NA
k127_205083	330	No terminal repeats	1	11	0.8760	NA	1	0.9963	NA	NA
k127_276078	423	No terminal repeats	1	11	0.8747	NA	1	1.1426	NA	NA
k127_268652	314	No terminal repeats	2	11	0.8705	NA	1	1.4636	F_traE	NA
k127_89126	1108	No terminal repeats	3	11	0.8672	NA	1	1.4636	F_traE	NA
k127_29465	367	No terminal repeats	2	11	0.8659	NA	1	1.4636	F_traE	NA
k127_67757	323	No terminal repeats	1	11	0.8659	NA	1	1.3397	T_virB8	NA
k127_221031	345	No terminal repeats	1	11	0.8645	NA	1	1.4373	NA	NA
k127_204327	526	No terminal repeats	1	11	0.8622	NA	1	0.9963	NA	NA
k127_239782	3467	No terminal repeats	6	11	0.8583	NA	0	0.5019	NA	NA
k127_206389	1198	No terminal repeats	2	11	0.8521	NA	1	1.4636	F_traE	NA
k127_44277	377	No terminal repeats	1	11	0.8508	NA	1	1.2855	T_virB9	NA
k127_356917	422	No terminal repeats	2	11	0.8503	NA	1	1.3736	T_virB3	NA
