seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_280188	654	No terminal repeats	2	11	0.9930	NA	2	2.8392	MOBQ	NA
k127_96743	316	No terminal repeats	1	11	0.9903	NA	1	1.7183	T_virB2	NA
k127_578340	682	No terminal repeats	2	11	0.9902	NA	2	2.9639	NA	NA
k127_343485	4903	No terminal repeats	4	11	0.9891	NA	0	3.3123	NA	NA
k127_197011	2660	No terminal repeats	3	11	0.9886	NA	0	2.8541	NA	NA
k127_290389	405	No terminal repeats	1	11	0.9876	NA	1	1.7183	NA	NA
k127_130264	525	No terminal repeats	2	11	0.9854	NA	1	2.5932	F_traE	NA
k127_430900	3630	No terminal repeats	4	11	0.9837	NA	0	2.4518	NA	NA
k127_518630	999	No terminal repeats	2	11	0.9830	NA	2	2.8265	T_virB1;T_virB2	NA
k127_88874	505	No terminal repeats	2	11	0.9830	NA	1	2.7416	NA	NA
k127_241785	1841	No terminal repeats	2	11	0.9827	NA	1	2.5932	F_traE	NA
k127_432650	483	No terminal repeats	1	11	0.9826	NA	1	1.0574	NA	NA
k127_101042	2892	No terminal repeats	4	11	0.9822	NA	1	4.1442	F_traE	NA
k127_124588	591	No terminal repeats	1	11	0.9813	NA	1	1.4636	F_traE	NA
k127_288698	432	No terminal repeats	2	11	0.9807	NA	1	2.7416	NA	NA
k127_522566	500	No terminal repeats	1	11	0.9798	NA	1	1.4636	F_traE	NA
k127_486511	737	No terminal repeats	2	11	0.9795	NA	2	2.5969	T_virB3;T_virB2	NA
k127_87041	500	No terminal repeats	1	11	0.9790	NA	1	1.2134	NA	NA
k127_349071	364	No terminal repeats	1	11	0.9782	NA	1	1.4636	F_traE	NA
k127_567663	3992	No terminal repeats	6	11	0.9780	NA	0	3.7960	NA	NA
k127_1468	580	No terminal repeats	2	11	0.9777	NA	2	2.5969	T_virB2;T_virB3	NA
k127_91360	3496	No terminal repeats	5	11	0.9775	NA	0	2.3641	NA	NA
k127_450123	636	No terminal repeats	2	11	0.9768	NA	1	2.8953	F_traE	NA
k127_582331	372	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_281373	385	No terminal repeats	1	11	0.9747	NA	1	1.4636	F_traE	NA
