seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_457793	1073	No terminal repeats	2	11	0.9871	NA	1	3.0489	F_traE	NA
k127_469915	2221	No terminal repeats	5	11	0.9870	NA	1	3.7816	NA	NA
k127_599256	363	No terminal repeats	1	11	0.9869	NA	1	1.7183	NA	NA
k127_195687	1144	No terminal repeats	2	11	0.9835	NA	1	2.5932	F_traE	NA
k127_413059	455	No terminal repeats	2	11	0.9828	NA	2	2.5969	T_virB3;T_virB2	NA
k127_436293	316	No terminal repeats	1	11	0.9827	NA	1	1.3754	MOBB	NA
k127_559936	3022	No terminal repeats	5	11	0.9817	NA	0	0.8746	NA	NA
k127_88747	403	No terminal repeats	2	11	0.9817	NA	2	2.5969	T_virB2;T_virB3	NA
k127_589862	751	No terminal repeats	2	11	0.9810	NA	1	3.0489	F_traE	NA
k127_315588	2506	No terminal repeats	3	11	0.9800	NA	1	2.7310	MOBP1	NA
k127_522988	573	No terminal repeats	1	11	0.9791	NA	1	1.3764	NA	NA
k127_28855	1060	No terminal repeats	2	11	0.9787	NA	1	2.5589	F_traE	NA
k127_492001	312	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k127_155277	3015	No terminal repeats	5	11	0.9731	NA	0	2.3573	NA	NA
k127_124377	315	No terminal repeats	1	11	0.9725	NA	1	1.5465	T_virB5	NA
k127_494400	534	No terminal repeats	1	11	0.9719	NA	1	1.4636	F_traE	NA
k127_490710	343	No terminal repeats	1	11	0.9692	NA	1	1.3748	MOBB	NA
k127_210432	359	No terminal repeats	1	11	0.9688	NA	1	1.4636	F_traE	NA
k127_355095	722	No terminal repeats	2	11	0.9686	NA	2	2.2876	T_virB9;T_virB10	NA
k127_108658	374	No terminal repeats	1	11	0.9675	NA	1	1.4636	F_traE	NA
k127_15828	336	No terminal repeats	1	11	0.9671	NA	1	1.4636	F_traE	NA
k127_464351	558	No terminal repeats	1	11	0.9669	NA	1	1.4636	F_traE	NA
k127_312303	325	No terminal repeats	1	11	0.9668	NA	1	1.4636	F_traE	NA
k127_304254	746	No terminal repeats	1	11	0.9655	NA	1	1.4636	F_traE	NA
k127_425145	4728	No terminal repeats	4	11	0.9652	NA	1	2.3148	NA	NA
