seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_217147	341	No terminal repeats	1	11	0.9923	NA	1	1.7183	NA	NA
k127_350833	353	No terminal repeats	2	11	0.9917	NA	2	3.4366	T_virB2;T_virB3	NA
k127_291498	1048	No terminal repeats	2	11	0.9904	NA	1	3.0489	F_traE	NA
k127_135991	330	No terminal repeats	1	11	0.9894	NA	1	1.7183	NA	NA
k127_133136	405	No terminal repeats	2	11	0.9879	NA	1	3.0489	F_traE	NA
k127_121282	570	No terminal repeats	2	11	0.9867	NA	1	3.0489	F_traE	NA
k127_89080	379	No terminal repeats	1	11	0.9856	NA	1	1.7183	NA	NA
k127_94287	3475	No terminal repeats	6	11	0.9855	NA	0	2.1587	NA	NA
k127_67889	637	No terminal repeats	1	11	0.9854	NA	1	1.3764	NA	NA
k127_352056	2672	No terminal repeats	2	11	0.9852	NA	0	1.7183	NA	NA
k127_163895	1131	No terminal repeats	2	11	0.9842	NA	1	2.2221	F_traE	NA
k127_272186	1055	No terminal repeats	3	11	0.9831	NA	1	0.5880	NA	NA
k127_325131	319	No terminal repeats	1	11	0.9811	NA	1	1.4636	F_traE	NA
k127_171086	2078	No terminal repeats	4	11	0.9809	NA	2	0.5619	T_virB11;T_virB2;T_virB3	NA
k127_140929	599	No terminal repeats	1	11	0.9804	NA	1	1.5023	NA	NA
k127_329435	398	No terminal repeats	1	11	0.9799	NA	1	1.4636	F_traE	NA
k127_285677	491	No terminal repeats	1	11	0.9797	NA	1	1.4636	F_traE	NA
k127_301774	306	No terminal repeats	1	11	0.9787	NA	1	1.6642	NA	NA
k127_380017	717	No terminal repeats	1	11	0.9778	NA	1	1.4636	F_traE	NA
k127_193944	427	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_213801	313	No terminal repeats	1	11	0.9766	NA	1	1.4905	T_virB6	NA
k127_181837	429	No terminal repeats	1	11	0.9765	NA	1	1.4636	F_traE	NA
k127_295438	346	No terminal repeats	1	11	0.9763	NA	1	1.5654	NA	NA
k127_149621	433	No terminal repeats	2	11	0.9753	NA	2	2.8405	T_virB3	NA
k127_350364	412	No terminal repeats	2	11	0.9743	NA	2	2.8371	T_virB3	NA
k127_292328	2330	No terminal repeats	3	11	0.9737	NA	2	2.2686	T_virB3;virb4	NA
k127_4774	435	No terminal repeats	1	11	0.9723	NA	1	1.4636	F_traE	NA
k127_195752	310	No terminal repeats	1	11	0.9720	NA	1	1.5622	NA	NA
k127_46382	376	No terminal repeats	1	11	0.9707	NA	1	1.4636	F_traE	NA
k127_104633	372	No terminal repeats	1	11	0.9704	NA	1	1.4636	F_traE	NA
k127_313249	467	No terminal repeats	1	11	0.9680	NA	1	1.4636	F_traE	NA
k127_231384	1823	No terminal repeats	3	11	0.9672	NA	1	3.1819	F_traE	NA
k127_297572	1452	No terminal repeats	3	11	0.9629	NA	1	2.3538	NA	NA
k127_346381	557	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_27642	512	No terminal repeats	1	11	0.9602	NA	1	1.5486	NA	NA
k127_128269	932	No terminal repeats	1	11	0.9594	NA	1	1.4636	F_traE	NA
k127_104627	322	No terminal repeats	1	11	0.9588	NA	1	1.4636	F_traE	NA
k127_188219	571	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_24944	301	No terminal repeats	1	11	0.9582	NA	1	1.4636	F_traE	NA
k127_99370	334	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_376718	539	No terminal repeats	1	11	0.9555	NA	1	1.5023	NA	NA
k127_18240	341	No terminal repeats	1	11	0.9547	NA	1	1.4636	F_traE	NA
k127_304645	603	No terminal repeats	1	11	0.9547	NA	1	0.9172	NA	NA
k127_318581	845	No terminal repeats	3	11	0.9539	NA	1	2.6446	I_traK	NA
k127_212584	358	No terminal repeats	1	11	0.9538	NA	1	1.4636	F_traE	NA
k127_328157	330	No terminal repeats	1	11	0.9536	NA	1	0.9172	NA	NA
k127_247015	370	No terminal repeats	1	11	0.9536	NA	1	1.4636	F_traE	NA
k127_42795	323	No terminal repeats	1	11	0.9521	NA	1	1.4636	F_traE	NA
k127_196009	589	No terminal repeats	1	11	0.9514	NA	1	1.4636	F_traE	NA
k127_301183	834	No terminal repeats	1	11	0.9504	NA	1	1.4636	F_traE	NA
k127_107352	321	No terminal repeats	1	11	0.9490	NA	1	1.4636	F_traE	NA
k127_95447	731	No terminal repeats	3	11	0.9490	NA	1	1.7183	NA	NA
k127_42860	363	No terminal repeats	1	11	0.9428	NA	1	1.3397	T_virB8	NA
k127_246218	386	No terminal repeats	1	11	0.9412	NA	1	1.1540	NA	NA
k127_115111	303	No terminal repeats	1	11	0.9410	NA	1	0.9172	NA	NA
k127_227866	307	No terminal repeats	1	11	0.9381	NA	1	1.7109	NA	NA
k127_150222	335	No terminal repeats	1	11	0.9380	NA	1	1.4636	F_traE	NA
k127_374357	320	No terminal repeats	1	11	0.9377	NA	1	1.1540	NA	NA
k127_305112	336	No terminal repeats	1	11	0.9375	NA	1	1.2019	T_virB6	NA
k127_348275	306	No terminal repeats	1	11	0.9331	NA	1	1.4636	F_traE	NA
k127_227418	320	No terminal repeats	1	11	0.9320	NA	1	1.1540	NA	NA
k127_105119	903	No terminal repeats	1	11	0.9316	NA	1	0.8949	NA	NA
k127_9617	460	No terminal repeats	1	11	0.9306	NA	1	1.0515	NA	NA
k127_125901	459	No terminal repeats	1	11	0.9304	NA	1	1.4636	F_traE	NA
k127_49178	311	No terminal repeats	1	11	0.9262	NA	1	1.0599	NA	NA
k127_75149	3154	No terminal repeats	2	11	0.9249	NA	0	1.5828	NA	NA
k127_359815	320	No terminal repeats	2	11	0.9237	NA	2	2.2801	T_virB3;T_virB2	NA
k127_277373	1277	No terminal repeats	2	11	0.9226	NA	2	2.1034	I_traM;I_traN	NA
k127_137521	766	No terminal repeats	2	11	0.9220	NA	2	2.6685	T_virB6;T_virB8	NA
k127_251621	317	No terminal repeats	1	11	0.9208	NA	1	0.9172	NA	NA
k127_335238	346	No terminal repeats	1	11	0.9169	NA	1	0.8949	NA	NA
k127_261486	498	No terminal repeats	1	11	0.9122	NA	1	1.1151	NA	NA
k127_281400	390	No terminal repeats	1	11	0.9115	NA	1	1.1426	NA	NA
k127_341369	387	No terminal repeats	1	11	0.9026	NA	1	0.8949	NA	NA
k127_77865	316	No terminal repeats	1	11	0.8955	NA	1	1.2019	T_virB6	NA
