seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_240329	1122	No terminal repeats	3	11	0.9830	NA	1	3.0489	F_traE	NA
k127_18944	304	No terminal repeats	1	11	0.9817	NA	1	1.4636	F_traE	NA
k127_164183	406	No terminal repeats	2	11	0.9801	NA	1	2.5932	F_traE	NA
k127_255010	1331	No terminal repeats	3	11	0.9800	NA	1	4.2639	F_traE	NA
k127_217392	2575	No terminal repeats	4	11	0.9797	NA	1	3.7154	F_traE	NA
k127_175850	1188	No terminal repeats	3	11	0.9794	NA	1	3.2557	F_traE	NA
k127_84609	349	No terminal repeats	1	11	0.9789	NA	1	1.4636	F_traE	NA
k127_278713	394	No terminal repeats	1	11	0.9782	NA	1	1.4636	F_traE	NA
k127_58107	467	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_236849	558	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_162463	821	No terminal repeats	2	11	0.9752	NA	1	2.7114	F_traE	NA
k127_207192	616	No terminal repeats	2	11	0.9743	NA	2	2.8371	T_virB3	NA
k127_169708	317	No terminal repeats	1	11	0.9742	NA	1	1.4636	F_traE	NA
k127_216427	421	No terminal repeats	1	11	0.9741	NA	1	1.4636	F_traE	NA
k127_221319	587	No terminal repeats	1	11	0.9736	NA	1	1.4636	F_traE	NA
k127_79639	705	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_253874	328	No terminal repeats	1	11	0.9699	NA	1	1.4636	F_traE	NA
k127_151068	2704	No terminal repeats	4	11	0.9698	NA	1	3.0489	F_traE	NA
k127_245006	698	No terminal repeats	1	11	0.9698	NA	1	0.8949	NA	NA
k127_241288	491	No terminal repeats	1	11	0.9690	NA	1	1.0599	NA	NA
k127_204320	898	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_215303	425	No terminal repeats	1	11	0.9689	NA	1	1.4636	F_traE	NA
k127_275800	340	No terminal repeats	1	11	0.9684	NA	1	1.4636	F_traE	NA
k127_73028	590	No terminal repeats	1	11	0.9652	NA	1	1.4636	F_traE	NA
k127_225005	435	No terminal repeats	1	11	0.9649	NA	1	1.4636	F_traE	NA
k127_186947	304	No terminal repeats	1	11	0.9619	NA	1	1.4935	T_virB8	NA
k127_167357	544	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_30305	708	No terminal repeats	1	11	0.9614	NA	1	1.4636	F_traE	NA
k127_91612	329	No terminal repeats	1	11	0.9604	NA	1	1.4905	T_virB6	NA
k127_155023	461	No terminal repeats	2	11	0.9601	NA	1	2.6782	F_traE	NA
k127_100788	2587	No terminal repeats	4	11	0.9584	NA	0	1.9432	NA	NA
k127_95849	310	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_88232	301	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_203107	1029	No terminal repeats	1	11	0.9569	NA	1	1.4636	F_traE	NA
k127_110712	337	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_75493	319	No terminal repeats	1	11	0.9561	NA	1	1.5595	NA	NA
k127_187174	373	No terminal repeats	1	11	0.9559	NA	1	1.6381	NA	NA
k127_217636	363	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_121777	1400	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_101728	344	No terminal repeats	1	11	0.9537	NA	1	1.4636	F_traE	NA
k127_74000	377	No terminal repeats	2	11	0.9506	NA	2	2.2801	T_virB2;T_virB3	NA
k127_200753	326	No terminal repeats	1	11	0.9506	NA	1	1.4636	F_traE	NA
k127_38886	460	No terminal repeats	1	11	0.9505	NA	1	1.4636	F_traE	NA
k127_50846	742	No terminal repeats	1	11	0.9479	NA	1	1.4636	F_traE	NA
k127_31769	306	No terminal repeats	1	11	0.9477	NA	1	1.4636	F_traE	NA
k127_71281	328	No terminal repeats	1	11	0.9447	NA	1	1.4636	F_traE	NA
k127_164768	1633	No terminal repeats	1	11	0.9437	NA	1	1.4636	F_traE	NA
k127_210668	307	No terminal repeats	1	11	0.9408	NA	1	1.4636	F_traE	NA
k127_149917	397	No terminal repeats	1	11	0.9402	NA	1	1.4636	F_traE	NA
k127_117817	825	No terminal repeats	1	11	0.9402	NA	1	1.4636	F_traE	NA
k127_235138	556	No terminal repeats	1	11	0.9388	NA	1	1.4636	F_traE	NA
k127_40452	2762	No terminal repeats	3	11	0.9359	NA	0	2.8136	NA	NA
k127_214751	731	No terminal repeats	1	11	0.9356	NA	1	1.4894	MOBQ	NA
k127_105681	1225	No terminal repeats	2	11	0.9352	NA	1	2.5932	F_traE	NA
k127_14352	503	No terminal repeats	1	11	0.9348	NA	1	0.9172	NA	NA
k127_40337	427	No terminal repeats	1	11	0.9317	NA	1	0.8949	NA	NA
k127_151714	3095	No terminal repeats	5	11	0.9297	NA	0	0.9943	NA	NA
k127_176536	2834	No terminal repeats	4	11	0.9289	NA	0	2.3103	NA	NA
k127_222831	402	No terminal repeats	1	11	0.9286	NA	1	1.2640	NA	NA
k127_59318	1431	No terminal repeats	2	11	0.9283	NA	1	1.1426	NA	NA
k127_245995	424	No terminal repeats	1	11	0.9276	NA	1	1.0599	NA	NA
k127_127994	458	No terminal repeats	1	11	0.9265	NA	1	0.8949	NA	NA
k127_1651	357	No terminal repeats	1	11	0.9262	NA	1	1.1426	NA	NA
k127_126343	301	No terminal repeats	1	11	0.9248	NA	1	1.4636	F_traE	NA
k127_248890	386	No terminal repeats	1	11	0.9191	NA	1	1.4636	F_traE	NA
k127_194172	329	No terminal repeats	1	11	0.9177	NA	1	0.8949	NA	NA
k127_28884	385	No terminal repeats	1	11	0.9144	NA	1	0.8949	NA	NA
k127_117604	310	No terminal repeats	1	11	0.9095	NA	1	0.8949	NA	NA
k127_284761	799	No terminal repeats	1	11	0.9077	NA	1	1.4636	F_traE	NA
k127_37009	1183	No terminal repeats	2	11	0.9033	NA	1	1.4636	F_traE	NA
k127_33981	1093	No terminal repeats	2	11	0.9004	NA	1	1.4894	MOBQ	NA
k127_251830	361	No terminal repeats	1	11	0.8998	NA	1	0.8949	NA	NA
k127_218510	545	No terminal repeats	2	11	0.8989	NA	1	1.4636	F_traE	NA
k127_252770	420	No terminal repeats	2	11	0.8905	NA	1	1.4636	F_traE	NA
k127_216328	492	No terminal repeats	2	11	0.8828	NA	1	1.6290	NA	NA
k127_210406	391	No terminal repeats	1	11	0.8765	NA	1	0.9963	NA	NA
k127_110607	497	No terminal repeats	1	11	0.8705	NA	1	1.1426	NA	NA
k127_110053	507	No terminal repeats	2	11	0.8645	NA	1	1.4636	F_traE	NA
k127_167307	1551	No terminal repeats	1	11	0.8627	NA	1	1.1426	NA	NA
k127_94030	314	No terminal repeats	1	11	0.8530	NA	1	1.5789	NA	NA
k127_241534	399	No terminal repeats	2	11	0.8527	NA	1	1.4636	F_traE	NA
