seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_391672	302	No terminal repeats	1	11	0.9918	NA	1	1.7183	NA	NA
k127_369220	2656	No terminal repeats	5	11	0.9902	NA	0	3.4609	NA	NA
k127_423333	608	No terminal repeats	2	11	0.9894	NA	1	3.0489	F_traE	NA
k127_322916	655	No terminal repeats	2	11	0.9879	NA	1	2.6247	F_traE	NA
k127_269936	304	No terminal repeats	1	11	0.9870	NA	1	1.7183	NA	NA
k127_229899	629	No terminal repeats	2	11	0.9867	NA	1	3.0489	F_traE	NA
k127_48817	1600	No terminal repeats	2	11	0.9859	NA	2	2.4690	T_virB10;T_virB5	NA
k127_93986	503	No terminal repeats	2	11	0.9857	NA	1	3.0489	F_traE	NA
k127_210305	2699	No terminal repeats	5	11	0.9849	NA	0	1.9232	NA	NA
k127_34907	2923	No terminal repeats	2	11	0.9829	NA	0	2.5771	NA	NA
k127_288790	1343	No terminal repeats	3	11	0.9818	NA	1	3.0489	F_traE	NA
k127_394904	385	No terminal repeats	1	11	0.9805	NA	1	1.4636	F_traE	NA
k127_266083	326	No terminal repeats	1	11	0.9784	NA	1	1.4636	F_traE	NA
k127_73831	411	No terminal repeats	2	11	0.9783	NA	2	2.4799	T_virB3;T_virB2	NA
k127_264241	767	No terminal repeats	2	11	0.9776	NA	1	1.3439	NA	NA
k127_418307	440	No terminal repeats	1	11	0.9769	NA	1	1.4636	F_traE	NA
k127_460350	600	No terminal repeats	1	11	0.9769	NA	1	1.4636	F_traE	NA
k127_354105	330	No terminal repeats	2	11	0.9766	NA	1	2.7416	NA	NA
k127_311912	2520	No terminal repeats	3	11	0.9762	NA	0	3.1799	NA	NA
k127_217404	341	No terminal repeats	2	11	0.9759	NA	2	2.4799	T_virB2;T_virB3	NA
k127_259174	1572	No terminal repeats	2	11	0.9753	NA	1	1.5180	MOBP1	NA
k127_227174	460	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_141468	353	No terminal repeats	2	11	0.9746	NA	2	2.4799	T_virB2;T_virB3	NA
k127_231155	372	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k127_175898	3399	No terminal repeats	6	11	0.9733	NA	0	1.5828	NA	NA
k127_415752	334	No terminal repeats	1	11	0.9730	NA	1	1.4636	F_traE	NA
k127_283519	443	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_413345	531	No terminal repeats	1	11	0.9724	NA	1	1.4636	F_traE	NA
k127_155094	693	No terminal repeats	1	11	0.9713	NA	1	1.4636	F_traE	NA
k127_243026	345	No terminal repeats	2	11	0.9692	NA	2	2.5969	T_virB3;T_virB2	NA
k127_23513	328	No terminal repeats	1	11	0.9691	NA	1	1.4636	F_traE	NA
k127_294805	335	No terminal repeats	1	11	0.9688	NA	1	0.9172	NA	NA
k127_230928	323	No terminal repeats	1	11	0.9685	NA	1	1.4636	F_traE	NA
k127_302822	393	No terminal repeats	1	11	0.9684	NA	1	1.4636	F_traE	NA
k127_31662	357	No terminal repeats	1	11	0.9674	NA	1	1.4636	F_traE	NA
k127_125686	353	No terminal repeats	1	11	0.9669	NA	1	1.4905	T_virB3	NA
k127_95118	303	No terminal repeats	1	11	0.9665	NA	1	1.4636	F_traE	NA
k127_168366	2688	No terminal repeats	3	11	0.9644	NA	0	1.5828	NA	NA
k127_438511	2754	No terminal repeats	3	11	0.9634	NA	0	1.5828	NA	NA
k127_238643	2729	No terminal repeats	3	11	0.9628	NA	0	2.2703	NA	NA
k127_310148	324	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_322085	380	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_240587	321	No terminal repeats	1	11	0.9619	NA	1	1.4640	MOBP1	NA
k127_307196	345	No terminal repeats	1	11	0.9617	NA	1	1.4636	F_traE	NA
k127_396783	663	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_241359	1064	No terminal repeats	1	11	0.9613	NA	1	1.4636	F_traE	NA
k127_423064	2551	No terminal repeats	5	11	0.9613	NA	0	2.4573	NA	NA
k127_268731	662	No terminal repeats	1	11	0.9610	NA	1	1.4636	F_traE	NA
k127_413415	303	No terminal repeats	1	11	0.9610	NA	1	1.4636	F_traE	NA
k127_308450	429	No terminal repeats	1	11	0.9608	NA	1	1.5670	NA	NA
k127_85938	333	No terminal repeats	1	11	0.9604	NA	1	1.4636	F_traE	NA
k127_70591	2956	No terminal repeats	4	11	0.9591	NA	0	0.9943	NA	NA
k127_32879	570	No terminal repeats	1	11	0.9575	NA	1	1.5595	NA	NA
k127_338355	425	No terminal repeats	1	11	0.9566	NA	1	1.5670	NA	NA
k127_297022	1189	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_432714	332	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
