seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_890423	4646	No terminal repeats	6	11	0.9940	NA	0	2.7526	NA	NA
k127_961521	2503	No terminal repeats	2	11	0.9921	NA	0	1.7183	NA	NA
k127_1671665	2147	No terminal repeats	2	11	0.9920	NA	2	3.0284	NA	NA
k127_476223	1661	No terminal repeats	2	11	0.9907	NA	1	3.0965	F_traE	NA
k127_251569	3351	No terminal repeats	4	11	0.9902	NA	0	2.1958	NA	NA
k127_105071	306	No terminal repeats	2	11	0.9900	NA	1	3.0489	F_traE	NA
k127_1080335	1387	No terminal repeats	2	11	0.9892	NA	1	3.0489	F_traE	NA
k127_1419261	582	No terminal repeats	1	11	0.9890	NA	1	1.7183	MOBC	NA
k127_1553462	1090	No terminal repeats	2	11	0.9884	NA	1	3.1819	F_traE	NA
k127_171768	379	No terminal repeats	1	11	0.9883	NA	1	1.7183	NA	NA
k127_1136042	2771	No terminal repeats	4	11	0.9882	NA	0	2.4876	NA	NA
k127_59085	810	No terminal repeats	2	11	0.9881	NA	1	2.8953	F_traE	NA
k127_940271	3148	No terminal repeats	4	11	0.9879	NA	0	2.1620	NA	NA
k127_1796996	3351	No terminal repeats	5	11	0.9869	NA	0	2.7798	NA	NA
k127_162790	1619	No terminal repeats	3	11	0.9866	NA	1	2.1599	NA	NA
k127_1355629	3537	No terminal repeats	8	11	0.9863	NA	0	3.3868	NA	NF000088
k127_1640413	1582	No terminal repeats	3	11	0.9859	NA	1	1.8244	NA	NA
k127_923072	1437	No terminal repeats	2	11	0.9847	NA	2	3.0284	NA	NA
k127_650043	1821	No terminal repeats	3	11	0.9846	NA	1	3.1819	F_traE	NA
k127_1446820	965	No terminal repeats	1	11	0.9846	NA	1	1.3764	NA	NA
k127_1011435	3834	No terminal repeats	5	11	0.9838	NA	0	2.8580	NA	NA
k127_1413128	626	No terminal repeats	1	11	0.9837	NA	1	1.4636	F_traE	NA
k127_301111	3358	No terminal repeats	5	11	0.9833	NA	0	3.3191	NA	NA
k127_743589	892	No terminal repeats	1	11	0.9831	NA	1	1.4636	F_traE	NA
k127_533422	1707	No terminal repeats	2	11	0.9817	NA	1	2.3815	F_traE	NA
k127_1037419	1649	No terminal repeats	3	11	0.9816	NA	1	3.1221	NA	NA
k127_1818785	594	No terminal repeats	3	11	0.9811	NA	1	3.1819	F_traE	NA
k127_1770917	7172	No terminal repeats	3	11	0.9810	NA	0	1.7153	NA	NA
k127_248062	2592	No terminal repeats	4	11	0.9801	NA	0	2.5423	NA	NA
k127_1428242	605	No terminal repeats	2	11	0.9799	NA	1	2.5932	F_traE	NA
k127_1115553	3439	No terminal repeats	5	11	0.9785	NA	0	0.9155	NA	NA
k127_944191	2586	No terminal repeats	4	11	0.9781	NA	1	2.9493	NA	NA
k127_437791	1575	No terminal repeats	3	11	0.9780	NA	1	3.2705	NA	NA
k127_658831	333	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_1783115	799	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_941150	3807	No terminal repeats	7	11	0.9764	NA	1	1.8854	F_traE	NA
k127_1275305	352	No terminal repeats	1	11	0.9764	NA	1	1.3764	NA	NA
k127_40765	1290	No terminal repeats	2	11	0.9764	NA	1	1.3764	NA	NA
k127_313860	793	No terminal repeats	3	11	0.9760	NA	1	3.1819	F_traE	NA
k127_1602531	2936	No terminal repeats	7	11	0.9758	NA	0	1.7183	NA	NA
k127_1638551	6824	No terminal repeats	8	11	0.9756	NA	0	0.9207	NA	NA
k127_453531	2535	No terminal repeats	3	11	0.9755	NA	0	1.7878	NA	NA
k127_773040	2582	No terminal repeats	3	11	0.9752	NA	0	1.9358	NA	NA
k127_1173028	415	No terminal repeats	1	11	0.9747	NA	1	1.4636	F_traE	NA
k127_1536392	305	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_1304873	390	No terminal repeats	1	11	0.9741	NA	1	1.4636	F_traE	NA
k127_957812	313	No terminal repeats	1	11	0.9741	NA	1	1.4636	F_traE	NA
k127_579221	413	No terminal repeats	1	11	0.9740	NA	1	1.6808	MOBQ	NA
k127_1570482	306	No terminal repeats	1	11	0.9738	NA	1	1.4636	F_traE	NA
k127_1552132	3400	No terminal repeats	5	11	0.9732	NA	0	2.2730	NA	NA
k127_211066	4200	No terminal repeats	5	11	0.9731	NA	0	2.2970	NA	NA
k127_712460	2758	No terminal repeats	4	11	0.9728	NA	0	1.4801	NA	NA
k127_764530	4022	No terminal repeats	3	11	0.9728	NA	0	2.8375	NA	NA
k127_87920	799	No terminal repeats	1	11	0.9726	NA	1	1.3764	NA	NA
k127_1028751	322	No terminal repeats	1	11	0.9726	NA	1	1.3764	NA	NA
k127_562210	5333	No terminal repeats	4	11	0.9724	NA	0	1.7072	NA	NA
k127_636604	1352	No terminal repeats	1	11	0.9714	NA	1	1.4636	F_traE	NA
k127_1563584	3468	No terminal repeats	6	11	0.9711	NA	0	0.3605	NA	NA
k127_971522	2894	No terminal repeats	4	11	0.9701	NA	0	2.0713	NA	NA
k127_1036867	516	No terminal repeats	1	11	0.9697	NA	1	1.4636	F_traE	NA
k127_1670339	354	No terminal repeats	1	11	0.9692	NA	1	1.5486	NA	NA
k127_1806535	350	No terminal repeats	1	11	0.9691	NA	1	1.5486	NA	NA
k127_98240	346	No terminal repeats	1	11	0.9689	NA	1	1.4636	F_traE	NA
k127_1101744	383	No terminal repeats	1	11	0.9688	NA	1	1.4636	F_traE	NA
k127_1245381	484	No terminal repeats	1	11	0.9687	NA	1	1.3764	NA	NA
k127_819999	320	No terminal repeats	1	11	0.9684	NA	1	1.4636	F_traE	NA
k127_1273824	386	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_721367	2690	No terminal repeats	3	11	0.9679	NA	0	2.3977	NA	NA
k127_1081089	514	No terminal repeats	1	11	0.9676	NA	1	1.5486	NA	NA
k127_663188	355	No terminal repeats	1	11	0.9669	NA	1	1.4636	F_traE	NA
k127_1099935	6119	No terminal repeats	13	11	0.9666	NA	0	1.3986	NA	NA
k127_483026	3097	No terminal repeats	5	11	0.9657	NA	0	2.1127	NA	NA
k127_475807	2429	No terminal repeats	2	11	0.9657	NA	1	1.4636	F_traE	NA
k127_1069329	336	No terminal repeats	1	11	0.9656	NA	1	1.1540	NA	NA
k127_244322	4941	No terminal repeats	3	11	0.9654	NA	0	2.2149	NA	NA
k127_1127399	259	No terminal repeats	1	11	0.9651	NA	1	1.4636	F_traE	NA
k127_567568	396	No terminal repeats	1	11	0.9650	NA	1	1.4636	F_traE	NA
k127_1752292	2666	No terminal repeats	4	11	0.9642	NA	0	2.7798	NA	NA
k127_844338	2636	No terminal repeats	4	11	0.9641	NA	0	1.5828	NA	NA
k127_1679163	520	No terminal repeats	1	11	0.9639	NA	1	1.4636	F_traE	NA
k127_1267352	480	No terminal repeats	1	11	0.9639	NA	1	1.5486	NA	NA
k127_1540172	1056	No terminal repeats	2	11	0.9638	NA	1	1.4636	F_traE	NA
k127_613892	755	No terminal repeats	1	11	0.9635	NA	1	0.9015	NA	NA
k127_1700153	1332	No terminal repeats	1	11	0.9633	NA	1	1.5595	NA	NA
k127_53121	3128	No terminal repeats	4	11	0.9633	NA	0	0.8202	NA	NA
k127_378791	1047	No terminal repeats	1	11	0.9631	NA	1	1.4636	F_traE	NA
k127_109240	377	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
k127_1306139	345	No terminal repeats	1	11	0.9626	NA	1	1.4636	F_traE	NA
k127_659289	1532	No terminal repeats	1	11	0.9623	NA	1	1.4636	F_traE	NA
k127_1045664	381	No terminal repeats	1	11	0.9617	NA	1	1.4636	F_traE	NA
k127_1306143	492	No terminal repeats	1	11	0.9612	NA	1	1.4636	F_traE	NA
k127_600127	1101	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_1013624	3106	No terminal repeats	4	11	0.9604	NA	0	1.5241	NA	NA
k127_1246172	653	No terminal repeats	2	11	0.9603	NA	1	1.4636	F_traE	NA
k127_970237	463	No terminal repeats	1	11	0.9602	NA	1	1.5486	NA	NA
k127_1111054	8282	No terminal repeats	10	11	0.9600	NA	0	1.5245	NA	NF033476
k127_746713	11384	No terminal repeats	12	11	0.9596	NA	0	1.5375	NA	NA
k127_527893	539	No terminal repeats	1	11	0.9590	NA	1	1.5486	NA	NA
k127_1526204	378	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_1687304	571	No terminal repeats	1	11	0.9588	NA	1	1.4636	F_traE	NA
k127_1799106	415	No terminal repeats	1	11	0.9583	NA	1	1.5486	NA	NA
k127_925073	437	No terminal repeats	1	11	0.9580	NA	1	1.4636	F_traE	NA
k127_635351	255	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_1696291	743	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_1261086	378	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_1142669	446	No terminal repeats	1	11	0.9575	NA	1	1.4688	NA	NA
k127_1520235	4453	No terminal repeats	5	11	0.9574	NA	0	1.1425	NA	NA
k127_264721	2513	No terminal repeats	4	11	0.9573	NA	0	2.5784	NA	NA
k127_1251040	3601	No terminal repeats	3	11	0.9571	NA	0	1.7038	NA	NA
k127_1265267	303	No terminal repeats	1	11	0.9570	NA	1	1.4636	F_traE	NA
k127_667449	503	No terminal repeats	1	11	0.9570	NA	1	1.4688	NA	NA
k127_223188	3762	No terminal repeats	3	11	0.9570	NA	0	1.1425	NA	NA
k127_1797892	608	No terminal repeats	1	11	0.9567	NA	1	1.4636	F_traE	NA
k127_448482	511	No terminal repeats	1	11	0.9567	NA	1	1.4688	NA	NA
