seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_332350	1049	No terminal repeats	2	11	0.9937	NA	1	3.1819	F_traE	NA
k127_55631	4766	No terminal repeats	5	11	0.9911	NA	0	4.9212	NA	NA
k127_679573	372	No terminal repeats	1	11	0.9903	NA	1	1.7183	NA	NA
k127_199072	308	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_407752	781	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_169130	1691	No terminal repeats	4	11	0.9852	NA	1	3.1819	F_traE	NA
k127_293800	475	No terminal repeats	2	11	0.9851	NA	1	2.8953	F_traE	NA
k127_563168	302	No terminal repeats	1	11	0.9851	NA	1	1.7183	NA	NA
k127_580226	1328	No terminal repeats	2	11	0.9849	NA	1	2.8693	MOBQ	NA
k127_165284	555	No terminal repeats	2	11	0.9844	NA	1	3.0489	F_traE	NA
k127_120064	976	No terminal repeats	1	11	0.9840	NA	1	1.4636	F_traE	NA
k127_38636	326	No terminal repeats	2	11	0.9810	NA	1	2.5932	F_traE	NA
k127_359068	556	No terminal repeats	1	11	0.9805	NA	1	1.7183	NA	NA
k127_598053	1118	No terminal repeats	1	11	0.9793	NA	1	0.8949	NA	NA
k127_611920	355	No terminal repeats	1	11	0.9785	NA	1	1.4636	F_traE	NA
k127_351533	378	No terminal repeats	1	11	0.9778	NA	1	1.4636	F_traE	NA
k127_111317	387	No terminal repeats	1	11	0.9761	NA	1	0.9943	NA	NA
k127_508352	429	No terminal repeats	2	11	0.9761	NA	1	2.5589	F_traE	NA
k127_644584	381	No terminal repeats	1	11	0.9758	NA	1	0.9015	NA	NA
k127_26681	702	No terminal repeats	1	11	0.9756	NA	1	1.4636	F_traE	NA
k127_242378	358	No terminal repeats	1	11	0.9753	NA	1	0.9943	NA	NA
k127_496062	475	No terminal repeats	1	11	0.9745	NA	1	1.4636	F_traE	NA
k127_311652	860	No terminal repeats	1	11	0.9739	NA	1	1.3764	NA	NA
k127_672853	424	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k127_300500	935	No terminal repeats	2	11	0.9728	NA	1	2.5932	F_traE	NA
k127_49396	701	No terminal repeats	1	11	0.9725	NA	1	1.4636	F_traE	NA
k127_287478	971	No terminal repeats	1	11	0.9719	NA	1	1.4636	F_traE	NA
k127_553990	385	No terminal repeats	1	11	0.9711	NA	1	1.4636	F_traE	NA
k127_154426	411	No terminal repeats	1	11	0.9709	NA	1	1.4636	F_traE	NA
k127_371156	898	No terminal repeats	1	11	0.9707	NA	1	1.4636	F_traE	NA
k127_542029	876	No terminal repeats	1	11	0.9700	NA	1	1.4636	F_traE	NA
k127_444598	2804	No terminal repeats	2	11	0.9690	NA	0	2.0215	NA	NA
k127_413270	980	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_559602	692	No terminal repeats	1	11	0.9687	NA	1	1.4636	F_traE	NA
k127_654816	371	No terminal repeats	1	11	0.9686	NA	1	1.4636	F_traE	NA
k127_82153	311	No terminal repeats	1	11	0.9685	NA	1	1.5486	NA	NA
k127_218432	618	No terminal repeats	2	11	0.9677	NA	1	2.7114	F_traE	NA
k127_451892	329	No terminal repeats	1	11	0.9669	NA	1	1.4636	F_traE	NA
k127_641524	333	No terminal repeats	1	11	0.9668	NA	1	1.6642	NA	NA
k127_166559	771	No terminal repeats	1	11	0.9668	NA	1	1.4636	F_traE	NA
k127_176333	328	No terminal repeats	1	11	0.9654	NA	1	1.5486	NA	NA
k127_579336	331	No terminal repeats	1	11	0.9644	NA	1	1.5486	NA	NA
k127_28464	570	No terminal repeats	1	11	0.9638	NA	1	1.4636	F_traE	NA
k127_404885	434	No terminal repeats	1	11	0.9637	NA	1	1.5486	NA	NA
k127_511142	414	No terminal repeats	1	11	0.9632	NA	1	1.5486	NA	NA
k127_416399	1095	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_634787	432	No terminal repeats	1	11	0.9626	NA	1	1.4636	F_traE	NA
k127_229641	744	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_673133	475	No terminal repeats	1	11	0.9619	NA	1	1.4636	F_traE	NA
k127_245442	578	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_195736	423	No terminal repeats	1	11	0.9609	NA	1	1.4636	F_traE	NA
k127_414157	446	No terminal repeats	1	11	0.9606	NA	1	1.4688	NA	NA
k127_371214	455	No terminal repeats	1	11	0.9605	NA	1	1.4636	F_traE	NA
k127_247340	535	No terminal repeats	1	11	0.9594	NA	1	1.4894	MOBQ	NA
k127_383871	537	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_64065	1438	No terminal repeats	2	11	0.9581	NA	1	1.4636	F_traE	NA
k127_145838	325	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_194724	350	No terminal repeats	1	11	0.9577	NA	1	0.9372	NA	NA
k127_323210	3069	No terminal repeats	5	11	0.9576	NA	0	2.5427	NA	NA
k127_345546	303	No terminal repeats	1	11	0.9570	NA	1	1.5223	NA	NA
k127_436925	438	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_88956	1620	No terminal repeats	2	11	0.9565	NA	1	1.4636	F_traE	NA
k127_77502	520	No terminal repeats	1	11	0.9564	NA	1	1.4636	F_traE	NA
k127_321420	311	No terminal repeats	1	11	0.9564	NA	1	1.4636	F_traE	NA
k127_216000	373	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_414867	311	No terminal repeats	1	11	0.9558	NA	1	1.4636	F_traE	NA
k127_662407	590	No terminal repeats	1	11	0.9553	NA	1	1.4636	F_traE	NA
k127_520518	336	No terminal repeats	1	11	0.9551	NA	1	1.4636	F_traE	NA
k127_382618	455	No terminal repeats	1	11	0.9544	NA	1	1.4636	F_traE	NA
k127_123584	416	No terminal repeats	1	11	0.9539	NA	1	1.4636	F_traE	NA
k127_647623	461	No terminal repeats	1	11	0.9537	NA	1	1.4636	F_traE	NA
k127_49798	1202	No terminal repeats	2	11	0.9524	NA	1	0.9172	NA	NA
k127_277079	314	No terminal repeats	1	11	0.9520	NA	1	1.4636	F_traE	NA
k127_672690	3378	No terminal repeats	4	11	0.9516	NA	0	3.3873	NA	NA
k127_250421	763	No terminal repeats	1	11	0.9515	NA	1	1.5486	NA	NA
k127_535151	661	No terminal repeats	1	11	0.9506	NA	1	1.4636	F_traE	NA
k127_61298	430	No terminal repeats	1	11	0.9506	NA	1	1.4688	NA	NA
k127_640274	432	No terminal repeats	1	11	0.9505	NA	1	1.4688	NA	NA
k127_334658	330	No terminal repeats	1	11	0.9502	NA	1	1.4636	F_traE	NA
k127_658387	464	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_303653	343	No terminal repeats	1	11	0.9474	NA	1	1.4636	F_traE	NA
k127_402273	1319	No terminal repeats	4	11	0.9470	NA	1	2.5932	F_traE	NA
k127_131118	2523	No terminal repeats	4	11	0.9461	NA	0	2.3103	NA	NA
k127_646775	1251	No terminal repeats	2	11	0.9448	NA	1	1.4636	F_traE	NA
k127_21152	313	No terminal repeats	1	11	0.9439	NA	1	1.4636	F_traE	NA
k127_149354	384	No terminal repeats	1	11	0.9420	NA	1	1.4636	F_traE	NA
k127_19731	333	No terminal repeats	1	11	0.9419	NA	1	1.4636	F_traE	NA
k127_573952	609	No terminal repeats	1	11	0.9413	NA	1	1.1426	NA	NA
k127_637447	768	No terminal repeats	1	11	0.9398	NA	1	1.3816	NA	NA
k127_600575	1169	No terminal repeats	2	11	0.9397	NA	1	1.4894	MOBQ	NA
k127_600907	1493	No terminal repeats	3	11	0.9389	NA	1	2.6378	F_traE	NA
k127_131305	2644	No terminal repeats	4	11	0.9384	NA	1	2.7708	F_traE	NA
k127_308207	333	No terminal repeats	1	11	0.9384	NA	1	1.3288	T_virB6	NA
k127_679990	439	No terminal repeats	1	11	0.9383	NA	1	1.6381	NA	NA
k127_463800	1178	No terminal repeats	3	11	0.9377	NA	1	1.4636	F_traE	NA
k127_124263	413	No terminal repeats	1	11	0.9374	NA	1	1.4636	F_traE	NA
k127_299562	612	No terminal repeats	1	11	0.9366	NA	1	0.8949	NA	NA
k127_357396	652	No terminal repeats	1	11	0.9365	NA	1	1.5111	NA	NA
k127_60187	339	No terminal repeats	1	11	0.9361	NA	1	0.8949	NA	NA
k127_664848	457	No terminal repeats	2	11	0.9342	NA	1	1.4636	F_traE	NA
k127_449295	570	No terminal repeats	1	11	0.9334	NA	1	1.4636	F_traE	NA
k127_650750	356	No terminal repeats	1	11	0.9334	NA	1	1.4636	F_traE	NA
k127_86743	690	No terminal repeats	1	11	0.9318	NA	1	1.1540	NA	NA
k127_169310	492	No terminal repeats	1	11	0.9313	NA	1	1.4636	F_traE	NA
k127_117156	695	No terminal repeats	2	11	0.9309	NA	1	2.6782	F_traE	NA
k127_241483	509	No terminal repeats	1	11	0.9300	NA	1	1.4636	F_traE	NA
