seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_103609	5998	No terminal repeats	7	11	0.9899	NA	0	3.5226	NA	NA
k127_490645	991	No terminal repeats	2	11	0.9879	NA	1	2.8549	F_traE	NA
k127_600525	412	No terminal repeats	2	11	0.9875	NA	1	3.0489	F_traE	NA
k127_727433	310	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_61331	3770	No terminal repeats	5	11	0.9849	NA	1	0.9015	NA	NA
k127_166652	7070	No terminal repeats	12	11	0.9840	NA	0	0.4061	NA	NA
k127_322591	853	No terminal repeats	2	11	0.9833	NA	1	3.0489	F_traE	NA
k127_569368	591	No terminal repeats	2	11	0.9831	NA	1	2.5932	F_traE	NA
k127_616869	471	No terminal repeats	2	11	0.9826	NA	1	2.5932	F_traE	NA
k127_459292	5902	No terminal repeats	4	11	0.9811	NA	1	2.5027	NA	NA
k127_742218	1105	No terminal repeats	1	11	0.9805	NA	1	0.9015	NA	NA
k127_670654	735	No terminal repeats	1	11	0.9779	NA	1	1.3764	NA	NA
k127_500607	439	No terminal repeats	1	11	0.9774	NA	1	1.4636	F_traE	NA
k127_267239	1102	No terminal repeats	1	11	0.9771	NA	1	1.0515	NA	NA
k127_10317	5685	No terminal repeats	5	11	0.9741	NA	0	2.2029	NA	NA
k127_281123	336	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
k127_467009	647	No terminal repeats	3	11	0.9708	NA	1	3.0489	F_traE	NA
k127_10281	551	No terminal repeats	1	11	0.9699	NA	1	1.4636	F_traE	NA
k127_119886	516	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_545853	442	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_610247	536	No terminal repeats	1	11	0.9658	NA	1	1.4636	F_traE	NA
k127_592461	2536	No terminal repeats	4	11	0.9648	NA	0	0.7615	NA	NA
k127_503610	2825	No terminal repeats	4	11	0.9648	NA	0	1.3180	NA	NA
k127_395195	339	No terminal repeats	1	11	0.9636	NA	1	1.4636	F_traE	NA
k127_35442	374	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_534501	3211	No terminal repeats	3	11	0.9619	NA	0	0.8166	NA	NA
k127_686612	450	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_404242	306	No terminal repeats	1	11	0.9601	NA	1	0.9015	NA	NA
k127_41649	323	No terminal repeats	1	11	0.9601	NA	1	1.4636	F_traE	NA
k127_5778	1305	No terminal repeats	1	11	0.9594	NA	1	1.0515	NA	NA
k127_128072	2997	No terminal repeats	6	11	0.9592	NA	0	1.4188	NA	NA
k127_286999	331	No terminal repeats	1	11	0.9589	NA	1	1.5595	NA	NA
k127_591068	1336	No terminal repeats	3	11	0.9584	NA	1	3.5289	F_traE	NA
k127_350864	2563	No terminal repeats	4	11	0.9581	NA	1	1.4636	F_traE	NA
k127_383577	563	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_737724	330	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_537174	385	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_111033	511	No terminal repeats	1	11	0.9573	NA	1	1.4636	F_traE	NA
k127_139955	515	No terminal repeats	1	11	0.9568	NA	1	1.4636	F_traE	NA
k127_98440	1004	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_350286	976	No terminal repeats	1	11	0.9563	NA	1	0.9015	NA	NA
k127_264144	1261	No terminal repeats	2	11	0.9563	NA	1	2.0428	F_traE	NA
k127_330323	301	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_670132	2848	No terminal repeats	3	11	0.9546	NA	0	2.4890	NA	NA
k127_256024	368	No terminal repeats	1	11	0.9546	NA	1	1.4636	F_traE	NA
k127_293557	4449	No terminal repeats	7	11	0.9519	NA	0	3.4110	NA	NA
k127_108041	1065	No terminal repeats	1	11	0.9518	NA	1	1.0515	NA	NA
k127_568463	347	No terminal repeats	1	11	0.9518	NA	1	0.9293	NA	NA
k127_459265	417	No terminal repeats	1	11	0.9497	NA	1	0.9015	NA	NA
k127_738801	419	No terminal repeats	1	11	0.9495	NA	1	1.4636	F_traE	NA
k127_301140	317	No terminal repeats	1	11	0.9492	NA	1	1.4636	F_traE	NA
k127_233437	473	No terminal repeats	1	11	0.9492	NA	1	1.4636	F_traE	NA
k127_429055	714	No terminal repeats	1	11	0.9491	NA	1	1.5486	NA	NA
k127_596505	478	No terminal repeats	1	11	0.9488	NA	1	1.5486	NA	NA
k127_549516	2611	No terminal repeats	2	11	0.9488	NA	0	1.7183	NA	NA
k127_280354	443	No terminal repeats	1	11	0.9484	NA	1	0.9015	NA	NA
