seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_40153	331	No terminal repeats	1	11	0.9931	NA	1	1.7183	NA	NA
k127_157963	394	No terminal repeats	1	11	0.9929	NA	1	1.7183	NA	NA
k127_366593	646	No terminal repeats	2	11	0.9920	NA	2	2.8392	MOBQ	NA
k127_105126	332	No terminal repeats	1	11	0.9918	NA	1	1.7183	NA	NA
k127_207066	329	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_19596	567	No terminal repeats	1	11	0.9897	NA	1	1.7183	NA	NA
k127_414059	363	No terminal repeats	2	11	0.9852	NA	2	2.9639	NA	NA
k127_383711	801	No terminal repeats	2	11	0.9842	NA	1	1.7183	NA	NA
k127_375794	309	No terminal repeats	2	11	0.9830	NA	2	2.6187	T_virB2;T_virB3	NA
k127_59788	369	No terminal repeats	2	11	0.9829	NA	2	2.2801	T_virB3;T_virB2	NA
k127_355219	1049	No terminal repeats	2	11	0.9827	NA	1	3.0489	F_traE	NA
k127_243000	3140	No terminal repeats	3	11	0.9820	NA	0	1.5828	NA	NA
k127_141649	1240	No terminal repeats	2	11	0.9816	NA	1	3.0489	F_traE	NA
k127_327766	1382	No terminal repeats	3	11	0.9815	NA	1	3.0489	F_traE	NA
k127_134799	382	No terminal repeats	1	11	0.9815	NA	1	1.4636	F_traE	NA
k127_51040	456	No terminal repeats	2	11	0.9795	NA	2	2.5969	T_virB3;T_virB2	NA
k127_167234	579	No terminal repeats	2	11	0.9791	NA	1	1.7183	NA	NA
k127_209305	375	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_69970	861	No terminal repeats	2	11	0.9781	NA	2	2.6685	T_virB6;T_virB8	NA
k127_407991	453	No terminal repeats	2	11	0.9766	NA	2	2.4799	T_virB2;T_virB3	NA
k127_134843	317	No terminal repeats	1	11	0.9765	NA	1	1.4636	F_traE	NA
k127_390017	389	No terminal repeats	1	11	0.9761	NA	1	1.7183	MOBC	NA
k127_395460	3015	No terminal repeats	3	11	0.9758	NA	0	2.2703	NA	NA
k127_365603	351	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_346244	390	No terminal repeats	2	11	0.9753	NA	1	2.7416	NA	NA
k127_251671	384	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_425338	4458	DTR	7	11	0.9749	NA	0	0.6748	NA	NA
k127_415600	2629	No terminal repeats	5	11	0.9733	NA	0	2.0651	NA	NA
k127_317900	3787	No terminal repeats	5	11	0.9730	NA	0	1.7579	NA	NA
k127_85407	465	No terminal repeats	1	11	0.9711	NA	1	1.4636	F_traE	NA
k127_182628	570	No terminal repeats	1	11	0.9706	NA	1	1.4636	F_traE	NA
k127_121687	4043	No terminal repeats	6	11	0.9705	NA	0	1.1248	NA	NF033135
k127_260148	1889	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_92891	632	No terminal repeats	1	11	0.9661	NA	1	1.4636	F_traE	NA
k127_23239	364	No terminal repeats	1	11	0.9629	NA	1	1.5670	NA	NA
k127_319976	560	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_344426	414	No terminal repeats	2	11	0.9623	NA	1	2.7416	NA	NA
k127_3996	4429	No terminal repeats	3	11	0.9622	NA	0	1.5971	NA	NA
k127_78078	334	No terminal repeats	1	11	0.9622	NA	1	1.4636	F_traE	NA
k127_10039	351	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_124968	412	No terminal repeats	1	11	0.9589	NA	1	1.4868	T_virB5	NA
k127_14277	372	No terminal repeats	1	11	0.9584	NA	1	1.4944	T_virB5	NA
k127_404237	4204	No terminal repeats	2	11	0.9574	NA	0	1.1350	NA	NA
k127_112636	319	No terminal repeats	1	11	0.9569	NA	1	1.4636	F_traE	NA
k127_31640	315	No terminal repeats	2	11	0.9564	NA	1	1.4192	NA	NA
k127_67895	339	No terminal repeats	1	11	0.9559	NA	1	1.6000	NA	NA
k127_131783	352	No terminal repeats	1	11	0.9544	NA	1	1.4636	F_traE	NA
k127_196651	349	No terminal repeats	1	11	0.9542	NA	1	1.1540	NA	NA
k127_402527	301	No terminal repeats	1	11	0.9535	NA	1	1.4636	F_traE	NA
k127_100777	2793	No terminal repeats	4	11	0.9524	NA	0	2.4121	NA	NA
k127_20269	2593	No terminal repeats	5	11	0.9519	NA	0	1.0368	NA	NA
k127_185336	334	No terminal repeats	2	11	0.9512	NA	1	1.7145	NA	NA
k127_297260	374	No terminal repeats	1	11	0.9502	NA	1	1.4636	F_traE	NA
k127_15475	338	No terminal repeats	1	11	0.9501	NA	1	1.1540	NA	NA
k127_396972	303	No terminal repeats	1	11	0.9487	NA	1	1.3397	T_virB8	NA
k127_36974	435	No terminal repeats	1	11	0.9485	NA	1	1.1540	NA	NA
k127_323076	339	No terminal repeats	1	11	0.9483	NA	1	1.2067	T_virB5	NA
k127_193322	312	No terminal repeats	1	11	0.9477	NA	1	1.4636	F_traE	NA
k127_415015	3275	No terminal repeats	5	11	0.9458	NA	0	0.9178	NA	NA
k127_192145	1167	No terminal repeats	3	11	0.9456	NA	2	2.3153	T_virB6	NA
k127_376641	372	No terminal repeats	1	11	0.9443	NA	1	1.2855	T_virB9	NA
k127_211757	333	No terminal repeats	1	11	0.9418	NA	1	1.4636	F_traE	NA
k127_132025	372	No terminal repeats	1	11	0.9417	NA	1	1.4636	F_traE	NA
k127_169353	457	No terminal repeats	1	11	0.9372	NA	1	1.4636	F_traE	NA
k127_263443	358	No terminal repeats	1	11	0.9359	NA	1	1.1540	NA	NA
k127_383669	3774	No terminal repeats	4	11	0.9358	NA	0	1.2707	NA	NA
k127_231086	334	No terminal repeats	1	11	0.9351	NA	1	1.1540	NA	NA
k127_24884	2675	No terminal repeats	4	11	0.9343	NA	0	1.4359	NA	NA
k127_89897	403	No terminal repeats	1	11	0.9338	NA	1	1.4636	F_traE	NA
k127_34944	337	No terminal repeats	1	11	0.9296	NA	1	1.3816	NA	NA
k127_51692	2704	No terminal repeats	5	11	0.9286	NA	0	1.6402	NA	NA
k127_112987	2740	No terminal repeats	3	11	0.9265	NA	0	1.1431	NA	NA
k127_256292	3010	No terminal repeats	3	11	0.9262	NA	0	2.3641	NA	NA
k127_296626	3459	No terminal repeats	8	11	0.9232	NA	0	1.3799	NA	NA
k127_34948	338	No terminal repeats	1	11	0.9214	NA	1	1.3816	NA	NA
k127_201056	304	No terminal repeats	2	11	0.9198	NA	1	1.4636	F_traE	NA
k127_81378	2782	No terminal repeats	3	11	0.9186	NA	0	0.5203	NA	NA
k127_253542	1446	No terminal repeats	3	11	0.9161	NA	2	2.2801	T_virB2;T_virB3	NA
k127_283828	2928	No terminal repeats	4	11	0.9158	NA	0	1.7183	NA	NA
