seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_1064630	548	No terminal repeats	2	11	0.9929	NA	2	3.4366	NA	NA
k127_875411	891	No terminal repeats	2	11	0.9929	NA	2	2.8392	MOBQ	NA
k127_246993	1117	No terminal repeats	3	11	0.9928	NA	3	4.2361	MOBQ	NA
k127_260243	333	No terminal repeats	1	11	0.9921	NA	1	1.7183	NA	NA
k127_559225	345	No terminal repeats	1	11	0.9919	NA	1	1.7183	NA	NA
k127_288405	574	No terminal repeats	2	11	0.9916	NA	2	2.8392	MOBQ	NA
k127_762208	1294	No terminal repeats	2	11	0.9915	NA	1	2.8723	NA	NA
k127_651742	549	No terminal repeats	1	11	0.9911	NA	1	1.7183	NA	NA
k127_90828	545	No terminal repeats	2	11	0.9905	NA	2	2.9639	NA	NA
k127_28052	1288	No terminal repeats	2	11	0.9904	NA	1	2.8992	NA	NA
k127_529826	1452	No terminal repeats	3	11	0.9901	NA	1	1.7183	NA	NA
k127_129922	502	No terminal repeats	1	11	0.9899	NA	1	1.7183	NA	NA
k127_634659	319	No terminal repeats	1	11	0.9899	NA	1	1.7183	B_traI	NA
k127_716349	318	No terminal repeats	1	11	0.9898	NA	1	1.7183	NA	NA
k127_784168	3499	No terminal repeats	5	11	0.9898	NA	0	1.5734	NA	NA
k127_569950	3576	No terminal repeats	3	11	0.9897	NA	0	3.2194	NA	NA
k127_668157	4042	No terminal repeats	3	11	0.9895	NA	0	1.7183	NA	NA
k127_816897	350	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_207861	4986	No terminal repeats	5	11	0.9891	NA	0	2.3143	NA	NA
k127_485610	369	No terminal repeats	1	11	0.9888	NA	1	1.7183	NA	NA
k127_24874	1472	No terminal repeats	3	11	0.9888	NA	1	3.0489	F_traE	NA
k127_618351	3100	No terminal repeats	7	11	0.9884	NA	0	3.8127	NA	NA
k127_978983	372	No terminal repeats	1	11	0.9883	NA	1	1.7183	NA	NA
k127_64381	3082	No terminal repeats	4	11	0.9883	NA	0	2.4999	NA	NA
k127_563447	4141	No terminal repeats	5	11	0.9883	NA	0	2.4780	NA	NA
k127_281382	2519	No terminal repeats	2	11	0.9882	NA	0	2.6180	NA	NA
k127_994484	444	No terminal repeats	2	11	0.9880	NA	1	3.0489	F_traE	NA
k127_990273	1325	No terminal repeats	2	11	0.9880	NA	1	3.0489	F_traE	NA
k127_146186	978	No terminal repeats	3	11	0.9875	NA	1	3.5157	NA	NA
k127_909499	907	No terminal repeats	2	11	0.9873	NA	1	3.0489	F_traE	NA
k127_441968	946	No terminal repeats	3	11	0.9873	NA	3	4.2361	MOBQ	NA
k127_732795	3729	No terminal repeats	5	11	0.9872	NA	1	3.4768	F_traE	NA
k127_584431	927	No terminal repeats	2	11	0.9872	NA	1	2.8723	NA	NA
k127_660863	341	No terminal repeats	2	11	0.9870	NA	2	2.8405	T_virB3	NA
k127_352507	1509	No terminal repeats	2	11	0.9869	NA	1	3.0489	F_traE	NA
k127_1061272	858	No terminal repeats	2	11	0.9868	NA	1	3.0489	F_traE	NA
k127_344648	310	No terminal repeats	2	11	0.9868	NA	1	3.0489	F_traE	NA
k127_316133	361	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_1096684	508	No terminal repeats	2	11	0.9862	NA	2	2.8371	T_virB3	NA
k127_843967	484	No terminal repeats	2	11	0.9862	NA	1	2.6247	F_traE	NA
k127_864124	323	No terminal repeats	1	11	0.9858	NA	1	1.7183	T_virB2	NA
k127_313051	1594	No terminal repeats	2	11	0.9858	NA	1	3.0489	F_traE	NA
k127_533440	670	No terminal repeats	2	11	0.9857	NA	1	2.6446	I_traK	NA
k127_653854	3616	No terminal repeats	9	11	0.9857	NA	0	2.7508	NA	NA
k127_388569	2915	No terminal repeats	2	11	0.9857	NA	0	2.8629	NA	NA
k127_983059	304	No terminal repeats	1	11	0.9857	NA	1	1.7183	NA	NA
k127_464782	3382	No terminal repeats	3	11	0.9851	NA	0	2.6382	NA	NA
k127_999036	514	No terminal repeats	2	11	0.9851	NA	1	3.0489	F_traE	NA
k127_769112	2834	No terminal repeats	2	11	0.9849	NA	0	1.6801	NA	NA
k127_711903	1049	No terminal repeats	3	11	0.9848	NA	1	2.8903	NA	NA
k127_388387	369	No terminal repeats	2	11	0.9847	NA	2	2.9639	NA	NA
k127_950609	766	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_865433	927	No terminal repeats	2	11	0.9845	NA	1	2.3538	NA	NA
k127_228934	450	No terminal repeats	2	11	0.9839	NA	2	2.5969	T_virB3;T_virB2	NA
k127_410442	2708	No terminal repeats	3	11	0.9835	NA	0	1.7183	NA	NA
k127_812471	315	No terminal repeats	2	11	0.9834	NA	2	2.2801	T_virB3;T_virB2	NA
k127_564910	1909	No terminal repeats	2	11	0.9833	NA	1	2.8723	NA	NA
k127_572226	3174	No terminal repeats	6	11	0.9832	NA	0	2.8136	NA	NA
k127_818816	3653	No terminal repeats	6	11	0.9828	NA	0	3.4242	NA	NA
k127_1112473	3880	No terminal repeats	4	11	0.9827	NA	0	3.3009	NA	NA
k127_56558	2892	No terminal repeats	4	11	0.9826	NA	0	1.7183	NA	NA
k127_488377	1289	No terminal repeats	2	11	0.9826	NA	1	2.5932	F_traE	NA
k127_54896	473	No terminal repeats	2	11	0.9826	NA	1	3.0489	F_traE	NA
k127_154565	313	No terminal repeats	1	11	0.9820	NA	1	1.5654	NA	NA
k127_656142	351	No terminal repeats	2	11	0.9819	NA	2	2.8371	T_virB3	NA
k127_7278	812	No terminal repeats	2	11	0.9817	NA	1	2.6247	F_traE	NA
k127_765042	682	No terminal repeats	2	11	0.9816	NA	1	2.5932	F_traE	NA
k127_1080525	340	No terminal repeats	2	11	0.9816	NA	1	2.7416	NA	NA
k127_602369	692	No terminal repeats	2	11	0.9815	NA	1	2.5932	F_traE	NA
k127_372934	3254	No terminal repeats	3	11	0.9813	NA	0	2.7482	NA	NA
k127_388148	3130	No terminal repeats	3	11	0.9813	NA	0	1.5971	NA	NA
k127_857830	2795	No terminal repeats	3	11	0.9812	NA	0	1.6888	NA	NA
k127_409778	418	No terminal repeats	2	11	0.9806	NA	1	2.5932	F_traE	NA
k127_22142	7087	No terminal repeats	11	11	0.9806	NA	0	1.6416	NA	NA
k127_926116	302	No terminal repeats	2	11	0.9805	NA	1	2.7416	NA	NA
k127_654561	379	No terminal repeats	2	11	0.9804	NA	1	2.7416	NA	NA
k127_676339	344	No terminal repeats	1	11	0.9802	NA	1	1.4636	F_traE	NA
k127_626684	746	No terminal repeats	2	11	0.9800	NA	1	3.0489	F_traE	NA
k127_1098585	790	No terminal repeats	2	11	0.9796	NA	1	1.7183	NA	NA
k127_1045405	4190	No terminal repeats	3	11	0.9796	NA	0	3.4335	NA	NA
k127_1024312	1726	No terminal repeats	1	11	0.9791	NA	1	0.8949	NA	NA
k127_438186	4683	No terminal repeats	10	11	0.9788	NA	0	1.4710	NA	NA
k127_175410	1129	No terminal repeats	3	11	0.9788	NA	2	2.3081	NA	NA
k127_213286	506	No terminal repeats	1	11	0.9786	NA	1	1.4636	F_traE	NA
k127_939462	449	No terminal repeats	2	11	0.9786	NA	1	2.7416	NA	NA
k127_340602	603	No terminal repeats	1	11	0.9786	NA	1	1.5622	NA	NA
k127_937899	1154	No terminal repeats	3	11	0.9785	NA	1	3.1819	F_traE	NA
k127_956174	3062	No terminal repeats	5	11	0.9785	NA	0	1.7183	NA	NA
k127_105453	315	No terminal repeats	1	11	0.9784	NA	1	1.6808	MOBQ	NA
k127_854557	1270	No terminal repeats	2	11	0.9782	NA	2	2.6013	MOBP1	NA
k127_838641	1554	No terminal repeats	3	11	0.9782	NA	1	2.5972	F_traE	NA
k127_523729	1355	No terminal repeats	4	11	0.9782	NA	1	2.6985	NA	NA
k127_58509	6745	No terminal repeats	6	11	0.9780	NA	0	1.9096	NA	NA
k127_1091797	402	No terminal repeats	1	11	0.9778	NA	1	1.1128	NA	NA
k127_570527	895	No terminal repeats	2	11	0.9778	NA	1	2.5932	F_traE	NA
k127_687594	655	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_998660	369	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_1007998	455	No terminal repeats	1	11	0.9776	NA	1	1.5622	NA	NA
k127_630711	3166	No terminal repeats	5	11	0.9776	NA	0	1.7183	NA	NA
k127_75463	329	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_393202	2028	No terminal repeats	3	11	0.9775	NA	1	3.0489	F_traE	NA
k127_410832	3400	No terminal repeats	7	11	0.9772	NA	0	1.2851	NA	NA
k127_702505	684	No terminal repeats	2	11	0.9771	NA	1	2.5932	F_traE	NA
k127_766349	355	No terminal repeats	1	11	0.9770	NA	1	1.4636	F_traE	NA
k127_34946	2625	No terminal repeats	2	11	0.9769	NA	0	1.5828	NA	NA
k127_357306	3085	No terminal repeats	6	11	0.9767	NA	0	1.7230	NA	NA
k127_501654	604	No terminal repeats	1	11	0.9765	NA	1	1.4636	F_traE	NA
k127_715153	848	No terminal repeats	3	11	0.9764	NA	1	2.2919	NA	NA
k127_96121	458	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_382632	2976	No terminal repeats	4	11	0.9763	NA	0	4.1074	NA	NA
k127_1008002	347	No terminal repeats	1	11	0.9761	NA	1	1.5622	NA	NA
k127_59200	395	No terminal repeats	2	11	0.9760	NA	1	2.5932	F_traE	NA
k127_11016	379	No terminal repeats	1	11	0.9757	NA	1	0.9172	NA	NA
k127_158010	3581	No terminal repeats	5	11	0.9749	NA	0	1.0325	NA	NA
k127_601348	327	No terminal repeats	1	11	0.9749	NA	1	1.4905	T_virB3	NA
k127_799746	2616	No terminal repeats	4	11	0.9744	NA	1	0.9015	NA	NA
k127_404307	5051	No terminal repeats	7	11	0.9741	NA	0	3.9657	NA	NA
k127_939319	759	No terminal repeats	2	11	0.9737	NA	1	1.3439	NA	NA
k127_119757	693	No terminal repeats	3	11	0.9737	NA	2	3.4366	NA	NA
k127_20994	2623	No terminal repeats	3	11	0.9736	NA	0	1.6887	NA	NA
k127_391015	461	No terminal repeats	1	11	0.9735	NA	1	1.4636	F_traE	NA
k127_344431	692	No terminal repeats	2	11	0.9733	NA	1	1.7183	NA	NA
k127_573813	386	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_937627	5207	No terminal repeats	7	11	0.9732	NA	0	2.5771	NA	NA
k127_1010062	590	No terminal repeats	1	11	0.9732	NA	1	0.8949	NA	NA
k127_180149	2799	No terminal repeats	5	11	0.9731	NA	0	1.7175	NA	NA
k127_391777	304	No terminal repeats	1	11	0.9727	NA	1	1.5622	NA	NA
k127_354833	333	No terminal repeats	1	11	0.9724	NA	1	1.4636	F_traE	NA
k127_923493	317	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_398021	760	No terminal repeats	1	11	0.9721	NA	1	0.8949	NA	NA
k127_564306	3914	No terminal repeats	9	11	0.9719	NA	0	1.7183	NA	NA
k127_505137	528	No terminal repeats	1	11	0.9719	NA	1	1.4636	F_traE	NA
k127_1126689	3380	No terminal repeats	3	11	0.9716	NA	0	1.5828	NA	NA
k127_333220	559	No terminal repeats	1	11	0.9711	NA	1	0.9172	NA	NA
k127_125397	363	No terminal repeats	1	11	0.9711	NA	1	1.5486	NA	NA
k127_18012	605	No terminal repeats	2	11	0.9710	NA	1	2.7416	NA	NA
k127_1049708	1045	No terminal repeats	1	11	0.9708	NA	1	1.5023	NA	NA
k127_742096	3120	No terminal repeats	4	11	0.9707	NA	1	2.1216	F_traE	NA
k127_1062503	492	No terminal repeats	1	11	0.9704	NA	1	0.8949	NA	NA
k127_589799	428	No terminal repeats	1	11	0.9699	NA	1	1.4636	F_traE	NA
k127_823499	647	No terminal repeats	2	11	0.9698	NA	2	2.6685	T_virB8;T_virB6	NA
k127_900202	698	No terminal repeats	3	11	0.9695	NA	1	1.9073	NA	NA
k127_961132	817	No terminal repeats	3	11	0.9694	NA	1	3.0489	F_traE	NA
k127_687979	313	No terminal repeats	1	11	0.9693	NA	1	1.4636	F_traE	NA
k127_306767	572	No terminal repeats	1	11	0.9693	NA	1	1.4636	F_traE	NA
k127_69569	2703	No terminal repeats	4	11	0.9689	NA	1	1.4636	F_traE	NA
k127_379274	300	No terminal repeats	1	11	0.9687	NA	1	1.4636	F_traE	NA
k127_259887	4392	No terminal repeats	8	11	0.9684	NA	0	0.9596	NA	NA
k127_119290	384	No terminal repeats	1	11	0.9684	NA	1	0.9172	NA	NA
k127_139722	1449	No terminal repeats	2	11	0.9683	NA	1	0.8949	NA	NA
k127_703488	552	No terminal repeats	1	11	0.9682	NA	1	1.4636	F_traE	NA
k127_912882	3315	No terminal repeats	4	11	0.9678	NA	0	2.6061	NA	NA
k127_196812	742	No terminal repeats	2	11	0.9678	NA	2	2.6685	T_virB6;T_virB8	NA
k127_573986	3110	No terminal repeats	5	11	0.9678	NA	1	2.5589	F_traE	NA
k127_856811	323	No terminal repeats	1	11	0.9675	NA	1	1.4636	F_traE	NA
k127_1087453	1921	No terminal repeats	4	11	0.9673	NA	1	2.7343	T_virB6	NA
k127_536750	3069	No terminal repeats	3	11	0.9672	NA	1	1.5622	NA	NA
k127_1079977	9984	No terminal repeats	10	11	0.9671	NA	0	1.3139	NA	NA
k127_466872	387	No terminal repeats	1	11	0.9670	NA	1	0.9172	NA	NA
k127_786796	309	No terminal repeats	2	11	0.9669	NA	2	2.2801	T_virB3;T_virB2	NA
k127_1091197	2506	No terminal repeats	4	11	0.9667	NA	0	2.5736	NA	NA
k127_814829	1195	No terminal repeats	2	11	0.9667	NA	2	2.7426	T_virB6	NA
k127_829114	632	No terminal repeats	1	11	0.9661	NA	1	1.4636	F_traE	NA
k127_610149	5153	No terminal repeats	8	11	0.9661	NA	1	2.8165	F_traE	NF000469
k127_181746	3857	No terminal repeats	5	11	0.9659	NA	0	1.7831	NA	NA
k127_846398	888	No terminal repeats	1	11	0.9659	NA	1	1.4636	F_traE	NA
k127_871923	790	No terminal repeats	2	11	0.9658	NA	2	2.7426	T_virB6	NA
k127_34097	2606	No terminal repeats	3	11	0.9658	NA	0	1.5828	NA	NA
