seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_339762	5150	No terminal repeats	4	11	0.9925	NA	1	4.7765	NA	NA
k127_621090	1109	No terminal repeats	2	11	0.9900	NA	1	2.6481	NA	NA
k127_324994	5268	No terminal repeats	5	11	0.9893	NA	0	4.8313	NA	NA
k127_78635	422	No terminal repeats	1	11	0.9871	NA	1	1.7183	NA	NA
k127_312461	313	No terminal repeats	2	11	0.9821	NA	1	2.7416	NA	NA
k127_472930	989	No terminal repeats	2	11	0.9809	NA	1	3.0489	F_traE	NA
k127_81217	317	No terminal repeats	2	11	0.9802	NA	1	2.7416	NA	NA
k127_239120	617	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_307037	2933	No terminal repeats	4	11	0.9767	NA	1	3.0489	F_traE	NA
k127_667482	432	No terminal repeats	1	11	0.9760	NA	1	1.4905	T_virB3	NA
k127_186576	306	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_498909	2806	No terminal repeats	2	11	0.9725	NA	0	2.8171	NA	NA
k127_128617	3118	No terminal repeats	4	11	0.9701	NA	0	2.3103	NA	NA
k127_660121	1422	No terminal repeats	2	11	0.9700	NA	2	3.2030	NA	NA
k127_95978	323	No terminal repeats	1	11	0.9673	NA	1	1.6385	NA	NA
k127_221791	568	No terminal repeats	2	11	0.9673	NA	1	2.7416	NA	NA
k127_578670	319	No terminal repeats	1	11	0.9637	NA	1	1.4636	F_traE	NA
k127_262469	3492	No terminal repeats	4	11	0.9629	NA	0	4.2761	NA	NA
k127_524150	315	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k127_515464	315	No terminal repeats	1	11	0.9613	NA	1	1.5223	NA	NA
k127_99093	431	No terminal repeats	1	11	0.9598	NA	1	1.5486	NA	NA
k127_303938	426	No terminal repeats	1	11	0.9596	NA	1	1.6381	NA	NA
k127_559931	420	No terminal repeats	1	11	0.9593	NA	1	1.4688	NA	NA
k127_80200	308	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_217985	325	No terminal repeats	1	11	0.9584	NA	1	1.4636	F_traE	NA
k127_223932	429	No terminal repeats	1	11	0.9577	NA	1	1.5486	NA	NA
k127_205401	2987	No terminal repeats	5	11	0.9575	NA	0	2.9919	NA	NA
k127_610985	464	No terminal repeats	2	11	0.9571	NA	1	2.3417	NA	NA
k127_22834	3991	No terminal repeats	5	11	0.9563	NA	0	2.2950	NA	NA
k127_216470	2701	No terminal repeats	3	11	0.9559	NA	0	2.5958	NA	NA
k127_231764	700	No terminal repeats	1	11	0.9552	NA	1	1.4636	F_traE	NA
k127_196198	2645	No terminal repeats	5	11	0.9549	NA	0	1.9901	NA	NA
k127_247464	334	No terminal repeats	1	11	0.9549	NA	1	1.4636	F_traE	NA
k127_373896	508	No terminal repeats	1	11	0.9498	NA	1	1.4688	NA	NA
k127_378039	2532	No terminal repeats	4	11	0.9490	NA	0	2.8174	NA	NA
k127_413811	455	No terminal repeats	2	11	0.9477	NA	1	1.4636	F_traE	NA
k127_244552	517	No terminal repeats	1	11	0.9443	NA	1	1.4636	F_traE	NA
k127_471745	347	No terminal repeats	1	11	0.9442	NA	1	1.5595	NA	NA
k127_35248	325	No terminal repeats	1	11	0.9439	NA	1	1.4636	F_traE	NA
k127_35006	3980	No terminal repeats	7	11	0.9433	NA	0	2.1614	NA	NA
k127_420002	4926	No terminal repeats	8	11	0.9414	NA	0	2.7710	NA	NF000051
k127_644047	342	No terminal repeats	1	11	0.9408	NA	1	1.6015	NA	NA
k127_253587	353	No terminal repeats	1	11	0.9407	NA	1	1.5111	NA	NA
k127_24467	375	No terminal repeats	1	11	0.9394	NA	1	1.6659	NA	NA
k127_309043	638	No terminal repeats	2	11	0.9388	NA	1	0.9015	NA	NA
k127_173636	4339	No terminal repeats	6	11	0.9362	NA	0	6.5010	NA	NA
k127_347483	3301	No terminal repeats	5	11	0.9331	NA	0	1.5905	NA	NA
k127_323983	492	No terminal repeats	1	11	0.9314	NA	1	1.2640	NA	NA
k127_143728	5795	No terminal repeats	6	11	0.9313	NA	0	1.5741	NA	NF038306
k127_250788	447	No terminal repeats	1	11	0.9310	NA	1	1.5595	NA	NA
k127_559194	4067	No terminal repeats	6	11	0.9289	NA	0	2.4884	NA	NA
k127_378281	964	No terminal repeats	1	11	0.9284	NA	1	1.6015	NA	NA
k127_585910	4109	No terminal repeats	7	11	0.9273	NA	0	2.7633	NA	NA
k127_573893	1107	No terminal repeats	3	11	0.9258	NA	2	2.6685	T_virB8;T_virB6	NA
k127_238007	755	No terminal repeats	1	11	0.9223	NA	1	1.4688	NA	NA
k127_424200	4865	No terminal repeats	3	11	0.9127	NA	1	3.0615	NA	NA
k127_390598	310	No terminal repeats	1	11	0.9125	NA	1	1.3816	NA	NA
k127_169995	350	No terminal repeats	1	11	0.9110	NA	1	1.0621	MOBP1	NA
k127_490084	575	No terminal repeats	1	11	0.9103	NA	1	1.6015	NA	NA
k127_276647	2665	No terminal repeats	4	11	0.9096	NA	0	3.9594	NA	NA
k127_182376	618	No terminal repeats	1	11	0.9086	NA	1	1.5789	NA	NA
