seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_118049	551	No terminal repeats	2	11	0.9934	NA	2	3.4366	NA	NA
k127_371103	659	No terminal repeats	2	11	0.9926	NA	2	2.8392	MOBQ	NA
k127_310580	952	No terminal repeats	3	11	0.9921	NA	3	4.2361	MOBQ	NA
k127_86804	780	No terminal repeats	2	11	0.9903	NA	1	3.0489	F_traE	NA
k127_366288	741	No terminal repeats	2	11	0.9888	NA	1	2.8903	NA	NA
k127_372337	628	No terminal repeats	2	11	0.9883	NA	2	2.9639	NA	NA
k127_94268	314	No terminal repeats	2	11	0.9873	NA	1	3.0489	F_traE	NA
k127_282707	923	No terminal repeats	2	11	0.9866	NA	1	3.0489	F_traE	NA
k127_182401	1116	No terminal repeats	3	11	0.9864	NA	2	3.4366	NA	NA
k127_587578	2716	No terminal repeats	2	11	0.9864	NA	0	2.3641	NA	NA
k127_608556	3110	No terminal repeats	4	11	0.9862	NA	1	4.1442	F_traE	NA
k127_485071	420	No terminal repeats	2	11	0.9858	NA	1	3.0489	F_traE	NA
k127_141873	419	No terminal repeats	2	11	0.9856	NA	2	2.9639	NA	NA
k127_581761	2740	No terminal repeats	3	11	0.9853	NA	0	2.4245	NA	NA
k127_429028	574	No terminal repeats	2	11	0.9849	NA	1	3.0489	F_traE	NA
k127_565315	1208	No terminal repeats	2	11	0.9838	NA	1	2.4254	NA	NA
k127_32412	938	No terminal repeats	2	11	0.9835	NA	2	2.7203	T_virB10	NA
k127_265974	1872	No terminal repeats	1	11	0.9835	NA	1	0.9015	NA	NA
k127_55207	767	No terminal repeats	2	11	0.9834	NA	1	2.5932	F_traE	NA
k127_117126	2787	No terminal repeats	3	11	0.9833	NA	0	2.8924	NA	NA
k127_562841	740	No terminal repeats	2	11	0.9833	NA	1	2.5932	F_traE	NA
k127_450469	952	No terminal repeats	2	11	0.9832	NA	1	2.5932	F_traE	NA
k127_321567	849	No terminal repeats	2	11	0.9830	NA	1	2.5932	F_traE	NA
k127_550850	2848	No terminal repeats	4	11	0.9826	NA	0	2.8136	NA	NA
k127_562179	1577	No terminal repeats	2	11	0.9817	NA	1	2.5932	F_traE	NA
k127_216454	4432	No terminal repeats	3	11	0.9816	NA	0	2.4506	NA	NA
k127_172966	3695	No terminal repeats	6	11	0.9811	NA	4	4.5234	T_virB5;T_virB6;T_virB8	NA
k127_65961	1283	No terminal repeats	1	11	0.9808	NA	1	1.4636	F_traE	NA
k127_466737	2964	No terminal repeats	5	11	0.9808	NA	1	4.3225	F_traE	NA
k127_546889	429	No terminal repeats	1	11	0.9798	NA	1	1.5622	NA	NA
k127_195080	2536	No terminal repeats	4	11	0.9792	NA	0	1.7183	NA	NA
k127_139152	547	No terminal repeats	2	11	0.9791	NA	2	2.4799	T_virB3;T_virB2	NA
k127_333875	370	No terminal repeats	2	11	0.9789	NA	1	2.6446	I_traK	NA
k127_25954	3341	No terminal repeats	4	11	0.9787	NA	0	4.2483	NA	NA
k127_379163	2755	No terminal repeats	2	11	0.9786	NA	0	1.4710	NA	NA
k127_44721	1184	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_228990	325	No terminal repeats	2	11	0.9777	NA	2	2.4799	T_virB2;T_virB3	NA
k127_608237	2825	No terminal repeats	4	11	0.9776	NA	0	2.8136	NA	NA
k127_324876	324	No terminal repeats	1	11	0.9774	NA	1	1.4636	F_traE	NA
k127_618142	516	No terminal repeats	1	11	0.9770	NA	1	1.4636	F_traE	NA
k127_113233	306	No terminal repeats	1	11	0.9767	NA	1	1.4636	F_traE	NA
k127_58191	378	No terminal repeats	1	11	0.9763	NA	1	1.6924	NA	NA
k127_280660	389	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_346140	478	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_551458	4184	No terminal repeats	4	11	0.9761	NA	0	0.8746	NA	NA
k127_267161	425	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_483788	330	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_300321	1314	No terminal repeats	3	11	0.9752	NA	1	3.0489	F_traE	NA
k127_533547	467	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_598510	588	No terminal repeats	1	11	0.9747	NA	1	1.4636	F_traE	NA
k127_212123	886	No terminal repeats	2	11	0.9745	NA	1	2.3538	NA	NA
k127_605417	560	No terminal repeats	1	11	0.9745	NA	1	1.4636	F_traE	NA
k127_466711	3746	No terminal repeats	4	11	0.9743	NA	0	3.7960	NA	NA
k127_421572	319	No terminal repeats	1	11	0.9743	NA	1	1.4636	F_traE	NA
k127_376503	471	No terminal repeats	1	11	0.9742	NA	1	1.4636	F_traE	NA
k127_561520	1462	No terminal repeats	3	11	0.9737	NA	2	2.1659	T_virB6;T_virB8	NA
k127_380660	736	No terminal repeats	2	11	0.9737	NA	2	2.5601	T_virB6	NA
k127_12420	311	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_504175	550	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_326152	734	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_18472	368	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_131897	4618	No terminal repeats	4	11	0.9729	NA	0	1.4107	NA	NA
k127_90590	388	No terminal repeats	1	11	0.9728	NA	1	1.5453	NA	NA
k127_398604	365	No terminal repeats	1	11	0.9726	NA	1	1.4636	F_traE	NA
k127_598163	360	No terminal repeats	1	11	0.9725	NA	1	1.4636	F_traE	NA
k127_210565	355	No terminal repeats	1	11	0.9718	NA	1	1.4636	F_traE	NA
k127_38430	659	No terminal repeats	2	11	0.9714	NA	1	2.4254	NA	NA
k127_250084	362	No terminal repeats	1	11	0.9706	NA	1	1.4636	F_traE	NA
k127_142896	376	No terminal repeats	1	11	0.9704	NA	1	1.4636	F_traE	NA
k127_505689	2908	No terminal repeats	5	11	0.9700	NA	0	2.3622	NA	NA
k127_555582	627	No terminal repeats	1	11	0.9697	NA	1	0.9172	NA	NA
k127_240585	622	No terminal repeats	2	11	0.9696	NA	1	2.3815	F_traE	NA
k127_571940	329	No terminal repeats	1	11	0.9688	NA	1	1.4636	F_traE	NA
k127_359246	851	No terminal repeats	2	11	0.9683	NA	1	1.7183	NA	NA
k127_372549	768	No terminal repeats	3	11	0.9676	NA	2	2.6382	T_virB2;T_virB3	NA
k127_104928	2675	No terminal repeats	4	11	0.9674	NA	0	1.5971	NA	NA
k127_374819	434	No terminal repeats	1	11	0.9666	NA	1	1.4636	F_traE	NA
k127_50369	509	No terminal repeats	2	11	0.9664	NA	1	2.2919	NA	NA
k127_499114	303	No terminal repeats	1	11	0.9663	NA	1	1.4636	F_traE	NA
k127_504951	3673	No terminal repeats	6	11	0.9663	NA	0	2.2716	NA	NA
k127_203587	324	No terminal repeats	1	11	0.9660	NA	1	1.4636	F_traE	NA
k127_310443	574	No terminal repeats	1	11	0.9656	NA	1	1.4636	F_traE	NA
k127_444017	5406	No terminal repeats	5	11	0.9654	NA	0	0.9943	NA	NA
k127_343893	717	No terminal repeats	2	11	0.9652	NA	1	2.3815	F_traE	NA
k127_358164	403	No terminal repeats	1	11	0.9649	NA	1	1.4636	F_traE	NA
k127_85167	305	No terminal repeats	1	11	0.9647	NA	1	1.4524	NA	NA
k127_89170	371	No terminal repeats	2	11	0.9646	NA	2	2.5969	T_virB3;T_virB2	NA
k127_455060	332	No terminal repeats	1	11	0.9645	NA	1	1.4636	F_traE	NA
k127_272896	3323	No terminal repeats	5	11	0.9642	NA	0	2.8136	NA	NA
k127_71113	313	No terminal repeats	1	11	0.9638	NA	1	1.4905	T_virB6	NA
k127_583101	456	No terminal repeats	2	11	0.9637	NA	2	2.2801	T_virB2;T_virB3	NA
k127_307434	319	No terminal repeats	1	11	0.9634	NA	1	0.9172	NA	NA
k127_357473	340	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_361664	363	No terminal repeats	1	11	0.9626	NA	1	1.4636	F_traE	NA
k127_258685	353	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k127_512910	384	No terminal repeats	1	11	0.9612	NA	1	1.4636	F_traE	NA
k127_358686	993	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_255085	967	No terminal repeats	2	11	0.9609	NA	1	2.2992	NA	NA
k127_107342	1570	No terminal repeats	2	11	0.9608	NA	1	1.4636	F_traE	NA
k127_98539	315	No terminal repeats	1	11	0.9607	NA	1	1.4636	F_traE	NA
k127_610620	482	No terminal repeats	1	11	0.9600	NA	1	1.4636	F_traE	NA
k127_483567	441	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_116828	386	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_244541	5102	No terminal repeats	5	11	0.9595	NA	0	2.7570	NA	NA
k127_360242	2643	No terminal repeats	2	11	0.9594	NA	0	0.9943	NA	NA
k127_233177	561	No terminal repeats	1	11	0.9594	NA	1	1.4636	F_traE	NA
k127_210300	373	No terminal repeats	1	11	0.9589	NA	1	1.4640	MOBP1	NA
k127_186487	782	No terminal repeats	1	11	0.9587	NA	1	1.4636	F_traE	NA
k127_399594	566	No terminal repeats	1	11	0.9584	NA	1	1.4636	F_traE	NA
k127_75360	343	No terminal repeats	1	11	0.9577	NA	1	1.4640	MOBP1	NA
k127_154082	321	No terminal repeats	1	11	0.9571	NA	1	1.4905	T_virB3	NA
k127_501711	765	No terminal repeats	1	11	0.9568	NA	1	1.4636	F_traE	NA
k127_581376	462	No terminal repeats	1	11	0.9566	NA	1	1.4636	F_traE	NA
k127_602385	4513	No terminal repeats	6	11	0.9559	NA	0	1.5076	NA	NA
k127_61617	5455	No terminal repeats	5	11	0.9556	NA	0	2.1609	NA	NA
k127_414297	433	No terminal repeats	1	11	0.9549	NA	1	1.4636	F_traE	NA
k127_18283	835	No terminal repeats	1	11	0.9546	NA	1	1.4636	F_traE	NA
k127_606698	413	No terminal repeats	1	11	0.9544	NA	1	1.4944	T_virB5	NA
k127_245675	2584	No terminal repeats	3	11	0.9544	NA	0	3.0466	NA	NA
k127_529375	365	No terminal repeats	1	11	0.9544	NA	1	1.4905	T_virB6	NA
k127_73915	746	No terminal repeats	2	11	0.9543	NA	2	2.4158	T_virB10	NA
k127_293294	408	No terminal repeats	1	11	0.9540	NA	1	1.6381	NA	NA
k127_199473	2525	No terminal repeats	3	11	0.9540	NA	0	1.5828	NA	NA
k127_558555	576	No terminal repeats	2	11	0.9532	NA	1	2.1301	F_traE	NA
k127_222529	3392	No terminal repeats	4	11	0.9529	NA	0	1.4467	NA	NA
k127_279129	3224	No terminal repeats	3	11	0.9527	NA	0	1.5339	NA	NA
k127_566853	615	No terminal repeats	1	11	0.9522	NA	1	1.4636	F_traE	NA
k127_303480	3211	No terminal repeats	3	11	0.9519	NA	0	2.8105	NA	NA
k127_332186	2909	No terminal repeats	2	11	0.9505	NA	0	1.5593	NA	NA
k127_516504	2926	No terminal repeats	4	11	0.9504	NA	0	0.9588	NA	NA
k127_448191	358	No terminal repeats	1	11	0.9501	NA	1	1.1540	NA	NA
k127_3341	389	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_156200	355	No terminal repeats	1	11	0.9494	NA	1	1.4905	T_virB3	NA
k127_363577	959	No terminal repeats	1	11	0.9493	NA	1	1.4636	F_traE	NA
k127_465355	2774	No terminal repeats	4	11	0.9490	NA	0	1.3208	NA	NA
k127_402131	351	No terminal repeats	1	11	0.9490	NA	1	1.2855	T_virB9	NA
k127_389613	307	No terminal repeats	1	11	0.9490	NA	1	1.1540	NA	NA
k127_278272	564	No terminal repeats	1	11	0.9489	NA	1	1.1540	NA	NA
k127_291193	406	No terminal repeats	1	11	0.9489	NA	1	1.4636	F_traE	NA
k127_480090	424	No terminal repeats	1	11	0.9488	NA	1	1.4636	F_traE	NA
k127_8979	2875	No terminal repeats	3	11	0.9482	NA	0	1.5828	NA	NA
k127_320280	357	No terminal repeats	1	11	0.9479	NA	1	1.2855	T_virB9	NA
k127_52857	508	No terminal repeats	1	11	0.9478	NA	1	1.4636	F_traE	NA
k127_387189	482	No terminal repeats	1	11	0.9477	NA	1	1.4636	F_traE	NA
k127_132662	853	No terminal repeats	1	11	0.9464	NA	1	1.4636	F_traE	NA
k127_337247	3989	No terminal repeats	7	11	0.9455	NA	0	2.3963	NA	NA
k127_303357	1320	No terminal repeats	2	11	0.9453	NA	1	0.9172	NA	NA
k127_341716	2807	No terminal repeats	3	11	0.9452	NA	0	1.6582	NA	NA
k127_320493	605	No terminal repeats	1	11	0.9451	NA	1	1.4636	F_traE	NA
k127_216483	479	No terminal repeats	1	11	0.9450	NA	1	1.4636	F_traE	NA
k127_113349	2728	No terminal repeats	6	11	0.9435	NA	0	1.3566	NA	NA
k127_131700	2968	No terminal repeats	4	11	0.9433	NA	1	2.5589	F_traE	NA
k127_70776	516	No terminal repeats	1	11	0.9427	NA	1	1.4636	F_traE	NA
k127_131099	916	No terminal repeats	1	11	0.9427	NA	1	1.4636	F_traE	NA
k127_188839	3337	No terminal repeats	4	11	0.9420	NA	0	0.7645	NA	NA
k127_401596	2508	No terminal repeats	5	11	0.9405	NA	0	1.7014	NA	NA
k127_394121	450	No terminal repeats	1	11	0.9397	NA	1	1.1426	NA	NA
k127_170550	2931	No terminal repeats	6	11	0.9393	NA	0	1.2485	NA	NA
