seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_1312637	1383	No terminal repeats	3	11	0.9936	NA	3	4.2361	MOBQ	NA
k127_1480445	387	No terminal repeats	1	11	0.9931	NA	1	1.7183	NA	NA
k127_947643	834	No terminal repeats	2	11	0.9928	NA	1	3.1819	F_traE	NA
k127_843781	2736	No terminal repeats	3	11	0.9920	NA	0	3.4320	NA	NA
k127_1359168	4342	No terminal repeats	5	11	0.9919	NA	1	2.5750	NA	NA
k127_722563	367	No terminal repeats	1	11	0.9916	NA	1	1.7183	NA	NA
k127_411687	362	No terminal repeats	1	11	0.9915	NA	1	1.7183	NA	NA
k127_1449617	742	No terminal repeats	2	11	0.9913	NA	1	2.5932	F_traE	NA
k127_1637144	336	No terminal repeats	1	11	0.9912	NA	1	1.7183	NA	NA
k127_241188	1672	No terminal repeats	2	11	0.9906	NA	1	3.0489	F_traE	NA
k127_1617243	1111	No terminal repeats	2	11	0.9904	NA	1	3.0489	F_traE	NA
k127_715633	3055	No terminal repeats	5	11	0.9904	NA	0	3.4366	NA	NA
k127_1767273	436	No terminal repeats	2	11	0.9903	NA	1	3.0489	F_traE	NA
k127_31860	1536	No terminal repeats	2	11	0.9902	NA	1	3.0965	F_traE	NA
k127_879152	1380	No terminal repeats	3	11	0.9892	NA	2	3.4366	NA	NA
k127_627764	399	No terminal repeats	1	11	0.9889	NA	1	1.7183	NA	NA
k127_866917	833	No terminal repeats	2	11	0.9882	NA	1	3.0489	F_traE	NA
k127_1802251	779	No terminal repeats	2	11	0.9879	NA	1	2.6247	F_traE	NA
k127_191274	993	No terminal repeats	3	11	0.9876	NA	2	2.9639	NA	NA
k127_1565994	304	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_1634987	750	No terminal repeats	2	11	0.9874	NA	1	3.0464	F_traE	NA
k127_1953339	1615	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_1809464	574	No terminal repeats	2	11	0.9872	NA	1	3.0489	F_traE	NA
k127_1552101	396	No terminal repeats	2	11	0.9871	NA	1	3.0489	F_traE	NA
k127_890766	2585	No terminal repeats	5	11	0.9866	NA	0	4.3669	NA	NA
k127_1433950	832	No terminal repeats	2	11	0.9866	NA	1	3.2009	NA	NA
k127_676110	3387	No terminal repeats	4	11	0.9865	NA	1	3.4768	F_traE	NA
k127_792765	498	No terminal repeats	2	11	0.9864	NA	1	3.0489	F_traE	NA
k127_517916	2910	No terminal repeats	3	11	0.9863	NA	0	2.4891	NA	NA
k127_698919	671	No terminal repeats	2	11	0.9862	NA	1	2.5932	F_traE	NA
k127_1235789	2153	No terminal repeats	3	11	0.9859	NA	1	3.0489	F_traE	NA
k127_761022	319	No terminal repeats	2	11	0.9856	NA	1	3.1819	F_traE	NA
k127_235391	4188	No terminal repeats	11	11	0.9856	NA	0	3.1263	NA	NA
k127_1566863	691	No terminal repeats	2	11	0.9856	NA	1	2.8953	F_traE	NA
k127_69378	5271	No terminal repeats	5	11	0.9855	NA	1	3.8148	NA	NA
k127_1477180	3864	No terminal repeats	5	11	0.9854	NA	0	4.1163	NA	NA
k127_1063706	810	No terminal repeats	2	11	0.9853	NA	1	2.8072	NA	NA
k127_215507	1034	No terminal repeats	2	11	0.9853	NA	1	3.1819	F_traE	NA
k127_538808	2520	No terminal repeats	3	11	0.9851	NA	0	2.8136	NA	NA
k127_891064	2777	No terminal repeats	3	11	0.9850	NA	0	2.9255	NA	NA
k127_1084816	1264	No terminal repeats	2	11	0.9849	NA	2	2.7203	T_virB10	NA
k127_113610	540	No terminal repeats	2	11	0.9849	NA	1	3.0489	F_traE	NA
k127_1522069	992	No terminal repeats	2	11	0.9845	NA	1	2.5932	F_traE	NA
k127_806132	3329	No terminal repeats	5	11	0.9842	NA	0	2.0029	NA	NA
