seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_272874	389	No terminal repeats	1	11	0.9919	NA	1	1.7183	NA	NA
k127_5983	1462	No terminal repeats	2	11	0.9910	NA	1	3.0489	F_traE	NA
k127_189192	860	No terminal repeats	2	11	0.9909	NA	1	3.0489	F_traE	NA
k127_361782	349	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_149856	3674	No terminal repeats	3	11	0.9897	NA	0	3.4567	NA	NA
k127_7261	3568	No terminal repeats	4	11	0.9894	NA	1	4.4720	F_traE	NA
k127_549600	344	No terminal repeats	1	11	0.9892	NA	1	1.7183	NA	NA
k127_533999	4282	No terminal repeats	4	11	0.9890	NA	1	1.6920	MOBQ	NA
k127_306715	695	No terminal repeats	2	11	0.9889	NA	1	3.0489	F_traE	NA
k127_313521	523	No terminal repeats	1	11	0.9879	NA	1	1.7183	MOBC	NA
k127_113126	3932	No terminal repeats	4	11	0.9872	NA	0	4.7628	NA	NA
k127_380386	758	No terminal repeats	2	11	0.9870	NA	1	3.0489	F_traE	NA
k127_388764	2613	No terminal repeats	2	11	0.9864	NA	0	2.6180	NA	NA
k127_21138	558	No terminal repeats	2	11	0.9863	NA	2	2.9420	F_traL;F_traE	NA
k127_504650	335	No terminal repeats	1	11	0.9858	NA	1	1.7183	NA	NA
k127_341665	320	No terminal repeats	2	11	0.9853	NA	1	3.0489	F_traE	NA
k127_166354	363	No terminal repeats	2	11	0.9851	NA	1	2.6247	F_traE	NA
k127_204020	2609	No terminal repeats	3	11	0.9851	NA	1	0.8949	NA	NA
k127_365942	520	No terminal repeats	2	11	0.9840	NA	1	3.0489	F_traE	NA
k127_440664	1547	No terminal repeats	3	11	0.9832	NA	1	3.0489	F_traE	NA
k127_238387	756	No terminal repeats	2	11	0.9832	NA	2	2.5969	T_virB3;T_virB2	NA
k127_239421	3646	No terminal repeats	5	11	0.9829	NA	0	2.8136	NA	NA
k127_70973	2434	No terminal repeats	2	11	0.9825	NA	1	2.3815	F_traE	NA
k127_165033	681	No terminal repeats	2	11	0.9823	NA	1	2.7539	NA	NA
k127_529299	560	No terminal repeats	2	11	0.9819	NA	2	2.5969	T_virB3;T_virB2	NA
k127_118080	990	No terminal repeats	3	11	0.9817	NA	1	3.3841	NA	NA
k127_186190	2268	No terminal repeats	4	11	0.9811	NA	1	2.5589	F_traE	NA
k127_195960	779	No terminal repeats	2	11	0.9808	NA	2	2.4965	T_virB10;T_virB5	NA
k127_74492	3877	No terminal repeats	6	11	0.9806	NA	0	1.7175	NA	NA
k127_104933	386	No terminal repeats	2	11	0.9804	NA	1	2.7416	NA	NA
k127_84591	373	No terminal repeats	2	11	0.9800	NA	1	2.5932	F_traE	NA
k127_212433	1387	No terminal repeats	3	11	0.9799	NA	1	3.0489	F_traE	NA
k127_169533	1003	No terminal repeats	2	11	0.9789	NA	1	3.0489	F_traE	NA
k127_380280	2676	No terminal repeats	3	11	0.9788	NA	0	2.8136	NA	NA
k127_403211	308	No terminal repeats	1	11	0.9783	NA	1	1.4636	F_traE	NA
k127_316100	3257	No terminal repeats	3	11	0.9770	NA	0	2.4260	NA	NA
k127_491516	356	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_100406	325	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_171635	1684	No terminal repeats	4	11	0.9764	NA	1	1.7183	NA	NA
k127_366466	400	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_484041	425	No terminal repeats	1	11	0.9760	NA	1	1.4944	T_virB5	NA
k127_507914	433	No terminal repeats	1	11	0.9759	NA	1	1.6642	NA	NA
k127_143151	320	No terminal repeats	1	11	0.9754	NA	1	1.4636	F_traE	NA
k127_514591	394	No terminal repeats	1	11	0.9737	NA	1	1.7071	NA	NA
k127_36213	2835	No terminal repeats	4	11	0.9736	NA	0	2.8136	NA	NA
k127_460564	1027	No terminal repeats	2	11	0.9735	NA	1	1.4636	F_traE	NA
k127_426233	1059	No terminal repeats	4	11	0.9728	NA	1	3.0489	F_traE	NA
k127_389725	534	No terminal repeats	2	11	0.9722	NA	1	2.5932	F_traE	NA
k127_354706	955	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_483961	2682	No terminal repeats	3	11	0.9721	NA	0	2.9894	NA	NA
k127_464415	3029	No terminal repeats	3	11	0.9721	NA	0	1.4706	NA	NA
k127_461882	2641	No terminal repeats	3	11	0.9718	NA	0	2.1521	NA	NA
k127_19929	2959	No terminal repeats	4	11	0.9717	NA	1	3.9906	F_traE	NA
k127_427009	2600	No terminal repeats	4	11	0.9708	NA	0	1.4426	NA	NA
k127_199873	315	No terminal repeats	1	11	0.9699	NA	1	1.4636	F_traE	NA
k127_177321	3275	No terminal repeats	4	11	0.9699	NA	1	2.5589	F_traE	NA
k127_273092	445	No terminal repeats	1	11	0.9699	NA	1	0.9172	NA	NA
k127_287278	507	No terminal repeats	1	11	0.9678	NA	1	1.4905	T_virB3	NA
k127_477621	340	No terminal repeats	1	11	0.9676	NA	1	1.4636	F_traE	NA
k127_203322	334	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_28887	393	No terminal repeats	1	11	0.9665	NA	1	0.8949	NA	NA
k127_227612	1127	No terminal repeats	1	11	0.9665	NA	1	1.4636	F_traE	NA
k127_503944	1310	No terminal repeats	4	11	0.9662	NA	1	2.6446	I_traK	NA
k127_429077	3430	No terminal repeats	4	11	0.9659	NA	0	0.9943	NA	NA
k127_200419	562	No terminal repeats	1	11	0.9659	NA	1	1.4636	F_traE	NA
k127_25482	796	No terminal repeats	2	11	0.9656	NA	2	2.4799	T_virB3;T_virB2	NA
k127_172457	337	No terminal repeats	1	11	0.9656	NA	1	1.4905	T_virB6	NA
k127_398018	5655	No terminal repeats	8	11	0.9653	NA	0	3.8091	NA	NA
k127_505126	1726	No terminal repeats	3	11	0.9636	NA	1	1.4636	F_traE	NA
k127_546190	4389	No terminal repeats	4	11	0.9636	NA	0	1.5076	NA	NA
k127_525276	3221	No terminal repeats	6	11	0.9632	NA	0	1.0994	NA	NA
k127_546857	3618	No terminal repeats	6	11	0.9632	NA	0	4.4945	NA	NA
k127_300343	471	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_447492	880	No terminal repeats	3	11	0.9612	NA	2	2.3090	T_virB5	NA
k127_1392	2402	No terminal repeats	3	11	0.9606	NA	1	2.8788	traU	NA
k127_54604	3204	No terminal repeats	3	11	0.9603	NA	0	1.5780	NA	NA
k127_540124	529	No terminal repeats	1	11	0.9602	NA	1	1.4636	F_traE	NA
k127_153188	357	No terminal repeats	1	11	0.9598	NA	1	1.1540	NA	NA
k127_7255	3012	No terminal repeats	3	11	0.9593	NA	0	1.6888	NA	NA
k127_206454	412	No terminal repeats	1	11	0.9592	NA	1	1.4636	F_traE	NA
k127_366403	342	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_65743	768	No terminal repeats	1	11	0.9588	NA	1	1.3692	NA	NA
k127_430654	839	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_198576	352	No terminal repeats	1	11	0.9584	NA	1	1.4636	F_traE	NA
k127_5993	389	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_517063	479	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_190267	368	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_362719	1272	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_422261	4252	No terminal repeats	5	11	0.9568	NA	0	0.8089	NA	NA
k127_289047	3038	No terminal repeats	5	11	0.9563	NA	0	1.4710	NA	NA
k127_454614	658	No terminal repeats	1	11	0.9563	NA	1	1.6642	NA	NA
k127_520361	308	No terminal repeats	1	11	0.9559	NA	1	1.4636	F_traE	NA
k127_505191	330	No terminal repeats	1	11	0.9549	NA	1	1.1540	NA	NA
k127_293039	321	No terminal repeats	1	11	0.9549	NA	1	1.3816	NA	NA
k127_134677	3533	No terminal repeats	4	11	0.9547	NA	1	1.4567	NA	NA
k127_40480	1254	No terminal repeats	2	11	0.9545	NA	1	0.9015	NA	NA
k127_168685	301	No terminal repeats	1	11	0.9542	NA	1	1.5670	NA	NA
k127_75036	4470	No terminal repeats	5	11	0.9529	NA	0	0.9943	NA	NA
k127_372160	399	No terminal repeats	1	11	0.9525	NA	1	1.2855	T_virB9	NA
k127_347575	376	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_261226	559	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_197603	339	No terminal repeats	2	11	0.9508	NA	1	1.4935	T_virB8	NA
k127_284184	4363	No terminal repeats	9	11	0.9506	NA	0	1.5076	NA	NA
k127_159860	4961	No terminal repeats	9	11	0.9499	NA	0	1.4495	NA	NA
k127_446640	2995	No terminal repeats	3	11	0.9496	NA	0	2.1685	NA	NA
k127_474652	472	No terminal repeats	1	11	0.9495	NA	1	1.4636	F_traE	NA
k127_2547	2797	No terminal repeats	4	11	0.9490	NA	0	0.9943	NA	NA
k127_276995	434	No terminal repeats	1	11	0.9488	NA	1	1.4636	F_traE	NA
k127_139088	323	No terminal repeats	1	11	0.9483	NA	1	1.1540	NA	NA
k127_264886	326	No terminal repeats	1	11	0.9483	NA	1	1.4905	T_virB6	NA
k127_326873	5021	No terminal repeats	7	11	0.9478	NA	0	5.5942	NA	NA
k127_95278	334	No terminal repeats	1	11	0.9476	NA	1	1.4636	F_traE	NA
k127_366172	458	No terminal repeats	1	11	0.9476	NA	1	1.6015	NA	NA
k127_151756	423	No terminal repeats	2	11	0.9474	NA	2	2.5409	T_virB3	NA
k127_544904	1271	No terminal repeats	2	11	0.9472	NA	1	0.9172	NA	NA
k127_476749	310	No terminal repeats	1	11	0.9467	NA	1	0.9172	NA	NA
k127_129300	3162	No terminal repeats	3	11	0.9458	NA	0	1.6146	NA	NA
k127_316612	964	No terminal repeats	1	11	0.9454	NA	1	1.4636	F_traE	NA
k127_289178	452	No terminal repeats	1	11	0.9450	NA	1	0.9015	NA	NA
k127_372417	329	No terminal repeats	2	11	0.9439	NA	2	2.2801	T_virB3;T_virB2	NA
k127_249433	450	No terminal repeats	1	11	0.9435	NA	1	1.4636	F_traE	NA
k127_125786	338	No terminal repeats	1	11	0.9433	NA	1	1.1540	NA	NA
k127_553068	3643	No terminal repeats	11	11	0.9428	NA	0	0.9099	NA	NA
k127_213822	2796	No terminal repeats	4	11	0.9427	NA	0	1.3534	NA	NA
k127_422524	762	No terminal repeats	1	11	0.9422	NA	1	1.4636	F_traE	NA
k127_372343	4712	No terminal repeats	7	11	0.9405	NA	0	1.9398	NA	NA
k127_528436	551	No terminal repeats	1	11	0.9401	NA	1	1.1151	NA	NA
k127_196857	555	No terminal repeats	1	11	0.9394	NA	1	1.4636	F_traE	NA
k127_43182	384	No terminal repeats	1	11	0.9391	NA	1	0.9015	NA	NA
k127_444119	4292	No terminal repeats	4	11	0.9390	NA	0	0.9943	NA	NA
k127_351238	521	No terminal repeats	2	11	0.9385	NA	2	2.7426	T_virB6	NA
k127_294239	416	No terminal repeats	1	11	0.9382	NA	1	1.4636	F_traE	NA
k127_302680	3801	No terminal repeats	4	11	0.9378	NA	0	2.3406	NA	NA
k127_174610	4184	No terminal repeats	6	11	0.9377	NA	0	1.5936	NA	NA
k127_240963	3909	No terminal repeats	5	11	0.9376	NA	1	2.4197	F_traE	NA
k127_136650	366	No terminal repeats	1	11	0.9376	NA	1	1.4636	F_traE	NA
k127_541696	315	No terminal repeats	1	11	0.9376	NA	1	1.5789	NA	NA
k127_208793	4337	No terminal repeats	6	11	0.9375	NA	0	1.4356	NA	NA
k127_223703	4479	No terminal repeats	5	11	0.9365	NA	0	2.3977	NA	NA
k127_464926	2983	No terminal repeats	2	11	0.9361	NA	0	0.9943	NA	NA
k127_489182	709	No terminal repeats	3	11	0.9360	NA	2	2.2801	T_virB2;T_virB3	NA
k127_144540	480	No terminal repeats	1	11	0.9346	NA	1	1.4636	F_traE	NA
k127_113582	1907	No terminal repeats	2	11	0.9340	NA	1	0.8949	NA	NA
k127_112660	4618	No terminal repeats	11	11	0.9332	NA	0	0.6850	NA	NA
