seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_373424	3307	No terminal repeats	2	11	0.9943	NA	0	2.7261	NA	NA
k127_289602	640	No terminal repeats	2	11	0.9910	NA	1	3.0489	F_traE	NA
k127_514933	1147	No terminal repeats	2	11	0.9908	NA	1	3.0489	F_traE	NA
k127_211659	449	No terminal repeats	2	11	0.9901	NA	2	2.9639	NA	NA
k127_129899	2536	No terminal repeats	3	11	0.9897	NA	0	3.0157	NA	NA
k127_229721	310	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_534864	521	No terminal repeats	2	11	0.9882	NA	1	3.0489	F_traE	NA
k127_222111	3853	No terminal repeats	4	11	0.9880	NA	1	4.3560	F_traE	NA
k127_522314	600	No terminal repeats	2	11	0.9877	NA	1	3.0489	F_traE	NA
k127_437894	2536	No terminal repeats	3	11	0.9870	NA	1	3.0489	F_traE	NA
k127_431365	4590	No terminal repeats	6	11	0.9857	NA	0	3.9089	NA	NA
k127_299633	462	No terminal repeats	2	11	0.9848	NA	2	2.9639	NA	NA
k127_499203	2579	No terminal repeats	4	11	0.9825	NA	0	1.5828	NA	NA
k127_478874	3430	No terminal repeats	3	11	0.9816	NA	0	3.0300	NA	NA
k127_567105	1751	No terminal repeats	2	11	0.9810	NA	1	2.8953	F_traE	NA
k127_72421	685	No terminal repeats	1	11	0.9808	NA	1	0.8949	NA	NA
k127_122389	2003	No terminal repeats	3	11	0.9808	NA	3	3.1428	T_virB9;T_virB8;T_virB6	NA
k127_403606	2949	No terminal repeats	5	11	0.9807	NA	0	1.2972	NA	NA
k127_562658	508	No terminal repeats	1	11	0.9801	NA	1	1.4636	F_traE	NA
k127_207802	1157	No terminal repeats	2	11	0.9793	NA	1	2.5932	F_traE	NA
k127_168015	305	No terminal repeats	1	11	0.9785	NA	1	1.4636	F_traE	NA
k127_425763	401	No terminal repeats	1	11	0.9781	NA	1	1.4636	F_traE	NA
k127_455402	311	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_562157	307	No terminal repeats	1	11	0.9769	NA	1	1.4636	F_traE	NA
k127_51218	2080	No terminal repeats	4	11	0.9768	NA	1	3.1819	F_traE	NA
k127_230607	2519	No terminal repeats	2	11	0.9761	NA	0	1.5828	NA	NA
k127_269044	2161	No terminal repeats	4	11	0.9758	NA	1	3.1819	F_traE	NA
k127_530299	549	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_182138	433	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_395113	457	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_208905	399	No terminal repeats	1	11	0.9745	NA	1	1.4636	F_traE	NA
k127_253655	442	No terminal repeats	2	11	0.9741	NA	1	2.3538	NA	NA
k127_552161	1536	No terminal repeats	2	11	0.9741	NA	1	2.5932	F_traE	NA
k127_267089	678	No terminal repeats	1	11	0.9738	NA	1	1.4636	F_traE	NA
k127_291640	983	No terminal repeats	3	11	0.9737	NA	1	2.7114	F_traE	NA
k127_34239	386	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_107848	450	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_55070	716	No terminal repeats	2	11	0.9736	NA	1	2.5932	F_traE	NA
k127_215066	2933	No terminal repeats	5	11	0.9732	NA	1	4.3225	F_traE	NA
k127_510971	3454	No terminal repeats	6	11	0.9727	NA	1	4.1442	F_traE	NA
k127_256066	353	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_213208	325	No terminal repeats	1	11	0.9718	NA	1	1.4636	F_traE	NA
k127_20388	345	No terminal repeats	1	11	0.9717	NA	1	1.4636	F_traE	NA
k127_7774	304	No terminal repeats	1	11	0.9715	NA	1	1.4636	F_traE	NA
k127_87603	2320	No terminal repeats	3	11	0.9715	NA	1	3.1086	F_traE	NA
k127_567811	1251	No terminal repeats	1	11	0.9710	NA	1	1.4636	F_traE	NA
k127_52932	341	No terminal repeats	1	11	0.9706	NA	1	1.4636	F_traE	NA
k127_433980	447	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_420909	571	No terminal repeats	2	11	0.9702	NA	1	1.7183	NA	NA
k127_123389	798	No terminal repeats	3	11	0.9702	NA	2	2.8392	MOBQ	NA
k127_468934	2797	No terminal repeats	3	11	0.9698	NA	1	2.5589	F_traE	NA
k127_443610	352	No terminal repeats	1	11	0.9696	NA	1	1.4636	F_traE	NA
k127_121606	2683	No terminal repeats	4	11	0.9691	NA	1	3.1819	F_traE	NA
k127_449148	665	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_209382	1514	No terminal repeats	3	11	0.9690	NA	1	1.4636	F_traE	NA
k127_544263	3087	No terminal repeats	2	11	0.9682	NA	0	1.3496	NA	NA
k127_236853	318	No terminal repeats	1	11	0.9679	NA	1	1.4636	F_traE	NA
k127_80472	2839	No terminal repeats	4	11	0.9675	NA	0	2.4725	NA	NA
k127_445794	512	No terminal repeats	1	11	0.9674	NA	1	1.4636	F_traE	NA
k127_182796	311	No terminal repeats	1	11	0.9673	NA	1	1.5595	NA	NA
k127_80836	1330	No terminal repeats	1	11	0.9672	NA	1	1.4636	F_traE	NA
k127_355902	322	No terminal repeats	1	11	0.9671	NA	1	1.5486	NA	NA
k127_365708	310	No terminal repeats	2	11	0.9670	NA	2	2.2801	T_virB3;T_virB2	NA
k127_188687	533	No terminal repeats	1	11	0.9667	NA	1	1.5486	NA	NA
k127_47852	368	No terminal repeats	1	11	0.9667	NA	1	1.4636	F_traE	NA
k127_34508	1988	No terminal repeats	4	11	0.9655	NA	1	2.5418	NA	NA
k127_437603	356	No terminal repeats	1	11	0.9654	NA	1	1.5486	NA	NA
k127_481588	556	No terminal repeats	1	11	0.9654	NA	1	1.4636	F_traE	NA
k127_434029	2545	No terminal repeats	2	11	0.9646	NA	0	1.5971	NA	NA
k127_233633	3054	No terminal repeats	4	11	0.9641	NA	1	3.9906	F_traE	NA
k127_511689	440	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_68120	3089	No terminal repeats	3	11	0.9635	NA	0	1.2972	NA	NA
k127_261891	454	No terminal repeats	1	11	0.9620	NA	1	1.4636	F_traE	NA
k127_222556	1364	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_103843	1537	No terminal repeats	1	11	0.9613	NA	1	1.4636	F_traE	NA
k127_121434	334	No terminal repeats	1	11	0.9613	NA	1	1.4636	F_traE	NA
k127_304146	302	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_229434	440	No terminal repeats	2	11	0.9606	NA	2	2.2801	T_virB3;T_virB2	NA
k127_407909	417	No terminal repeats	1	11	0.9601	NA	1	1.4636	F_traE	NA
k127_560894	526	No terminal repeats	1	11	0.9600	NA	1	1.4636	F_traE	NA
k127_156311	355	No terminal repeats	1	11	0.9594	NA	1	1.5622	NA	NA
k127_40226	336	No terminal repeats	1	11	0.9591	NA	1	1.4636	F_traE	NA
k127_154827	275	No terminal repeats	1	11	0.9589	NA	1	1.4636	F_traE	NA
k127_164794	2724	No terminal repeats	6	11	0.9586	NA	0	1.5971	NA	NA
k127_227189	692	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_528440	622	No terminal repeats	1	11	0.9584	NA	1	1.6642	NA	NA
k127_15015	310	No terminal repeats	1	11	0.9578	NA	1	0.9172	NA	NA
k127_376569	1370	No terminal repeats	3	11	0.9572	NA	1	2.1155	F_traE	NA
k127_572549	1596	No terminal repeats	1	11	0.9568	NA	1	1.4636	F_traE	NA
k127_8707	311	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_289468	301	No terminal repeats	1	11	0.9561	NA	1	1.4636	F_traE	NA
k127_207129	459	No terminal repeats	1	11	0.9556	NA	1	0.8949	NA	NA
k127_405964	460	No terminal repeats	1	11	0.9555	NA	1	1.4640	MOBP1	NA
k127_176067	487	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_435862	534	No terminal repeats	1	11	0.9552	NA	1	1.4905	T_virB6	NA
k127_502241	465	No terminal repeats	1	11	0.9549	NA	1	0.8949	NA	NA
k127_542359	477	No terminal repeats	1	11	0.9541	NA	1	1.4688	NA	NA
k127_435105	4268	No terminal repeats	6	11	0.9540	NA	2	1.6313	T_virB11;T_virB2;T_virB3	NA
k127_71230	461	No terminal repeats	1	11	0.9540	NA	1	1.4636	F_traE	NA
k127_513940	366	No terminal repeats	1	11	0.9540	NA	1	1.4636	F_traE	NA
k127_241561	4658	No terminal repeats	7	11	0.9536	NA	0	2.7741	NA	NA
k127_30053	854	No terminal repeats	3	11	0.9529	NA	1	2.6247	F_traE	NA
k127_569382	345	No terminal repeats	1	11	0.9528	NA	1	1.4636	F_traE	NA
k127_395202	554	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_276625	377	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_494449	315	No terminal repeats	1	11	0.9519	NA	1	1.6642	NA	NA
k127_349884	3724	No terminal repeats	3	11	0.9514	NA	0	1.1791	NA	NA
k127_193662	393	No terminal repeats	1	11	0.9506	NA	1	1.4636	F_traE	NA
k127_32186	775	No terminal repeats	1	11	0.9503	NA	1	1.4636	F_traE	NA
k127_199316	477	No terminal repeats	1	11	0.9502	NA	1	1.2722	MOBQ	NA
k127_121787	516	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_334839	371	No terminal repeats	1	11	0.9495	NA	1	1.4640	MOBP1	NA
