seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_459343	910	No terminal repeats	2	11	0.9922	NA	2	2.8392	MOBQ	NA
k127_94183	850	No terminal repeats	2	11	0.9921	NA	2	2.8392	MOBQ	NA
k127_96278	1824	No terminal repeats	3	11	0.9917	NA	2	2.6691	MOBQ	NA
k127_399033	555	No terminal repeats	2	11	0.9898	NA	2	2.9639	NA	NA
k127_49562	706	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_591395	891	No terminal repeats	2	11	0.9885	NA	1	3.0489	F_traE	NA
k127_39054	1641	No terminal repeats	3	11	0.9873	NA	1	3.0489	F_traE	NA
k127_524339	454	No terminal repeats	2	11	0.9871	NA	2	2.9639	NA	NA
k127_512179	489	No terminal repeats	2	11	0.9866	NA	1	3.0489	F_traE	NA
k127_101882	3327	No terminal repeats	3	11	0.9855	NA	0	2.7126	NA	NA
k127_246591	718	No terminal repeats	2	11	0.9853	NA	1	2.8965	F_traE	NA
k127_382007	2687	No terminal repeats	3	11	0.9837	NA	0	2.2812	NA	NA
k127_512388	2441	No terminal repeats	2	11	0.9829	NA	1	2.8976	T_virB8	NA
k127_283936	1409	No terminal repeats	3	11	0.9828	NA	2	0.5619	T_virB11;T_virB2;T_virB3	NA
k127_523781	1387	No terminal repeats	3	11	0.9828	NA	1	3.0489	F_traE	NA
k127_517604	381	No terminal repeats	2	11	0.9824	NA	2	2.5969	T_virB2;T_virB3	NA
k127_405442	603	No terminal repeats	1	11	0.9806	NA	1	1.4636	F_traE	NA
k127_106035	3089	No terminal repeats	5	11	0.9799	NA	1	4.3225	F_traE	NA
k127_209709	3346	No terminal repeats	3	11	0.9791	NA	0	2.3095	NA	NA
k127_397961	492	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_430796	2663	No terminal repeats	4	11	0.9769	NA	0	1.5828	NA	NA
k127_166160	405	No terminal repeats	1	11	0.9765	NA	1	1.4636	F_traE	NA
k127_254509	321	No terminal repeats	2	11	0.9765	NA	2	2.4799	T_virB2;T_virB3	NA
k127_46668	481	No terminal repeats	2	11	0.9765	NA	2	2.5969	T_virB2;T_virB3	NA
k127_418869	757	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
k127_340499	971	No terminal repeats	1	11	0.9758	NA	1	0.9172	NA	NA
k127_338863	339	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_390703	1343	No terminal repeats	3	11	0.9755	NA	1	3.5157	NA	NA
k127_389743	454	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k127_92903	392	No terminal repeats	1	11	0.9750	NA	1	1.4868	T_virB5	NA
k127_122521	1171	No terminal repeats	1	11	0.9743	NA	1	1.5180	MOBP1	NA
k127_325395	1135	No terminal repeats	3	11	0.9742	NA	1	3.1819	F_traE	NA
k127_312131	346	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_234049	374	No terminal repeats	2	11	0.9734	NA	1	2.3815	F_traE	NA
k127_22252	306	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_167522	493	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_395781	475	No terminal repeats	1	11	0.9717	NA	1	1.4636	F_traE	NA
k127_322461	325	No terminal repeats	1	11	0.9711	NA	1	1.4636	F_traE	NA
k127_125846	1000	No terminal repeats	1	11	0.9706	NA	1	1.4636	F_traE	NA
k127_430375	337	No terminal repeats	1	11	0.9703	NA	1	1.4636	F_traE	NA
k127_509382	4050	No terminal repeats	5	11	0.9700	NA	0	1.6887	NA	NA
k127_358387	3844	No terminal repeats	6	11	0.9692	NA	0	1.5828	NA	NA
k127_142270	4094	No terminal repeats	4	11	0.9686	NA	0	1.6887	NA	NA
k127_380247	322	No terminal repeats	1	11	0.9669	NA	1	1.4636	F_traE	NA
k127_598121	349	No terminal repeats	1	11	0.9657	NA	1	1.4636	F_traE	NA
k127_230486	568	No terminal repeats	1	11	0.9657	NA	1	1.4636	F_traE	NA
k127_319504	367	No terminal repeats	1	11	0.9656	NA	1	1.4636	F_traE	NA
k127_595265	609	No terminal repeats	2	11	0.9629	NA	2	2.2801	T_virB2;T_virB3	NA
k127_514903	351	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_560944	1250	No terminal repeats	3	11	0.9620	NA	1	2.5932	F_traE	NA
