seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_41056	814	No terminal repeats	2	11	0.9918	NA	1	3.0489	F_traE	NA
k127_169859	540	No terminal repeats	2	11	0.9891	NA	1	3.0489	F_traE	NA
k127_20907	1229	No terminal repeats	2	11	0.9868	NA	1	3.0489	F_traE	NA
k127_76229	317	No terminal repeats	1	11	0.9866	NA	1	1.7183	NA	NA
k127_93157	425	No terminal repeats	2	11	0.9848	NA	1	3.0489	F_traE	NA
k127_101845	777	No terminal repeats	2	11	0.9828	NA	1	3.0489	F_traE	NA
k127_4961	2797	No terminal repeats	4	11	0.9772	NA	0	2.8924	NA	NA
k127_160743	324	No terminal repeats	2	11	0.9769	NA	2	2.5969	T_virB2;T_virB3	NA
k127_267063	655	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_382720	376	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k127_372345	330	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_391428	318	No terminal repeats	1	11	0.9725	NA	1	1.4636	F_traE	NA
k127_39115	747	No terminal repeats	3	11	0.9724	NA	1	2.8953	F_traE	NA
k127_15221	3349	No terminal repeats	4	11	0.9715	NA	0	3.9432	NA	NA
k127_90455	364	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_72768	364	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_301617	2689	No terminal repeats	5	11	0.9697	NA	0	1.6887	NA	NA
k127_10244	1716	No terminal repeats	2	11	0.9690	NA	1	2.7872	F_traE	NA
k127_354081	405	No terminal repeats	1	11	0.9688	NA	1	1.4636	F_traE	NA
k127_189334	628	No terminal repeats	1	11	0.9686	NA	1	1.4636	F_traE	NA
k127_200523	375	No terminal repeats	1	11	0.9673	NA	1	1.4636	F_traE	NA
k127_477	1173	No terminal repeats	1	11	0.9665	NA	1	1.4636	F_traE	NA
k127_80918	1541	No terminal repeats	3	11	0.9657	NA	2	2.3538	T_virB5;T_virB6	NA
k127_231587	414	No terminal repeats	1	11	0.9650	NA	1	1.5486	NA	NA
k127_117695	404	No terminal repeats	1	11	0.9643	NA	1	1.4636	F_traE	NA
k127_219317	735	No terminal repeats	1	11	0.9624	NA	1	1.0599	NA	NA
k127_250375	320	No terminal repeats	1	11	0.9623	NA	1	1.4636	F_traE	NA
k127_176152	996	No terminal repeats	1	11	0.9618	NA	1	1.4636	F_traE	NA
k127_27682	457	No terminal repeats	1	11	0.9617	NA	1	1.4636	F_traE	NA
k127_387005	505	No terminal repeats	1	11	0.9606	NA	1	1.4636	F_traE	NA
k127_370852	637	No terminal repeats	1	11	0.9602	NA	1	1.5486	NA	NA
k127_190627	522	No terminal repeats	1	11	0.9596	NA	1	1.4636	F_traE	NA
k127_44210	473	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_283085	506	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_242276	340	No terminal repeats	1	11	0.9550	NA	1	1.4636	F_traE	NA
k127_163929	2336	No terminal repeats	4	11	0.9547	NA	3	3.1428	T_virB6;T_virB8;T_virB9	NA
k127_387463	476	No terminal repeats	1	11	0.9546	NA	1	1.4636	F_traE	NA
k127_257640	317	No terminal repeats	1	11	0.9545	NA	1	1.4636	F_traE	NA
k127_356725	715	No terminal repeats	1	11	0.9530	NA	1	1.4636	F_traE	NA
k127_213787	375	No terminal repeats	1	11	0.9522	NA	1	1.4636	F_traE	NA
k127_333429	512	No terminal repeats	1	11	0.9509	NA	1	1.4636	F_traE	NA
k127_369275	394	No terminal repeats	1	11	0.9484	NA	1	1.4636	F_traE	NA
k127_29570	395	No terminal repeats	1	11	0.9482	NA	1	1.4636	F_traE	NA
k127_377187	372	No terminal repeats	1	11	0.9479	NA	1	1.4636	F_traE	NA
k127_134783	618	No terminal repeats	1	11	0.9479	NA	1	1.7183	MOBQ	NA
k127_82679	368	No terminal repeats	1	11	0.9471	NA	1	1.4636	F_traE	NA
k127_73266	1546	No terminal repeats	3	11	0.9460	NA	1	2.3538	NA	NA
k127_95088	533	No terminal repeats	1	11	0.9452	NA	1	1.4636	F_traE	NA
k127_200529	315	No terminal repeats	1	11	0.9449	NA	1	1.4636	F_traE	NA
k127_46183	863	No terminal repeats	1	11	0.9438	NA	1	1.4636	F_traE	NA
k127_339921	324	No terminal repeats	1	11	0.9437	NA	1	0.9172	NA	NA
k127_304671	319	No terminal repeats	1	11	0.9429	NA	1	1.4636	F_traE	NA
k127_53926	447	No terminal repeats	1	11	0.9415	NA	1	0.8949	NA	NA
k127_66276	898	No terminal repeats	1	11	0.9412	NA	1	1.4636	F_traE	NA
k127_13572	555	No terminal repeats	1	11	0.9398	NA	1	1.5486	NA	NA
k127_133682	1038	No terminal repeats	2	11	0.9387	NA	1	1.4636	F_traE	NA
k127_33119	318	No terminal repeats	1	11	0.9384	NA	1	0.9172	NA	NA
k127_29245	909	No terminal repeats	2	11	0.9382	NA	1	1.4636	F_traE	NA
k127_305680	740	No terminal repeats	1	11	0.9381	NA	1	1.4894	MOBQ	NA
k127_13408	422	No terminal repeats	1	11	0.9367	NA	1	0.9172	NA	NA
k127_290372	398	No terminal repeats	1	11	0.9364	NA	1	1.4636	F_traE	NA
k127_29112	350	No terminal repeats	1	11	0.9359	NA	1	0.8949	NA	NA
k127_215228	646	No terminal repeats	2	11	0.9357	NA	1	1.4636	F_traE	NA
k127_176747	898	No terminal repeats	2	11	0.9346	NA	1	1.4636	F_traE	NA
k127_52306	490	No terminal repeats	1	11	0.9329	NA	1	1.6750	NA	NA
k127_97091	2022	No terminal repeats	4	11	0.9327	NA	1	2.4052	NA	NA
k127_313051	304	No terminal repeats	1	11	0.9327	NA	1	1.5789	NA	NA
k127_18365	1259	No terminal repeats	2	11	0.9322	NA	1	1.4636	F_traE	NA
k127_331653	491	No terminal repeats	1	11	0.9303	NA	1	0.8949	NA	NA
k127_284745	478	No terminal repeats	2	11	0.9302	NA	1	1.4636	F_traE	NA
k127_105204	322	No terminal repeats	1	11	0.9280	NA	1	1.5029	NA	NA
k127_269667	3323	No terminal repeats	5	11	0.9233	NA	0	0.9943	NA	NA
k127_173645	401	No terminal repeats	2	11	0.9228	NA	2	2.2801	T_virB3;T_virB2	NA
k127_93358	371	No terminal repeats	1	11	0.9158	NA	1	1.4636	F_traE	NA
k127_4290	674	No terminal repeats	2	11	0.9148	NA	1	1.4636	F_traE	NA
k127_145307	334	No terminal repeats	2	11	0.9148	NA	1	1.7183	NA	NA
k127_126293	1417	No terminal repeats	3	11	0.9111	NA	2	2.2801	T_virB3;T_virB2	NA
k127_369250	600	No terminal repeats	1	11	0.9070	NA	1	0.9963	NA	NA
k127_123221	458	No terminal repeats	1	11	0.9066	NA	1	1.3816	NA	NA
k127_243193	3172	No terminal repeats	4	11	0.9058	NA	0	0.6063	NA	NA
k127_263400	738	No terminal repeats	2	11	0.9044	NA	2	2.2876	T_virB9;T_virB10	NA
k127_80186	454	No terminal repeats	2	11	0.9041	NA	1	1.4636	F_traE	NA
k127_243829	444	No terminal repeats	1	11	0.9041	NA	1	0.9963	NA	NA
k127_241112	1425	No terminal repeats	2	11	0.8969	NA	1	1.4636	F_traE	NA
k127_255689	458	No terminal repeats	1	11	0.8927	NA	1	1.1426	NA	NA
k127_382123	397	No terminal repeats	2	11	0.8896	NA	1	1.4636	F_traE	NA
k127_186741	420	No terminal repeats	2	11	0.8889	NA	1	1.4636	F_traE	NA
k127_371213	721	No terminal repeats	2	11	0.8881	NA	1	1.9820	T_virB10	NA
k127_58017	338	No terminal repeats	2	11	0.8874	NA	1	1.4636	F_traE	NA
k127_208276	538	No terminal repeats	1	11	0.8873	NA	1	1.1426	NA	NA
k127_102744	337	No terminal repeats	2	11	0.8866	NA	1	1.4905	T_virB3	NA
k127_329074	3021	No terminal repeats	4	11	0.8837	NA	0	1.1742	NA	NA
k127_308649	4264	No terminal repeats	8	11	0.8778	NA	0	1.2161	NA	NA
k127_131134	480	No terminal repeats	2	11	0.8775	NA	1	1.4636	F_traE	NA
k127_366885	761	No terminal repeats	2	11	0.8744	NA	1	1.4636	F_traE	NA
k127_48428	4981	No terminal repeats	5	11	0.8730	NA	0	1.0129	NA	NA
k127_38130	354	No terminal repeats	1	11	0.8724	NA	1	1.1508	I_traI	NA
k127_241576	360	No terminal repeats	2	11	0.8701	NA	1	1.4636	F_traE	NA
