seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_113762	820	No terminal repeats	1	11	0.9840	NA	1	0.9015	NA	NA
k127_143255	394	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_76982	445	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_124150	366	No terminal repeats	1	11	0.9696	NA	1	1.5486	NA	NA
k127_161166	377	No terminal repeats	1	11	0.9668	NA	1	1.5486	NA	NA
k127_159908	929	No terminal repeats	3	11	0.9657	NA	1	3.0489	F_traE	NA
k127_151698	466	No terminal repeats	1	11	0.9645	NA	1	0.9015	NA	NA
k127_32782	405	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_230667	404	No terminal repeats	1	11	0.9612	NA	1	1.5486	NA	NA
k127_108778	325	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_156687	413	No terminal repeats	1	11	0.9588	NA	1	0.9015	NA	NA
k127_144548	305	No terminal repeats	1	11	0.9581	NA	1	1.4636	F_traE	NA
k127_96181	416	No terminal repeats	1	11	0.9579	NA	1	1.5486	NA	NA
k127_147800	421	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_220211	373	No terminal repeats	1	11	0.9554	NA	1	1.5486	NA	NA
k127_54588	314	No terminal repeats	1	11	0.9547	NA	1	1.4636	F_traE	NA
k127_261616	688	No terminal repeats	1	11	0.9544	NA	1	1.0578	NA	NA
k127_172546	559	No terminal repeats	1	11	0.9537	NA	1	1.4636	F_traE	NA
k127_178049	358	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_140924	339	No terminal repeats	1	11	0.9503	NA	1	1.4636	F_traE	NA
k127_226621	341	No terminal repeats	1	11	0.9423	NA	1	1.4636	F_traE	NA
k127_125788	380	No terminal repeats	1	11	0.9413	NA	1	1.4894	MOBQ	NA
k127_234643	311	No terminal repeats	1	11	0.9407	NA	1	1.6805	NA	NA
k127_46833	360	No terminal repeats	1	11	0.9387	NA	1	0.9015	NA	NA
k127_86194	302	No terminal repeats	1	11	0.9371	NA	1	0.9015	NA	NA
k127_54711	316	No terminal repeats	1	11	0.9323	NA	1	0.9015	NA	NA
k127_101413	484	No terminal repeats	1	11	0.9313	NA	1	0.9015	NA	NA
k127_203613	918	No terminal repeats	1	11	0.9301	NA	1	1.4636	F_traE	NA
k127_26501	330	No terminal repeats	1	11	0.9283	NA	1	1.4636	F_traE	NA
k127_256976	304	No terminal repeats	1	11	0.9281	NA	1	0.9015	NA	NA
k127_203986	619	No terminal repeats	1	11	0.9253	NA	1	1.4636	F_traE	NA
k127_250163	879	No terminal repeats	1	11	0.9202	NA	1	1.5486	NA	NA
k127_211437	320	No terminal repeats	2	11	0.9164	NA	1	1.4636	F_traE	NA
k127_111626	434	No terminal repeats	1	11	0.9145	NA	1	1.5111	NA	NA
k127_228686	522	No terminal repeats	1	11	0.9140	NA	1	1.4636	F_traE	NA
k127_230100	327	No terminal repeats	1	11	0.9098	NA	1	0.8949	NA	NA
k127_115607	1503	No terminal repeats	1	11	0.9072	NA	1	1.4636	F_traE	NA
k127_31015	660	No terminal repeats	2	11	0.9020	NA	1	1.4636	F_traE	NA
k127_66392	2880	No terminal repeats	4	11	0.8945	NA	0	1.2674	NA	NA
k127_130857	1319	No terminal repeats	2	11	0.8886	NA	1	1.4894	MOBQ	NA
k127_43760	331	No terminal repeats	1	11	0.8762	NA	1	1.5931	NA	NA
k127_4574	320	No terminal repeats	1	11	0.8680	NA	1	1.3384	NA	NA
k127_195234	3780	No terminal repeats	5	11	0.8430	NA	0	1.7698	NA	NA
k127_175740	2787	No terminal repeats	3	11	0.8420	NA	0	0.7524	NA	NA
k127_158748	354	No terminal repeats	2	11	0.8285	NA	1	1.6900	F_traV	NA
k127_252052	2687	No terminal repeats	4	11	0.8136	NA	0	0.5333	NA	NA
k127_188575	399	No terminal repeats	2	11	0.8121	NA	1	1.3148	T_virB8	NA
k127_217424	390	No terminal repeats	1	11	0.8074	NA	1	1.5111	NA	NA
k127_45509	319	No terminal repeats	1	11	0.8067	NA	1	1.2855	T_virB9	NA
k127_153687	308	No terminal repeats	1	11	0.8049	NA	1	1.2388	T_virB6	NA
k127_203285	353	No terminal repeats	2	11	0.7710	NA	1	1.4373	NA	NA
k127_78161	641	No terminal repeats	1	11	0.7599	NA	1	1.3243	NA	NA
k127_35646	407	No terminal repeats	1	11	0.7474	NA	1	0.9672	NA	NA
k127_95519	358	No terminal repeats	1	11	0.7423	NA	1	0.9672	NA	NA
k127_101579	310	No terminal repeats	1	11	0.7231	NA	1	1.1202	NA	NA
k127_254249	1489	No terminal repeats	2	11	0.7039	NA	1	0.9618	NA	NA
