seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_303761	976	No terminal repeats	3	11	0.9921	NA	1	3.4366	NA	NA
k127_172386	430	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_21660	750	No terminal repeats	2	11	0.9883	NA	1	3.0489	F_traE	NA
k127_274730	3637	No terminal repeats	4	11	0.9881	NA	0	4.6107	NA	NA
k127_118160	3001	No terminal repeats	5	11	0.9880	NA	0	4.3829	NA	NA
k127_155462	2939	No terminal repeats	3	11	0.9879	NA	0	3.4887	NA	NA
k127_379603	623	No terminal repeats	2	11	0.9878	NA	1	3.0489	F_traE	NA
k127_44254	413	No terminal repeats	1	11	0.9862	NA	1	1.6808	MOBQ	NA
k127_166689	631	No terminal repeats	2	11	0.9857	NA	1	2.8953	F_traE	NA
k127_359555	342	No terminal repeats	2	11	0.9854	NA	1	3.1819	F_traE	NA
k127_239285	1197	No terminal repeats	2	11	0.9848	NA	1	2.8953	F_traE	NA
k127_297336	1266	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_25655	321	No terminal repeats	2	11	0.9824	NA	1	2.6446	I_traK	NA
k127_5244	4131	No terminal repeats	5	11	0.9817	NA	0	1.6689	NA	NA
k127_367507	515	No terminal repeats	1	11	0.9803	NA	1	1.4636	F_traE	NA
k127_145934	3352	No terminal repeats	4	11	0.9787	NA	1	3.1364	F_traE	NA
k127_371230	486	No terminal repeats	2	11	0.9784	NA	1	2.5932	F_traE	NA
k127_34133	787	No terminal repeats	1	11	0.9784	NA	1	1.4636	F_traE	NA
k127_28112	363	No terminal repeats	1	11	0.9771	NA	1	1.4636	F_traE	NA
k127_147940	693	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_266942	409	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_221325	432	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_83042	309	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_238631	2156	No terminal repeats	3	11	0.9754	NA	1	3.0489	F_traE	NA
k127_320743	307	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k127_228200	997	No terminal repeats	1	11	0.9751	NA	1	1.4894	MOBQ	NA
k127_34642	390	No terminal repeats	1	11	0.9750	NA	1	1.7137	NA	NA
k127_303831	541	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_70119	313	No terminal repeats	1	11	0.9749	NA	1	1.4636	F_traE	NA
k127_82759	332	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
