seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_299257	6246	No terminal repeats	7	11	0.9936	NA	0	9.0062	NA	NA
k127_140496	2949	No terminal repeats	3	11	0.9931	NA	0	4.2979	NA	NA
k127_638952	594	No terminal repeats	1	11	0.9925	NA	1	1.7183	NA	NA
k127_205620	3221	No terminal repeats	4	11	0.9925	NA	0	2.3022	NA	NA
k127_1171605	4327	No terminal repeats	5	11	0.9923	NA	0	2.4476	NA	NF000025
k127_1499316	801	No terminal repeats	1	11	0.9923	NA	1	1.7183	MOBC	NA
k127_1312176	5719	No terminal repeats	4	11	0.9919	NA	0	0.4525	NA	NA
k127_1339784	363	No terminal repeats	1	11	0.9918	NA	1	1.7183	NA	NA
k127_774796	369	No terminal repeats	1	11	0.9913	NA	1	1.7183	NA	NA
k127_1316852	1748	No terminal repeats	2	11	0.9910	NA	1	3.1221	NA	NA
k127_46596	483	No terminal repeats	1	11	0.9900	NA	1	1.7183	NA	NA
k127_422538	2920	No terminal repeats	2	11	0.9891	NA	1	3.1814	NA	NA
k127_1178144	454	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_1354533	2525	No terminal repeats	2	11	0.9888	NA	0	2.4322	NA	NA
k127_340092	496	No terminal repeats	1	11	0.9888	NA	1	1.7183	NA	NA
k127_182791	4928	No terminal repeats	5	11	0.9875	NA	0	3.2611	NA	NA
k127_835525	670	No terminal repeats	2	11	0.9870	NA	1	3.0489	F_traE	NA
k127_51554	317	No terminal repeats	1	11	0.9867	NA	1	1.7183	NA	NA
k127_85444	3881	No terminal repeats	6	11	0.9866	NA	0	6.2859	NA	NA
k127_336690	401	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_1391442	3850	No terminal repeats	5	11	0.9854	NA	0	1.6092	NA	NA
k127_380187	2875	No terminal repeats	3	11	0.9843	NA	0	2.8136	NA	NA
k127_312359	412	No terminal repeats	2	11	0.9842	NA	1	2.7416	NA	NA
k127_768217	445	No terminal repeats	1	11	0.9839	NA	1	1.7183	NA	NA
k127_313259	5105	No terminal repeats	6	11	0.9835	NA	0	2.7595	NA	NA
k127_665737	434	No terminal repeats	1	11	0.9834	NA	1	1.6642	NA	NA
k127_1029092	670	No terminal repeats	2	11	0.9825	NA	2	2.9840	T_virB6;T_virB8	NA
k127_1151148	367	No terminal repeats	2	11	0.9822	NA	1	2.7416	NA	NA
k127_181587	2995	No terminal repeats	3	11	0.9816	NA	1	3.1325	F_traE	NA
k127_553758	5133	No terminal repeats	9	11	0.9813	NA	0	2.3061	NA	NA
k127_37629	3825	No terminal repeats	6	11	0.9806	NA	0	1.0317	NA	NA
k127_300415	1108	No terminal repeats	1	11	0.9806	NA	1	0.9963	NA	NA
k127_1177056	7404	No terminal repeats	8	11	0.9806	NA	0	2.7467	NA	NA
k127_1185406	691	No terminal repeats	1	11	0.9804	NA	1	1.0621	MOBP1	NA
k127_358529	672	No terminal repeats	2	11	0.9800	NA	1	2.9120	T_virB5	NA
k127_649366	6931	No terminal repeats	7	11	0.9799	NA	0	2.0699	NA	NA
k127_171462	5375	No terminal repeats	5	11	0.9797	NA	0	0.9304	NA	NA
