seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_8588	393	No terminal repeats	1	11	0.9915	NA	1	1.7183	NA	NA
k127_298604	485	No terminal repeats	2	11	0.9913	NA	2	2.9639	NA	NA
k127_127119	486	No terminal repeats	1	11	0.9910	NA	1	1.7183	NA	NA
k127_170847	1701	No terminal repeats	2	11	0.9886	NA	1	3.0489	F_traE	NA
k127_275272	410	No terminal repeats	1	11	0.9874	NA	1	1.7183	NA	NA
k127_204693	390	No terminal repeats	1	11	0.9859	NA	1	1.6642	NA	NA
k127_231205	3102	No terminal repeats	4	11	0.9818	NA	0	2.4152	NA	NA
k127_25796	894	No terminal repeats	2	11	0.9814	NA	2	2.7853	t4cp1	NA
k127_119661	1673	No terminal repeats	2	11	0.9806	NA	1	2.6247	F_traE	NA
k127_85752	322	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_54994	1077	No terminal repeats	3	11	0.9743	NA	1	3.0489	F_traE	NA
k127_49655	314	No terminal repeats	1	11	0.9739	NA	1	0.9172	NA	NA
k127_240766	2843	No terminal repeats	3	11	0.9732	NA	0	1.5971	NA	NA
k127_254216	4018	No terminal repeats	6	11	0.9731	NA	0	1.6689	NA	NA
k127_44477	829	No terminal repeats	3	11	0.9721	NA	2	2.9420	F_traE;F_traL	NA
k127_271503	543	No terminal repeats	2	11	0.9713	NA	2	2.2801	T_virB3;T_virB2	NA
k127_43033	704	No terminal repeats	2	11	0.9709	NA	1	1.7183	NA	NA
k127_324903	420	No terminal repeats	1	11	0.9695	NA	1	1.4636	F_traE	NA
k127_247777	492	No terminal repeats	1	11	0.9692	NA	1	1.4636	F_traE	NA
k127_79509	615	No terminal repeats	1	11	0.9691	NA	1	1.4636	F_traE	NA
k127_45805	3801	No terminal repeats	4	11	0.9686	NA	0	2.1180	NA	NA
k127_290526	408	No terminal repeats	1	11	0.9675	NA	1	1.4636	F_traE	NA
k127_151162	583	No terminal repeats	1	11	0.9674	NA	1	1.4636	F_traE	NA
k127_383233	1078	No terminal repeats	3	11	0.9668	NA	1	2.0462	F_traE	NA
k127_145777	2550	No terminal repeats	3	11	0.9662	NA	0	2.2337	NA	NA
k127_260744	366	No terminal repeats	1	11	0.9649	NA	1	1.4636	F_traE	NA
k127_229722	674	No terminal repeats	3	11	0.9619	NA	2	2.9639	NA	NA
k127_312320	360	No terminal repeats	1	11	0.9609	NA	1	1.4636	F_traE	NA
k127_87136	316	No terminal repeats	1	11	0.9598	NA	1	1.5622	NA	NA
k127_118031	1122	No terminal repeats	1	11	0.9597	NA	1	1.4636	F_traE	NA
k127_138250	693	No terminal repeats	2	11	0.9581	NA	1	2.7416	NA	NA
k127_43329	2649	No terminal repeats	3	11	0.9544	NA	0	1.7183	NA	NA
k127_46710	4433	No terminal repeats	5	11	0.9543	NA	0	3.1878	NA	NA
k127_244753	1244	No terminal repeats	2	11	0.9524	NA	1	1.4688	NA	NA
k127_104484	436	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_293130	1204	No terminal repeats	1	11	0.9520	NA	1	1.4636	F_traE	NA
k127_245614	1559	No terminal repeats	2	11	0.9519	NA	1	1.4636	F_traE	NA
k127_170860	332	No terminal repeats	1	11	0.9503	NA	1	1.4636	F_traE	NA
k127_242663	413	No terminal repeats	1	11	0.9498	NA	1	1.4636	F_traE	NA
k127_122583	342	No terminal repeats	1	11	0.9493	NA	1	1.4636	F_traE	NA
k127_274933	316	No terminal repeats	1	11	0.9469	NA	1	1.4636	F_traE	NA
k127_258354	307	No terminal repeats	1	11	0.9462	NA	1	1.4636	F_traE	NA
k127_133142	308	No terminal repeats	1	11	0.9447	NA	1	1.4636	F_traE	NA
k127_317081	379	No terminal repeats	1	11	0.9439	NA	1	1.4636	F_traE	NA
k127_53453	364	No terminal repeats	1	11	0.9439	NA	1	1.4636	F_traE	NA
k127_169884	422	No terminal repeats	2	11	0.9425	NA	2	2.2801	T_virB2;T_virB3	NA
k127_25220	3391	No terminal repeats	5	11	0.9415	NA	0	0.9600	NA	NA
k127_321832	576	No terminal repeats	1	11	0.9413	NA	1	1.4636	F_traE	NA
k127_18627	325	No terminal repeats	2	11	0.9377	NA	1	1.5670	NA	NA
k127_46524	336	No terminal repeats	1	11	0.9366	NA	1	1.1682	NA	NA
k127_145398	526	No terminal repeats	1	11	0.9365	NA	1	1.5023	NA	NA
k127_32992	1797	No terminal repeats	3	11	0.9348	NA	1	1.1426	NA	NA
k127_39753	1303	No terminal repeats	3	11	0.9334	NA	1	1.3397	T_virB8	NA
