seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_121013	530	No terminal repeats	2	11	0.9886	NA	1	3.0489	F_traE	NA
k127_269237	467	No terminal repeats	2	11	0.9870	NA	1	2.8953	F_traE	NA
k127_9062	6867	No terminal repeats	6	11	0.9867	NA	0	2.8824	NA	NA
k127_120605	329	No terminal repeats	1	11	0.9845	NA	1	1.7183	NA	NA
k127_243602	1153	No terminal repeats	3	11	0.9837	NA	1	3.3102	F_traE	NA
k127_95902	816	No terminal repeats	2	11	0.9780	NA	1	2.5589	F_traE	NA
k127_205293	960	No terminal repeats	2	11	0.9765	NA	1	2.5932	F_traE	NA
k127_11308	314	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_458985	2106	No terminal repeats	2	11	0.9745	NA	1	1.4636	F_traE	NA
k127_257070	951	No terminal repeats	1	11	0.9742	NA	1	1.3764	NA	NA
k127_88876	2883	No terminal repeats	2	11	0.9736	NA	0	1.6954	NA	NA
k127_62244	2843	No terminal repeats	4	11	0.9734	NA	0	1.2784	NA	NA
k127_39974	363	No terminal repeats	1	11	0.9722	NA	1	1.5486	NA	NA
k127_401303	308	No terminal repeats	1	11	0.9710	NA	1	1.4636	F_traE	NA
k127_377291	2735	No terminal repeats	3	11	0.9703	NA	0	0.5855	NA	NA
k127_390794	422	No terminal repeats	1	11	0.9691	NA	1	1.4636	F_traE	NA
k127_356890	343	No terminal repeats	1	11	0.9669	NA	1	1.5654	NA	NA
k127_15338	388	No terminal repeats	1	11	0.9653	NA	1	1.6381	NA	NA
k127_376251	340	No terminal repeats	1	11	0.9643	NA	1	1.4636	F_traE	NA
k127_11299	1104	No terminal repeats	3	11	0.9643	NA	1	1.7183	NA	NA
k127_351746	2076	No terminal repeats	3	11	0.9611	NA	1	1.0578	NA	NA
k127_18230	354	No terminal repeats	1	11	0.9607	NA	1	0.9015	NA	NA
k127_497458	551	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_352292	359	No terminal repeats	1	11	0.9572	NA	1	1.4636	F_traE	NA
k127_131316	454	No terminal repeats	1	11	0.9543	NA	1	1.4636	F_traE	NA
k127_479517	465	No terminal repeats	2	11	0.9504	NA	1	1.8153	F_traE	NA
k127_475263	591	No terminal repeats	1	11	0.9503	NA	1	0.9015	NA	NA
k127_323651	722	No terminal repeats	1	11	0.9498	NA	1	1.4636	F_traE	NA
k127_189865	320	No terminal repeats	1	11	0.9497	NA	1	1.4636	F_traE	NA
k127_162986	375	No terminal repeats	1	11	0.9483	NA	1	1.4636	F_traE	NA
k127_171209	386	No terminal repeats	1	11	0.9468	NA	1	1.4636	F_traE	NA
k127_239182	901	No terminal repeats	1	11	0.9466	NA	1	1.4636	F_traE	NA
k127_399253	343	No terminal repeats	1	11	0.9461	NA	1	0.8949	NA	NA
k127_330119	448	No terminal repeats	1	11	0.9459	NA	1	1.4636	F_traE	NA
k127_263786	524	No terminal repeats	1	11	0.9445	NA	1	1.4636	F_traE	NA
k127_236067	2920	No terminal repeats	6	11	0.9434	NA	0	0.8439	NA	NA
k127_278876	5987	No terminal repeats	10	11	0.9434	NA	0	0.7687	NA	NA
k127_193540	319	No terminal repeats	1	11	0.9430	NA	1	0.9015	NA	NA
k127_447079	332	No terminal repeats	1	11	0.9426	NA	1	0.9015	NA	NA
k127_171201	3142	No terminal repeats	5	11	0.9364	NA	0	0.2497	NA	NA
k127_209576	3376	No terminal repeats	4	11	0.9355	NA	0	1.1716	NA	NA
k127_307024	632	No terminal repeats	2	11	0.9350	NA	1	2.5932	F_traE	NA
k127_170327	598	No terminal repeats	2	11	0.9312	NA	1	1.4636	F_traE	NA
k127_48173	334	No terminal repeats	1	11	0.9310	NA	1	1.4636	F_traE	NA
k127_227730	749	No terminal repeats	1	11	0.9307	NA	1	1.4636	F_traE	NA
k127_470691	557	No terminal repeats	1	11	0.9301	NA	1	1.4636	F_traE	NA
k127_290172	2887	No terminal repeats	4	11	0.9291	NA	0	1.4459	NA	NA
k127_227115	3168	No terminal repeats	6	11	0.9271	NA	0	0.5646	NA	NA
k127_204978	308	No terminal repeats	1	11	0.9239	NA	1	0.8949	NA	NA
k127_10639	1549	No terminal repeats	1	11	0.9239	NA	1	1.4636	F_traE	NA
k127_417181	342	No terminal repeats	2	11	0.9206	NA	1	1.4636	F_traE	NA
k127_37430	2596	No terminal repeats	2	11	0.9184	NA	0	0.9166	NA	NA
k127_93386	3707	No terminal repeats	8	11	0.9174	NA	0	1.3189	NA	NA
k127_576	302	No terminal repeats	1	11	0.9140	NA	1	0.8949	NA	NA
k127_224694	444	No terminal repeats	2	11	0.9131	NA	1	1.4636	F_traE	NA
k127_386666	1162	No terminal repeats	2	11	0.9101	NA	1	1.4373	NA	NA
