seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_68229	2279	No terminal repeats	2	11	0.9951	NA	2	3.4103	MOBQ	NA
k127_290767	2277	No terminal repeats	2	11	0.9916	NA	1	2.9001	T_virB8	NA
k127_300142	481	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_107866	349	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_10268	2156	No terminal repeats	3	11	0.9874	NA	2	2.7262	MOBP1	NA
k127_166317	3228	No terminal repeats	2	11	0.9856	NA	0	3.0300	NA	NA
k127_67185	1114	No terminal repeats	2	11	0.9832	NA	1	2.5932	F_traE	NA
k127_53214	661	No terminal repeats	2	11	0.9816	NA	1	2.8072	NA	NA
k127_257763	1057	No terminal repeats	2	11	0.9795	NA	1	2.5932	F_traE	NA
k127_166648	475	No terminal repeats	2	11	0.9785	NA	1	2.5932	F_traE	NA
k127_138985	455	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_14931	303	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_93718	356	No terminal repeats	1	11	0.9763	NA	1	1.4636	F_traE	NA
k127_230126	316	No terminal repeats	1	11	0.9761	NA	1	1.4636	F_traE	NA
k127_321792	571	No terminal repeats	2	11	0.9759	NA	1	2.6247	F_traE	NA
k127_95222	308	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_234914	3808	No terminal repeats	3	11	0.9746	NA	0	1.7183	NA	NA
k127_221448	312	No terminal repeats	1	11	0.9743	NA	1	1.4636	F_traE	NA
k127_260014	465	No terminal repeats	2	11	0.9732	NA	1	2.5932	F_traE	NA
k127_180688	1216	No terminal repeats	1	11	0.9729	NA	1	1.4636	F_traE	NA
k127_112528	373	No terminal repeats	1	11	0.9724	NA	1	1.4636	F_traE	NA
k127_122525	375	No terminal repeats	1	11	0.9721	NA	1	1.4591	NA	NA
k127_21680	326	No terminal repeats	1	11	0.9716	NA	1	1.4636	F_traE	NA
k127_49060	346	No terminal repeats	1	11	0.9715	NA	1	1.5654	NA	NA
k127_253445	644	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_72217	648	No terminal repeats	1	11	0.9673	NA	1	1.4636	F_traE	NA
k127_235702	345	No terminal repeats	2	11	0.9647	NA	1	1.7183	NA	NA
k127_245468	1774	No terminal repeats	1	11	0.9639	NA	1	1.4636	F_traE	NA
k127_159867	3103	No terminal repeats	3	11	0.9639	NA	0	1.7183	NA	NA
k127_127005	475	No terminal repeats	1	11	0.9634	NA	1	1.4636	F_traE	NA
k127_94567	436	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_244248	1067	No terminal repeats	3	11	0.9612	NA	1	2.3538	NA	NA
k127_101389	736	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_137788	395	No terminal repeats	1	11	0.9592	NA	1	1.4636	F_traE	NA
k127_263803	437	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_5324	585	No terminal repeats	1	11	0.9583	NA	1	0.8949	NA	NA
k127_181973	3073	No terminal repeats	4	11	0.9580	NA	0	1.7168	NA	NA
k127_220803	3378	No terminal repeats	5	11	0.9570	NA	0	2.9714	NA	NA
k127_266182	617	No terminal repeats	2	11	0.9569	NA	1	0.9172	NA	NA
k127_133631	420	No terminal repeats	1	11	0.9566	NA	1	1.4636	F_traE	NA
k127_294855	345	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_34516	347	No terminal repeats	1	11	0.9553	NA	1	1.4636	F_traE	NA
k127_189507	2583	No terminal repeats	2	11	0.9542	NA	0	1.2570	NA	NA
k127_315290	383	No terminal repeats	1	11	0.9540	NA	1	1.4640	MOBP1	NA
k127_198906	391	No terminal repeats	1	11	0.9539	NA	1	1.4636	F_traE	NA
k127_67248	2729	No terminal repeats	3	11	0.9536	NA	0	0.9943	NA	NA
k127_142385	361	No terminal repeats	1	11	0.9531	NA	1	1.4636	F_traE	NA
k127_107887	353	No terminal repeats	1	11	0.9520	NA	1	1.4636	F_traE	NA
k127_17450	347	No terminal repeats	1	11	0.9518	NA	1	1.1540	NA	NA
k127_209937	348	No terminal repeats	1	11	0.9517	NA	1	0.8949	NA	NA
k127_221008	544	No terminal repeats	1	11	0.9509	NA	1	1.4636	F_traE	NA
k127_244243	396	No terminal repeats	1	11	0.9509	NA	1	1.3816	NA	NA
k127_69532	1442	No terminal repeats	3	11	0.9506	NA	1	2.5695	NA	NA
k127_180724	467	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_11832	2968	No terminal repeats	3	11	0.9497	NA	0	0.9943	NA	NA
k127_230298	390	No terminal repeats	2	11	0.9495	NA	2	2.5969	T_virB2;T_virB3	NA
k127_311193	850	No terminal repeats	2	11	0.9485	NA	1	1.7183	T_virB3	NA
k127_320972	323	No terminal repeats	1	11	0.9462	NA	1	1.4636	F_traE	NA
k127_308319	392	No terminal repeats	1	11	0.9440	NA	1	1.1540	NA	NA
k127_72001	313	No terminal repeats	2	11	0.9427	NA	1	1.4636	F_traE	NA
k127_125133	1441	No terminal repeats	1	11	0.9399	NA	1	1.4636	F_traE	NA
k127_32240	596	No terminal repeats	2	11	0.9357	NA	1	1.4636	F_traE	NA
k127_28930	725	No terminal repeats	1	11	0.9342	NA	1	1.4636	F_traE	NA
k127_123941	2556	No terminal repeats	4	11	0.9315	NA	0	3.7960	NA	NA
k127_16708	700	No terminal repeats	1	11	0.9308	NA	1	1.1540	NA	NA
k127_174727	821	No terminal repeats	2	11	0.9304	NA	1	1.4636	F_traE	NA
k127_156987	353	No terminal repeats	1	11	0.9298	NA	1	0.9172	NA	NA
k127_36817	412	No terminal repeats	1	11	0.9294	NA	1	1.4640	MOBP1	NA
k127_240275	2676	No terminal repeats	3	11	0.9290	NA	0	0.6893	NA	NA
k127_314975	2653	No terminal repeats	2	11	0.9288	NA	0	0.9943	NA	NA
k127_141505	692	No terminal repeats	1	11	0.9258	NA	1	1.2067	T_virB5	NA
k127_97456	709	No terminal repeats	3	11	0.9252	NA	2	2.2801	T_virB3;T_virB2	NA
k127_325747	550	DTR	1	11	0.9251	NA	1	1.5223	NA	NA
k127_51056	335	No terminal repeats	1	11	0.9248	NA	1	0.9172	NA	NA
k127_195304	390	No terminal repeats	1	11	0.9247	NA	1	1.1426	NA	NA
k127_265608	493	No terminal repeats	1	11	0.9247	NA	1	1.4636	F_traE	NA
k127_150081	346	No terminal repeats	1	11	0.9241	NA	1	0.9015	NA	NA
k127_187749	384	No terminal repeats	2	11	0.9220	NA	1	1.4636	F_traE	NA
k127_135234	546	No terminal repeats	1	11	0.9218	NA	1	1.4636	F_traE	NA
k127_238862	330	No terminal repeats	1	11	0.9215	NA	1	1.1340	NA	NA
k127_15811	377	No terminal repeats	1	11	0.9211	NA	1	1.5789	NA	NA
k127_168942	313	No terminal repeats	1	11	0.9171	NA	1	0.8949	NA	NA
k127_48967	644	No terminal repeats	1	11	0.9170	NA	1	1.0621	MOBP1	NA
k127_217371	1929	No terminal repeats	4	11	0.9169	NA	1	2.3538	NA	NA
k127_47844	338	No terminal repeats	2	11	0.9118	NA	1	1.5670	NA	NA
k127_243416	1037	No terminal repeats	2	11	0.9106	NA	1	1.4636	F_traE	NA
k127_262256	324	No terminal repeats	1	11	0.9099	NA	1	1.6642	NA	NA
k127_112357	311	No terminal repeats	1	11	0.9072	NA	1	1.3816	NA	NA
k127_212984	2829	No terminal repeats	3	11	0.9020	NA	0	0.9943	NA	NA
k127_17252	957	No terminal repeats	1	11	0.8958	NA	1	1.4636	F_traE	NA
k127_261149	337	No terminal repeats	2	11	0.8945	NA	1	1.5622	NA	NA
k127_239896	372	No terminal repeats	1	11	0.8910	NA	1	1.3816	NA	NA
k127_110308	828	No terminal repeats	3	11	0.8882	NA	1	1.4636	F_traE	NA
k127_50912	931	No terminal repeats	2	11	0.8843	NA	1	1.4636	F_traE	NA
k127_17970	381	No terminal repeats	1	11	0.8795	NA	1	1.3397	T_virB8	NA
k127_172231	331	No terminal repeats	2	11	0.8780	NA	1	1.2134	NA	NA
k127_271049	2502	No terminal repeats	3	11	0.8763	NA	0	0.9943	NA	NA
k127_61950	327	No terminal repeats	1	11	0.8740	NA	1	1.0188	T_virB8	NA
k127_230485	348	No terminal repeats	2	11	0.8720	NA	1	1.4905	T_virB3	NA
k127_94784	552	No terminal repeats	1	11	0.8693	NA	1	0.9963	NA	NA
k127_279780	340	No terminal repeats	2	11	0.8691	NA	1	1.4905	T_virB3	NA
k127_253615	387	No terminal repeats	1	11	0.8671	NA	1	1.1639	T_virB5	NA
k127_110183	325	No terminal repeats	1	11	0.8629	NA	1	1.3503	NA	NA
k127_167869	424	No terminal repeats	1	11	0.8617	NA	1	1.2242	MOBP1	NA
k127_142562	317	No terminal repeats	1	11	0.8517	NA	1	1.3288	T_virB6	NA
k127_86558	414	No terminal repeats	2	11	0.8516	NA	1	1.4636	F_traE	NA
k127_293586	382	No terminal repeats	1	11	0.8484	NA	1	1.1426	NA	NA
k127_35770	357	No terminal repeats	2	11	0.8483	NA	1	1.6642	NA	NA
k127_80826	315	No terminal repeats	1	11	0.8461	NA	1	1.0188	T_virB8	NA
k127_13618	2921	No terminal repeats	4	11	0.8452	NA	0	0.6178	NA	NA
k127_131961	408	No terminal repeats	1	11	0.8378	NA	1	1.1470	NA	NA
k127_12454	313	No terminal repeats	1	11	0.8356	NA	1	1.3397	T_virB8	NA
k127_274250	360	No terminal repeats	1	11	0.8344	NA	1	1.3148	T_virB8	NA
k127_21925	503	No terminal repeats	2	11	0.8306	NA	1	1.4636	F_traE	NA
k127_82276	369	No terminal repeats	1	11	0.8298	NA	1	1.3397	T_virB8	NA
k127_199333	724	No terminal repeats	2	11	0.8268	NA	1	1.4636	F_traE	NA
k127_103243	506	No terminal repeats	2	11	0.8247	NA	1	1.2067	T_virB5	NA
k127_196899	318	No terminal repeats	2	11	0.8245	NA	1	1.3736	T_virB3	NA
k127_112275	363	No terminal repeats	1	11	0.8231	NA	1	1.3148	T_virB8	NA
k127_51228	366	No terminal repeats	1	11	0.8220	NA	1	1.4138	NA	NA
k127_172714	436	No terminal repeats	2	11	0.8197	NA	1	1.2855	T_virB9	NA
k127_218907	1302	No terminal repeats	2	11	0.8186	NA	1	1.5223	NA	NA
k127_59313	605	No terminal repeats	1	11	0.8183	NA	1	1.3148	T_virB8	NA
k127_64317	347	No terminal repeats	1	11	0.8180	NA	1	1.3288	T_virB6	NA
k127_232772	779	No terminal repeats	1	11	0.8172	NA	1	1.3816	NA	NA
k127_296175	891	No terminal repeats	2	11	0.8152	NA	1	1.1426	NA	NA
k127_15175	369	No terminal repeats	1	11	0.8148	NA	1	1.2855	T_virB9	NA
k127_295613	364	No terminal repeats	1	11	0.8146	NA	1	1.2067	T_virB5	NA
k127_97425	2089	No terminal repeats	2	11	0.8140	NA	1	1.3148	T_virB8	NA
k127_33930	1088	No terminal repeats	1	11	0.8136	NA	1	1.3148	T_virB8	NA
k127_37149	349	No terminal repeats	2	11	0.8125	NA	1	1.4636	F_traE	NA
k127_8746	337	No terminal repeats	1	11	0.8109	NA	1	0.9746	T_virB10	NA
k127_102904	409	No terminal repeats	1	11	0.8077	NA	1	1.3148	T_virB8	NA
k127_323554	781	No terminal repeats	1	11	0.8024	NA	1	1.1605	traU	NA
k127_246402	479	No terminal repeats	1	11	0.7985	NA	1	1.3397	T_virB8	NA
k127_302680	530	No terminal repeats	1	11	0.7984	NA	1	1.3148	T_virB8	NA
k127_317337	397	No terminal repeats	2	11	0.7975	NA	1	1.1682	NA	NA
k127_159322	307	No terminal repeats	1	11	0.7966	NA	1	1.3148	T_virB8	NA
k127_287987	458	No terminal repeats	2	11	0.7946	NA	1	1.3816	NA	NA
k127_241147	394	No terminal repeats	2	11	0.7933	NA	1	1.4636	F_traE	NA
k127_59647	461	No terminal repeats	1	11	0.7925	NA	1	1.4138	NA	NA
k127_176062	2515	No terminal repeats	2	11	0.7893	NA	0	0.9943	NA	NA
k127_109241	436	No terminal repeats	1	11	0.7888	NA	1	1.3969	NA	NA
k127_158113	461	No terminal repeats	1	11	0.7884	NA	1	1.3243	NA	NA
k127_273221	329	No terminal repeats	1	11	0.7873	NA	1	1.2067	T_virB5	NA
k127_312638	360	No terminal repeats	2	11	0.7854	NA	1	1.1639	T_virB5	NA
k127_15838	409	No terminal repeats	2	11	0.7811	NA	1	1.1639	T_virB5	NA
k127_72345	2658	No terminal repeats	2	11	0.7777	NA	1	1.1426	NA	NA
k127_94601	356	No terminal repeats	1	11	0.7774	NA	1	0.9672	NA	NA
k127_256168	461	No terminal repeats	1	11	0.7720	NA	1	1.1682	NA	NA
k127_38317	342	No terminal repeats	1	11	0.7646	NA	1	1.3288	T_virB6	NA
k127_130286	380	No terminal repeats	2	11	0.7635	NA	1	1.2855	T_virB9	NA
k127_31678	734	No terminal repeats	2	11	0.7622	NA	1	1.5223	NA	NA
k127_19183	609	No terminal repeats	1	11	0.7593	NA	1	1.0106	NA	NA
k127_54771	350	No terminal repeats	2	11	0.7480	NA	1	1.1374	NA	NA
k127_15849	919	No terminal repeats	2	11	0.7480	NA	2	1.9418	T_virB10	NA
k127_268708	339	No terminal repeats	1	11	0.7479	NA	1	1.1202	NA	NA
k127_88612	436	No terminal repeats	1	11	0.7435	NA	1	1.2138	T_virB6	NA
k127_182532	558	No terminal repeats	2	11	0.7419	NA	1	0.9967	T_virB9	NA
k127_50640	333	No terminal repeats	2	11	0.7374	NA	1	1.1602	T_virB5	NA
k127_277437	309	No terminal repeats	2	11	0.7305	NA	1	1.2807	NA	NA
k127_226876	394	No terminal repeats	1	11	0.7299	NA	1	1.0188	T_virB8	NA
k127_210852	717	No terminal repeats	2	11	0.7275	NA	1	1.2067	T_virB5	NA
k127_311705	413	No terminal repeats	1	11	0.7235	NA	1	1.3148	T_virB8	NA
