seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_24472	3246	No terminal repeats	2	11	0.9947	NA	0	2.8541	NA	NA
k127_393054	930	No terminal repeats	3	11	0.9925	NA	3	4.2361	MOBQ	NA
k127_112166	1050	No terminal repeats	2	11	0.9918	NA	2	2.8884	MOBP1	NA
k127_62772	2570	No terminal repeats	3	11	0.9901	NA	0	2.8136	NA	NA
k127_163275	509	No terminal repeats	2	11	0.9888	NA	2	2.9639	NA	NA
k127_163268	367	No terminal repeats	2	11	0.9888	NA	2	2.9639	NA	NA
k127_282669	2798	No terminal repeats	4	11	0.9875	NA	0	2.8136	NA	NA
k127_38563	3721	No terminal repeats	4	11	0.9868	NA	0	2.5755	NA	NA
k127_417908	1036	No terminal repeats	4	11	0.9830	NA	2	2.9639	NA	NA
k127_472173	2859	No terminal repeats	5	11	0.9827	NA	0	1.7183	NA	NA
k127_154753	494	No terminal repeats	2	11	0.9826	NA	2	2.9639	NA	NA
k127_441488	515	No terminal repeats	2	11	0.9818	NA	2	2.9639	NA	NA
k127_255263	3041	No terminal repeats	3	11	0.9811	NA	0	1.7183	NA	NA
k127_456182	392	No terminal repeats	1	11	0.9796	NA	1	1.4636	F_traE	NA
k127_7776	364	No terminal repeats	2	11	0.9788	NA	2	2.2801	T_virB2;T_virB3	NA
k127_319228	3039	No terminal repeats	5	11	0.9780	NA	0	1.7152	NA	NA
k127_187096	349	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_471259	1795	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_54430	1012	No terminal repeats	2	11	0.9722	NA	1	2.0462	F_traE	NA
k127_224822	485	No terminal repeats	1	11	0.9720	NA	1	1.5622	NA	NA
k127_130289	1629	No terminal repeats	2	11	0.9714	NA	1	3.1344	NA	NA
k127_278272	502	No terminal repeats	1	11	0.9702	NA	1	1.4636	F_traE	NA
k127_336974	419	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_399220	314	No terminal repeats	1	11	0.9681	NA	1	1.5670	NA	NA
k127_458208	2742	No terminal repeats	3	11	0.9662	NA	0	1.7183	NA	NA
k127_470261	4856	No terminal repeats	5	11	0.9650	NA	0	0.9943	NA	NA
k127_415628	3549	No terminal repeats	4	11	0.9648	NA	0	2.0308	NA	NA
k127_155325	349	No terminal repeats	1	11	0.9635	NA	1	1.4636	F_traE	NA
k127_159323	571	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
