seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_317041	4602	No terminal repeats	3	11	0.9947	NA	0	4.3669	NA	NA
k127_27226	5085	No terminal repeats	5	11	0.9946	NA	0	6.4128	NA	NA
k127_133719	514	No terminal repeats	1	11	0.9921	NA	1	1.7183	NA	NA
k127_604270	371	No terminal repeats	1	11	0.9918	NA	1	1.7183	NA	NA
k127_580342	4630	No terminal repeats	4	11	0.9902	NA	0	3.4366	NA	NA
k127_607417	459	No terminal repeats	2	11	0.9895	NA	1	3.0489	F_traE	NA
k127_581975	333	No terminal repeats	1	11	0.9894	NA	1	1.7183	NA	NA
k127_232169	348	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_556935	1894	No terminal repeats	3	11	0.9891	NA	3	3.7140	T_virB9;T_virB8	NA
k127_87305	548	No terminal repeats	2	11	0.9887	NA	1	2.8723	NA	NA
k127_82924	348	No terminal repeats	1	11	0.9886	NA	1	1.7183	NA	NA
k127_543849	6402	No terminal repeats	6	11	0.9880	NA	0	1.7183	NA	NA
k127_479886	1231	No terminal repeats	3	11	0.9880	NA	2	3.2819	NA	NA
k127_475344	2579	No terminal repeats	5	11	0.9879	NA	0	3.7836	NA	NA
k127_316202	314	No terminal repeats	1	11	0.9877	NA	1	1.7183	NA	NA
k127_340549	2846	No terminal repeats	4	11	0.9873	NA	0	1.6113	NA	NA
k127_587248	935	No terminal repeats	2	11	0.9868	NA	1	2.3056	NA	NA
k127_100659	2539	No terminal repeats	3	11	0.9866	NA	0	2.3857	NA	NA
k127_421591	929	No terminal repeats	2	11	0.9860	NA	1	3.0489	F_traE	NA
k127_71412	3054	No terminal repeats	4	11	0.9855	NA	1	4.3560	F_traE	NA
k127_198856	1716	No terminal repeats	5	11	0.9854	NA	1	3.5084	NA	NA
k127_220876	337	No terminal repeats	2	11	0.9852	NA	1	2.6446	I_traK	NA
k127_568500	674	No terminal repeats	1	11	0.9846	NA	1	1.7183	NA	NA
k127_99914	660	No terminal repeats	2	11	0.9843	NA	1	1.7183	NA	NA
k127_591254	4155	No terminal repeats	3	11	0.9838	NA	0	2.7126	NA	NA
k127_557034	332	No terminal repeats	2	11	0.9837	NA	1	2.5932	F_traE	NA
k127_102632	360	No terminal repeats	2	11	0.9832	NA	1	3.0489	F_traE	NA
