seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_186925	383	No terminal repeats	1	11	0.9909	NA	1	1.7183	NA	NA
k127_163520	415	No terminal repeats	2	11	0.9875	NA	2	2.9639	NA	NA
k127_290467	2624	No terminal repeats	2	11	0.9872	NA	0	1.7183	NA	NA
k127_312270	349	No terminal repeats	1	11	0.9855	NA	1	1.7183	NA	NA
k127_47021	469	No terminal repeats	2	11	0.9850	NA	1	3.0489	F_traE	NA
k127_195012	446	No terminal repeats	2	11	0.9822	NA	2	2.5969	T_virB3;T_virB2	NA
k127_47431	442	No terminal repeats	1	11	0.9803	NA	1	1.4636	F_traE	NA
k127_43912	363	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_13562	2935	No terminal repeats	5	11	0.9770	NA	0	1.5828	NA	NA
k127_223037	308	No terminal repeats	2	11	0.9764	NA	1	2.5932	F_traE	NA
k127_290351	785	No terminal repeats	2	11	0.9751	NA	1	2.0156	F_traE	NA
k127_33007	328	No terminal repeats	1	11	0.9742	NA	1	1.5223	NA	NA
k127_336003	789	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_266018	445	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_86745	635	No terminal repeats	1	11	0.9725	NA	1	1.4636	F_traE	NA
k127_190327	373	No terminal repeats	1	11	0.9721	NA	1	1.4636	F_traE	NA
k127_123537	361	No terminal repeats	1	11	0.9711	NA	1	0.9015	NA	NA
k127_356717	580	No terminal repeats	1	11	0.9708	NA	1	1.4636	F_traE	NA
k127_281801	314	No terminal repeats	1	11	0.9698	NA	1	1.4636	F_traE	NA
k127_298988	707	No terminal repeats	3	11	0.9698	NA	2	2.5969	T_virB3;T_virB2	NA
k127_61173	976	No terminal repeats	3	11	0.9678	NA	2	2.5969	T_virB2;T_virB3	NA
k127_269887	333	No terminal repeats	1	11	0.9676	NA	1	1.4636	F_traE	NA
k127_266368	352	No terminal repeats	1	11	0.9667	NA	1	1.4636	F_traE	NA
k127_130237	416	No terminal repeats	1	11	0.9655	NA	1	1.4636	F_traE	NA
k127_338415	1182	No terminal repeats	1	11	0.9634	NA	1	1.4636	F_traE	NA
k127_157570	640	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
k127_205333	510	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_30748	311	No terminal repeats	1	11	0.9618	NA	1	1.4905	T_virB3	NA
k127_35416	395	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_233773	318	No terminal repeats	1	11	0.9607	NA	1	1.4636	F_traE	NA
k127_45507	341	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_325009	343	No terminal repeats	1	11	0.9596	NA	1	1.4636	F_traE	NA
k127_146536	315	No terminal repeats	1	11	0.9592	NA	1	1.5314	NA	NA
k127_190772	343	No terminal repeats	1	11	0.9585	NA	1	1.4636	F_traE	NA
k127_282686	343	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_359738	371	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_16854	303	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_59278	422	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_334728	594	No terminal repeats	1	11	0.9569	NA	1	1.4636	F_traE	NA
k127_299081	1699	No terminal repeats	3	11	0.9539	NA	2	0.5619	T_virB3;T_virB2;T_virB11	NA
k127_356115	403	No terminal repeats	1	11	0.9529	NA	1	1.4944	T_virB5	NA
k127_125351	398	No terminal repeats	1	11	0.9527	NA	1	1.4636	F_traE	NA
