seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_243617	1127	No terminal repeats	2	11	0.9936	NA	2	2.8392	MOBQ	NA
k127_197600	4500	No terminal repeats	4	11	0.9908	NA	0	3.1799	NA	NA
k127_189920	1411	No terminal repeats	4	11	0.9900	NA	1	5.9413	F_traE	NA
k127_245287	481	No terminal repeats	2	11	0.9893	NA	2	2.8392	MOBQ	NA
k127_59855	1049	No terminal repeats	2	11	0.9885	NA	1	3.0489	F_traE	NA
k127_343260	339	No terminal repeats	2	11	0.9883	NA	2	2.9639	NA	NA
k127_58924	460	No terminal repeats	2	11	0.9861	NA	2	2.5969	T_virB3;T_virB2	NA
k127_250477	475	No terminal repeats	2	11	0.9831	NA	2	2.5969	T_virB2;T_virB3	NA
k127_274968	507	No terminal repeats	2	11	0.9808	NA	2	2.5969	T_virB3;T_virB2	NA
k127_172696	341	No terminal repeats	1	11	0.9807	NA	1	1.4868	T_virB5	NA
k127_293530	324	No terminal repeats	1	11	0.9799	NA	1	1.4636	F_traE	NA
k127_34532	3311	No terminal repeats	4	11	0.9794	NA	0	2.2950	NA	NA
k127_358403	538	No terminal repeats	2	11	0.9792	NA	1	2.5932	F_traE	NA
k127_41556	2830	No terminal repeats	4	11	0.9775	NA	0	1.5828	NA	NA
k127_83653	341	No terminal repeats	2	11	0.9771	NA	2	2.4799	T_virB2;T_virB3	NA
k127_295873	312	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
k127_120673	353	No terminal repeats	1	11	0.9756	NA	1	1.4636	F_traE	NA
k127_89320	2948	No terminal repeats	6	11	0.9749	NA	0	1.5828	NA	NA
k127_87754	395	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_288900	304	No terminal repeats	1	11	0.9745	NA	1	1.5040	T_virB1	NA
k127_263179	318	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_86631	518	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_369190	2925	No terminal repeats	4	11	0.9727	NA	1	0.8406	F_traE	NA
k127_367195	575	No terminal repeats	2	11	0.9724	NA	1	2.6786	F_traE	NA
k127_329943	2570	No terminal repeats	4	11	0.9712	NA	0	1.5828	NA	NA
k127_75718	577	No terminal repeats	1	11	0.9696	NA	1	1.4636	F_traE	NA
k127_149252	2556	No terminal repeats	3	11	0.9685	NA	0	1.5971	NA	NA
k127_330183	396	No terminal repeats	1	11	0.9675	NA	1	1.4636	F_traE	NA
k127_214549	436	No terminal repeats	1	11	0.9660	NA	1	1.4636	F_traE	NA
k127_162291	676	No terminal repeats	2	11	0.9658	NA	1	2.1910	NA	NA
k127_216148	358	No terminal repeats	1	11	0.9658	NA	1	1.4636	F_traE	NA
k127_127461	560	No terminal repeats	2	11	0.9632	NA	1	2.2753	NA	NA
k127_63420	312	No terminal repeats	1	11	0.9615	NA	1	1.4636	F_traE	NA
k127_176934	407	No terminal repeats	1	11	0.9605	NA	1	1.4636	F_traE	NA
k127_168083	558	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_71877	319	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_18012	512	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
k127_130222	337	No terminal repeats	1	11	0.9577	NA	1	1.4894	MOBQ	NA
k127_62777	2748	No terminal repeats	4	11	0.9576	NA	1	2.5589	F_traE	NA
k127_27647	301	No terminal repeats	1	11	0.9545	NA	1	1.4636	F_traE	NA
k127_145179	304	No terminal repeats	1	11	0.9542	NA	1	1.4944	T_virB5	NA
k127_54859	845	No terminal repeats	1	11	0.9530	NA	1	1.4636	F_traE	NA
k127_34058	314	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_55143	393	No terminal repeats	1	11	0.9505	NA	1	1.4636	F_traE	NA
k127_348775	397	No terminal repeats	2	11	0.9502	NA	2	2.2801	T_virB3;T_virB2	NA
k127_60910	1155	No terminal repeats	3	11	0.9499	NA	2	2.3153	T_virB6	NA
k127_178429	363	No terminal repeats	1	11	0.9498	NA	1	1.4636	F_traE	NA
k127_21263	345	No terminal repeats	1	11	0.9491	NA	1	1.4636	F_traE	NA
k127_237177	751	No terminal repeats	1	11	0.9485	NA	1	1.4636	F_traE	NA
k127_275963	369	No terminal repeats	1	11	0.9427	NA	1	1.4640	MOBP1	NA
k127_381110	436	No terminal repeats	1	11	0.9425	NA	1	1.4636	F_traE	NA
k127_174986	342	No terminal repeats	1	11	0.9418	NA	1	1.3288	T_virB6	NA
k127_331458	389	No terminal repeats	1	11	0.9412	NA	1	0.9015	NA	NA
k127_19056	323	No terminal repeats	1	11	0.9397	NA	1	1.1540	NA	NA
k127_129764	439	No terminal repeats	1	11	0.9396	NA	1	1.4636	F_traE	NA
k127_5300	343	No terminal repeats	1	11	0.9394	NA	1	1.4636	F_traE	NA
k127_117122	2808	No terminal repeats	4	11	0.9375	NA	0	0.9943	NA	NA
k127_203675	318	No terminal repeats	1	11	0.9359	NA	1	1.7044	F_traL	NA
k127_298074	321	No terminal repeats	1	11	0.9353	NA	1	1.4636	F_traE	NA
k127_121145	371	No terminal repeats	1	11	0.9351	NA	1	1.1679	NA	NA
k127_226805	309	No terminal repeats	1	11	0.9343	NA	1	1.4636	F_traE	NA
k127_222054	941	No terminal repeats	3	11	0.9315	NA	1	1.1477	T_virB2	NA
k127_215178	390	No terminal repeats	1	11	0.9299	NA	1	1.2067	T_virB5	NA
k127_12427	1079	No terminal repeats	1	11	0.9255	NA	1	1.1426	NA	NA
k127_282567	4181	No terminal repeats	3	11	0.9249	NA	1	1.1426	NA	NA
k127_196278	2689	No terminal repeats	2	11	0.9178	NA	0	0.9943	NA	NA
k127_362436	325	No terminal repeats	1	11	0.9173	NA	1	0.9172	NA	NA
k127_128128	951	No terminal repeats	1	11	0.9150	NA	1	1.3148	T_virB8	NA
k127_68801	956	No terminal repeats	1	11	0.9119	NA	1	1.1426	NA	NA
k127_305979	544	No terminal repeats	1	11	0.9056	NA	1	1.5223	NA	NA
k127_365920	378	No terminal repeats	1	11	0.9023	NA	1	1.4636	F_traE	NA
k127_351914	412	No terminal repeats	2	11	0.9002	NA	1	1.7183	T_virB2	NA
k127_168619	479	No terminal repeats	2	11	0.8981	NA	1	1.4636	F_traE	NA
k127_98272	358	No terminal repeats	2	11	0.8968	NA	1	1.4905	T_virB3	NA
k127_378742	511	No terminal repeats	1	11	0.8895	NA	1	1.1169	NA	NA
k127_227545	320	No terminal repeats	2	11	0.8891	NA	1	1.4636	F_traE	NA
k127_62308	3082	No terminal repeats	3	11	0.8889	NA	0	1.0422	NA	NA
k127_93613	303	No terminal repeats	1	11	0.8887	NA	1	1.3397	T_virB8	NA
k127_250743	332	No terminal repeats	2	11	0.8881	NA	1	1.4905	T_virB3	NA
k127_21797	1000	No terminal repeats	2	11	0.8881	NA	1	0.9172	NA	NA
k127_302326	586	No terminal repeats	2	11	0.8859	NA	1	1.9820	T_virB10	NA
k127_86331	312	No terminal repeats	1	11	0.8815	NA	1	0.9746	T_virB10	NA
k127_124225	1899	No terminal repeats	4	11	0.8789	NA	1	2.5589	F_traE	NA
