seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_56210	542	No terminal repeats	2	11	0.9942	NA	2	3.4366	NA	NA
k127_214733	2537	No terminal repeats	2	11	0.9940	NA	0	2.8541	NA	NA
k127_201502	1433	No terminal repeats	2	11	0.9930	NA	2	2.6691	MOBQ	NA
k127_593321	4538	No terminal repeats	5	11	0.9928	NA	0	5.1898	NA	NA
k127_202113	387	No terminal repeats	1	11	0.9924	NA	1	1.7183	NA	NA
k127_617643	465	No terminal repeats	1	11	0.9917	NA	1	1.7183	NA	NA
k127_332255	389	No terminal repeats	1	11	0.9913	NA	1	1.7183	NA	NA
k127_29482	2945	No terminal repeats	3	11	0.9891	NA	0	2.6297	NA	NA
k127_598186	631	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_644880	1864	No terminal repeats	3	11	0.9883	NA	2	3.2819	NA	NA
k127_606400	6688	No terminal repeats	8	11	0.9874	NA	0	1.3354	NA	NA
k127_498684	358	No terminal repeats	2	11	0.9874	NA	1	3.0489	F_traE	NA
k127_368670	1146	No terminal repeats	2	11	0.9872	NA	1	3.0489	F_traE	NA
k127_402710	3057	No terminal repeats	5	11	0.9869	NA	0	2.2272	NA	NA
k127_476224	1031	No terminal repeats	2	11	0.9868	NA	1	2.8723	NA	NA
k127_36301	4161	No terminal repeats	4	11	0.9865	NA	1	2.0792	NA	NA
k127_392024	465	No terminal repeats	2	11	0.9860	NA	1	2.6446	I_traK	NA
k127_584254	1171	No terminal repeats	3	11	0.9855	NA	1	3.5157	NA	NA
k127_616952	994	No terminal repeats	2	11	0.9853	NA	1	2.8571	NA	NA
k127_375625	861	No terminal repeats	2	11	0.9848	NA	1	3.0489	F_traE	NA
k127_469529	1457	No terminal repeats	2	11	0.9843	NA	1	3.1819	F_traE	NA
k127_559459	377	No terminal repeats	2	11	0.9833	NA	1	2.6446	I_traK	NA
k127_16732	467	No terminal repeats	2	11	0.9823	NA	2	2.5068	T_virB2;T_virB3	NA
k127_247286	341	No terminal repeats	2	11	0.9823	NA	1	2.6446	I_traK	NA
k127_606543	2695	No terminal repeats	4	11	0.9819	NA	0	2.2703	NA	NA
k127_214262	2859	No terminal repeats	3	11	0.9819	NA	0	2.8136	NA	NA
k127_221951	1399	No terminal repeats	2	11	0.9817	NA	2	2.7203	T_virB10	NA
k127_150672	1560	No terminal repeats	2	11	0.9814	NA	2	2.2876	T_virB9;T_virB10	NA
k127_647106	3796	No terminal repeats	8	11	0.9814	NA	0	0.6388	NA	NA
k127_231215	4282	No terminal repeats	5	11	0.9810	NA	0	3.1530	NA	NA
k127_344533	691	No terminal repeats	1	11	0.9805	NA	1	1.4636	F_traE	NA
k127_104066	685	No terminal repeats	2	11	0.9802	NA	1	2.4254	NA	NA
k127_428240	348	No terminal repeats	2	11	0.9802	NA	2	2.2801	T_virB2;T_virB3	NA
k127_415069	332	No terminal repeats	1	11	0.9801	NA	1	0.9172	NA	NA
k127_582769	337	No terminal repeats	1	11	0.9798	NA	1	1.4905	T_virB6	NA
k127_7267	393	No terminal repeats	2	11	0.9797	NA	2	2.2801	T_virB3;T_virB2	NA
k127_153089	319	No terminal repeats	1	11	0.9796	NA	1	1.4636	F_traE	NA
k127_59953	693	No terminal repeats	2	11	0.9793	NA	1	2.5932	F_traE	NA
k127_559325	560	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_621238	651	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_247290	361	No terminal repeats	2	11	0.9787	NA	1	2.6446	I_traK	NA
k127_599737	719	No terminal repeats	1	11	0.9783	NA	1	1.7183	NA	NA
k127_322473	348	No terminal repeats	2	11	0.9782	NA	2	2.5969	T_virB2;T_virB3	NA
k127_497159	3649	No terminal repeats	5	11	0.9775	NA	0	1.7183	NA	NA
k127_38218	1236	No terminal repeats	1	11	0.9774	NA	1	1.4636	F_traE	NA
k127_478238	357	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_351465	371	No terminal repeats	2	11	0.9771	NA	1	2.5932	F_traE	NA
k127_148512	631	No terminal repeats	1	11	0.9770	NA	1	1.4944	T_virB5	NA
k127_289097	1749	No terminal repeats	2	11	0.9769	NA	2	2.4690	T_virB10;T_virB5	NA
k127_485185	636	No terminal repeats	2	11	0.9769	NA	1	2.6247	F_traE	NA
k127_10140	333	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_547875	332	No terminal repeats	1	11	0.9762	NA	1	1.4636	F_traE	NA
k127_477192	669	No terminal repeats	3	11	0.9761	NA	1	3.0489	F_traE	NA
k127_653963	467	No terminal repeats	1	11	0.9761	NA	1	1.4636	F_traE	NA
k127_75225	359	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_539182	351	No terminal repeats	1	11	0.9756	NA	1	1.4636	F_traE	NA
k127_596936	417	No terminal repeats	1	11	0.9754	NA	1	1.5622	NA	NA
k127_164106	412	No terminal repeats	2	11	0.9754	NA	2	2.4799	T_virB2;T_virB3	NA
k127_276808	329	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_214666	405	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_328730	998	No terminal repeats	1	11	0.9749	NA	1	1.1151	NA	NA
k127_656282	322	No terminal repeats	2	11	0.9747	NA	1	2.5932	F_traE	NA
k127_266440	2944	No terminal repeats	3	11	0.9745	NA	0	2.3977	NA	NA
k127_174288	309	No terminal repeats	1	11	0.9741	NA	1	1.4636	F_traE	NA
k127_114260	418	No terminal repeats	1	11	0.9738	NA	1	1.4636	F_traE	NA
k127_579393	302	No terminal repeats	1	11	0.9735	NA	1	1.6385	NA	NA
k127_114999	446	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k127_201460	2761	No terminal repeats	3	11	0.9734	NA	1	2.5589	F_traE	NA
k127_154513	341	No terminal repeats	1	11	0.9731	NA	1	1.4636	F_traE	NA
k127_632710	3089	No terminal repeats	1	11	0.9729	NA	0	0.6479	NA	NA
k127_350394	3922	No terminal repeats	6	11	0.9719	NA	0	1.7152	NA	NA
k127_305214	320	No terminal repeats	1	11	0.9717	NA	1	1.4636	F_traE	NA
k127_157306	348	No terminal repeats	1	11	0.9714	NA	1	1.5670	NA	NA
k127_370787	3094	No terminal repeats	5	11	0.9712	NA	0	3.2971	NA	NA
k127_85254	700	No terminal repeats	2	11	0.9711	NA	1	1.7183	NA	NA
k127_292168	378	No terminal repeats	1	11	0.9708	NA	1	1.4905	T_virB6	NA
