seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_750438	2602	No terminal repeats	3	11	0.9940	NA	0	2.9296	NA	NA
k127_36276	501	No terminal repeats	2	11	0.9933	NA	2	3.4366	NA	NA
k127_158417	916	No terminal repeats	1	11	0.9926	NA	1	1.7183	NA	NA
k127_711259	326	No terminal repeats	1	11	0.9914	NA	1	1.7183	NA	NA
k127_370071	379	No terminal repeats	2	11	0.9903	NA	2	3.4366	T_virB3;T_virB2	NA
k127_736450	1017	No terminal repeats	2	11	0.9903	NA	1	3.1819	F_traE	NA
k127_208935	373	No terminal repeats	1	11	0.9900	NA	1	1.7183	NA	NA
k127_889069	2732	No terminal repeats	4	11	0.9897	NA	0	2.3669	NA	NA
k127_413110	2672	No terminal repeats	3	11	0.9896	NA	0	4.1163	NA	NA
k127_618832	306	No terminal repeats	1	11	0.9894	NA	1	1.7183	NA	NA
k127_602462	376	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_442680	304	No terminal repeats	1	11	0.9884	NA	1	1.7183	NA	NA
k127_106739	355	No terminal repeats	1	11	0.9884	NA	1	1.7183	NA	NA
k127_555234	3621	No terminal repeats	5	11	0.9871	NA	0	3.0710	NA	NA
k127_695278	873	No terminal repeats	2	11	0.9868	NA	1	2.8953	F_traE	NA
k127_850808	461	No terminal repeats	2	11	0.9866	NA	2	2.8405	T_virB3	NA
k127_773565	3677	No terminal repeats	4	11	0.9864	NA	1	3.6885	F_traE	NA
k127_941371	1963	No terminal repeats	2	11	0.9858	NA	1	2.5932	F_traE	NA
k127_287730	335	No terminal repeats	1	11	0.9851	NA	1	1.7183	NA	NA
k127_471536	3870	No terminal repeats	4	11	0.9850	NA	0	2.8811	NA	NA
k127_552976	3008	No terminal repeats	4	11	0.9839	NA	0	2.4891	NA	NA
k127_503546	849	No terminal repeats	2	11	0.9827	NA	1	2.7416	NA	NA
k127_814667	3529	No terminal repeats	6	11	0.9819	NA	0	3.6344	NA	NA
k127_79441	349	No terminal repeats	2	11	0.9818	NA	1	2.8953	F_traE	NA
k127_905638	6881	No terminal repeats	6	11	0.9811	NA	0	1.7183	NA	NA
k127_924464	4906	No terminal repeats	6	11	0.9800	NA	0	3.5409	NA	NA
k127_594224	404	No terminal repeats	1	11	0.9796	NA	1	1.4905	T_virB6	NA
k127_209925	873	No terminal repeats	4	11	0.9795	NA	2	3.4366	NA	NA
k127_793356	315	No terminal repeats	1	11	0.9790	NA	1	1.5622	NA	NA
k127_531421	3601	No terminal repeats	3	11	0.9786	NA	0	3.5713	NA	NA
k127_678551	322	No terminal repeats	1	11	0.9784	NA	1	1.6385	NA	NA
k127_338233	3284	No terminal repeats	5	11	0.9782	NA	0	2.6486	NA	NA
k127_253754	510	No terminal repeats	2	11	0.9778	NA	1	3.2895	NA	NA
k127_25065	1243	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_756958	474	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_768731	2566	No terminal repeats	3	11	0.9775	NA	0	2.8136	NA	NA
k127_649632	874	No terminal repeats	3	11	0.9774	NA	1	2.6446	I_traK	NA
k127_372972	490	No terminal repeats	2	11	0.9773	NA	2	2.6382	T_virB3;T_virB2	NA
k127_907450	2854	No terminal repeats	3	11	0.9772	NA	0	2.8071	NA	NA
k127_888045	2534	No terminal repeats	2	11	0.9770	NA	0	1.1436	NA	NA
k127_951129	414	No terminal repeats	1	11	0.9770	NA	1	1.5654	NA	NA
k127_649025	405	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_76398	2572	No terminal repeats	4	11	0.9761	NA	0	2.6486	NA	NA
k127_414341	333	No terminal repeats	1	11	0.9759	NA	1	1.5654	NA	NA
