seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_409837	1845	No terminal repeats	3	11	0.9944	NA	2	4.4089	virb4	NA
k127_368348	4637	No terminal repeats	5	11	0.9939	NA	0	4.7135	NA	NA
k127_556091	2631	No terminal repeats	2	11	0.9935	NA	2	2.8392	MOBQ	NA
k127_509634	2734	No terminal repeats	2	11	0.9930	NA	0	3.0157	NA	NA
k127_435224	305	No terminal repeats	2	11	0.9920	NA	2	3.4366	NA	NA
k127_351431	319	No terminal repeats	1	11	0.9915	NA	1	1.7183	NA	NA
k127_402593	1304	No terminal repeats	2	11	0.9897	NA	1	3.0489	F_traE	NA
k127_333410	494	No terminal repeats	2	11	0.9895	NA	1	3.0489	F_traE	NA
k127_264857	327	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_574376	688	No terminal repeats	2	11	0.9892	NA	1	2.8903	NA	NA
k127_376165	384	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_551972	2674	No terminal repeats	3	11	0.9887	NA	0	2.1585	NA	NA
k127_313710	1289	No terminal repeats	2	11	0.9886	NA	2	2.4690	T_virB5;T_virB10	NA
k127_207562	1212	No terminal repeats	2	11	0.9884	NA	1	3.0489	F_traE	NA
k127_352949	3563	No terminal repeats	5	11	0.9878	NA	0	4.0706	NA	NA
k127_401516	2743	No terminal repeats	4	11	0.9878	NA	0	3.2030	NA	NA
k127_320137	513	No terminal repeats	2	11	0.9867	NA	1	3.0489	F_traE	NA
k127_406931	345	No terminal repeats	2	11	0.9867	NA	1	3.0489	F_traE	NA
k127_572935	503	No terminal repeats	2	11	0.9866	NA	2	2.9639	NA	NA
k127_103405	972	No terminal repeats	3	11	0.9854	NA	2	0.5619	T_virB11;T_virB2;T_virB3	NA
k127_313579	3356	No terminal repeats	5	11	0.9850	NA	0	2.9919	NA	NA
k127_315506	494	No terminal repeats	2	11	0.9843	NA	1	2.6446	I_traK	NA
k127_222736	716	No terminal repeats	2	11	0.9839	NA	1	3.0489	F_traE	NA
k127_202491	481	No terminal repeats	2	11	0.9833	NA	2	2.5969	T_virB3;T_virB2	NA
k127_145998	1341	No terminal repeats	1	11	0.9831	NA	1	1.4636	F_traE	NA
k127_426102	681	No terminal repeats	1	11	0.9822	NA	1	1.4636	F_traE	NA
k127_13250	3641	No terminal repeats	7	11	0.9815	NA	0	3.3698	NA	NA
k127_45125	3939	No terminal repeats	6	11	0.9811	NA	0	3.1692	NA	NA
k127_303205	397	No terminal repeats	2	11	0.9809	NA	1	2.5932	F_traE	NA
k127_460801	3030	No terminal repeats	2	11	0.9802	NA	0	1.5971	NA	NA
k127_442048	334	No terminal repeats	1	11	0.9801	NA	1	1.4636	F_traE	NA
k127_325836	670	No terminal repeats	2	11	0.9800	NA	1	2.6247	F_traE	NA
k127_602946	510	No terminal repeats	1	11	0.9792	NA	1	1.4636	F_traE	NA
k127_331677	6223	No terminal repeats	6	11	0.9790	NA	1	3.6486	F_traE	NA
k127_524219	1281	No terminal repeats	3	11	0.9789	NA	1	2.7114	F_traE	NA
k127_236723	950	No terminal repeats	3	11	0.9784	NA	1	3.0489	F_traE	NA
k127_443943	545	No terminal repeats	1	11	0.9781	NA	1	0.8949	NA	NA
k127_351075	488	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_84021	399	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_473826	342	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_434433	345	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_103819	518	No terminal repeats	2	11	0.9760	NA	2	2.5969	T_virB3;T_virB2	NA
k127_43748	356	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_12741	611	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k127_80563	649	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k127_21286	329	No terminal repeats	1	11	0.9750	NA	1	1.5622	NA	NA
k127_572199	481	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_563860	3312	No terminal repeats	3	11	0.9747	NA	0	3.0300	NA	NA
k127_577958	518	No terminal repeats	1	11	0.9739	NA	1	1.4688	NA	NA
k127_401129	1179	No terminal repeats	2	11	0.9735	NA	1	1.6920	MOBQ	NA
k127_68328	316	No terminal repeats	1	11	0.9734	NA	1	1.5670	NA	NA
k127_85009	401	No terminal repeats	1	11	0.9732	NA	1	1.4636	F_traE	NA
k127_17147	1201	No terminal repeats	3	11	0.9709	NA	1	3.1819	F_traE	NA
k127_424120	373	No terminal repeats	1	11	0.9708	NA	1	1.5670	NA	NA
k127_566599	1076	No terminal repeats	2	11	0.9706	NA	2	2.6685	T_virB6;T_virB8	NA
k127_200896	473	No terminal repeats	1	11	0.9703	NA	1	1.4636	F_traE	NA
k127_422301	542	No terminal repeats	1	11	0.9702	NA	1	1.4636	F_traE	NA
k127_111170	1367	No terminal repeats	2	11	0.9689	NA	2	2.6685	T_virB8;T_virB6	NA
k127_11268	2550	No terminal repeats	3	11	0.9687	NA	0	1.5081	NA	NA
k127_599192	749	No terminal repeats	1	11	0.9684	NA	1	1.4636	F_traE	NA
k127_51560	667	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_530629	3210	No terminal repeats	3	11	0.9680	NA	0	0.4540	NA	NA
k127_348649	370	No terminal repeats	1	11	0.9676	NA	1	1.4636	F_traE	NA
k127_234721	1590	No terminal repeats	2	11	0.9674	NA	1	2.3538	NA	NA
k127_393137	458	No terminal repeats	1	11	0.9665	NA	1	1.4636	F_traE	NA
k127_300964	3368	No terminal repeats	4	11	0.9660	NA	0	1.3208	NA	NA
k127_261853	969	No terminal repeats	1	11	0.9650	NA	1	1.5670	NA	NA
k127_557586	421	No terminal repeats	1	11	0.9644	NA	1	1.4636	F_traE	NA
k127_75037	605	No terminal repeats	1	11	0.9637	NA	1	1.4636	F_traE	NA
k127_99137	519	No terminal repeats	1	11	0.9636	NA	1	1.7183	NA	NA
k127_415845	2933	No terminal repeats	3	11	0.9629	NA	0	1.6887	NA	NA
k127_580809	335	No terminal repeats	2	11	0.9625	NA	1	1.7183	NA	NA
k127_187456	556	No terminal repeats	1	11	0.9612	NA	1	1.4636	F_traE	NA
k127_307820	322	No terminal repeats	1	11	0.9609	NA	1	1.4636	F_traE	NA
k127_476982	3365	No terminal repeats	5	11	0.9608	NA	0	4.1122	NA	NA
k127_494075	944	No terminal repeats	2	11	0.9607	NA	2	1.9813	T_virB9;T_virB8	NA
k127_515753	314	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_72632	3810	No terminal repeats	5	11	0.9600	NA	0	2.5475	NA	NA
k127_506428	359	No terminal repeats	1	11	0.9596	NA	1	1.6015	NA	NA
k127_305002	453	No terminal repeats	1	11	0.9594	NA	1	1.4636	F_traE	NA
k127_358288	505	No terminal repeats	1	11	0.9593	NA	1	1.5595	NA	NA
k127_154007	356	No terminal repeats	2	11	0.9592	NA	1	1.7183	NA	NA
k127_165466	1041	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_412758	1152	No terminal repeats	1	11	0.9581	NA	1	1.4636	F_traE	NA
k127_204807	2773	No terminal repeats	3	11	0.9573	NA	0	1.4783	NA	NA
k127_22506	318	No terminal repeats	1	11	0.9563	NA	1	1.5670	NA	NA
k127_255525	530	No terminal repeats	1	11	0.9563	NA	1	1.4636	F_traE	NA
