seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_1422715	665	No terminal repeats	1	11	0.9940	NA	1	1.7183	NA	NA
k127_1517272	2814	No terminal repeats	3	11	0.9936	NA	1	1.7183	NA	NA
k127_74314	3767	No terminal repeats	3	11	0.9936	NA	0	3.6511	NA	NA
k127_985737	474	No terminal repeats	1	11	0.9929	NA	1	1.7183	NA	NA
k127_1464465	5395	No terminal repeats	5	11	0.9929	NA	0	2.8800	NA	NA
k127_175288	1529	No terminal repeats	3	11	0.9924	NA	1	2.6714	NA	NA
k127_1141840	3311	No terminal repeats	2	11	0.9919	NA	1	1.6507	NA	NA
k127_251152	3946	No terminal repeats	3	11	0.9912	NA	0	1.7183	NA	NA
k127_1378339	1194	No terminal repeats	2	11	0.9908	NA	1	1.7183	NA	NA
k127_665071	1874	No terminal repeats	1	11	0.9905	NA	1	0.9015	NA	NA
k127_1578403	1519	No terminal repeats	2	11	0.9905	NA	2	2.1030	NA	NA
k127_647289	2551	No terminal repeats	3	11	0.9903	NA	1	1.7183	NA	NA
k127_464767	676	No terminal repeats	2	11	0.9899	NA	1	1.8484	NA	NA
k127_887157	542	No terminal repeats	2	11	0.9899	NA	1	3.0489	F_traE	NA
k127_56646	1602	No terminal repeats	2	11	0.9898	NA	1	1.7183	NA	NA
k127_152812	803	No terminal repeats	2	11	0.9895	NA	1	2.8867	F_traE	NA
k127_455096	893	No terminal repeats	2	11	0.9893	NA	1	3.0489	F_traE	NA
k127_27388	385	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_86146	2009	No terminal repeats	3	11	0.9892	NA	1	2.1804	NA	NA
k127_204140	710	No terminal repeats	2	11	0.9886	NA	1	2.8953	F_traE	NA
k127_910870	2355	No terminal repeats	2	11	0.9884	NA	1	0.9015	NA	NA
k127_363505	2904	No terminal repeats	2	11	0.9882	NA	0	2.6204	NA	NA
k127_823063	1138	No terminal repeats	1	11	0.9882	NA	1	1.3764	NA	NA
k127_736617	320	No terminal repeats	2	11	0.9882	NA	2	2.9272	F_traE;F_traE	NA
k127_1291264	2954	No terminal repeats	2	11	0.9876	NA	0	2.8924	NA	NA
k127_938093	3545	No terminal repeats	5	11	0.9875	NA	1	0.9015	NA	NA
k127_1130261	7519	No terminal repeats	11	11	0.9874	NA	0	2.8657	NA	NA
k127_1130096	2804	No terminal repeats	4	11	0.9868	NA	0	2.2457	NA	NA
k127_978346	3604	No terminal repeats	6	11	0.9864	NA	0	2.3354	NA	NA
k127_1591212	377	DTR	2	11	0.9861	NA	2	2.9272	F_traE;F_traE	NA
k127_819738	2796	No terminal repeats	4	11	0.9860	NA	0	6.8195	NA	NA
k127_662834	1669	No terminal repeats	3	11	0.9858	NA	1	1.8484	NA	NA
k127_891484	463	No terminal repeats	1	11	0.9858	NA	1	1.7183	NA	NA
k127_1180040	1303	No terminal repeats	1	11	0.9849	NA	1	0.9015	NA	NA
k127_1279228	437	No terminal repeats	1	11	0.9838	NA	1	1.4636	F_traE	NA
k127_809477	860	No terminal repeats	1	11	0.9837	NA	1	0.9015	NA	NA
k127_996945	5810	No terminal repeats	9	11	0.9836	NA	0	2.8788	NA	NA
k127_453182	397	No terminal repeats	2	11	0.9834	NA	1	2.8953	F_traE	NA
k127_139521	1219	No terminal repeats	1	11	0.9830	NA	1	0.9015	NA	NA
k127_768080	1346	No terminal repeats	1	11	0.9829	NA	1	0.9015	NA	NA
k127_759628	405	No terminal repeats	1	11	0.9827	NA	1	1.4636	F_traE	NA
k127_64636	2110	No terminal repeats	1	11	0.9827	NA	1	0.9974	NA	NA
k127_583424	423	No terminal repeats	2	11	0.9822	NA	1	2.8953	F_traE	NA
k127_394871	5314	No terminal repeats	7	11	0.9821	NA	1	1.5600	NA	NA
k127_297578	3237	No terminal repeats	1	11	0.9819	NA	0	1.5428	NA	NA
k127_802663	783	No terminal repeats	2	11	0.9816	NA	1	2.8953	F_traE	NA
k127_1306407	487	No terminal repeats	2	11	0.9814	NA	1	2.5932	F_traE	NA
k127_396222	381	No terminal repeats	1	11	0.9806	NA	1	0.9015	NA	NA
k127_234861	3254	No terminal repeats	5	11	0.9806	NA	0	0.7836	NA	NA
k127_14894	4820	No terminal repeats	4	11	0.9804	NA	0	3.8909	NA	NA
k127_878848	926	No terminal repeats	1	11	0.9802	NA	1	1.0515	NA	NA
k127_384392	4831	No terminal repeats	7	11	0.9802	NA	0	2.0676	NA	NA
k127_971172	395	No terminal repeats	1	11	0.9797	NA	1	1.4636	F_traE	NA
k127_702359	1873	No terminal repeats	3	11	0.9797	NA	1	1.7183	NA	NA
k127_875739	776	No terminal repeats	1	11	0.9794	NA	1	0.9015	NA	NA
k127_709432	524	No terminal repeats	1	11	0.9789	NA	1	1.7183	NA	NA
k127_599296	1004	DTR	3	11	0.9783	NA	2	4.0568	F_traE;F_traE	NA
k127_379682	361	No terminal repeats	1	11	0.9781	NA	1	1.4636	F_traE	NA
k127_591545	547	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_715983	394	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_640809	2500	No terminal repeats	3	11	0.9772	NA	1	0.9015	NA	NA
k127_994067	3632	No terminal repeats	5	11	0.9765	NA	0	2.2431	NA	NA
k127_477837	4941	No terminal repeats	4	11	0.9765	NA	0	0.8022	NA	NA
k127_507414	405	No terminal repeats	1	11	0.9764	NA	1	1.3764	NA	NA
k127_725389	401	No terminal repeats	1	11	0.9763	NA	1	1.3764	NA	NA
k127_549628	6301	No terminal repeats	6	11	0.9763	NA	0	0.4966	NA	NA
k127_1157201	1397	No terminal repeats	1	11	0.9761	NA	1	1.0578	NA	NA
k127_1423659	1829	No terminal repeats	2	11	0.9759	NA	1	0.9015	NA	NA
k127_591897	399	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_1081368	452	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_1015627	2827	No terminal repeats	4	11	0.9755	NA	0	1.2788	NA	NA
k127_1305224	3129	No terminal repeats	4	11	0.9754	NA	0	1.5912	NA	NA
k127_202760	544	No terminal repeats	1	11	0.9753	NA	1	1.4636	F_traE	NA
k127_1324877	3327	No terminal repeats	4	11	0.9752	NA	0	1.2270	NA	NA
k127_721986	4652	No terminal repeats	9	11	0.9742	NA	0	1.6441	NA	NA
k127_1483263	774	No terminal repeats	1	11	0.9737	NA	1	0.9015	NA	NA
k127_518069	2820	No terminal repeats	3	11	0.9735	NA	0	3.5587	NA	NA
