seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_339639	338	No terminal repeats	1	11	0.9916	NA	1	1.7183	NA	NA
k127_107800	379	No terminal repeats	2	11	0.9904	NA	1	3.0489	F_traE	NA
k127_333426	338	No terminal repeats	1	11	0.9902	NA	1	1.7183	NA	NA
k127_370964	304	No terminal repeats	1	11	0.9896	NA	1	1.7183	NA	NA
k127_67164	1150	No terminal repeats	2	11	0.9893	NA	1	2.8723	NA	NA
k127_41073	529	No terminal repeats	2	11	0.9890	NA	1	3.0489	F_traE	NA
k127_299961	839	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_294178	555	No terminal repeats	2	11	0.9885	NA	2	2.9639	NA	NA
k127_344543	304	No terminal repeats	2	11	0.9883	NA	1	3.0489	F_traE	NA
k127_371636	681	No terminal repeats	2	11	0.9861	NA	1	3.0489	F_traE	NA
k127_306703	313	No terminal repeats	1	11	0.9859	NA	1	1.7183	NA	NA
k127_243359	2977	No terminal repeats	4	11	0.9852	NA	1	4.3225	F_traE	NA
k127_205250	4077	No terminal repeats	6	11	0.9849	NA	0	3.7960	NA	NA
k127_121492	2549	No terminal repeats	3	11	0.9836	NA	0	1.7183	NA	NA
k127_245083	1678	No terminal repeats	2	11	0.9829	NA	1	2.0792	NA	NA
k127_222107	1130	No terminal repeats	1	11	0.9825	NA	1	1.4636	F_traE	NA
k127_219161	330	No terminal repeats	2	11	0.9822	NA	1	2.5932	F_traE	NA
k127_274744	307	No terminal repeats	2	11	0.9821	NA	1	2.7416	NA	NA
k127_354425	408	No terminal repeats	2	11	0.9816	NA	2	2.6187	T_virB3;T_virB2	NA
k127_392499	378	No terminal repeats	2	11	0.9814	NA	2	2.2801	T_virB2;T_virB3	NA
k127_326761	477	No terminal repeats	2	11	0.9813	NA	1	2.7416	NA	NA
k127_387137	339	No terminal repeats	1	11	0.9801	NA	1	1.4636	F_traE	NA
k127_18900	1479	No terminal repeats	3	11	0.9797	NA	1	2.8450	F_traE	NA
k127_350751	466	No terminal repeats	2	11	0.9795	NA	1	2.5932	F_traE	NA
k127_164597	351	No terminal repeats	2	11	0.9790	NA	1	1.1293	F_traE	NA
k127_3397	352	No terminal repeats	1	11	0.9785	NA	1	1.5040	T_virB1	NA
k127_74110	317	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_24052	3620	No terminal repeats	3	11	0.9777	NA	0	1.5076	NA	NA
k127_389499	511	No terminal repeats	1	11	0.9775	NA	1	1.4944	T_virB5	NA
k127_69179	506	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_355587	541	No terminal repeats	2	11	0.9763	NA	1	2.5219	NA	NA
k127_71508	472	No terminal repeats	2	11	0.9763	NA	1	2.6786	F_traE	NA
k127_220640	2771	No terminal repeats	3	11	0.9762	NA	0	0.9977	NA	NA
k127_63335	2720	No terminal repeats	2	11	0.9761	NA	0	1.5828	NA	NA
k127_25568	309	No terminal repeats	1	11	0.9758	NA	1	1.4636	F_traE	NA
k127_261768	316	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_340667	405	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_213698	424	No terminal repeats	2	11	0.9749	NA	2	2.2801	T_virB3;T_virB2	NA
k127_178532	2277	No terminal repeats	3	11	0.9742	NA	1	3.1819	F_traE	NA
k127_8494	373	No terminal repeats	2	11	0.9740	NA	1	2.6786	F_traE	NA
k127_41019	3037	No terminal repeats	4	11	0.9736	NA	0	2.5040	NA	NF000129
k127_365403	550	No terminal repeats	1	11	0.9715	NA	1	1.4636	F_traE	NA
k127_171351	689	No terminal repeats	2	11	0.9712	NA	1	2.1894	F_traE	NA
k127_213108	356	No terminal repeats	1	11	0.9699	NA	1	0.9172	NA	NA
k127_79960	323	No terminal repeats	1	11	0.9696	NA	1	1.4636	F_traE	NA
k127_254112	2852	No terminal repeats	3	11	0.9693	NA	0	2.6061	NA	NA
k127_273565	337	No terminal repeats	1	11	0.9693	NA	1	1.4636	F_traE	NA
k127_53757	883	No terminal repeats	1	11	0.9689	NA	1	1.4636	F_traE	NA
k127_335942	317	No terminal repeats	1	11	0.9689	NA	1	1.4636	F_traE	NA
k127_375201	2771	No terminal repeats	4	11	0.9686	NA	0	1.5076	NA	NA
k127_134011	626	No terminal repeats	1	11	0.9682	NA	1	1.4636	F_traE	NA
k127_239094	362	No terminal repeats	1	11	0.9679	NA	1	1.4636	F_traE	NA
k127_290078	437	No terminal repeats	1	11	0.9671	NA	1	1.4636	F_traE	NA
k127_296562	459	No terminal repeats	1	11	0.9657	NA	1	1.4636	F_traE	NA
k127_347612	346	No terminal repeats	1	11	0.9656	NA	1	1.4636	F_traE	NA
k127_218453	338	No terminal repeats	1	11	0.9653	NA	1	1.4636	F_traE	NA
k127_238926	530	No terminal repeats	1	11	0.9643	NA	1	1.4636	F_traE	NA
k127_119433	578	No terminal repeats	1	11	0.9636	NA	1	1.4636	F_traE	NA
k127_121807	1007	No terminal repeats	2	11	0.9632	NA	2	2.1659	T_virB6;T_virB8	NA
k127_40697	2577	No terminal repeats	3	11	0.9629	NA	0	1.5076	NA	NA
k127_49129	303	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_105839	337	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_64328	322	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k127_102349	396	No terminal repeats	1	11	0.9618	NA	1	1.4868	T_virB5	NA
k127_116189	339	No terminal repeats	1	11	0.9613	NA	1	1.4944	T_virB5	NA
k127_314369	588	No terminal repeats	1	11	0.9608	NA	1	1.4636	F_traE	NA
k127_8467	362	No terminal repeats	1	11	0.9604	NA	1	1.4640	MOBP1	NA
k127_79414	306	No terminal repeats	1	11	0.9604	NA	1	1.4636	F_traE	NA
k127_371624	418	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_86856	1540	No terminal repeats	1	11	0.9601	NA	1	1.3112	MOBP1	NA
k127_354373	1712	No terminal repeats	1	11	0.9599	NA	1	1.4636	F_traE	NA
k127_264658	2788	No terminal repeats	4	11	0.9597	NA	0	2.7514	NA	NA
k127_306345	536	No terminal repeats	1	11	0.9596	NA	1	1.4640	MOBP1	NA
k127_143117	3723	No terminal repeats	4	11	0.9593	NA	0	1.6582	NA	NA
k127_270717	312	No terminal repeats	1	11	0.9587	NA	1	1.4944	T_virB5	NA
k127_205678	321	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_301361	316	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_174037	743	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_32483	380	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_63352	329	No terminal repeats	1	11	0.9563	NA	1	1.4636	F_traE	NA
k127_332344	327	No terminal repeats	1	11	0.9563	NA	1	1.3969	NA	NA
k127_152857	506	No terminal repeats	2	11	0.9556	NA	1	1.6808	MOBQ	NA
k127_98263	412	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_71816	381	No terminal repeats	1	11	0.9555	NA	1	1.4636	F_traE	NA
k127_205286	305	No terminal repeats	1	11	0.9555	NA	1	1.4636	F_traE	NA
k127_134299	1194	No terminal repeats	1	11	0.9554	NA	1	1.2348	NA	NA
k127_115637	656	No terminal repeats	1	11	0.9552	NA	1	0.9172	NA	NA
k127_45799	1133	No terminal repeats	1	11	0.9541	NA	1	1.4636	F_traE	NA
k127_360750	361	No terminal repeats	1	11	0.9533	NA	1	1.4636	F_traE	NA
k127_153046	374	No terminal repeats	1	11	0.9527	NA	1	1.4935	T_virB8	NA
k127_230617	338	No terminal repeats	1	11	0.9516	NA	1	1.4944	T_virB5	NA
k127_131283	869	No terminal repeats	1	11	0.9515	NA	1	1.4636	F_traE	NA
k127_111920	371	No terminal repeats	1	11	0.9509	NA	1	1.4636	F_traE	NA
k127_257861	4984	No terminal repeats	7	11	0.9495	NA	0	0.8908	NA	NA
k127_94896	560	No terminal repeats	1	11	0.9485	NA	1	1.2722	MOBQ	NA
k127_207233	396	No terminal repeats	1	11	0.9482	NA	1	1.4636	F_traE	NA
