seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_121401	1096	No terminal repeats	1	11	0.9942	NA	1	1.7183	NA	NA
k127_707190	466	No terminal repeats	1	11	0.9908	NA	1	1.7183	NA	NA
k127_232007	378	No terminal repeats	1	11	0.9886	NA	1	1.7183	NA	NA
k127_391355	335	No terminal repeats	1	11	0.9877	NA	1	1.7183	NA	NA
k127_25557	364	No terminal repeats	1	11	0.9876	NA	1	1.7183	MOBC	NA
k127_493143	460	No terminal repeats	1	11	0.9871	NA	1	1.7183	NA	NA
k127_279222	911	No terminal repeats	2	11	0.9868	NA	1	3.0931	MOBB	NA
k127_639360	1451	No terminal repeats	3	11	0.9852	NA	1	3.2875	NA	NA
k127_601597	1360	No terminal repeats	2	11	0.9842	NA	1	3.0391	NA	NA
k127_662607	1063	No terminal repeats	2	11	0.9838	NA	1	3.2009	NA	NA
k127_30658	1222	No terminal repeats	2	11	0.9837	NA	2	2.8884	MOBP1	NA
k127_48296	730	No terminal repeats	1	11	0.9830	NA	1	1.7183	NA	NA
k127_362071	371	No terminal repeats	1	11	0.9826	NA	1	1.7183	NA	NA
k127_179779	1857	No terminal repeats	1	11	0.9816	NA	1	0.9974	NA	NA
k127_461413	3206	No terminal repeats	4	11	0.9812	NA	0	2.3641	NA	NA
k127_215343	3021	No terminal repeats	3	11	0.9805	NA	0	1.9976	NA	NA
k127_471629	3303	No terminal repeats	3	11	0.9801	NA	0	1.3604	NA	NA
k127_295534	514	No terminal repeats	1	11	0.9796	NA	1	1.7183	T_virB6	NA
k127_159521	1163	No terminal repeats	2	11	0.9793	NA	1	3.2705	NA	NA
k127_5193	2501	No terminal repeats	6	11	0.9792	NA	0	1.7183	NA	NA
k127_114380	3153	No terminal repeats	3	11	0.9783	NA	0	3.5244	NA	NA
k127_625031	597	No terminal repeats	1	11	0.9782	NA	1	1.2242	MOBP1	NA
k127_228281	923	No terminal repeats	2	11	0.9781	NA	1	2.5932	F_traE	NA
k127_728819	3106	No terminal repeats	6	11	0.9781	NA	0	3.8707	NA	NF000138
