seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_241761	340	No terminal repeats	1	11	0.9905	NA	1	1.7183	NA	NA
k127_79422	1242	No terminal repeats	2	11	0.9901	NA	1	3.3841	NA	NA
k127_354410	872	No terminal repeats	2	11	0.9898	NA	1	3.0489	F_traE	NA
k127_420027	346	No terminal repeats	1	11	0.9879	NA	1	1.7183	NA	NA
k127_57098	3328	No terminal repeats	4	11	0.9868	NA	0	1.2030	NA	NF000025
k127_261130	2956	No terminal repeats	6	11	0.9851	NA	0	2.4891	NA	NA
k127_445986	597	No terminal repeats	2	11	0.9848	NA	2	2.9840	T_virB6;T_virB8	NA
k127_169916	1443	No terminal repeats	2	11	0.9842	NA	1	3.1819	F_traE	NA
k127_360778	532	No terminal repeats	2	11	0.9823	NA	1	2.6446	I_traK	NA
k127_318452	1494	No terminal repeats	1	11	0.9788	NA	1	0.9963	NA	NA
k127_163647	352	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_315203	547	No terminal repeats	2	11	0.9769	NA	1	2.7416	NA	NA
k127_162047	3092	No terminal repeats	6	11	0.9768	NA	0	2.5472	NA	NA
k127_174052	462	No terminal repeats	2	11	0.9748	NA	1	2.7416	NA	NA
k127_440452	629	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_453617	302	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_56963	1143	No terminal repeats	2	11	0.9727	NA	1	2.6064	T_virB10	NA
k127_324371	1808	No terminal repeats	1	11	0.9724	NA	1	1.4636	F_traE	NA
k127_184973	427	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_70218	361	No terminal repeats	1	11	0.9721	NA	1	1.4636	F_traE	NA
k127_160653	728	No terminal repeats	1	11	0.9701	NA	1	0.8949	NA	NA
k127_140820	318	No terminal repeats	1	11	0.9693	NA	1	1.4636	F_traE	NA
k127_28205	361	No terminal repeats	2	11	0.9691	NA	2	2.2801	T_virB2;T_virB3	NA
k127_303072	371	No terminal repeats	1	11	0.9688	NA	1	1.5486	NA	NA
k127_63163	641	No terminal repeats	1	11	0.9685	NA	1	1.5486	NA	NA
k127_120403	357	No terminal repeats	1	11	0.9674	NA	1	1.5486	NA	NA
k127_55846	565	No terminal repeats	2	11	0.9656	NA	2	2.6685	T_virB8;T_virB6	NA
k127_434576	371	No terminal repeats	1	11	0.9655	NA	1	1.5486	NA	NA
k127_245916	516	No terminal repeats	1	11	0.9638	NA	1	1.4905	T_virB6	NA
k127_41111	438	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
k127_148827	3574	No terminal repeats	3	11	0.9629	NA	0	2.1521	NA	NA
k127_96957	423	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_353690	7174	No terminal repeats	10	11	0.9622	NA	0	3.1238	NA	NA
k127_142550	331	No terminal repeats	1	11	0.9621	NA	1	1.4640	MOBP1	NA
k127_51935	362	No terminal repeats	1	11	0.9620	NA	1	1.4905	T_virB6	NA
k127_382658	375	No terminal repeats	1	11	0.9610	NA	1	1.3816	NA	NA
k127_4862	313	No terminal repeats	1	11	0.9610	NA	1	1.4636	F_traE	NA
k127_37907	4903	No terminal repeats	7	11	0.9608	NA	0	2.0547	NA	NA
k127_307807	1125	No terminal repeats	2	11	0.9597	NA	1	2.0411	F_traE	NA
k127_432428	355	No terminal repeats	1	11	0.9596	NA	1	1.4905	T_virB6	NA
k127_297911	388	No terminal repeats	1	11	0.9593	NA	1	1.4636	F_traE	NA
k127_81135	427	No terminal repeats	1	11	0.9585	NA	1	1.5486	NA	NA
k127_259935	480	No terminal repeats	1	11	0.9583	NA	1	1.4636	F_traE	NA
k127_165950	3073	No terminal repeats	6	11	0.9581	NA	0	2.5784	NA	NA
k127_17382	2771	No terminal repeats	3	11	0.9578	NA	0	1.7183	NA	NA
k127_399997	324	No terminal repeats	1	11	0.9576	NA	1	1.4636	F_traE	NA
k127_85243	377	No terminal repeats	2	11	0.9564	NA	1	1.7183	NA	NA
k127_166946	436	No terminal repeats	1	11	0.9557	NA	1	1.4636	F_traE	NA
k127_189010	641	No terminal repeats	1	11	0.9548	NA	1	1.0599	NA	NA
k127_256131	681	No terminal repeats	1	11	0.9531	NA	1	1.5486	NA	NA
