seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_22868	338	No terminal repeats	2	11	0.9930	NA	2	3.4366	NA	NA
k127_798261	393	No terminal repeats	2	11	0.9928	NA	2	3.4366	NA	NA
k127_302417	561	No terminal repeats	2	11	0.9927	NA	2	3.4366	NA	NA
k127_620024	1020	No terminal repeats	2	11	0.9912	NA	1	3.0489	F_traE	NA
k127_413913	307	No terminal repeats	1	11	0.9906	NA	1	1.7183	NA	NA
k127_384309	329	No terminal repeats	1	11	0.9901	NA	1	1.7183	NA	NA
k127_181845	425	No terminal repeats	2	11	0.9897	NA	2	2.9420	F_traE;F_traL	NA
k127_150928	516	No terminal repeats	2	11	0.9889	NA	1	3.0489	F_traE	NA
k127_548988	790	No terminal repeats	2	11	0.9871	NA	1	3.0489	F_traE	NA
k127_554142	1079	No terminal repeats	3	11	0.9868	NA	1	3.1819	F_traE	NA
k127_581454	331	No terminal repeats	2	11	0.9852	NA	1	2.5932	F_traE	NA
k127_439084	319	No terminal repeats	2	11	0.9827	NA	1	2.7416	NA	NA
k127_187254	1976	No terminal repeats	4	11	0.9820	NA	1	3.5867	NA	NA
k127_259591	6443	No terminal repeats	9	11	0.9819	NA	0	1.7183	NA	NA
k127_18249	575	No terminal repeats	1	11	0.9818	NA	1	1.4636	F_traE	NA
k127_351711	3499	No terminal repeats	4	11	0.9812	NA	1	3.0489	F_traE	NA
k127_22283	2648	No terminal repeats	4	11	0.9798	NA	0	3.3908	NA	NA
k127_262994	1254	No terminal repeats	3	11	0.9797	NA	1	2.6446	I_traK	NA
k127_262408	2738	No terminal repeats	5	11	0.9789	NA	0	2.7514	NA	NA
k127_203484	3034	No terminal repeats	4	11	0.9789	NA	0	1.7183	NA	NA
k127_299063	344	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_557908	3197	No terminal repeats	6	11	0.9776	NA	0	1.6977	NA	NA
k127_71362	324	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_459058	520	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_766274	6178	No terminal repeats	6	11	0.9774	NA	0	2.5254	NA	NA
k127_525351	332	No terminal repeats	1	11	0.9773	NA	1	1.4636	F_traE	NA
k127_618458	1035	No terminal repeats	2	11	0.9773	NA	1	2.3538	NA	NA
k127_501525	474	No terminal repeats	1	11	0.9768	NA	1	1.5622	NA	NA
k127_495463	471	No terminal repeats	1	11	0.9762	NA	1	1.4636	F_traE	NA
k127_798654	660	No terminal repeats	2	11	0.9761	NA	2	2.3090	T_virB5	NA
k127_253719	440	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_718970	368	No terminal repeats	1	11	0.9753	NA	1	1.4905	T_virB3	NA
k127_598161	318	No terminal repeats	1	11	0.9751	NA	1	1.4636	F_traE	NA
k127_640287	567	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_559559	2764	No terminal repeats	3	11	0.9750	NA	0	1.6611	NA	NA
k127_627040	345	No terminal repeats	1	11	0.9748	NA	1	1.4636	F_traE	NA
k127_440763	2604	No terminal repeats	3	11	0.9748	NA	0	1.9415	NA	NA
k127_268516	3199	No terminal repeats	5	11	0.9745	NA	0	3.7960	NA	NA
k127_545293	389	No terminal repeats	1	11	0.9740	NA	1	1.4636	F_traE	NA
k127_648322	312	No terminal repeats	1	11	0.9739	NA	1	1.4636	F_traE	NA
k127_568639	458	No terminal repeats	1	11	0.9738	NA	1	1.4636	F_traE	NA
k127_3812	3273	No terminal repeats	5	11	0.9736	NA	1	3.0489	F_traE	NA
