seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_33716	463	No terminal repeats	1	11	0.9944	NA	1	1.7183	NA	NA
k127_483547	906	No terminal repeats	1	11	0.9941	NA	1	1.7183	NA	NA
k127_360475	354	No terminal repeats	1	11	0.9939	NA	1	1.7183	NA	NA
k127_374075	599	No terminal repeats	1	11	0.9886	NA	1	1.0679	NA	NA
k127_406217	776	No terminal repeats	2	11	0.9875	NA	1	2.8822	T_virB5	NA
k127_296249	366	No terminal repeats	1	11	0.9860	NA	1	1.7183	NA	NA
k127_437239	313	No terminal repeats	1	11	0.9810	NA	1	1.4636	F_traE	NA
k127_19839	316	No terminal repeats	1	11	0.9805	NA	1	1.3754	MOBB	NA
k127_69209	562	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_78064	3972	No terminal repeats	4	11	0.9785	NA	0	1.5076	NA	NA
k127_37512	353	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_476200	1489	No terminal repeats	1	11	0.9776	NA	1	1.5111	NA	NA
k127_492799	3361	No terminal repeats	5	11	0.9776	NA	0	1.0783	NA	NA
k127_349921	1039	No terminal repeats	3	11	0.9754	NA	1	2.8615	F_trbC	NA
k127_8356	801	No terminal repeats	2	11	0.9739	NA	1	1.3764	NA	NA
k127_95852	354	No terminal repeats	1	11	0.9735	NA	1	1.4636	F_traE	NA
k127_432297	2792	No terminal repeats	5	11	0.9732	NA	0	1.5971	NA	NA
k127_202034	1196	No terminal repeats	1	11	0.9730	NA	1	1.5654	NA	NA
k127_181818	382	No terminal repeats	1	11	0.9725	NA	1	1.4636	F_traE	NA
k127_258030	1035	No terminal repeats	1	11	0.9718	NA	1	1.4636	F_traE	NA
k127_27175	1061	No terminal repeats	3	11	0.9703	NA	3	3.9624	F_traE;F_traL	NA
k127_326913	2037	No terminal repeats	2	11	0.9701	NA	1	2.9851	NA	NA
k127_290440	369	No terminal repeats	1	11	0.9701	NA	1	1.4636	F_traE	NA
k127_108405	306	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_467793	330	No terminal repeats	1	11	0.9666	NA	1	1.4636	F_traE	NA
k127_276525	354	No terminal repeats	1	11	0.9664	NA	1	1.4636	F_traE	NA
k127_238309	381	No terminal repeats	1	11	0.9651	NA	1	1.4636	F_traE	NA
k127_312950	499	No terminal repeats	1	11	0.9650	NA	1	1.5486	NA	NA
k127_17320	5301	No terminal repeats	11	11	0.9649	NA	0	2.5552	NA	NA
k127_152596	418	No terminal repeats	1	11	0.9648	NA	1	1.5486	NA	NA
k127_406059	3707	No terminal repeats	6	11	0.9644	NA	0	2.7909	NA	NA
k127_300961	566	No terminal repeats	1	11	0.9623	NA	1	1.5486	NA	NA
k127_54622	1796	No terminal repeats	3	11	0.9620	NA	1	1.4636	F_traE	NA
k127_274012	324	No terminal repeats	1	11	0.9617	NA	1	1.5029	NA	NA
k127_520515	379	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_450937	3591	No terminal repeats	2	11	0.9610	NA	0	1.5494	NA	NA
k127_142294	20957	No terminal repeats	23	11	0.9601	NA	0	1.4944	T_virB11	NF000005
k127_525880	314	No terminal repeats	1	11	0.9597	NA	1	1.4636	F_traE	NA
k127_94145	1402	No terminal repeats	2	11	0.9588	NA	2	2.4245	virb4;F_traV	NA
k127_507865	527	No terminal repeats	1	11	0.9588	NA	1	1.5486	NA	NA
k127_309468	903	No terminal repeats	2	11	0.9588	NA	2	2.5240	F_traE;F_traK	NA
k127_57518	857	No terminal repeats	2	11	0.9579	NA	1	3.1197	F_traE	NA
k127_524903	4905	No terminal repeats	5	11	0.9578	NA	0	3.4181	NA	NA
k127_274188	484	No terminal repeats	1	11	0.9574	NA	1	1.4636	F_traE	NA
k127_41700	427	No terminal repeats	1	11	0.9571	NA	1	1.4636	F_traE	NA
k127_6286	680	No terminal repeats	1	11	0.9567	NA	1	1.5486	NA	NA
k127_504111	333	No terminal repeats	1	11	0.9562	NA	1	1.5454	NA	NA
k127_214415	326	No terminal repeats	1	11	0.9559	NA	1	1.4636	F_traE	NA
k127_10001	2603	No terminal repeats	4	11	0.9558	NA	0	2.3971	NA	NA
k127_521282	549	No terminal repeats	1	11	0.9557	NA	1	1.6920	MOBQ	NA
k127_220111	2523	No terminal repeats	3	11	0.9553	NA	0	1.7173	NA	NA
k127_12457	3369	No terminal repeats	6	11	0.9550	NA	0	2.3801	NA	NA
k127_209699	371	No terminal repeats	1	11	0.9544	NA	1	1.3487	F_traV	NA
k127_514590	652	No terminal repeats	3	11	0.9539	NA	1	2.7416	NA	NA
k127_249516	1477	No terminal repeats	1	11	0.9534	NA	1	1.2651	F_traG	NA
k127_162644	321	No terminal repeats	1	11	0.9528	NA	1	1.1997	F_traB	NA
k127_203615	3451	No terminal repeats	5	11	0.9527	NA	0	0.2112	NA	NA
k127_236290	448	No terminal repeats	1	11	0.9521	NA	1	1.5486	NA	NA
k127_444518	4935	No terminal repeats	5	11	0.9514	NA	0	1.5828	NA	NA
k127_358511	2838	No terminal repeats	3	11	0.9513	NA	0	2.8698	NA	NA
k127_82246	957	No terminal repeats	1	11	0.9493	NA	1	1.4636	F_traE	NA
k127_45544	373	No terminal repeats	1	11	0.9487	NA	1	1.4636	F_traE	NA
k127_314092	17591	No terminal repeats	12	11	0.9481	NA	0	3.0015	NA	NA
k127_355399	921	No terminal repeats	3	11	0.9480	NA	1	2.8946	NA	NA
k127_181780	3009	No terminal repeats	4	11	0.9475	NA	0	2.9372	NA	NA
k127_188890	1060	No terminal repeats	1	11	0.9467	NA	1	1.4636	F_traE	NA
k127_531520	400	No terminal repeats	1	11	0.9466	NA	1	1.4636	F_traE	NA
k127_476747	900	No terminal repeats	1	11	0.9464	NA	1	1.4636	F_traE	NA
k127_430860	642	No terminal repeats	1	11	0.9459	NA	1	1.4636	F_traE	NA
k127_157457	480	No terminal repeats	1	11	0.9458	NA	1	1.1426	NA	NA
k127_337001	551	No terminal repeats	1	11	0.9452	NA	1	1.4636	F_traE	NA
k127_359077	420	No terminal repeats	1	11	0.9447	NA	1	1.1540	NA	NA
k127_467640	2557	No terminal repeats	4	11	0.9445	NA	0	2.3977	NA	NA
k127_60152	2739	No terminal repeats	5	11	0.9445	NA	0	1.4439	NA	NA
k127_102355	3196	No terminal repeats	3	11	0.9441	NA	0	2.8171	NA	NA
k127_361168	349	No terminal repeats	1	11	0.9428	NA	1	1.2591	MOBQ	NA
k127_375584	948	No terminal repeats	2	11	0.9412	NA	1	0.9015	NA	NA
k127_499172	330	No terminal repeats	1	11	0.9406	NA	1	1.3323	NA	NA
