seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_299046	1189	No terminal repeats	3	11	0.9910	NA	1	4.6206	F_traE	NA
k127_93484	318	No terminal repeats	1	11	0.9896	NA	1	1.7183	B_traI	NA
k127_261990	327	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_188993	2602	No terminal repeats	3	11	0.9857	NA	0	1.6887	NA	NA
k127_199028	2890	No terminal repeats	3	11	0.9855	NA	0	2.5326	NA	NA
k127_12439	2761	No terminal repeats	3	11	0.9828	NA	0	1.7183	NA	NA
k127_288321	1924	No terminal repeats	2	11	0.9820	NA	1	3.0489	F_traE	NA
k127_182827	590	No terminal repeats	2	11	0.9819	NA	1	2.7416	NA	NA
k127_64257	511	No terminal repeats	2	11	0.9810	NA	1	2.6446	I_traK	NA
k127_67093	309	No terminal repeats	2	11	0.9791	NA	2	2.4799	T_virB3;T_virB2	NA
k127_97004	316	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_122917	3910	No terminal repeats	3	11	0.9766	NA	0	2.4150	NA	NA
k127_150674	413	No terminal repeats	1	11	0.9759	NA	1	1.4636	F_traE	NA
k127_132008	632	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_259289	685	No terminal repeats	1	11	0.9757	NA	1	1.4636	F_traE	NA
k127_148772	301	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_133026	1380	No terminal repeats	1	11	0.9737	NA	1	1.4636	F_traE	NA
k127_99081	343	No terminal repeats	2	11	0.9723	NA	1	2.7416	NA	NA
k127_287669	3139	No terminal repeats	5	11	0.9710	NA	0	3.1363	NA	NA
k127_49223	736	No terminal repeats	2	11	0.9703	NA	2	2.4799	T_virB2;T_virB3	NA
k127_187063	439	No terminal repeats	1	11	0.9684	NA	1	1.4636	F_traE	NA
k127_126492	623	No terminal repeats	2	11	0.9682	NA	1	2.0591	F_traE	NA
k127_140282	926	No terminal repeats	1	11	0.9681	NA	1	1.4636	F_traE	NA
k127_245918	520	No terminal repeats	1	11	0.9673	NA	1	1.4636	F_traE	NA
k127_232271	314	No terminal repeats	1	11	0.9653	NA	1	1.5622	NA	NA
k127_272191	611	No terminal repeats	2	11	0.9653	NA	2	2.2801	T_virB3;T_virB2	NA
k127_148070	353	No terminal repeats	1	11	0.9647	NA	1	1.5486	NA	NA
k127_292653	2811	No terminal repeats	3	11	0.9632	NA	0	2.4522	NA	NA
k127_283403	379	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k127_8785	350	No terminal repeats	1	11	0.9618	NA	1	1.4636	F_traE	NA
k127_16635	677	No terminal repeats	1	11	0.9606	NA	1	1.4636	F_traE	NA
k127_160814	324	No terminal repeats	1	11	0.9599	NA	1	1.4905	T_virB6	NA
k127_80794	662	No terminal repeats	1	11	0.9597	NA	1	1.4636	F_traE	NA
k127_189266	845	No terminal repeats	1	11	0.9542	NA	1	1.4636	F_traE	NA
k127_86178	384	No terminal repeats	1	11	0.9539	NA	1	1.4636	F_traE	NA
