seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_402301	2646	No terminal repeats	3	11	0.9943	NA	0	3.7695	NA	NA
k127_30927	2831	No terminal repeats	4	11	0.9933	NA	0	5.9244	NA	NA
k127_441354	2557	No terminal repeats	3	11	0.9926	NA	0	2.6486	NA	NA
k127_226129	3758	No terminal repeats	4	11	0.9920	NA	0	0.7172	NA	NA
k127_171202	1051	No terminal repeats	2	11	0.9915	NA	1	1.7183	NA	NA
k127_146583	351	No terminal repeats	1	11	0.9914	NA	1	1.7183	NA	NA
k127_117746	318	No terminal repeats	1	11	0.9895	NA	1	1.7183	NA	NA
k127_137108	6150	No terminal repeats	8	11	0.9894	NA	0	3.8733	NA	NA
k127_408383	3341	No terminal repeats	4	11	0.9887	NA	0	4.3560	NA	NA
k127_236931	2728	No terminal repeats	5	11	0.9887	NA	0	3.0927	NA	NA
k127_77409	3766	No terminal repeats	4	11	0.9881	NA	0	3.5790	NA	NA
k127_163887	6191	No terminal repeats	5	11	0.9880	NA	0	4.3749	NA	NA
k127_325815	2883	No terminal repeats	4	11	0.9879	NA	0	3.4366	NA	NA
k127_299554	559	No terminal repeats	2	11	0.9874	NA	1	3.1819	F_traE	NA
k127_348284	1027	No terminal repeats	2	11	0.9873	NA	2	2.9056	MOBP1	NA
k127_156066	336	No terminal repeats	1	11	0.9869	NA	1	1.7183	NA	NA
k127_361235	3658	No terminal repeats	5	11	0.9868	NA	0	4.8568	NA	NA
k127_344858	423	No terminal repeats	2	11	0.9866	NA	1	3.0489	F_traE	NA
k127_18150	322	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_94965	7500	No terminal repeats	5	11	0.9864	NA	0	2.4913	NA	NA
k127_158741	326	No terminal repeats	1	11	0.9861	NA	1	1.7183	NA	NA
k127_341922	347	No terminal repeats	1	11	0.9861	NA	1	1.7183	NA	NA
k127_15510	2886	No terminal repeats	4	11	0.9859	NA	0	3.5790	NA	NA
k127_422539	787	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_96548	678	No terminal repeats	2	11	0.9859	NA	2	2.3090	T_virB5	NA
k127_272440	1365	No terminal repeats	1	11	0.9850	NA	1	1.7183	NA	NA
k127_75781	677	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_391479	986	No terminal repeats	3	11	0.9840	NA	3	3.4792	T_virB5;T_virB6	NA
k127_187002	907	No terminal repeats	1	11	0.9839	NA	1	1.7183	MOBP1	NA
k127_118206	2587	No terminal repeats	4	11	0.9834	NA	1	4.3560	F_traE	NA
k127_383732	2633	No terminal repeats	2	11	0.9833	NA	0	3.1643	I_traW	NA
k127_175116	326	No terminal repeats	1	11	0.9820	NA	1	1.4636	F_traE	NA
k127_315660	1856	No terminal repeats	2	11	0.9818	NA	2	3.0284	NA	NA
k127_269295	302	No terminal repeats	1	11	0.9811	NA	1	1.5332	NA	NA
k127_321859	4127	No terminal repeats	4	11	0.9805	NA	0	2.7167	NA	NA
k127_284107	1666	No terminal repeats	1	11	0.9799	NA	1	1.1151	NA	NA
k127_233667	3568	No terminal repeats	5	11	0.9773	NA	0	1.7183	NA	NA
k127_162003	311	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_422455	1560	No terminal repeats	2	11	0.9768	NA	1	1.6920	MOBQ	NA
k127_371936	1783	No terminal repeats	2	11	0.9764	NA	2	3.0305	MOBQ	NA
k127_334309	423	No terminal repeats	2	11	0.9754	NA	1	2.7416	NA	NA
k127_283712	326	No terminal repeats	1	11	0.9749	NA	1	1.4636	F_traE	NA
