seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_18770	363	No terminal repeats	1	11	0.9900	NA	1	1.7183	NA	NA
k127_17175	455	No terminal repeats	2	11	0.9879	NA	1	3.0489	F_traE	NA
k127_306901	381	No terminal repeats	1	11	0.9850	NA	1	1.7183	MOBQ	NA
k127_220382	404	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_179912	322	No terminal repeats	2	11	0.9768	NA	1	2.7416	NA	NA
k127_109935	970	No terminal repeats	2	11	0.9762	NA	2	2.7426	T_virB6	NA
k127_336795	526	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_279593	4293	No terminal repeats	5	11	0.9708	NA	0	1.7183	NA	NA
k127_320266	365	No terminal repeats	1	11	0.9701	NA	1	1.5486	NA	NA
k127_195074	467	No terminal repeats	1	11	0.9683	NA	1	1.4636	F_traE	NA
k127_123223	881	No terminal repeats	1	11	0.9674	NA	1	1.4636	F_traE	NA
k127_134898	512	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_100512	675	No terminal repeats	1	11	0.9666	NA	1	1.4636	F_traE	NA
k127_187311	765	No terminal repeats	1	11	0.9649	NA	1	1.4636	F_traE	NA
k127_193156	861	No terminal repeats	2	11	0.9648	NA	1	2.0411	F_traE	NA
k127_43726	625	No terminal repeats	1	11	0.9646	NA	1	0.9015	NA	NA
k127_290663	799	No terminal repeats	1	11	0.9644	NA	1	1.4636	F_traE	NA
k127_65348	351	No terminal repeats	1	11	0.9617	NA	1	0.9015	NA	NA
k127_316382	645	No terminal repeats	1	11	0.9605	NA	1	1.1540	NA	NA
k127_48699	3175	No terminal repeats	4	11	0.9602	NA	0	1.5828	NA	NA
k127_229172	340	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_275113	2843	No terminal repeats	3	11	0.9579	NA	0	2.1964	NA	NA
k127_175261	320	No terminal repeats	1	11	0.9568	NA	1	1.4636	F_traE	NA
k127_324556	491	No terminal repeats	1	11	0.9562	NA	1	1.4636	F_traE	NA
k127_132230	306	No terminal repeats	1	11	0.9560	NA	1	1.4905	T_virB3	NA
k127_309445	302	No terminal repeats	1	11	0.9558	NA	1	1.4636	F_traE	NA
k127_276582	1199	No terminal repeats	2	11	0.9558	NA	1	1.7183	NA	NA
k127_230714	367	No terminal repeats	1	11	0.9550	NA	1	1.5486	NA	NA
k127_182313	352	No terminal repeats	1	11	0.9544	NA	1	1.4636	F_traE	NA
k127_62467	327	No terminal repeats	1	11	0.9538	NA	1	1.4204	NA	NA
k127_157887	357	No terminal repeats	1	11	0.9533	NA	1	1.4636	F_traE	NA
k127_98511	748	No terminal repeats	1	11	0.9532	NA	1	1.4636	F_traE	NA
k127_188881	301	No terminal repeats	1	11	0.9525	NA	1	1.4636	F_traE	NA
k127_82874	388	No terminal repeats	1	11	0.9515	NA	1	1.4636	F_traE	NA
k127_132533	3039	No terminal repeats	4	11	0.9506	NA	0	1.7183	NA	NA
k127_193412	2247	No terminal repeats	4	11	0.9504	NA	3	4.5485	T_virB6;T_virB8	NA
k127_313213	711	No terminal repeats	1	11	0.9499	NA	1	1.4636	F_traE	NA
k127_20776	3307	No terminal repeats	3	11	0.9497	NA	0	0.9943	NA	NA
k127_173632	372	No terminal repeats	1	11	0.9497	NA	1	1.3816	NA	NA
k127_175569	522	No terminal repeats	1	11	0.9479	NA	1	1.2722	MOBQ	NA
k127_97305	343	No terminal repeats	1	11	0.9479	NA	1	1.0515	NA	NA
k127_187602	404	No terminal repeats	1	11	0.9450	NA	1	0.9015	NA	NA
k127_155414	351	No terminal repeats	1	11	0.9410	NA	1	0.9015	NA	NA
k127_57236	342	No terminal repeats	1	11	0.9409	NA	1	1.4636	F_traE	NA
k127_209701	372	No terminal repeats	1	11	0.9406	NA	1	1.4636	F_traE	NA
k127_278535	364	No terminal repeats	1	11	0.9389	NA	1	1.4636	F_traE	NA
k127_186439	349	No terminal repeats	1	11	0.9347	NA	1	1.6381	NA	NA
k127_198238	385	No terminal repeats	1	11	0.9327	NA	1	0.9963	NA	NA
k127_282313	2658	No terminal repeats	3	11	0.9306	NA	1	2.7708	F_traE	NA
k127_337995	432	No terminal repeats	1	11	0.9278	NA	1	1.4636	F_traE	NA
k127_328259	1170	No terminal repeats	1	11	0.9266	NA	1	1.1426	NA	NA
k127_169604	356	No terminal repeats	1	11	0.9264	NA	1	1.1540	NA	NA
k127_53813	890	No terminal repeats	2	11	0.9234	NA	1	1.4636	F_traE	NA
k127_186633	366	No terminal repeats	1	11	0.9232	NA	1	1.3816	NA	NA
k127_114027	646	No terminal repeats	1	11	0.9203	NA	1	1.2722	MOBQ	NA
k127_256063	305	No terminal repeats	1	11	0.9178	NA	1	1.5111	NA	NA
k127_133168	426	No terminal repeats	1	11	0.9177	NA	1	1.4636	F_traE	NA
k127_308668	489	No terminal repeats	1	11	0.9160	NA	1	1.1426	NA	NA
k127_13691	2626	No terminal repeats	4	11	0.9143	NA	1	2.0156	F_traE	NA
k127_127576	337	No terminal repeats	1	11	0.9120	NA	1	1.4636	F_traE	NA
k127_301012	408	No terminal repeats	1	11	0.9120	NA	1	1.4636	F_traE	NA
k127_231817	462	No terminal repeats	1	11	0.9103	NA	1	1.1540	NA	NA
k127_74589	457	No terminal repeats	1	11	0.9092	NA	1	1.1540	NA	NA
k127_276707	653	No terminal repeats	2	11	0.8996	NA	1	1.4636	F_traE	NA
k127_97938	319	No terminal repeats	1	11	0.8964	NA	1	0.8949	NA	NA
k127_298692	610	No terminal repeats	2	11	0.8869	NA	1	1.5223	NA	NA
k127_175927	572	No terminal repeats	2	11	0.8838	NA	1	1.4636	F_traE	NA
k127_238384	2669	No terminal repeats	5	11	0.8832	NA	0	2.5384	NA	NA
k127_218841	342	No terminal repeats	1	11	0.8826	NA	1	1.1540	NA	NA
k127_193783	373	No terminal repeats	1	11	0.8798	NA	1	1.2067	T_virB5	NA
k127_119103	781	No terminal repeats	2	11	0.8740	NA	1	1.2265	T_virB5	NA
k127_31467	325	No terminal repeats	1	11	0.8735	NA	1	1.2067	T_virB5	NA
k127_150132	1258	No terminal repeats	4	11	0.8707	NA	1	1.2855	T_virB9	NA
k127_188573	923	No terminal repeats	3	11	0.8682	NA	1	1.4905	T_virB3	NA
k127_138626	399	No terminal repeats	2	11	0.8677	NA	1	1.5654	NA	NA
k127_58780	313	No terminal repeats	1	11	0.8630	NA	1	1.1602	T_virB5	NA
k127_324497	364	No terminal repeats	1	11	0.8570	NA	1	1.1426	NA	NA
k127_3219	683	No terminal repeats	2	11	0.8461	NA	1	1.5223	NA	NA
k127_115878	384	No terminal repeats	1	11	0.8346	NA	1	0.9672	NA	NA
k127_323617	328	No terminal repeats	1	11	0.8143	NA	1	1.2265	T_virB5	NA
k127_230645	311	No terminal repeats	1	11	0.8134	NA	1	1.3969	NA	NA
k127_244611	406	No terminal repeats	2	11	0.8098	NA	1	1.4636	F_traE	NA
k127_69661	342	No terminal repeats	1	11	0.8089	NA	1	1.1471	T_virB6	NA
k127_309768	311	No terminal repeats	1	11	0.8032	NA	1	1.2855	T_virB9	NA
k127_178327	851	No terminal repeats	2	11	0.8029	NA	1	1.1540	NA	NA
k127_102467	1242	No terminal repeats	2	11	0.8018	NA	1	1.1540	NA	NA
k127_160932	327	No terminal repeats	1	11	0.7980	NA	1	1.1374	NA	NA
k127_322167	409	No terminal repeats	1	11	0.7969	NA	1	1.2855	T_virB9	NA
k127_327982	315	No terminal repeats	1	11	0.7885	NA	1	1.1485	T_virB2	NA
k127_46878	430	No terminal repeats	2	11	0.7838	NA	1	1.4636	F_traE	NA
k127_336691	542	No terminal repeats	1	11	0.7803	NA	1	0.9672	NA	NA
k127_45279	393	No terminal repeats	1	11	0.7766	NA	1	1.0021	T_virB10	NA
k127_283745	715	No terminal repeats	3	11	0.7751	NA	1	1.3397	T_virB8	NA
k127_149429	370	No terminal repeats	1	11	0.7725	NA	1	1.1317	T_virB3	NA
k127_318523	331	No terminal repeats	1	11	0.7704	NA	1	0.9746	T_virB10	NA
k127_199099	425	No terminal repeats	1	11	0.7682	NA	1	0.9672	NA	NA
k127_205089	485	No terminal repeats	2	11	0.7648	NA	1	1.5789	NA	NA
k127_50442	430	No terminal repeats	1	11	0.7627	NA	1	1.2855	T_virB9	NA
k127_295856	364	No terminal repeats	1	11	0.7580	NA	1	1.0188	T_virB8	NA
k127_292650	377	No terminal repeats	1	11	0.7498	NA	1	1.0188	T_virB8	NA
k127_314478	329	No terminal repeats	1	11	0.7431	NA	1	1.2265	T_virB5	NA
k127_263801	5898	ITR	8	11	0.7388	NA	0	3.2389	NA	NA
k127_229564	579	No terminal repeats	2	11	0.7331	NA	1	1.3397	T_virB8	NA
k127_253584	407	No terminal repeats	1	11	0.7305	NA	1	1.0188	T_virB8	NA
